,dates,509,satname
0,2015-07-26 16:02:31,113.84157853679821,L
1,2015-09-11 15:51:35,108.02631993088613,L
2,2015-09-14 16:01:32,110.3826981430034,L
3,2015-10-21 15:52:29,108.24755191836705,L
4,2015-11-13 16:00:54,97.72075349470383,L
5,2015-11-20 15:51:16,100.72626816488284,L
6,2015-12-20 15:54:52,113.30915260991944,L
7,2016-01-02 16:04:16,108.20412553096456,L
8,2016-02-18 15:47:24,101.37138285567335,L
9,2016-04-18 15:41:42,92.75572287335545,L
10,2016-05-28 15:47:46,109.58361207002847,L
11,2016-06-10 15:54:09,99.78646652984347,L
12,2016-07-07 15:44:22,100.79886775850379,L
13,2016-07-20 15:52:44,100.75736083298482,L
14,2016-07-27 15:48:29,114.52700547166195,L
15,2016-08-09 15:56:10,93.52548057740245,L
16,2016-08-16 15:44:43,110.70971207764342,L
17,2016-08-29 15:51:26,97.91718453597323,L
18,2016-09-25 15:48:04,85.42054409247326,L
19,2016-10-28 16:01:40,96.80459956373619,L
20,2016-11-27 15:56:10,93.66104258102433,L
21,2016-12-14 15:52:31,86.38665447711323,L
22,2016-12-17 15:56:46,94.3206087601723,L
23,2017-02-02 15:49:00,101.51347968402418,L
24,2017-02-25 15:55:45,96.88794728734602,L
25,2017-03-04 15:51:36,104.45712261074021,L
26,2017-04-13 15:44:15,108.25650172525287,L
27,2017-05-03 15:44:36,113.28292258712733,L
28,2017-05-16 16:01:05,108.06431305791256,L
29,2017-07-22 15:43:09,119.37410823708261,L
30,2017-07-30 16:00:22,92.95245801919356,L
31,2017-08-04 15:51:16,109.47044608542495,L
32,2017-08-24 16:02:40,99.9439680347336,L
33,2017-08-31 15:45:27,85.8865443099642,L
34,2017-09-08 15:51:47,99.32547461338842,L
35,2017-09-13 15:51:23,104.43618566920368,L
36,2017-09-20 15:47:10,94.15410978888538,L
37,2017-09-28 15:59:33,107.23430979690943,L
38,2017-10-03 15:58:35,96.44560752408532,L
39,2017-10-30 15:43:54,111.06402196469159,L
40,2017-11-27 15:55:59,112.41267765634264,L
41,2017-12-27 16:02:01,123.36644821103641,L
42,2018-01-11 15:56:17,-9.060040480426922,L
43,2018-01-16 16:01:06,94.31993089660385,L
44,2018-01-23 15:45:30,128.97673683812175,L
45,2018-01-26 15:55:21,122.71906635882704,L
46,2018-02-15 15:53:23,86.57435155679705,L
47,2018-02-20 15:59:38,112.35645086982063,L
48,2018-02-25 15:53:54,131.40029768338965,L
49,2018-03-07 16:02:04,108.60285487805828,L
50,2018-03-12 15:56:46,101.45597438035634,L
51,2018-04-06 16:01:39,102.69380662096479,L
52,2018-04-11 15:56:28,135.36262313704944,L
53,2018-04-16 15:54:53,104.06373366650881,L
54,2018-04-26 15:52:43,107.52646734494921,L
55,2018-05-11 15:54:57,108.57203329789036,L
56,2018-05-21 15:53:56,115.19183797925022,L
57,2018-05-31 15:51:22,112.31281438326201,L
58,2018-06-05 16:02:27,116.29966065967216,L
59,2018-06-20 15:53:16,115.9224561306398,L
60,2018-06-25 16:00:37,120.55968400636243,L
61,2018-06-30 15:59:33,115.04946496998427,L
62,2018-07-15 15:55:07,116.99465434012355,L
63,2018-07-25 15:59:33,120.64914764474959,L
64,2018-08-04 15:50:52,138.7105354387744,L
65,2018-08-09 16:00:22,119.30081231221003,L
66,2018-08-24 15:53:24,137.0700986434821,L
67,2018-09-03 15:59:08,143.6364402299446,L
68,2018-09-08 16:01:04,105.74732781106731,L
69,2018-09-18 16:01:18,109.8929390039292,L
70,2018-09-28 15:54:54,97.34764513335395,L
71,2018-10-03 16:00:08,126.03081718094099,L
72,2018-10-08 15:58:23,43.38883679240959,L
73,2018-10-13 15:53:17,118.97817056191296,L
74,2018-10-28 15:58:54,112.22315475306934,L
75,2018-11-02 15:54:14,133.27008593202643,L
76,2018-11-27 16:02:54,118.6307231094749,L
77,2018-12-22 16:02:58,110.45999366745116,L
78,2019-01-16 16:02:58,110.69615728925224,L
79,2019-01-31 16:03:03,115.50070822921622,L
80,2019-02-05 16:02:59,113.38285976080118,L
81,2019-03-27 16:03:02,126.09997749698373,L
82,2019-04-01 16:03:05,111.89999733599046,L
83,2019-04-06 16:03:04,119.23569882866109,L
84,2019-04-21 16:03:09,109.34608449478668,L
85,2019-05-01 16:03:10,130.41262920960037,L
86,2019-05-16 16:03:06,110.25912317913631,L
87,2019-06-15 16:03:06,114.91706676324928,L
88,2019-06-30 16:03:11,129.76803857220975,L
89,2019-07-15 16:03:08,120.8169359400085,L
90,2019-07-20 16:03:11,135.96833998354435,L
91,2019-07-25 16:03:07,127.25100146650416,L
92,2019-08-04 16:03:07,117.14564646165249,L
93,2019-08-09 16:03:09,134.694207378842,L
94,2019-08-19 16:03:08,116.61563322875256,L
95,2019-08-29 16:03:06,118.9404303089256,L
96,2019-09-08 16:03:04,111.35393865482388,L
97,2019-09-13 16:03:01,102.55119138524984,L
98,2019-09-18 16:03:01,111.39530002687765,L
99,2019-09-25 15:53:07,108.8239819112968,L
100,2019-10-03 16:03:04,106.1662911229487,L
101,2019-10-13 16:03:05,102.51733464207503,L
102,2019-11-02 16:03:05,105.20782312640381,L
103,2019-11-22 16:03:03,121.15852172384304,L
104,2019-12-02 16:03:01,104.55587084470751,L
105,2019-12-17 16:02:57,111.33308441023702,L
106,2019-12-22 16:02:57,119.61400262108458,L
107,2020-01-06 16:02:57,121.40755786321267,L
108,2020-01-26 16:02:55,102.05489461938993,L
109,2020-02-15 16:02:58,118.99859124515366,L
110,2020-02-20 16:02:57,109.53654580950653,L
111,2020-02-25 16:02:59,102.14260817172604,L
112,2020-03-01 16:02:58,116.5597464881817,L
113,2020-03-06 16:03:00,111.46590171788839,L
114,2020-03-16 16:03:00,115.1810577261013,L
115,2020-03-26 16:03:00,97.98130792927323,L
116,2020-03-31 16:02:58,95.97153352529504,L
117,2020-04-05 16:03:00,114.71403068278721,L
118,2020-04-10 16:03:01,108.42214876356935,L
119,2020-04-15 16:02:58,129.5047646105868,L
120,2020-04-20 16:03:03,107.93931734805982,L
121,2020-04-30 16:03:05,108.04474163352394,L
122,2020-05-15 16:03:02,115.65208044398628,L
123,2020-05-30 16:03:09,113.193915352614,L
124,2020-06-04 16:03:05,107.26827463500416,L
125,2020-06-19 16:03:08,118.99975567483911,L
126,2020-06-24 16:03:05,108.09814129267015,L
127,2020-06-29 16:03:08,133.46889714904074,L
128,2020-07-19 16:03:07,128.64536906370915,L
129,2020-07-24 16:03:05,117.04280177693808,L
130,2020-08-03 16:03:05,130.56165286609834,L
131,2020-08-08 16:03:08,128.22727751012064,L
132,2020-08-28 16:03:08,132.98884701855465,L
133,2020-09-02 16:03:05,130.1650105844731,L
134,2020-10-12 16:03:06,106.04684484893208,L
135,2020-10-17 16:03:08,84.58029248510704,L
136,2020-10-22 16:03:06,105.47131719106878,L
137,2020-11-01 16:03:05,95.61221152206946,L
138,2020-11-06 16:03:07,97.84747248099313,L
139,2020-11-16 16:03:06,89.88435052584335,L
140,2020-11-21 16:03:03,104.40355605658398,L
141,2020-12-01 16:03:02,105.77125662426762,L
142,2020-12-06 16:03:00,105.63643820550772,L
143,2021-01-05 16:03:03,117.80055537405714,L
144,2021-01-15 16:03:03,115.1283556404419,L
145,2021-02-04 16:03:02,112.75000792152731,L
146,2021-02-19 16:03:00,116.11425406940494,L
147,2021-03-06 16:03:02,138.90567928159658,L
148,2021-04-05 16:02:59,126.35496451006208,L
149,2021-04-20 16:02:57,128.86034691078578,L
150,2021-04-25 16:02:59,122.46192244258673,L
151,2021-05-15 16:03:02,115.08438433658519,L
152,2021-05-25 16:03:03,126.72500581331587,L
153,2021-05-30 16:03:03,128.36256792567963,L
154,2021-06-04 16:03:03,131.8783218690205,L
155,2021-06-14 16:03:03,114.87247344510297,L
156,2021-06-24 16:03:04,107.55483226840808,L
157,2021-06-29 16:03:03,116.62961521048804,L
158,2021-07-04 16:03:05,113.28923451112082,L
159,2021-07-09 16:03:04,111.79579061197808,L
160,2021-07-14 16:03:06,116.13914905494778,L
161,2021-07-29 16:03:04,119.28787228092422,L
162,2021-08-08 16:03:03,130.56423557670314,L
163,2021-08-13 16:03:05,129.61564920848508,L
164,2021-08-23 16:03:04,111.89345517901654,L
165,2021-08-28 16:03:00,117.37212512229105,L
166,2021-09-02 16:03:03,141.8027441013889,L
167,2021-09-12 16:03:03,129.8126097866267,L
168,2021-09-17 16:02:59,111.07796126550133,L
169,2021-10-12 16:03:08,113.07266700569419,L
170,2021-10-17 16:03:04,108.78578992849731,L
171,2021-10-22 16:03:08,108.32514167912005,L
172,2021-11-11 16:03:04,116.65580479637961,L
173,2021-11-26 16:02:58,120.10257900493951,L
174,2021-12-01 16:03:02,110.96302465129574,L
175,2021-12-21 16:03:03,103.27820429581661,L
176,2021-12-26 16:02:58,117.8663988020027,L
