dates,46,satname
1984-04-14 03:08:14+00:00,105.78762949209673,Landsat
1984-06-17 03:09:24+00:00,121.50827532495033,Landsat
1984-09-21 03:11:10+00:00,109.11970280513066,Landsat
1984-09-30 03:04:59+00:00,111.50509166075979,Landsat
1984-11-24 03:10:57+00:00,101.7664574885277,Landsat
1984-12-26 03:11:15+00:00,108.71845611029326,Landsat
1985-01-27 03:11:27+00:00,109.4170064246926,Landsat
1985-02-28 03:11:30+00:00,119.67392278184785,Landsat
1985-04-17 03:11:21+00:00,98.36242173248425,Landsat
1985-06-20 03:11:08+00:00,116.81182304016806,Landsat
1985-07-22 03:10:56+00:00,111.17189045841064,Landsat
1985-08-07 03:10:48+00:00,113.56336677111983,Landsat
1985-10-26 03:09:53+00:00,97.91639850698637,Landsat
1986-01-14 03:08:27+00:00,91.47929630045604,Landsat
1986-01-30 03:08:06+00:00,124.38813867396955,Landsat
1986-04-20 03:06:22+00:00,112.92753319874205,Landsat
1986-05-06 03:05:58+00:00,113.89890248319556,Landsat
1986-08-10 03:02:53+00:00,117.18610556291172,Landsat
1986-08-26 03:02:16+00:00,107.99528011953483,Landsat
1986-09-11 03:01:43+00:00,107.05906077922708,Landsat
1986-09-27 03:01:13+00:00,108.92130635073629,Landsat
1986-11-30 02:59:25+00:00,100.79213934385791,Landsat
1986-12-16 02:59:53+00:00,101.48238010503827,Landsat
1987-03-06 03:02:36+00:00,98.03657842908403,Landsat
1987-04-07 03:03:45+00:00,102.14814917582015,Landsat
1987-05-09 03:04:43+00:00,102.82729141820776,Landsat
1987-06-10 03:05:31+00:00,106.4053293687687,Landsat
1987-06-26 03:05:52+00:00,113.16516077269954,Landsat
1987-07-12 03:06:10+00:00,109.61629240278542,Landsat
1987-07-28 03:06:34+00:00,114.54275628857707,Landsat
1987-08-13 03:07:03+00:00,94.13647670451508,Landsat
1987-08-29 03:07:30+00:00,116.11503804020734,Landsat
1987-10-16 03:08:32+00:00,108.29105643397534,Landsat
1987-11-17 03:09:11+00:00,105.04566653758808,Landsat
1987-12-03 03:09:26+00:00,101.32497024595024,Landsat
1988-04-25 03:11:14+00:00,111.29644756069747,Landsat
1988-05-27 03:11:31+00:00,109.7308570814786,Landsat
1988-06-12 03:11:36+00:00,102.24454686384546,Landsat
1988-06-28 03:11:42+00:00,107.08621475535286,Landsat
1988-07-14 03:11:46+00:00,118.66963070735673,Landsat
1988-07-30 03:11:48+00:00,123.66490212275671,Landsat
1988-09-16 03:11:47+00:00,113.06707950362653,Landsat
1988-10-02 03:11:42+00:00,111.7907302894382,Landsat
1988-11-03 03:11:41+00:00,115.64291359482824,Landsat
1989-03-11 03:10:31+00:00,125.44183884088804,Landsat
1989-04-12 03:10:11+00:00,133.2692601503663,Landsat
1989-04-28 03:09:51+00:00,120.18721420568998,Landsat
1989-05-23 03:03:16+00:00,128.8652640385836,Landsat
1989-06-08 03:03:00+00:00,127.59041254626547,Landsat
1989-07-01 03:08:44+00:00,113.96629276218044,Landsat
1989-09-03 03:07:22+00:00,120.07677430768071,Landsat
1989-09-28 03:00:36+00:00,111.02054223427602,Landsat
1989-10-21 03:05:56+00:00,115.32651905635305,Landsat
1989-11-06 03:05:40+00:00,115.17341079378552,Landsat
1990-01-18 02:57:16+00:00,108.22312050149839,Landsat
1990-06-02 03:01:14+00:00,119.66256898342932,Landsat
1990-09-06 03:00:52+00:00,107.17382118400175,Landsat
1990-10-08 03:00:39+00:00,109.03639426740871,Landsat
1990-10-24 03:00:35+00:00,112.43556789627677,Landsat
1990-12-11 03:00:23+00:00,107.20578690142847,Landsat
1991-06-21 03:04:02+00:00,128.503307034885,Landsat
1991-07-23 03:04:30+00:00,135.03085570147888,Landsat
1991-09-09 03:04:55+00:00,117.84411999719767,Landsat
1991-10-11 03:05:08+00:00,120.63710806380159,Landsat
1991-10-27 03:05:12+00:00,115.63424426741898,Landsat
1991-11-12 03:05:16+00:00,118.9323851241112,Landsat
1991-11-28 03:05:25+00:00,120.21779300944854,Landsat
1991-12-30 03:05:22+00:00,114.28872830049666,Landsat
1992-03-28 02:58:57+00:00,107.67975920960033,Landsat
1992-04-13 02:58:52+00:00,106.00285579103854,Landsat
1992-06-07 03:04:32+00:00,116.66440408855283,Landsat
1992-06-16 02:58:12+00:00,116.0112887519838,Landsat
1992-09-27 03:02:54+00:00,109.92211958207425,Landsat
1992-10-13 03:02:34+00:00,111.42198349733992,Landsat
1992-11-30 03:02:12+00:00,110.98138081443291,Landsat
1993-03-06 03:03:11+00:00,100.40188793346972,Landsat
1993-03-22 03:03:13+00:00,110.66883784924163,Landsat
1993-05-25 03:03:34+00:00,119.32809639969537,Landsat
1993-06-10 03:03:35+00:00,117.96300237431358,Landsat
1993-07-12 03:03:28+00:00,114.74888935616913,Landsat
1993-07-28 03:03:26+00:00,115.65907725359477,Landsat
1993-08-29 03:03:26+00:00,115.0562468853602,Landsat
1993-11-01 03:03:09+00:00,102.34023024728636,Landsat
1993-12-19 03:02:49+00:00,108.60672749032412,Landsat
1994-04-26 03:00:55+00:00,106.18536558502093,Landsat
1994-06-13 03:00:01+00:00,115.32665075734066,Landsat
1994-07-08 02:53:13+00:00,109.86975796009403,Landsat
1994-10-19 02:56:35+00:00,113.31171315733786,Landsat
1994-11-04 02:56:01+00:00,102.24909546241929,Landsat
1995-03-12 02:51:24+00:00,102.90842055592401,Landsat
1995-03-28 02:50:44+00:00,106.53159304874147,Landsat
1995-04-13 02:50:04+00:00,106.10831815445155,Landsat
1995-05-31 02:47:55+00:00,109.99849545190442,Landsat
1995-06-16 02:47:12+00:00,108.15371139386994,Landsat
1995-09-04 02:43:31+00:00,104.6150473904604,Landsat
1995-10-22 02:41:02+00:00,106.07433346447483,Landsat
1996-02-11 02:46:15+00:00,114.40599566355121,Landsat
1996-02-27 02:47:19+00:00,104.26477085483147,Landsat
1996-03-14 02:48:23+00:00,102.85235527920426,Landsat
1996-03-30 02:49:24+00:00,107.55230632868584,Landsat
1996-05-01 02:51:21+00:00,104.73621330335938,Landsat
1996-06-02 02:53:10+00:00,104.59842754543646,Landsat
1996-06-18 02:54:03+00:00,117.36017297239566,Landsat
1996-07-04 02:54:53+00:00,108.01171864160256,Landsat
1996-11-09 03:01:36+00:00,109.60788890244622,Landsat
1997-01-12 03:04:37+00:00,115.50946126310933,Landsat
1997-05-04 03:09:03+00:00,112.70988640410425,Landsat
1997-06-21 03:10:43+00:00,106.91009592001065,Landsat
1997-08-24 03:12:50+00:00,109.18303227695976,Landsat
1997-09-09 03:13:18+00:00,127.00427150155767,Landsat
1998-03-04 03:17:28+00:00,106.26983255943863,Landsat
1998-04-21 03:18:07+00:00,114.30791269002148,Landsat
1998-05-07 03:18:22+00:00,109.0845480896471,Landsat
1998-06-08 03:18:52+00:00,107.49256515933644,Landsat
1998-08-11 03:19:29+00:00,118.03606740805932,Landsat
1998-09-12 03:19:47+00:00,109.2669578929498,Landsat
1998-10-30 03:19:57+00:00,103.0723882957884,Landsat
1998-12-01 03:20:02+00:00,104.87216915007171,Landsat
1998-12-17 03:20:02+00:00,108.90038213416196,Landsat
1999-03-07 03:20:11+00:00,99.8251836134371,Landsat
1999-04-08 03:19:44+00:00,109.22526732104699,Landsat
1999-04-24 03:19:47+00:00,96.79219789181765,Landsat
1999-05-10 03:19:38+00:00,101.1525612568048,Landsat
1999-06-27 03:18:53+00:00,110.14190659936082,Landsat
1999-07-29 03:18:45+00:00,111.72637800735257,Landsat
1999-08-07 03:12:34+00:00,112.08839345561867,Landsat
1999-10-01 03:17:36+00:00,104.55930008308779,Landsat
1999-11-18 03:16:38+00:00,111.1512640587006,Landsat
1999-12-04 03:16:11+00:00,113.05864876015454,Landsat
2000-01-14 03:09:48+00:00,96.33703893596886,Landsat
2000-02-15 03:08:46+00:00,102.03666055395712,Landsat
2000-04-10 03:15:27+00:00,119.49977564840519,Landsat
2000-05-12 03:16:48+00:00,113.93038256004868,Landsat
2000-08-16 03:18:43+00:00,117.31169930669328,Landsat
2000-10-03 03:19:31+00:00,115.16760243807313,Landsat
2000-10-19 03:19:39+00:00,113.58339786296212,Landsat
2001-01-07 03:20:48+00:00,101.1905782973913,Landsat
2001-02-08 03:21:05+00:00,102.40078986423859,Landsat
2001-03-28 03:21:13+00:00,105.40981506114122,Landsat
2001-04-29 03:21:14+00:00,104.15125457254271,Landsat
2001-08-03 03:21:23+00:00,103.98556696438787,Landsat
2001-10-22 03:20:54+00:00,107.92091315648658,Landsat
2001-11-07 03:20:43+00:00,101.36028093679896,Landsat
2002-01-10 03:20:07+00:00,105.69595282178327,Landsat
2002-01-26 03:20:00+00:00,106.10436078623282,Landsat
2002-02-11 03:19:41+00:00,98.24528384974798,Landsat
2002-05-02 03:18:13+00:00,115.27987511994272,Landsat
2002-08-22 03:15:31+00:00,116.77029037543087,Landsat
2002-10-02 03:08:17+00:00,134.2867264898993,Landsat
2002-12-21 03:06:39+00:00,102.18272323191756,Landsat
2003-04-03 03:15:19+00:00,124.95832667162827,Landsat
2003-08-25 03:18:13+00:00,121.21411283869409,Landsat
2003-09-26 03:18:43+00:00,122.17539779215824,Landsat
2003-11-13 03:19:17+00:00,124.06056709807162,Landsat
2003-11-29 03:19:34+00:00,127.10719467635751,Landsat
2003-12-15 03:19:39+00:00,118.65409699575302,Landsat
2003-12-31 03:19:48+00:00,119.22861315256958,Landsat
2004-01-16 03:19:49+00:00,113.97058945894157,Landsat
2004-03-20 03:20:10+00:00,105.85736079347618,Landsat
2004-04-05 03:20:27+00:00,110.73117991307134,Landsat
2004-05-07 03:21:23+00:00,114.30629849913034,Landsat
2004-05-23 03:21:50+00:00,118.30248912530799,Landsat
2004-06-08 03:22:18+00:00,122.03491260385589,Landsat
2004-07-10 03:23:15+00:00,117.50499831335972,Landsat
2004-07-26 03:23:39+00:00,116.71137044488239,Landsat
2004-08-11 03:23:58+00:00,119.20472351453024,Landsat
2004-08-27 03:24:25+00:00,113.15274813005209,Landsat
2004-09-12 03:24:50+00:00,116.83629049390055,Landsat
2005-01-18 03:27:13+00:00,112.30763199644339,Landsat
2005-02-19 03:27:41+00:00,115.07317131135775,Landsat
2005-05-10 03:28:19+00:00,114.2566631850171,Landsat
2005-06-27 03:28:39+00:00,122.15582640713893,Landsat
2005-08-07 03:22:52+00:00,131.22865000611844,Landsat
2005-09-24 03:22:59+00:00,129.856894532558,Landsat
2006-02-06 03:31:23+00:00,118.66700381803817,Landsat
2006-04-11 03:32:41+00:00,115.91980332660114,Landsat
2006-06-30 03:33:54+00:00,136.9337383485491,Landsat
2006-09-18 03:34:53+00:00,115.24097752188621,Landsat
2006-10-04 03:35:05+00:00,125.26188840274685,Landsat
2006-10-20 03:35:16+00:00,119.21677680305648,Landsat
2006-10-29 03:29:10+00:00,124.38390488397106,Landsat
2006-12-16 03:29:33+00:00,114.27443059672399,Landsat
2007-01-24 03:35:59+00:00,117.96687565591522,Landsat
2007-04-23 03:29:36+00:00,120.47336159434943,Landsat
2007-06-17 03:35:04+00:00,114.7970430257566,Landsat
2007-07-03 03:34:50+00:00,117.11897935566272,Landsat
2007-08-04 03:34:32+00:00,118.53543303862426,Landsat
2007-09-05 03:34:12+00:00,116.07740966648366,Landsat
2008-01-27 03:31:58+00:00,105.3151858166362,Landsat
2008-02-28 03:31:25+00:00,122.45487104776372,Landsat
2008-03-15 03:31:04+00:00,115.67563167911412,Landsat
2008-04-16 03:30:20+00:00,108.218652801267,Landsat
2008-05-18 03:29:30+00:00,118.97768899821098,Landsat
2008-06-12 03:22:38+00:00,115.09275214618899,Landsat
2008-07-14 03:21:44+00:00,109.576370530773,Landsat
2008-07-30 03:21:15+00:00,114.14440757436944,Landsat
2008-11-10 03:24:13+00:00,114.22109296533567,Landsat
2008-11-26 03:24:42+00:00,112.13342234543137,Landsat
2009-03-18 03:27:40+00:00,109.0686343134331,Landsat
2009-05-21 03:28:56+00:00,128.1583112288314,Landsat
2009-08-09 03:30:17+00:00,127.54886530850919,Landsat
2010-02-01 03:31:56+00:00,113.3403154257591,Landsat
2010-02-17 03:31:58+00:00,108.86249768653845,Landsat
2010-03-05 03:32:00+00:00,121.13350539154959,Landsat
2010-03-21 03:32:00+00:00,111.09973641905175,Landsat
2010-04-06 03:31:58+00:00,111.25009578338329,Landsat
2010-04-22 03:31:55+00:00,108.2730760856408,Landsat
2010-05-08 03:31:52+00:00,115.70239838826484,Landsat
2010-07-11 03:31:35+00:00,117.74250913055523,Landsat
2010-08-28 03:31:20+00:00,108.32750414914483,Landsat
2010-10-08 03:24:54+00:00,112.36538058269109,Landsat
2010-10-31 03:30:53+00:00,132.5985355965506,Landsat
2010-12-02 03:30:52+00:00,137.6836688801115,Landsat
2011-01-03 03:30:59+00:00,112.09771692941453,Landsat
2011-04-25 03:30:43+00:00,119.96641287196906,Landsat
2011-05-11 03:30:38+00:00,103.41343596305953,Landsat
2011-06-12 03:30:25+00:00,119.75692563853667,Landsat
2011-07-14 03:30:12+00:00,128.6800874605,Landsat
2011-07-30 03:30:03+00:00,134.4376047613153,Landsat
2011-08-15 03:29:54+00:00,123.94289721000145,Landsat
2011-08-31 03:29:45+00:00,115.9037145823555,Landsat
2011-10-18 03:29:04+00:00,124.78637699852483,Landsat
2013-04-14 03:42:53+00:00,110.15537633755456,Landsat
2013-05-16 03:43:03+00:00,116.91349072674964,Landsat
2013-08-20 03:43:05+00:00,117.97663194718271,Landsat
2013-11-08 03:42:48+00:00,114.13731644131198,Landsat
2013-11-24 03:42:39+00:00,103.81399311161996,Landsat
2014-02-28 03:41:42+00:00,108.30754697568132,Landsat
2014-10-10 03:41:16+00:00,111.2116126157132,Landsat
2014-10-26 03:41:15+00:00,111.84611344225344,Landsat
2014-12-13 03:41:09+00:00,98.32254655470994,Landsat
2015-02-15 03:40:52+00:00,134.39125919589753,Landsat
2015-07-25 03:40:40+00:00,115.72173650807757,Landsat
2015-11-14 03:41:10+00:00,111.9572814053196,Landsat
2015-12-16 03:41:12+00:00,109.2243379539478,Landsat
2016-02-18 03:40:57+00:00,106.0789162863497,Landsat
2016-03-05 03:40:57+00:00,121.21745405434174,Landsat
2016-07-27 03:41:04+00:00,115.31256658499878,Landsat
2016-08-12 03:41:06+00:00,116.70724089568705,Landsat
2016-09-13 03:41:17+00:00,106.90462183038873,Landsat
2016-11-16 03:41:24+00:00,110.92252995849503,Landsat
2016-12-02 03:41:23+00:00,112.17838100903232,Landsat
2017-02-04 03:41:04+00:00,124.02117878329601,Landsat
2017-02-20 03:40:58+00:00,116.15491034418795,Landsat
2017-04-09 03:40:34+00:00,113.93534302084036,Landsat
2017-08-15 03:41:06+00:00,103.68064069719806,Landsat
2017-08-31 03:41:10+00:00,108.6672442177029,Landsat
2017-09-16 03:41:11+00:00,108.03067214759425,Landsat
2017-10-18 03:41:21+00:00,110.13053253362436,Landsat
2017-11-03 03:41:21+00:00,111.3909411038323,Landsat
2017-12-21 03:41:16+00:00,100.52849737165945,Landsat
2018-01-06 03:41:11+00:00,110.36571036192599,Landsat
2018-03-27 03:40:33+00:00,108.81787202010868,Landsat
2018-04-12 03:40:24+00:00,114.3376026043607,Landsat
2018-04-28 03:40:15+00:00,108.64279546560623,Landsat
2018-07-01 03:40:07+00:00,118.1345788121607,Landsat
2018-07-17 03:40:15+00:00,118.89746936003858,Landsat
2018-08-02 03:40:22+00:00,116.65306570338613,Landsat
2018-09-03 03:40:38+00:00,114.75643592460663,Landsat
2018-09-19 03:40:42+00:00,114.16834099149841,Landsat
2018-10-05 03:40:50+00:00,113.84626019577011,Landsat
2018-12-24 03:40:56+00:00,115.95722143514345,Landsat
2019-01-09 03:40:55+00:00,115.14360997021839,Landsat
2019-01-25 03:40:51+00:00,117.77682966479543,Landsat
2019-02-10 03:40:49+00:00,120.55029289808508,Landsat
2019-02-26 03:40:45+00:00,120.79426146497195,Landsat
2019-04-15 03:40:31+00:00,113.21561071396214,Landsat
2019-06-02 03:40:48+00:00,115.63867225841858,Landsat
2019-07-20 03:41:02+00:00,121.84452956860125,Landsat
2019-08-21 03:41:13+00:00,127.79547644587157,Landsat
2019-09-22 03:41:22+00:00,117.23117922559416,Landsat
2019-10-24 03:41:27+00:00,108.48297656227761,Landsat
2019-11-25 03:41:23+00:00,116.25178432582064,Landsat
2020-01-28 03:41:10+00:00,115.71569876514485,Landsat
2020-04-17 03:40:38+00:00,119.87177916565099,Landsat
2020-05-03 03:40:30+00:00,119.47391306617155,Landsat
2020-08-23 03:41:09+00:00,117.80208599674052,Landsat
2020-12-29 03:41:21+00:00,108.84080290063135,Landsat
2021-01-30 03:41:12+00:00,106.49428833535701,Landsat
2021-04-04 03:40:49+00:00,109.90912744943635,Landsat
2021-06-07 03:40:51+00:00,118.0317919566338,Landsat
2021-08-10 03:41:11+00:00,123.72310912129356,Landsat
2021-08-26 03:41:15+00:00,116.83449334283723,Landsat
2021-09-11 03:41:20+00:00,116.47208577550695,Landsat
2021-09-27 03:41:24+00:00,114.72140348805624,Landsat
2021-11-09 03:39:28+00:00,134.9501485831619,Landsat
2021-11-14 03:41:25+00:00,123.85550840759016,Landsat
2021-12-16 03:41:24+00:00,118.81709157423643,Landsat
2021-12-24 03:41:21+00:00,119.26626332967192,Landsat
2022-01-17 03:41:16+00:00,108.87904086669046,Landsat
2022-02-10 03:41:18+00:00,130.88828164802356,Landsat
2022-03-30 03:41:00+00:00,113.26760018564464,Landsat
2022-04-15 03:40:54+00:00,113.96305377013121,Landsat
2022-04-23 03:40:51+00:00,116.70951528139047,Landsat
2022-05-17 03:40:37+00:00,129.43689902747198,Landsat
2022-07-04 03:40:55+00:00,123.83647851106907,Landsat
2022-08-05 03:41:11+00:00,125.34871680644446,Landsat
2022-08-29 03:41:36+00:00,124.50827371490965,Landsat
