dates,PF2,satname
1987-05-22 11:07:44+00:00,54.07301210042724,Landsat
1987-09-11 11:10:29+00:00,96.06648689492832,Landsat
1987-09-27 11:10:51+00:00,112.68447403931562,Landsat
1988-02-18 11:13:23+00:00,80.1195723125195,Landsat
1988-06-09 11:14:15+00:00,71.53960185081391,Landsat
1988-06-25 11:14:20+00:00,72.84362965613904,Landsat
1988-07-27 11:14:26+00:00,78.18564142843313,Landsat
1988-08-28 11:14:30+00:00,73.76366577299822,Landsat
1988-09-29 11:14:21+00:00,66.1168877671669,Landsat
1988-10-15 11:14:16+00:00,57.26167457341812,Landsat
1989-01-19 11:13:42+00:00,74.663152625703,Landsat
1989-02-20 11:13:39+00:00,47.693019133119904,Landsat
1989-03-08 11:13:15+00:00,71.35783382227183,Landsat
1989-06-28 11:11:25+00:00,52.988435203862984,Landsat
1989-07-30 11:10:47+00:00,47.479392715841676,Landsat
1989-08-15 11:10:23+00:00,46.936938883681705,Landsat
1989-09-16 11:09:32+00:00,58.50261885734152,Landsat
1989-10-02 11:09:23+00:00,54.57747820527136,Landsat
1989-10-18 11:08:40+00:00,46.714511883998135,Landsat
1989-11-19 11:07:42+00:00,60.18291438699379,Landsat
1990-04-12 11:03:54+00:00,84.30043777550763,Landsat
1990-07-01 11:03:52+00:00,90.19795004672936,Landsat
1990-09-03 11:03:33+00:00,54.25481013032565,Landsat
1990-09-19 11:03:30+00:00,70.10376975487078,Landsat
1991-01-09 11:03:46+00:00,70.93845447754302,Landsat
1991-03-14 11:05:04+00:00,66.39874861124977,Landsat
1991-04-15 11:05:39+00:00,72.41992295359123,Landsat
1991-07-20 11:07:07+00:00,86.68801641805611,Landsat
1991-08-05 11:07:13+00:00,95.26288047707166,Landsat
1991-08-21 11:07:18+00:00,93.3710845987757,Landsat
1991-09-22 11:07:40+00:00,100.26350011810479,Landsat
1991-10-08 11:07:46+00:00,108.35063569545942,Landsat
1991-10-24 11:07:49+00:00,96.84102911194888,Landsat
1991-11-09 11:07:55+00:00,105.30166876385485,Landsat
1992-01-12 11:07:58+00:00,108.54532552765588,Landsat
1992-05-03 11:07:30+00:00,86.41110536334348,Landsat
1992-07-22 11:06:36+00:00,91.9186311680574,Landsat
1992-09-24 11:05:37+00:00,94.15703538428319,Landsat
1992-12-13 11:05:00+00:00,76.3936913256816,Landsat
1992-12-29 11:05:08+00:00,74.61270795476307,Landsat
1993-01-14 11:05:21+00:00,89.53620181417958,Landsat
1993-01-30 11:05:32+00:00,78.04388930789487,Landsat
1993-03-19 11:05:52+00:00,79.56730890013354,Landsat
1993-04-20 11:06:06+00:00,114.72715434472845,Landsat
1993-05-22 11:06:14+00:00,100.86056242307589,Landsat
1993-06-07 11:06:16+00:00,117.7823217781884,Landsat
1993-06-23 11:06:11+00:00,126.915868656111,Landsat
1993-07-25 11:06:05+00:00,130.2858758380874,Landsat
1993-08-10 11:06:06+00:00,108.95285715943332,Landsat
1993-09-27 11:06:01+00:00,110.95136139684656,Landsat
1993-10-13 11:05:55+00:00,93.00973658289922,Landsat
1993-10-29 11:05:49+00:00,80.61776191612122,Landsat
1993-11-30 11:05:36+00:00,106.42797034623942,Landsat
1994-04-07 11:03:55+00:00,93.5951943200582,Landsat
1994-04-23 11:03:38+00:00,103.82744086358413,Landsat
1994-05-09 11:03:20+00:00,108.00210261096956,Landsat
1994-06-10 11:02:44+00:00,87.31906107766494,Landsat
1994-07-12 11:01:55+00:00,105.10052575006685,Landsat
1994-07-28 11:01:28+00:00,111.77287179174746,Landsat
1994-08-13 11:01:04+00:00,108.96320012285639,Landsat
1994-09-14 11:00:17+00:00,120.03253340390457,Landsat
1994-10-16 10:59:19+00:00,124.49826802329359,Landsat
1994-12-03 10:57:43+00:00,97.73536016504059,Landsat
1995-02-21 10:54:48+00:00,109.4323229326819,Landsat
1995-05-12 10:51:26+00:00,94.01914379518087,Landsat
1995-05-28 10:50:42+00:00,95.00191965295525,Landsat
1995-06-29 10:49:14+00:00,63.86151389860117,Landsat
1995-07-15 10:48:30+00:00,84.72102623882454,Landsat
1995-08-16 10:47:04+00:00,92.44449917987463,Landsat
1995-10-19 10:43:49+00:00,71.84660199516938,Landsat
1995-11-04 10:43:13+00:00,75.72706268950621,Landsat
1995-12-06 10:44:08+00:00,77.28372675333333,Landsat
1996-02-08 10:48:43+00:00,95.80034781606146,Landsat
1996-05-30 10:55:41+00:00,94.51378816048397,Landsat
1996-07-01 10:57:24+00:00,98.82835714499616,Landsat
1996-07-17 10:58:14+00:00,96.25870576500029,Landsat
1996-08-02 10:59:05+00:00,98.46160081487251,Landsat
1996-09-03 11:00:49+00:00,77.05430543237529,Landsat
1996-12-08 11:05:38+00:00,74.19778346617879,Landsat
1996-12-24 11:06:24+00:00,77.02062404498764,Landsat
1997-03-14 11:09:53+00:00,93.06774919091681,Landsat
1997-07-20 11:14:23+00:00,83.84838784308769,Landsat
1997-08-05 11:14:54+00:00,94.5159138161019,Landsat
1997-08-21 11:15:25+00:00,97.16540720241457,Landsat
1997-10-08 11:16:47+00:00,109.03480116483449,Landsat
1997-10-24 11:17:13+00:00,106.60877683702576,Landsat
1997-11-25 11:17:59+00:00,107.36639109345212,Landsat
1998-01-12 11:19:09+00:00,95.85365810191706,Landsat
1998-01-28 11:19:29+00:00,85.09470117574321,Landsat
1998-02-13 11:19:49+00:00,96.72930468537665,Landsat
1998-04-02 11:20:33+00:00,93.80384837041187,Landsat
1998-04-18 11:20:45+00:00,104.57816911346028,Landsat
1998-05-20 11:21:13+00:00,99.82106147598653,Landsat
1998-07-07 11:21:53+00:00,113.01091377024959,Landsat
1998-10-11 11:22:32+00:00,90.26427665913278,Landsat
1998-10-27 11:22:35+00:00,90.81817913865314,Landsat
1999-02-16 11:22:58+00:00,93.36013524207334,Landsat
1999-07-10 11:21:28+00:00,79.2682940420008,Landsat
1999-08-11 11:21:21+00:00,82.62804292020238,Landsat
2003-07-05 11:19:58+00:00,92.35158593872362,Landsat
2003-10-09 11:21:32+00:00,88.65723702799707,Landsat
2003-11-10 11:21:53+00:00,71.95590311247135,Landsat
2003-12-12 11:22:15+00:00,75.65041557145199,Landsat
2004-01-29 11:22:34+00:00,90.48115359552887,Landsat
2004-05-04 11:23:57+00:00,109.39471053941494,Landsat
2004-05-20 11:24:25+00:00,96.14837208828277,Landsat
2004-06-05 11:24:54+00:00,112.86756271549488,Landsat
2004-06-21 11:25:21+00:00,117.06460545169449,Landsat
2004-07-07 11:25:50+00:00,118.85276529720235,Landsat
2004-08-08 11:26:32+00:00,87.89976432608492,Landsat
2004-08-24 11:26:59+00:00,106.7070252934706,Landsat
2004-09-09 11:27:25+00:00,101.07325697790283,Landsat
2004-09-25 11:27:48+00:00,109.83905518006961,Landsat
2004-10-11 11:28:08+00:00,74.66014771093285,Landsat
2004-10-27 11:28:28+00:00,90.37087667603804,Landsat
2004-11-12 11:28:44+00:00,59.32655752158296,Landsat
2004-11-28 11:29:04+00:00,76.80539358400817,Landsat
2005-01-15 11:29:50+00:00,86.43240693284852,Landsat
2005-01-31 11:30:02+00:00,79.10976653512321,Landsat
2005-04-21 11:30:52+00:00,77.40497538375332,Landsat
2005-06-08 11:31:14+00:00,81.73966839549719,Landsat
2005-07-26 11:31:35+00:00,58.31719848529422,Landsat
2005-08-11 11:31:43+00:00,75.96591274107256,Landsat
2005-08-27 11:31:49+00:00,71.89844451048933,Landsat
2005-09-12 11:31:51+00:00,64.78888999094495,Landsat
2005-09-28 11:31:49+00:00,71.77270777017782,Landsat
2006-04-08 11:35:17+00:00,75.80933690583085,Landsat
2006-06-11 11:36:15+00:00,69.9089875694954,Landsat
2006-06-27 11:36:29+00:00,72.22810189923604,Landsat
2006-07-29 11:36:56+00:00,80.19588894007241,Landsat
2006-09-15 11:37:32+00:00,87.40597701436909,Landsat
2006-10-01 11:37:43+00:00,64.55675306432721,Landsat
2006-11-18 11:38:10+00:00,87.78956762202145,Landsat
2006-12-04 11:38:18+00:00,88.55518903887999,Landsat
2006-12-20 11:38:26+00:00,65.73674883330638,Landsat
2007-01-21 11:38:38+00:00,93.17512338060172,Landsat
2007-02-06 11:38:41+00:00,81.54878916268045,Landsat
2007-03-10 11:38:39+00:00,91.25945710416933,Landsat
2007-05-13 11:38:15+00:00,121.94218484677775,Landsat
2007-07-16 11:37:21+00:00,64.81217933895022,Landsat
2007-08-17 11:37:04+00:00,68.30216190032411,Landsat
2007-09-18 11:36:47+00:00,63.50432209376836,Landsat
2007-10-04 11:36:37+00:00,73.75369028443677,Landsat
2008-03-12 11:33:47+00:00,89.09564050609215,Landsat
2008-10-06 11:28:04+00:00,77.57847982364038,Landsat
2009-03-15 11:30:16+00:00,79.69487778951157,Landsat
2009-04-16 11:30:56+00:00,78.94565868335867,Landsat
2009-07-05 11:32:24+00:00,77.69529182252033,Landsat
2009-07-21 11:32:40+00:00,69.86145994145309,Landsat
2009-08-22 11:33:09+00:00,77.03187438952267,Landsat
2009-09-07 11:33:22+00:00,61.85340788020412,Landsat
2009-09-23 11:33:34+00:00,65.39746416497331,Landsat
2009-11-10 11:34:03+00:00,83.47034156036096,Landsat
2009-12-12 11:34:19+00:00,70.52849186318645,Landsat
2010-03-18 11:34:40+00:00,80.91777488368446,Landsat
2010-11-13 11:33:30+00:00,86.92073904315576,Landsat
2010-12-31 11:33:37+00:00,85.11190881272405,Landsat
2011-01-16 11:33:39+00:00,74.60625053856637,Landsat
2011-02-01 11:33:40+00:00,69.54356466821199,Landsat
2011-04-06 11:33:31+00:00,81.5954874134562,Landsat
2011-08-28 11:32:26+00:00,49.893017859886676,Landsat
2011-09-13 11:32:14+00:00,61.36651227161521,Landsat
2011-10-15 11:31:44+00:00,47.98632553840734,Landsat
2013-03-27 11:48:16+00:00,48.89121593460451,Landsat
2013-04-27 11:45:28+00:00,52.099474750007545,Landsat
2013-06-14 11:45:41+00:00,47.90561193984935,Landsat
2013-06-30 11:45:41+00:00,48.873818031338324,Landsat
2013-08-17 11:45:44+00:00,70.71479982079737,Landsat
2013-09-02 11:45:45+00:00,77.56359260486053,Landsat
2013-09-18 11:45:39+00:00,46.02777467683752,Landsat
2013-10-20 11:45:31+00:00,54.55220514990198,Landsat
2013-11-05 11:45:27+00:00,55.27097959881333,Landsat
2014-05-16 11:43:14+00:00,73.26494768685224,Landsat
2014-06-17 11:43:25+00:00,69.28453035863188,Landsat
2014-07-03 11:43:31+00:00,80.91716458958486,Landsat
2014-08-04 11:43:43+00:00,66.6631111136015,Landsat
2014-09-21 11:43:49+00:00,56.326624982926525,Landsat
2014-11-08 11:43:57+00:00,68.51416740489428,Landsat
2015-02-28 11:43:29+00:00,83.92664567655102,Landsat
2015-08-07 11:43:21+00:00,75.25892855800808,Landsat
2015-09-08 11:43:35+00:00,89.50597001816294,Landsat
2015-12-29 11:43:50+00:00,94.07345377005204,Landsat
2016-01-30 11:43:46+00:00,93.0708200930053,Landsat
2016-03-18 11:43:31+00:00,100.55344373066077,Landsat
2016-05-05 11:43:19+00:00,95.55382608461971,Landsat
2016-05-21 11:43:19+00:00,98.6331571838011,Landsat
2016-06-22 11:43:29+00:00,64.31578241637587,Landsat
2016-07-24 11:43:43+00:00,69.13876597398189,Landsat
2016-08-09 11:43:44+00:00,64.81931551023975,Landsat
2016-08-25 11:43:52+00:00,85.63219867861183,Landsat
2016-09-10 11:43:56+00:00,75.40138747495827,Landsat
2016-09-26 11:43:57+00:00,75.04506646662529,Landsat
2016-10-28 11:44:04+00:00,74.40131995527186,Landsat
2017-02-17 11:43:38+00:00,93.10630359299532,Landsat
2017-04-06 11:43:15+00:00,75.63499890724003,Landsat
2017-04-22 11:43:05+00:00,94.59578355173228,Landsat
2017-05-24 11:43:15+00:00,80.92291335779161,Landsat
2017-06-25 11:43:28+00:00,99.03405639268374,Landsat
2017-07-27 11:43:39+00:00,79.92178724313742,Landsat
2017-08-12 11:43:45+00:00,91.8674099831437,Landsat
2017-09-13 11:43:49+00:00,74.87312619673648,Landsat
2017-10-15 11:44:00+00:00,93.0771441643821,Landsat
2017-12-18 11:43:54+00:00,80.68987794798191,Landsat
2018-01-19 11:43:43+00:00,92.53017253423981,Landsat
2018-02-04 11:43:34+00:00,94.73906696477927,Landsat
2018-03-24 11:43:13+00:00,92.06661471600438,Landsat
2018-06-28 11:42:45+00:00,85.90600701032568,Landsat
2018-07-14 11:42:53+00:00,79.07980772938669,Landsat
2018-08-15 11:43:09+00:00,107.72332406858354,Landsat
2018-08-31 11:43:16+00:00,85.86101201223903,Landsat
2018-10-18 11:43:34+00:00,106.81227934135418,Landsat
2019-03-11 11:43:20+00:00,96.76717132502642,Landsat
2019-04-12 11:43:11+00:00,124.61568661386089,Landsat
2019-05-14 11:43:17+00:00,113.50563164984678,Landsat
2019-05-30 11:43:26+00:00,109.3504609389389,Landsat
2019-07-17 11:43:40+00:00,117.60103415783391,Landsat
2019-08-02 11:43:47+00:00,126.85547417449476,Landsat
2019-08-18 11:43:52+00:00,109.69695788765132,Landsat
2019-09-03 11:43:55+00:00,107.07299375939728,Landsat
2019-10-21 11:44:06+00:00,99.42315911006986,Landsat
2019-11-06 11:44:05+00:00,106.52091840401813,Landsat
2019-12-24 11:43:58+00:00,116.38126614576485,Landsat
2020-01-25 11:43:50+00:00,95.98056862153095,Landsat
2020-02-10 11:43:45+00:00,69.45848444401123,Landsat
2020-04-30 11:43:11+00:00,93.69913472765701,Landsat
2020-05-16 11:43:08+00:00,95.27253219878668,Landsat
2020-07-19 11:43:36+00:00,72.52124527086454,Landsat
2020-08-04 11:43:40+00:00,76.36474870584425,Landsat
2020-08-20 11:43:47+00:00,65.48860940884302,Landsat
2020-09-05 11:43:54+00:00,80.35641350911514,Landsat
2020-09-21 11:43:59+00:00,77.94448826420329,Landsat
2020-11-24 11:44:03+00:00,70.47762303079939,Landsat
2020-12-26 11:44:01+00:00,72.39990749015291,Landsat
2021-02-28 11:43:42+00:00,80.05411991962549,Landsat
2021-05-19 11:43:21+00:00,74.96232838984709,Landsat
2021-06-04 11:43:29+00:00,85.40260365674067,Landsat
2021-07-06 11:43:37+00:00,92.19610474596304,Landsat
2021-09-24 11:44:01+00:00,79.00214460627178,Landsat
2021-10-26 11:44:09+00:00,91.98190430623008,Landsat
2022-02-15 11:43:47+00:00,76.30395693960307,Landsat
2022-03-11 11:43:44+00:00,67.38260985806765,Landsat
2022-03-19 11:43:35+00:00,75.12446426905991,Landsat
2022-04-04 11:43:28+00:00,62.6183592917844,Landsat
2022-04-20 11:43:32+00:00,63.30255683882637,Landsat
2022-04-28 11:43:28+00:00,57.66218915610039,Landsat
2022-05-30 11:43:14+00:00,70.08664022095205,Landsat
2022-06-07 11:43:48+00:00,78.14875014054978,Landsat
2022-06-15 11:43:21+00:00,88.06246864976227,Landsat
2022-07-17 11:43:34+00:00,75.25593821743233,Landsat
2022-09-03 11:43:57+00:00,77.58386464625607,Landsat
2022-09-11 11:44:19+00:00,86.0098567142728,Landsat
2022-09-19 11:44:02+00:00,89.86697431869923,Landsat
2022-11-06 11:44:09+00:00,74.07229098408428,Landsat
