dates,PF540,satname
1984-03-23 05:50:13+00:00,112.79012288962201,Landsat
1984-05-06 05:49:52+00:00,84.96375865396959,Landsat
1985-04-23 05:52:47+00:00,84.33681050571352,Landsat
1985-08-13 05:52:13+00:00,107.49357444912982,Landsat
1985-09-14 05:51:50+00:00,91.68841557498314,Landsat
1986-02-05 05:49:27+00:00,-6.021020174586376,Landsat
1986-02-21 05:49:05+00:00,32.808242001308514,Landsat
1986-05-12 05:47:17+00:00,91.01003608792377,Landsat
1986-06-13 05:46:21+00:00,91.58190374995633,Landsat
1986-07-15 05:45:17+00:00,63.907896131530165,Landsat
1986-10-03 05:42:31+00:00,72.61664184636652,Landsat
1986-11-04 05:41:25+00:00,56.278205832141154,Landsat
1986-12-22 05:41:34+00:00,40.98666984050552,Landsat
1987-02-08 05:43:05+00:00,75.16484183043796,Landsat
1987-03-28 05:44:54+00:00,45.874176267841676,Landsat
1987-04-13 05:45:26+00:00,48.52793203320232,Landsat
1987-05-31 05:46:46+00:00,101.15694871027232,Landsat
1987-06-16 05:47:08+00:00,103.62881496179489,Landsat
1987-07-18 05:47:46+00:00,113.29828477687765,Landsat
1987-08-19 05:48:43+00:00,96.31818298823,Landsat
1988-05-01 05:52:46+00:00,42.16696267759016,Landsat
1988-07-04 05:53:12+00:00,96.28023776013603,Landsat
1988-09-22 05:53:14+00:00,97.59752062020308,Landsat
1989-03-17 05:51:38+00:00,93.60192977186816,Landsat
1989-04-02 05:51:36+00:00,71.77867933111969,Landsat
1989-08-24 05:49:03+00:00,105.06276850053804,Landsat
1989-09-09 05:48:38+00:00,102.38858971847193,Landsat
1989-10-27 05:47:16+00:00,67.72334350501828,Landsat
1989-11-28 05:46:28+00:00,73.45470294539302,Landsat
1990-09-12 05:42:24+00:00,96.02565091999413,Landsat
1992-01-21 05:46:48+00:00,5.394866276965876,Landsat
1992-04-26 05:46:24+00:00,116.39479874574128,Landsat
1992-06-13 05:45:55+00:00,81.14324623349023,Landsat
1992-08-16 05:45:05+00:00,92.6701533907977,Landsat
1992-12-06 05:43:46+00:00,64.3893178964853,Landsat
1992-12-22 05:43:56+00:00,3.141216266010069,Landsat
1993-01-23 05:44:16+00:00,21.93658587347727,Landsat
1993-04-13 05:44:52+00:00,98.26664852936688,Landsat
1993-05-15 05:45:01+00:00,57.13405940015913,Landsat
1993-11-07 05:44:35+00:00,99.83561677366316,Landsat
1993-12-09 05:44:24+00:00,85.6791675833654,Landsat
1994-01-10 05:44:00+00:00,-21.63047819763676,Landsat
1994-02-27 05:43:23+00:00,30.63595098685026,Landsat
1994-03-15 05:43:09+00:00,85.10894839100122,Landsat
1994-06-19 05:41:22+00:00,101.07963901156398,Landsat
1994-07-05 05:40:57+00:00,90.04707731445949,Landsat
1994-07-21 05:40:31+00:00,87.93666233954586,Landsat
1994-09-07 05:39:17+00:00,74.78315735468688,Landsat
1994-10-09 05:38:23+00:00,92.21413061109726,Landsat
1996-04-21 05:32:15+00:00,91.9685465492169,Landsat
1996-05-07 05:33:11+00:00,96.04334926105057,Landsat
1996-05-23 05:34:06+00:00,94.74548055412629,Landsat
1996-06-08 05:35:00+00:00,109.84113685634112,Landsat
1996-09-12 05:40:08+00:00,91.4506217845141,Landsat
1996-12-01 05:44:08+00:00,90.18890888785809,Landsat
1997-01-18 05:46:23+00:00,79.69146067093274,Landsat
1997-02-19 05:47:47+00:00,39.10143183093764,Landsat
1997-04-24 05:50:12+00:00,75.75052925303702,Landsat
1997-06-27 05:52:25+00:00,109.21255935896902,Landsat
1997-08-14 05:54:01+00:00,105.61855727689067,Landsat
1997-08-30 05:54:30+00:00,93.56770686937,Landsat
1997-11-02 05:56:17+00:00,91.04006310786124,Landsat
1997-11-18 05:56:39+00:00,56.51752608598398,Landsat
1997-12-04 05:57:03+00:00,48.36016053890503,Landsat
1998-03-10 05:59:04+00:00,36.585056550155436,Landsat
1998-04-27 05:59:41+00:00,45.37582620828792,Landsat
1998-06-14 06:00:25+00:00,89.54463455772401,Landsat
1998-06-30 06:00:37+00:00,86.3427556141954,Landsat
1998-10-04 06:01:23+00:00,62.14078412796151,Landsat
1998-11-21 06:01:35+00:00,52.72032082530036,Landsat
1998-12-07 06:01:30+00:00,53.74807267920588,Landsat
1999-01-08 06:01:35+00:00,68.23898510212912,Landsat
1999-02-25 06:01:47+00:00,85.42493448214695,Landsat
1999-03-13 06:01:35+00:00,50.699699151007195,Landsat
1999-11-24 05:57:54+00:00,37.34553852087816,Landsat
1999-12-26 05:57:39+00:00,49.48677543821473,Landsat
2000-01-27 05:57:01+00:00,94.59359015075191,Landsat
2000-03-31 05:56:57+00:00,75.70680717761245,Landsat
2000-05-02 05:58:01+00:00,61.423688913257664,Landsat
2000-06-19 05:59:00+00:00,93.28746969299841,Landsat
2000-11-26 06:01:45+00:00,71.53084440877609,Landsat
2000-12-28 06:02:15+00:00,47.35838170051108,Landsat
2001-01-13 06:02:23+00:00,34.81658266191517,Landsat
2001-07-24 06:02:52+00:00,104.81955014392409,Landsat
2002-05-24 05:59:16+00:00,83.85600307221559,Landsat
2002-11-16 05:54:24+00:00,119.70932903444469,Landsat
2002-12-02 05:54:05+00:00,88.30819463906288,Landsat
2002-12-18 05:54:12+00:00,27.717713132127063,Landsat
2003-02-20 05:55:43+00:00,57.21620134749333,Landsat
2003-04-09 05:57:00+00:00,117.99253559254174,Landsat
2003-04-25 05:57:22+00:00,131.20298450799402,Landsat
2003-05-11 05:57:41+00:00,119.53069332903917,Landsat
2003-11-03 06:00:33+00:00,106.6000091025399,Landsat
2003-11-19 06:00:55+00:00,115.2914438741934,Landsat
2004-01-22 06:01:22+00:00,43.408630417316125,Landsat
2004-02-07 06:01:25+00:00,60.23924215757744,Landsat
2004-04-11 06:02:08+00:00,135.15403583103998,Landsat
2004-04-27 06:02:35+00:00,118.90371236833145,Landsat
2004-05-13 06:03:03+00:00,120.41972376904505,Landsat
2004-12-23 06:08:23+00:00,86.13554762763242,Landsat
2005-02-09 06:09:00+00:00,49.286587045906984,Landsat
2005-10-07 06:10:36+00:00,107.1622136229329,Landsat
2006-02-12 06:13:01+00:00,55.78333233892699,Landsat
2006-07-22 06:15:41+00:00,110.28882671267766,Landsat
2006-10-26 06:16:49+00:00,102.49507849131048,Landsat
2006-12-13 06:17:12+00:00,102.48221612914884,Landsat
2006-12-29 06:17:19+00:00,99.6992340898511,Landsat
2007-02-15 06:17:32+00:00,80.14786463188366,Landsat
2007-05-06 06:17:09+00:00,96.48396639853166,Landsat
2008-01-17 06:13:38+00:00,104.24167624714937,Landsat
2008-11-16 06:05:52+00:00,105.52401195557604,Landsat
2009-02-04 06:08:10+00:00,151.06080647939643,Landsat
2009-02-20 06:08:33+00:00,95.37357086917059,Landsat
2009-03-24 06:09:17+00:00,106.62064241464631,Landsat
2009-04-09 06:09:38+00:00,95.91823792370693,Landsat
2009-09-16 06:12:20+00:00,108.013247729972,Landsat
2010-03-11 06:13:30+00:00,70.95453333810059,Landsat
2010-03-27 06:13:28+00:00,77.12926540364629,Landsat
2010-04-12 06:13:26+00:00,61.65650548615319,Landsat
2010-11-06 06:12:21+00:00,97.36080243901604,Landsat
2010-12-24 06:12:26+00:00,84.6365640467334,Landsat
2011-02-10 06:12:31+00:00,111.70476353420246,Landsat
2011-04-15 06:12:17+00:00,105.6465271903305,Landsat
2011-06-02 06:12:00+00:00,101.66381548692824,Landsat
2011-06-18 06:11:51+00:00,107.04891119231537,Landsat
2011-10-08 06:10:37+00:00,103.1452070045031,Landsat
2011-11-09 06:10:10+00:00,100.49659145905053,Landsat
2013-09-27 06:24:25+00:00,115.52094441512989,Landsat
2013-10-13 06:24:25+00:00,112.83666282833673,Landsat
2013-10-29 06:24:16+00:00,105.24575253128657,Landsat
2014-02-18 06:23:22+00:00,131.17924296361957,Landsat
2014-04-07 06:22:41+00:00,133.66236366650676,Landsat
2014-09-14 06:22:41+00:00,112.73358624680685,Landsat
2014-11-17 06:22:44+00:00,119.4606837227208,Landsat
2014-12-19 06:22:40+00:00,97.80297957897021,Landsat
2015-01-04 06:22:35+00:00,78.87229131606674,Landsat
2015-04-10 06:21:55+00:00,121.74956767717993,Landsat
2015-04-26 06:21:51+00:00,130.2159511322957,Landsat
2015-09-01 06:22:21+00:00,104.38210840464706,Landsat
2015-09-17 06:22:30+00:00,104.38787473845352,Landsat
2015-11-20 06:22:41+00:00,106.1260893306972,Landsat
2016-02-08 06:22:33+00:00,37.14838394146869,Landsat
2016-02-24 06:22:26+00:00,49.007489081024545,Landsat
2016-09-03 06:22:45+00:00,85.0926419656247,Landsat
2016-10-05 06:22:49+00:00,95.48897774319964,Landsat
2016-10-21 06:22:53+00:00,118.81293535809303,Landsat
2016-11-22 06:22:53+00:00,106.48962926021828,Landsat
2016-12-08 06:22:51+00:00,108.82118052713263,Landsat
2017-01-25 06:22:38+00:00,103.17100616324896,Landsat
2017-03-30 06:22:08+00:00,72.16645728486249,Landsat
2017-04-15 06:22:00+00:00,70.21136380811318,Landsat
2017-05-01 06:21:49+00:00,106.38575292194564,Landsat
2017-08-05 06:22:32+00:00,112.86800140296377,Landsat
2017-08-21 06:22:37+00:00,94.01620147987529,Landsat
2017-12-11 06:22:42+00:00,106.68813374013976,Landsat
2018-01-28 06:22:28+00:00,89.54064161116219,Landsat
2018-03-01 06:22:15+00:00,61.50816014839876,Landsat
2018-03-17 06:22:06+00:00,78.0101336521448,Landsat
2018-05-04 06:21:41+00:00,115.00213560573897,Landsat
2018-07-23 06:21:46+00:00,118.2685122391997,Landsat
2018-08-08 06:21:55+00:00,113.78160970055819,Landsat
2018-11-12 06:22:29+00:00,102.39297269610402,Landsat
2018-12-30 06:22:25+00:00,103.93171207046062,Landsat
2019-02-16 06:22:17+00:00,96.45993857101419,Landsat
2019-07-26 06:22:33+00:00,118.3927101622068,Landsat
2019-08-27 06:22:44+00:00,113.92767273584582,Landsat
2019-10-30 06:22:56+00:00,95.59952828892509,Landsat
2019-11-15 06:22:53+00:00,98.13895573451263,Landsat
2020-01-02 06:22:45+00:00,96.65391493094869,Landsat
2020-01-18 06:22:42+00:00,122.42516722204213,Landsat
2020-03-22 06:22:20+00:00,87.62900930731557,Landsat
2020-06-10 06:22:09+00:00,113.43196377156428,Landsat
2020-11-17 06:22:51+00:00,88.5723811467688,Landsat
2020-12-03 06:22:54+00:00,93.3028589424013,Landsat
2020-12-19 06:22:53+00:00,118.14347394444071,Landsat
2021-01-04 06:22:48+00:00,97.53116902351417,Landsat
2021-02-05 06:22:40+00:00,101.17478232286703,Landsat
2021-02-21 06:22:35+00:00,81.0380463204983,Landsat
2021-10-19 06:22:59+00:00,80.60991365598345,Landsat
2022-01-07 06:22:47+00:00,85.0989271103735,Landsat
2022-01-23 06:22:43+00:00,91.4439289526108,Landsat
2022-02-16 06:22:44+00:00,86.30384159734436,Landsat
2022-02-24 06:22:34+00:00,134.4568838515763,Landsat
2022-03-12 06:22:30+00:00,109.18332215726768,Landsat
2022-04-13 06:22:23+00:00,96.90961960239012,Landsat
2022-09-20 06:23:12+00:00,120.98558421847041,Landsat
2022-10-30 06:22:59+00:00,106.8711818947181,Landsat
