,dates,PF543,satname
0,2015-08-03 18:44:32,113.156059824946,L
1,2015-08-10 18:33:34,106.6747091394842,L
2,2015-09-09 18:33:11,-28.59787801113834,L
3,2015-09-19 18:33:12,110.74179746249037,L
4,2015-09-22 18:44:30,97.5242431979627,L
5,2015-09-29 18:33:12,103.42177905673917,L
6,2015-10-19 18:34:48,116.74064779398286,L
7,2015-10-22 18:40:04,105.40118340561355,L
8,2015-11-11 18:39:56,106.9454865439742,L
9,2015-11-21 18:44:25,114.04564684974935,L
10,2015-12-18 18:37:04,-18.13438894544679,L
11,2015-12-21 18:45:25,-17.76831632007632,L
12,2015-12-28 18:35:44,86.08354604902446,L
13,2015-12-31 18:46:06,83.36733462690925,L
14,2016-01-17 18:34:34,63.614501134177445,L
15,2016-01-20 18:45:21,62.78163536991429,L
16,2016-02-06 18:33:06,16.99751173363931,L
17,2016-02-09 18:44:43,18.604161883957467,L
18,2016-02-16 18:26:36,46.79167102179964,L
19,2016-02-19 18:44:42,41.75543702141935,L
20,2016-03-30 18:42:50,88.06030359793552,L
21,2016-04-16 18:34:31,73.31888491890341,L
22,2016-04-19 18:44:29,67.84491107255661,L
23,2016-04-26 18:33:13,101.77703262156619,L
24,2016-04-29 18:40:37,100.58122134868118,L
25,2016-06-15 18:33:52,76.87847804937621,L
26,2016-06-18 18:38:31,76.78756150139826,L
27,2016-07-05 18:33:12,78.38739895664455,L
28,2016-07-08 18:38:21,85.94345598455007,L
29,2016-07-15 18:30:13,173.78434019541692,L
30,2016-07-18 18:44:31,177.06625892726134,L
31,2016-07-25 18:33:13,114.45861599209002,L
32,2016-07-28 18:38:26,95.80854534430662,L
33,2016-08-14 18:33:12,73.36107899577334,L
34,2016-08-17 18:38:24,81.01953798888226,L
35,2016-09-03 18:33:09,88.67026796806522,L
36,2016-09-06 18:38:14,86.56565134545775,L
37,2016-09-13 18:33:42,66.62550792384926,L
38,2016-09-16 18:44:23,79.66351334928301,L
39,2016-09-23 18:34:38,92.12696037516034,L
40,2016-09-26 18:38:51,87.0129662678103,L
41,2016-10-03 18:24:56,96.03232266372893,L
42,2016-10-06 18:44:23,91.32795583573193,L
43,2016-10-23 18:32:45,54.293883694972706,L
44,2016-10-26 18:44:24,54.86476679581524,L
45,2016-11-05 18:43:37,63.5736172271952,L
46,2016-11-22 18:28:02,63.753651069895255,L
47,2016-11-25 18:37:11,66.05266570196623,L
48,2016-12-22 18:28:56,-18.226894914424427,L
49,2016-12-25 18:37:54,-16.407287601080014,L
50,2017-01-01 18:27:43,80.8759437855476,L
51,2017-01-04 18:41:16,76.76872650934185,L
52,2017-02-10 18:31:52,37.46415279709538,L
53,2017-02-13 18:37:21,41.06409140347536,L
54,2017-02-20 18:32:31,33.63377755147851,L
55,2017-02-23 18:44:21,30.79969145635478,L
56,2017-04-01 18:30:59,118.61240370221545,L
57,2017-04-04 18:44:24,113.07455164878158,L
58,2017-04-11 18:33:08,74.21024603353835,L
59,2017-04-14 18:43:20,82.10135177815398,L
60,2017-05-01 18:33:11,127.4860620898511,L
61,2017-05-04 18:43:20,114.84299248681965,L
62,2017-05-11 18:29:40,79.24656116677707,L
63,2017-05-14 18:44:30,86.28745365049572,L
64,2017-06-10 18:33:10,85.49354458353868,L
65,2017-06-13 18:33:55,94.19848367708917,L
66,2017-07-03 18:40:41,89.21231358156959,L
67,2017-07-13 18:44:27,109.16137168518323,L
68,2017-07-18 18:43:21,73.1453788286437,L
69,2017-08-02 18:44:29,85.68630770230243,L
70,2017-08-07 18:43:19,85.23586474197205,L
71,2017-08-12 18:34:57,109.39747326635363,L
72,2017-09-11 18:44:25,89.76358918416379,L
73,2017-09-21 18:35:45,89.2742050592294,L
74,2017-09-26 18:44:12,105.34659092416668,L
75,2017-10-06 18:35:44,74.01930495393762,L
76,2017-10-11 18:44:13,93.9879492895121,L
77,2017-10-16 18:44:13,61.637717721500906,L
78,2017-10-21 18:44:26,62.68141609367729,L
79,2017-11-20 18:36:50,86.70469195902771,L
80,2017-12-05 18:37:30,82.07002313749499,L
81,2017-12-10 18:37:46,109.12138349126614,L
82,2017-12-15 18:39:26,57.431603258045726,L
83,2017-12-20 18:44:22,71.38949037758147,L
84,2017-12-25 18:37:49,98.85936615137284,L
85,2018-01-09 18:44:38,106.43883583471728,L
86,2018-01-19 18:36:59,54.94906969991325,L
87,2018-01-24 18:36:37,107.4881987709701,L
88,2018-01-29 18:44:42,57.36314192629212,L
89,2018-02-03 18:35:47,72.73082302260858,L
90,2018-02-13 18:42:34,66.48920835086723,L
91,2018-02-18 18:42:31,70.51448296091164,L
92,2018-02-23 18:44:41,115.7085998504871,L
93,2018-02-28 18:38:43,51.15419879320116,L
94,2018-03-15 18:44:54,67.03700230831888,L
95,2018-03-25 18:40:52,120.72187862378264,L
96,2018-04-09 18:43:22,117.8548089600405,L
97,2018-04-24 18:43:01,102.60760312698278,L
98,2018-05-14 18:35:27,68.14539906625886,L
99,2018-05-24 18:37:28,99.87378447044485,L
100,2018-06-08 18:43:36,100.58962788034587,L
101,2018-06-18 18:41:32,117.29365529206692,L
102,2018-06-28 18:40:14,105.28646064146785,L
103,2018-07-03 18:39:45,109.48188106954538,L
104,2018-07-13 18:36:46,85.26055519964794,L
105,2018-08-02 18:44:11,107.54094177432157,L
106,2018-08-07 18:38:33,76.37329438344514,L
107,2018-08-12 18:43:48,56.62789384099317,L
108,2018-08-17 18:43:24,75.19996329832455,L
109,2018-08-22 18:41:11,78.88263422231175,L
110,2018-09-11 18:36:04,84.57566055404018,L
111,2018-09-16 18:40:01,90.26255737919618,L
112,2018-09-21 18:35:09,70.83020062953744,L
113,2018-10-06 18:38:37,73.75060744446432,L
114,2018-10-16 18:42:06,97.03365262710852,L
115,2018-10-21 18:41:58,75.91221243953157,L
116,2018-10-31 18:40:32,94.3265776731298,L
117,2018-11-10 18:45:11,89.88367146691178,L
118,2018-11-22 18:35:10,67.26716358194886,L
119,2018-11-25 18:45:06,90.8412778095847,L
120,2018-11-30 18:45:09,-24.15307076341591,L
121,2018-12-05 18:45:05,-17.032015065626577,L
122,2018-12-30 18:45:11,82.1647864061861,L
123,2019-01-19 18:45:13,39.90379420125995,L
124,2019-01-24 18:45:10,53.83037103280255,L
125,2019-02-13 18:45:10,80.35400276198388,L
126,2019-02-23 18:45:09,86.38914976030678,L
127,2019-03-10 18:45:11,69.94768912506844,L
128,2019-03-15 18:45:10,86.93502211739906,L
129,2019-03-20 18:45:13,33.485299681541676,L
130,2019-03-30 18:45:15,76.88213855463817,L
131,2019-04-14 18:45:16,-13.163706177267425,L
132,2019-05-04 18:45:17,60.992750990252276,L
133,2019-06-13 18:45:17,86.16750575363619,L
134,2019-06-28 18:45:22,86.49702825399802,L
135,2019-07-03 18:45:18,98.46395123402957,L
136,2019-07-08 18:45:22,105.87349917404164,L
137,2019-07-18 18:45:22,100.05543089158766,L
138,2019-08-07 18:45:21,102.04620140346748,L
139,2019-08-17 18:45:19,105.55340083547932,L
140,2019-09-01 18:45:14,114.21149756656207,L
141,2019-09-06 18:45:16,96.21723986991503,L
142,2019-09-11 18:45:12,89.02583867733497,L
143,2019-09-16 18:45:13,95.44472590458771,L
144,2019-09-21 18:45:14,104.08975488498432,L
145,2019-10-01 18:45:15,102.86574800776414,L
146,2019-10-11 18:45:16,97.8481652140373,L
147,2019-10-16 18:45:15,89.45554709863934,L
148,2019-10-21 18:45:17,99.48521947922627,L
149,2019-10-26 18:45:14,90.8686689613164,L
150,2019-10-31 18:45:17,109.51112799471576,L
151,2019-11-10 18:45:16,97.19353200558083,L
152,2019-11-15 18:45:12,95.84781961967445,L
153,2019-11-20 18:45:14,96.31214486322826,L
154,2019-11-30 18:45:12,63.586964011589174,L
155,2019-12-25 18:45:09,39.28746762694951,L
156,2019-12-30 18:45:08,56.07878460432894,L
157,2020-01-04 18:45:08,59.85349221655797,L
158,2020-01-09 18:45:08,40.529517393693915,L
159,2020-01-29 18:45:06,62.36369565394407,L
160,2020-02-13 18:45:08,119.27072676780556,L
161,2020-02-23 18:45:10,50.87311996712657,L
162,2020-03-04 18:45:11,106.92959506369381,L
163,2020-03-09 18:45:09,42.97837944801401,L
164,2020-03-19 18:45:10,99.20171444356944,L
165,2020-04-13 18:45:09,135.6248911047957,L
166,2020-04-23 18:45:08,87.1630218902716,L
167,2020-05-03 18:45:10,93.53901080418565,L
168,2020-05-13 18:45:12,119.9470054987097,L
169,2020-05-18 18:45:19,101.40521636128857,L
170,2020-06-07 18:45:20,85.65149095004624,L
171,2020-06-12 18:45:16,107.04491847687406,L
172,2020-07-02 18:45:16,66.32026798839397,L
173,2020-07-07 18:45:18,102.21356715170745,L
174,2020-07-12 18:45:15,107.16998898689187,L
175,2020-07-22 18:45:15,94.48301583460037,L
176,2020-08-06 18:45:19,106.08967683130874,L
177,2020-08-11 18:45:17,106.34582055607915,L
178,2020-08-16 18:45:19,82.7364033132275,L
179,2020-08-21 18:45:17,96.25369877161845,L
180,2020-08-26 18:45:19,88.58073921834871,L
181,2020-08-31 18:45:17,79.3151354959349,L
182,2020-09-05 18:45:18,93.731168804979,L
183,2020-09-20 18:45:15,89.48861722068591,L
184,2020-09-30 18:45:17,85.29942474670767,L
185,2020-10-07 18:35:21,102.83542472455618,L
186,2020-10-10 18:45:17,91.87970697739439,L
187,2020-10-25 18:45:19,95.7927903620892,L
188,2020-11-09 18:45:15,95.49558062657923,L
189,2020-11-14 18:45:17,111.38235043140433,L
190,2020-11-19 18:45:14,87.88890945290989,L
191,2020-11-24 18:45:15,90.14740889575168,L
192,2020-11-29 18:45:13,76.67485793092315,L
193,2020-12-04 18:45:12,98.84061587575898,L
194,2020-12-09 18:45:11,102.98704878148654,L
195,2020-12-14 18:45:11,36.18116953766356,L
196,2020-12-19 18:45:10,75.47755115100492,L
197,2020-12-24 18:45:13,98.3832887105415,L
198,2021-01-08 18:45:13,62.062977525711545,L
199,2021-01-13 18:45:14,38.28212296071941,L
200,2021-01-28 18:45:13,1.9510741573203614,L
201,2021-02-17 18:45:11,91.04872792701099,L
202,2021-02-22 18:45:13,41.69727913570469,L
203,2021-02-27 18:45:12,29.960886862816885,L
204,2021-03-04 18:45:13,82.05193729195814,L
205,2021-03-09 18:45:13,32.1381788620352,L
206,2021-03-14 18:45:13,29.098879400250773,L
207,2021-03-19 18:45:13,89.79042963438278,L
208,2021-03-29 18:45:12,30.02579438792957,L
209,2021-04-03 18:45:10,93.59142530070066,L
210,2021-04-08 18:45:11,56.01890731620385,L
211,2021-04-18 18:45:09,120.31888596727843,L
212,2021-04-23 18:45:09,95.11173325134209,L
213,2021-04-28 18:45:09,75.16152189769824,L
214,2021-05-23 18:45:14,58.81517828210629,L
215,2021-06-07 18:45:14,131.78017837319683,L
216,2021-07-02 18:45:16,122.95453171187025,L
217,2021-07-07 18:45:15,60.22861713639672,L
218,2021-07-12 18:45:17,80.999548791265,L
219,2021-07-17 18:45:15,72.58921178962828,L
220,2021-07-27 18:45:15,87.7353794018269,L
221,2021-08-01 18:45:17,67.57262115901736,L
222,2021-08-06 18:45:15,65.5466472603353,L
223,2021-08-11 18:45:15,89.06862041324818,L
224,2021-08-21 18:45:16,79.07448872223296,L
225,2021-08-31 18:45:15,76.30913304898795,L
226,2021-09-05 18:45:10,72.03718358126234,L
227,2021-09-10 18:45:14,94.29488402136042,L
228,2021-09-15 18:45:09,84.16180323305963,L
229,2021-09-20 18:45:16,72.11048398791944,L
230,2021-10-10 18:45:19,82.21814154595423,L
231,2021-10-15 18:45:15,86.35610357442624,L
232,2021-10-25 18:45:15,55.45644855173168,L
233,2021-11-09 18:45:16,77.28926857879887,L
234,2021-11-19 18:45:13,81.1472971070639,L
235,2021-11-24 18:45:09,76.33632943823577,L
236,2021-12-04 18:45:09,82.85033067384994,L
237,2021-12-09 18:45:12,107.78454377739048,L
238,2021-12-24 18:45:09,86.73355109720745,L
