,dates,PF521,satname
0,2015-08-03 18:44:32,104.61319050972159,L
1,2015-08-10 18:33:34,102.66960375448926,L
2,2015-09-09 18:33:11,114.2792920081868,L
3,2015-09-19 18:33:12,101.14597029980908,L
4,2015-09-22 18:44:30,87.92841603528143,L
5,2015-09-29 18:33:12,86.95693929979473,L
6,2015-10-19 18:34:48,-17.49579893824829,L
7,2015-10-22 18:40:04,-28.835263326617593,L
8,2015-11-11 18:39:56,51.28198918799543,L
9,2015-11-21 18:44:25,34.97082708286036,L
10,2015-12-18 18:37:04,-17.734388945446792,L
11,2015-12-21 18:45:25,-17.368316320076318,L
12,2015-12-28 18:35:44,56.99041547630715,L
13,2015-12-31 18:46:06,54.27420405419194,L
14,2016-01-17 18:34:34,54.53640389625302,L
15,2016-01-20 18:45:21,53.70353813198986,L
16,2016-02-06 18:33:06,50.64675851396079,L
17,2016-02-09 18:44:43,52.25340866427895,L
18,2016-02-16 18:26:36,50.778129017256,L
19,2016-02-19 18:44:42,45.74189501687571,L
20,2016-03-30 18:42:50,69.92779924718045,L
21,2016-04-16 18:34:31,86.682503029564,L
22,2016-04-19 18:44:29,81.20852918321721,L
23,2016-04-26 18:33:13,101.08578711328653,L
24,2016-04-29 18:40:37,99.8899758404015,L
25,2016-06-15 18:33:52,78.14370771782635,L
26,2016-06-18 18:38:31,78.0527911698484,L
27,2016-07-05 18:33:12,80.93030934957605,L
28,2016-07-08 18:38:21,88.48636637748157,L
29,2016-07-15 18:30:13,257.89907683560796,L
30,2016-07-18 18:44:31,261.18099556745244,L
31,2016-07-25 18:33:13,89.88544902434444,L
32,2016-07-28 18:38:26,71.23537837656104,L
33,2016-08-14 18:33:12,64.12451842078111,L
34,2016-08-17 18:38:24,71.78297741389002,L
35,2016-09-03 18:33:09,80.25242047780922,L
36,2016-09-06 18:38:14,78.14780385520177,L
37,2016-09-13 18:33:42,42.52083759404887,L
38,2016-09-16 18:44:23,55.55884301948262,L
39,2016-09-23 18:34:38,97.43362869880903,L
40,2016-09-26 18:38:51,92.31963459145899,L
41,2016-10-03 18:24:56,78.66692410666681,L
42,2016-10-06 18:44:23,73.96255727866982,L
43,2016-10-23 18:32:45,41.16747659484028,L
44,2016-10-26 18:44:24,41.73835969568281,L
45,2016-11-05 18:43:37,49.50436620362794,L
46,2016-11-22 18:28:02,41.149205812127704,L
47,2016-11-25 18:37:11,43.44822044419868,L
48,2016-12-22 18:28:56,-17.826894914424425,L
49,2016-12-25 18:37:54,-16.007287601080016,L
50,2017-01-01 18:27:43,57.40991936269424,L
51,2017-01-04 18:41:16,53.30270208648848,L
52,2017-02-10 18:31:52,46.88835032315571,L
53,2017-02-13 18:37:21,50.48828892953569,L
54,2017-02-20 18:32:31,52.65019639081473,L
55,2017-02-23 18:44:21,49.816110295691,L
56,2017-04-01 18:30:59,131.7090670483975,L
57,2017-04-04 18:44:24,126.17121499496363,L
58,2017-04-11 18:33:08,77.61459751066141,L
59,2017-04-14 18:43:20,85.50570325527703,L
60,2017-05-01 18:33:11,107.47013168862213,L
61,2017-05-04 18:43:20,94.82706208559067,L
62,2017-05-11 18:29:40,85.86919222519202,L
63,2017-05-14 18:44:30,92.91008470891069,L
64,2017-06-10 18:33:10,85.85401578066275,L
65,2017-06-13 18:33:55,94.55895487421324,L
66,2017-07-03 18:40:41,84.51194189032907,L
67,2017-07-13 18:44:27,92.51781103685222,L
68,2017-07-18 18:43:21,65.86153417578329,L
69,2017-08-02 18:44:29,66.25518775569675,L
70,2017-08-07 18:43:19,74.374127116805,L
71,2017-08-12 18:34:57,91.29490242230118,L
72,2017-09-11 18:44:25,92.95310639174137,L
73,2017-09-21 18:35:45,76.07941067219329,L
74,2017-09-26 18:44:12,-16.19280449999405,L
75,2017-10-06 18:35:44,75.20228730849009,L
76,2017-10-11 18:44:13,75.87936148006729,L
77,2017-10-16 18:44:13,39.84595700786771,L
78,2017-10-21 18:44:26,57.69274028610616,L
79,2017-11-20 18:36:50,57.65540439105419,L
80,2017-12-05 18:37:30,58.77622235012998,L
81,2017-12-10 18:37:46,2.0512547430564325,L
82,2017-12-15 18:39:26,6.593255172610839,L
83,2017-12-20 18:44:22,12.932649427591139,L
84,2017-12-25 18:37:49,50.759484960805096,L
85,2018-01-09 18:44:38,7.617149811007158,L
86,2018-01-19 18:36:59,12.710958270357606,L
87,2018-01-24 18:36:37,10.141449679004829,L
88,2018-01-29 18:44:42,27.352549157821638,L
89,2018-02-03 18:35:47,12.874731060975133,L
90,2018-02-13 18:42:34,53.9218775513849,L
91,2018-02-18 18:42:31,53.88995667539822,L
92,2018-02-23 18:44:41,135.8300379975951,L
93,2018-02-28 18:38:43,48.59549322022562,L
94,2018-03-15 18:44:54,276.17276839067966,L
95,2018-03-25 18:40:52,-8.199354142200592,L
96,2018-04-09 18:43:22,93.77822393816625,L
97,2018-04-24 18:43:01,104.39494950055237,L
98,2018-05-14 18:35:27,66.4193828545339,L
99,2018-05-24 18:37:28,82.3104747134028,L
100,2018-06-08 18:43:36,82.53981422969609,L
101,2018-06-18 18:41:32,116.08908304442903,L
102,2018-06-28 18:40:14,80.67755938811709,L
103,2018-07-03 18:39:45,104.8652977526231,L
104,2018-07-13 18:36:46,74.75036988156918,L
105,2018-08-02 18:44:11,93.11934529870773,L
106,2018-08-07 18:38:33,73.15839863914063,L
107,2018-08-12 18:43:48,83.55757730427855,L
108,2018-08-17 18:43:24,78.86933723954391,L
109,2018-08-22 18:41:11,66.60037640299964,L
110,2018-09-11 18:36:04,66.2473552092589,L
111,2018-09-16 18:40:01,74.71803535022275,L
112,2018-09-21 18:35:09,67.91481646736295,L
113,2018-10-06 18:38:37,56.52450873959204,L
114,2018-10-16 18:42:06,57.104614730950985,L
115,2018-10-21 18:41:58,50.244557448765065,L
116,2018-10-31 18:40:32,56.82990483947934,L
117,2018-11-10 18:45:11,76.26016896954262,L
118,2018-11-22 18:35:10,13.399295172565944,L
119,2018-11-25 18:45:06,58.30699574319801,L
120,2018-11-30 18:45:09,-23.753070763415906,L
121,2018-12-05 18:45:05,6.08569433482403,L
122,2018-12-30 18:45:11,5.133864967076047,L
123,2019-01-19 18:45:13,56.03133303542308,L
124,2019-01-24 18:45:10,56.141762070867884,L
125,2019-02-13 18:45:10,54.25723788474267,L
126,2019-02-23 18:45:09,55.496021097656694,L
127,2019-03-10 18:45:11,105.6450222929944,L
128,2019-03-15 18:45:10,142.7483627173449,L
129,2019-03-20 18:45:13,66.02624383456063,L
130,2019-03-30 18:45:15,113.90524205355041,L
131,2019-04-14 18:45:16,-12.763706177267425,L
132,2019-05-04 18:45:17,80.35121829128445,L
133,2019-06-13 18:45:17,81.08575740389689,L
134,2019-06-28 18:45:22,79.86546389936397,L
135,2019-07-03 18:45:18,85.75571783098783,L
136,2019-07-08 18:45:22,123.91400451354826,L
137,2019-07-18 18:45:22,91.90423167192186,L
138,2019-08-07 18:45:21,103.51730181641813,L
139,2019-08-17 18:45:19,94.13317807822006,L
140,2019-09-01 18:45:14,45.761815422044606,L
141,2019-09-06 18:45:16,70.90153828730335,L
142,2019-09-11 18:45:12,118.60852676467351,L
143,2019-09-16 18:45:13,80.04330785733616,L
144,2019-09-21 18:45:14,74.790142209863,L
145,2019-10-01 18:45:15,65.94052403685679,L
146,2019-10-11 18:45:16,62.89221891535256,L
147,2019-10-16 18:45:15,63.627325707370034,L
148,2019-10-21 18:45:17,90.56420360751154,L
149,2019-10-26 18:45:14,42.98513502069086,L
150,2019-10-31 18:45:17,62.76867957424996,L
151,2019-11-10 18:45:16,44.282199217339496,L
152,2019-11-15 18:45:12,57.61993845050288,L
153,2019-11-20 18:45:14,40.75134323772316,L
154,2019-11-30 18:45:12,54.508866667086835,L
155,2019-12-25 18:45:09,55.415006383928386,L
156,2019-12-30 18:45:08,54.39703387971299,L
157,2020-01-04 18:45:08,50.77539524807827,L
158,2020-01-09 18:45:08,56.65705615067279,L
159,2020-01-29 18:45:06,55.844822152076205,L
160,2020-02-13 18:45:08,-9.187748961892044,L
161,2020-02-23 18:45:10,72.8732750976126,L
162,2020-03-04 18:45:11,114.27842408390413,L
163,2020-03-09 18:45:09,69.87404806247969,L
164,2020-03-19 18:45:10,108.96838869243192,L
165,2020-04-13 18:45:09,167.955827234851,L
166,2020-04-23 18:45:08,84.34346148784952,L
167,2020-05-03 18:45:10,98.32147701627957,L
168,2020-05-13 18:45:12,110.21071709527575,L
169,2020-05-18 18:45:19,79.25848390257242,L
170,2020-06-07 18:45:20,90.7901762034522,L
171,2020-06-12 18:45:16,122.33665237859746,L
172,2020-07-02 18:45:16,70.37400492067897,L
173,2020-07-07 18:45:18,104.0603720850834,L
174,2020-07-12 18:45:15,111.34282911024616,L
175,2020-07-22 18:45:15,103.21445515022852,L
176,2020-08-06 18:45:19,101.15504160786004,L
177,2020-08-11 18:45:17,104.43237123933602,L
178,2020-08-16 18:45:19,83.97983947361362,L
179,2020-08-21 18:45:17,171.98969540967454,L
180,2020-08-26 18:45:19,85.18939099954656,L
181,2020-08-31 18:45:17,83.71786469569872,L
182,2020-09-05 18:45:18,87.08855998841129,L
183,2020-09-20 18:45:15,490.58032801120953,L
184,2020-09-30 18:45:17,86.80512363592118,L
185,2020-10-07 18:35:21,107.09896347638048,L
186,2020-10-10 18:45:17,88.07334088547641,L
187,2020-10-25 18:45:19,92.91350863228423,L
188,2020-11-09 18:45:15,94.60275077524216,L
189,2020-11-14 18:45:17,48.69046017930003,L
190,2020-11-19 18:45:14,63.81821432278851,L
191,2020-11-24 18:45:15,43.36289069348395,L
192,2020-11-29 18:45:13,53.99698063408062,L
193,2020-12-04 18:45:12,55.00928146268243,L
194,2020-12-09 18:45:11,43.49767847528147,L
195,2020-12-14 18:45:11,56.983187936486104,L
196,2020-12-19 18:45:10,51.6303347037551,L
197,2020-12-24 18:45:13,49.60250877052923,L
198,2021-01-08 18:45:13,8.534341436566729,L
199,2021-01-13 18:45:14,12.518412896946405,L
200,2021-01-28 18:45:13,12.58235928630593,L
201,2021-02-17 18:45:11,54.9094135705476,L
202,2021-02-22 18:45:13,54.622298267277024,L
203,2021-02-27 18:45:12,53.069112912362066,L
204,2021-03-04 18:45:13,61.97236351246886,L
205,2021-03-09 18:45:13,63.27145002132738,L
206,2021-03-14 18:45:13,51.856029740190216,L
207,2021-03-19 18:45:13,79.19762178851528,L
208,2021-03-29 18:45:12,68.6864079035982,L
209,2021-04-03 18:45:10,105.89876839384975,L
210,2021-04-08 18:45:11,67.94474366009769,L
211,2021-04-18 18:45:09,98.17215352462756,L
212,2021-04-23 18:45:09,-20.15639696308284,L
213,2021-04-28 18:45:09,75.41098094221788,L
214,2021-05-23 18:45:14,62.567035892470315,L
215,2021-06-07 18:45:14,253.41926155622988,L
216,2021-07-02 18:45:16,79.63113309673548,L
217,2021-07-07 18:45:15,62.55327890975172,L
218,2021-07-12 18:45:17,83.66752352476756,L
219,2021-07-17 18:45:15,80.93493992345297,L
220,2021-07-27 18:45:15,89.1007436310342,L
221,2021-08-01 18:45:17,91.39633926175203,L
222,2021-08-06 18:45:15,65.93116938563612,L
223,2021-08-11 18:45:15,88.40460206209595,L
224,2021-08-21 18:45:16,68.48328769179787,L
225,2021-08-31 18:45:15,68.80100041729398,L
226,2021-09-05 18:45:10,65.27358720071837,L
227,2021-09-10 18:45:14,84.24839919967489,L
228,2021-09-15 18:45:09,54.331200429135315,L
229,2021-09-20 18:45:16,53.5384865073336,L
230,2021-10-10 18:45:19,74.62009869176943,L
231,2021-10-15 18:45:15,54.46094041112384,L
232,2021-10-25 18:45:15,54.111796950070605,L
233,2021-11-09 18:45:16,46.37801156704109,L
234,2021-11-19 18:45:13,47.78100326194326,L
235,2021-11-24 18:45:09,18.20458175026238,L
236,2021-12-04 18:45:09,74.07448037759832,L
237,2021-12-09 18:45:12,33.71690854054987,L
238,2021-12-24 18:45:09,-14.2233231518937,L
