"dates, 560, satname"
"1984-07-26 10:17:18+00:00, 138.6427, L"
"1984-09-12 10:18:18+00:00, 157.7908, L"
"1984-10-30 10:18:11+00:00, 117.8174, L"
"1985-04-08 10:18:32+00:00, 163.1123, L"
"1985-05-01 10:24:33+00:00,  97.2198, L"
"1985-08-21 10:23:58+00:00, 164.3349, L"
"1985-10-17 10:17:08+00:00, 243.1016, L"
"1985-11-18 10:16:40+00:00,  98.7874, L"
"1986-05-29 10:12:28+00:00, 131.6872, L"
"1986-06-14 10:11:58+00:00, 114.9965, L"
"1986-07-16 10:10:55+00:00, 114.9965, L"
"1986-10-04 10:08:09+00:00, 243.1638, L"
"1987-02-16 10:14:59+00:00,  209.266, L"
"1987-06-17 10:12:48+00:00, 101.2319, L"
"1987-07-03 10:13:08+00:00, 153.2779, L"
"1987-08-20 10:14:23+00:00,  170.727, L"
"1987-09-12 10:21:10+00:00, 122.3418, L"
"1987-09-21 10:15:11+00:00, 120.0304, L"
"1988-02-12 10:17:46+00:00, 223.8056, L"
"1988-05-02 10:18:26+00:00, 130.6088, L"
"1988-06-10 10:24:54+00:00, 86.58393, L"
"1988-06-19 10:18:48+00:00,  105.378, L"
"1988-07-05 10:18:52+00:00, 117.8174, L"
"1988-09-07 10:18:59+00:00, 107.4336, L"
"1988-11-26 10:18:49+00:00, 160.5316, L"
"1989-01-29 10:18:12+00:00, 116.6356, L"
"1989-04-19 10:17:09+00:00, 164.7901, L"
"1989-07-15 10:21:46+00:00, 99.92121, L"
"1989-08-09 10:15:03+00:00, 107.8556, L"
"1989-09-10 10:14:16+00:00, 238.4401, L"
"1989-09-26 10:13:56+00:00, 137.3098, L"
"1989-10-12 10:13:30+00:00, 137.3098, L"
"1989-11-13 10:12:28+00:00, 155.0439, L"
"1990-03-05 10:09:05+00:00,  93.6078, L"
"1990-04-06 10:08:15+00:00, 164.7901, L"
"1990-04-29 10:14:30+00:00, 160.1502, L"
"1990-06-25 10:08:22+00:00, 151.3561, L"
"1990-07-11 10:08:20+00:00, 158.6395, L"
"1990-07-27 10:08:16+00:00, 120.0544, L"
"1990-08-28 10:08:05+00:00, 91.88255, L"
"1990-09-13 10:08:04+00:00, 90.33705, L"
"1990-12-02 10:07:23+00:00, 249.7541, L"
"1991-01-19 10:08:34+00:00, 173.5767, L"
"1991-03-31 10:15:58+00:00,  218.929, L"
"1991-11-10 10:18:34+00:00, 153.8046, L"
"1992-02-23 10:12:22+00:00,  137.735, L"
"1992-03-10 10:12:23+00:00, 176.4051, L"
"1992-04-11 10:12:11+00:00, 99.69425, L"
"1992-05-04 10:18:11+00:00, 250.9685, L"
"1992-05-13 10:11:55+00:00,  146.937, L"
"1992-06-14 10:11:34+00:00, 222.7361, L"
"1992-07-16 10:11:12+00:00, 125.3169, L"
"1992-08-01 10:11:00+00:00, 149.4726, L"
"1992-08-17 10:10:44+00:00, 140.5959, L"
"1992-09-02 10:10:29+00:00, 161.0898, L"
"1993-02-25 10:10:10+00:00, 156.8736, L"
"1993-03-13 10:10:22+00:00, 90.33705, L"
"1993-07-03 10:10:35+00:00, 160.8622, L"
"1993-08-20 10:10:35+00:00, 217.6552, L"
"1993-11-15 10:16:20+00:00,  248.641, L"
"1994-02-19 10:15:21+00:00, 75.43054, L"
"1994-02-28 10:09:02+00:00, 88.08896, L"
"1994-03-23 10:14:53+00:00, 103.8229, L"
"1994-06-20 10:07:01+00:00, 203.8049, L"
"1994-07-22 10:06:09+00:00, 136.0603, L"
"1994-09-24 10:04:29+00:00, 160.3738, L"
"1995-02-22 10:05:27+00:00, 102.3874, L"
"1995-04-11 10:03:29+00:00, 102.3965, L"
"1995-06-07 09:54:44+00:00, 117.1901, L"
"1995-06-23 09:54:02+00:00, 182.4566, L"
"1995-07-16 09:59:10+00:00, 160.3738, L"
"1995-07-25 09:52:33+00:00, 148.3255, L"
"1995-08-10 09:51:50+00:00, 213.6604, L"
"1995-08-26 09:51:06+00:00, 214.5119, L"
"1996-02-25 10:00:30+00:00, 65.26931, L"
"1996-03-28 10:02:35+00:00, 100.0011, L"
"1996-05-15 10:05:28+00:00, 127.0269, L"
"1996-06-09 10:00:41+00:00, 246.9129, L"
"1996-07-11 10:02:23+00:00, 236.9145, L"
"1996-07-27 10:03:14+00:00, 203.5006, L"
"1996-08-28 10:04:55+00:00, 109.7612, L"
"1996-09-13 10:05:49+00:00, 204.0931, L"
"1997-03-31 10:21:10+00:00, 145.8535, L"
"1997-04-09 10:15:18+00:00, 145.0451, L"
"1997-04-25 10:15:52+00:00, 123.1926, L"
"1997-05-27 10:16:59+00:00, 156.9342, L"
"1997-07-14 10:18:39+00:00, 223.0359, L"
"1997-07-30 10:19:11+00:00, 143.7716, L"
"1997-08-15 10:19:41+00:00, 184.5004, L"
"1997-08-31 10:20:11+00:00, 180.8483, L"
"1997-09-16 10:20:37+00:00, 142.7014, L"
"1997-10-02 10:21:06+00:00, 249.2899, L"
"1997-10-18 10:21:32+00:00,  185.378, L"
"1997-11-03 10:21:58+00:00, 178.2149, L"
"1998-03-18 10:31:02+00:00,  186.359, L"
"1998-03-27 10:24:57+00:00, 199.9422, L"
"1998-04-12 10:25:09+00:00, 123.6531, L"
"1998-04-28 10:25:20+00:00, 126.3627, L"
"1998-05-14 10:25:37+00:00,  115.262, L"
"1998-09-03 10:26:52+00:00, 129.6688, L"
"1998-10-21 10:27:02+00:00, 178.7194, L"
"1998-11-06 10:27:08+00:00, 155.4925, L"
"1998-11-22 10:27:14+00:00, 144.1017, L"
"1999-04-15 10:26:56+00:00, 164.3349, L"
"1999-05-01 10:26:53+00:00, 103.8229, L"
"1999-06-18 10:26:09+00:00, 127.9003, L"
"1999-07-11 10:32:07+00:00, 130.8725, L"
"1999-08-21 10:25:42+00:00,  128.019, L"
"1999-09-06 10:25:11+00:00, 118.5357, L"
"1999-10-08 10:24:50+00:00, 211.5235, L"
"2000-04-01 10:22:37+00:00, 129.9759, L"
"2000-07-06 10:25:00+00:00, 155.0439, L"
"2000-07-29 10:31:32+00:00, 157.2626, L"
"2000-09-08 10:26:22+00:00, 248.7995, L"
"2001-04-20 10:28:11+00:00, 149.4726, L"
"2001-05-22 10:28:23+00:00, 108.0939, L"
"2001-06-07 10:28:34+00:00,  118.751, L"
"2001-08-10 10:28:30+00:00, 117.8174, L"
"2001-08-26 10:28:25+00:00, 181.9796, L"
"2002-06-10 10:24:35+00:00, 113.1343, L"
"2002-06-26 10:24:10+00:00, 284.7731, L"
"2003-06-29 10:24:20+00:00, 117.8174, L"
"2003-07-31 10:24:54+00:00, 133.2028, L"
"2003-09-17 10:25:45+00:00, 148.0019, L"
"2004-02-24 10:27:10+00:00, 151.3561, L"
"2005-05-01 10:35:24+00:00, 249.8653, L"
"2005-05-17 10:35:30+00:00, 265.2832, L"
"2005-06-02 10:35:38+00:00, 136.2027, L"
"2005-06-18 10:35:45+00:00, 129.1707, L"
"2006-03-01 10:39:02+00:00, 288.2918, L"
"2006-04-18 10:39:56+00:00, 189.1953, L"
"2006-07-14 10:47:25+00:00, 182.0812, L"
"2006-07-23 10:41:21+00:00, 153.8545, L"
"2006-08-24 10:41:43+00:00, 153.8545, L"
"2006-09-09 10:41:55+00:00, 280.9327, L"
"2006-10-27 10:42:28+00:00,  141.499, L"
"2007-04-28 10:49:03+00:00, 117.8174, L"
"2007-08-11 10:41:36+00:00, 161.9064, L"
"2007-09-12 10:41:18+00:00,  158.188, L"
"2008-09-14 10:33:17+00:00, 146.8216, L"
"2009-01-20 10:33:24+00:00, 194.4858, L"
"2009-03-09 10:34:36+00:00, 182.8842, L"
"2009-05-12 10:35:54+00:00, 182.0812, L"
"2009-06-29 10:36:46+00:00, 147.2998, L"
"2009-07-15 10:37:02+00:00, 137.9315, L"
"2009-08-16 10:37:31+00:00, 275.4967, L"
"2009-09-08 10:44:03+00:00, 282.5203, L"
"2009-09-17 10:37:59+00:00,  146.937, L"
"2009-12-13 10:44:59+00:00, 143.3019, L"
"2010-03-12 10:39:09+00:00, 185.1883, L"
"2010-06-23 10:44:58+00:00, 117.8174, L"
"2010-07-18 10:38:41+00:00,  128.267, L"
"2010-08-03 10:38:36+00:00, 146.8216, L"
"2010-09-04 10:38:27+00:00, 247.7853, L"
"2010-09-20 10:38:22+00:00, 146.8216, L"
"2010-12-25 10:38:06+00:00, 178.7194, L"
"2011-01-10 10:38:08+00:00, 147.2998, L"
"2011-02-11 10:38:10+00:00, 206.5298, L"
"2011-03-22 10:44:12+00:00, 314.0731, L"
"2011-04-07 10:44:11+00:00, 245.3237, L"
"2011-05-18 10:37:45+00:00, 140.2825, L"
"2011-07-05 10:37:24+00:00,  177.756, L"
"2011-07-28 10:43:23+00:00, 155.0439, L"
"2011-08-29 10:43:06+00:00, 224.3218, L"
"2011-09-14 10:42:54+00:00, 210.7149, L"
"2011-09-23 10:36:34+00:00, 317.8671, L"
"2011-10-16 10:42:23+00:00, 220.1972, L"
"2011-11-01 10:42:11+00:00, 161.1973, L"
"2013-08-02 10:56:23+00:00, 144.5534, L"
"2013-08-18 10:56:24+00:00, 144.1017, L"
"2013-09-03 10:56:25+00:00, 146.7514, L"
"2013-09-28 10:50:04+00:00, 241.9233, L"
"2013-10-05 10:56:16+00:00, 241.9233, L"
"2013-12-08 10:55:59+00:00, 184.5508, L"
"2014-03-14 10:54:54+00:00, 157.3402, L"
"2014-04-08 10:48:19+00:00, 211.1966, L"
"2014-04-15 10:54:21+00:00, 211.1966, L"
"2014-05-10 10:47:48+00:00,  254.862, L"
"2014-05-17 10:53:54+00:00,  254.862, L"
"2014-06-02 10:54:00+00:00, 176.6128, L"
"2014-08-05 10:54:23+00:00, 102.3874, L"
"2014-08-21 10:54:27+00:00, 99.92121, L"
"2014-09-22 10:54:28+00:00, 164.7901, L"
"2014-11-18 10:48:23+00:00, 91.38553, L"
"2015-01-05 10:48:15+00:00, 113.3146, L"
"2015-01-12 10:54:25+00:00, 113.3146, L"
"2015-02-13 10:54:11+00:00, 90.33706, L"
"2015-03-10 10:47:51+00:00,  94.3093, L"
"2015-03-17 10:53:58+00:00,  94.3093, L"
"2015-11-05 10:48:19+00:00, 206.2048, L"
"2015-11-12 10:54:29+00:00, 206.2048, L"
"2016-02-16 10:54:18+00:00, 119.0218, L"
"2016-03-12 10:48:03+00:00, 144.1017, L"
"2016-03-19 10:54:10+00:00, 144.1017, L"
"2016-04-29 10:47:47+00:00, 149.5607, L"
"2016-05-15 10:47:45+00:00, 116.6356, L"
"2016-07-09 10:54:18+00:00, 223.5854, L"
"2016-10-22 10:48:33+00:00, 201.1338, L"
"2016-10-29 10:54:44+00:00, 201.1338, L"
"2017-02-11 10:48:09+00:00, 145.8535, L"
"2017-02-18 10:54:18+00:00, 145.8535, L"
"2017-04-07 10:53:54+00:00, 135.2889, L"
"2017-04-23 10:53:45+00:00, 136.0358, L"
"2017-05-09 10:53:44+00:00, 181.1951, L"
"2017-05-25 10:53:55+00:00, 199.9422, L"
"2017-06-10 10:54:03+00:00, 204.0931, L"
"2017-07-05 10:47:59+00:00, 130.5019, L"
"2017-08-13 10:54:25+00:00, 162.7101, L"
"2017-10-09 10:48:28+00:00, 145.8535, L"
"2017-10-16 10:54:40+00:00, 145.8535, L"
"2017-11-17 10:54:37+00:00, 177.6845, L"
"2018-02-21 10:54:09+00:00,  161.805, L"
"2018-04-19 10:47:28+00:00, 134.4765, L"
"2018-04-26 10:53:35+00:00, 134.4765, L"
"2018-06-29 10:53:25+00:00, 220.6033, L"
"2018-07-15 10:53:33+00:00, 263.8537, L"
"2018-09-01 10:53:56+00:00, 180.1966, L"
"2018-09-17 10:54:00+00:00, 137.9315, L"
"2018-10-12 10:48:01+00:00, 118.4178, L"
"2018-10-19 10:54:14+00:00, 118.4178, L"
"2018-11-04 10:54:18+00:00, 116.6356, L"
"2019-02-24 10:54:05+00:00, 160.8361, L"
"2019-03-28 10:53:56+00:00,  141.499, L"
"2019-04-13 10:53:51+00:00, 118.2719, L"
"2019-05-31 10:54:06+00:00, 150.8649, L"
"2019-08-03 10:54:27+00:00, 315.7719, L"
"2019-09-04 10:54:35+00:00,  205.969, L"
"2019-09-20 10:54:41+00:00, 170.7206, L"
"2019-10-15 10:48:35+00:00, 177.1726, L"
"2020-02-20 10:48:13+00:00, 123.8596, L"
"2020-04-08 10:47:51+00:00, 94.89816, L"
"2020-04-15 10:53:59+00:00, 94.89816, L"
"2020-05-17 10:53:48+00:00, 122.3834, L"
"2020-06-02 10:53:53+00:00, 110.3855, L"
"2020-07-20 10:54:17+00:00, 177.2546, L"
"2020-08-05 10:54:20+00:00, 205.8903, L"
"2020-08-30 10:48:20+00:00, 199.9095, L"
"2020-09-06 10:54:34+00:00, 199.9095, L"
"2020-10-17 10:48:32+00:00, 137.4432, L"
"2020-10-24 10:54:43+00:00, 137.4432, L"
"2020-12-11 10:54:44+00:00, 88.08896, L"
"2021-03-01 10:54:22+00:00, 222.7043, L"
"2021-03-17 10:54:12+00:00, 240.8057, L"
"2021-04-18 10:54:03+00:00, 117.8174, L"
"2021-05-20 10:54:01+00:00, 115.1779, L"
"2021-06-05 10:54:09+00:00, 107.8556, L"
"2021-08-01 10:48:15+00:00, 181.9152, L"
"2021-08-08 10:54:29+00:00, 181.9152, L"
"2021-09-25 10:54:42+00:00, 220.6033, L"
"2021-10-11 10:54:47+00:00, 204.3002, L"
"2021-10-27 10:54:49+00:00, 145.0451, L"
"2021-11-12 10:54:45+00:00, 106.2521, L"
"2022-01-23 10:54:39+00:00, 153.8545, L"
"2022-02-08 10:54:37+00:00, 136.4615, L"
"2022-04-14 10:48:02+00:00, 151.3561, L"
"2022-04-30 10:47:58+00:00, 164.4618, L"
"2022-05-07 10:54:15+00:00, 164.4618, L"
"2022-06-01 10:48:12+00:00, 224.7806, L"
"2022-07-02 10:54:15+00:00, 214.9455, L"
"2022-07-03 10:48:27+00:00, 137.3098, L"
"2022-07-10 10:54:37+00:00, 137.3098, L"
"2022-08-03 10:54:28+00:00, 166.5298, L"
"2022-08-11 10:54:53+00:00, 158.0374, L"
"2022-08-27 10:54:55+00:00, 193.7299, L"
"2022-08-28 10:48:26+00:00, 123.3505, L"
"2022-09-04 10:54:36+00:00, 123.3505, L"
"2022-09-20 10:54:42+00:00, 121.6728, L"
"2022-11-07 10:54:49+00:00, 155.5504, L"
