,dates,PF-1680,satname
0,1984-07-26 10:17:18,100.2668300099581,L
1,1984-09-12 10:18:18,171.38595081216766,L
2,1984-10-30 10:18:11,78.32917274248896,L
3,1985-04-08 10:18:32,132.6835865907202,L
4,1985-05-01 10:24:33,114.82410180864267,L
5,1985-08-21 10:23:58,73.05007477124008,L
6,1985-10-17 10:17:08,159.69489292327765,L
7,1985-11-18 10:16:40,97.0662610278247,L
8,1986-05-29 10:12:28,56.175348098415384,L
9,1986-06-14 10:11:58,62.470841685433086,L
10,1986-07-16 10:10:55,73.94319824347205,L
11,1986-10-04 10:08:09,129.6119037512293,L
12,1987-02-16 10:14:59,162.53933995674547,L
13,1987-06-17 10:12:48,66.3165956052392,L
14,1987-07-03 10:13:08,91.5463973452425,L
15,1987-08-20 10:14:23,136.78947498945718,L
16,1987-09-12 10:21:10,77.48363534812674,L
17,1987-09-21 10:15:11,124.45417946920189,L
18,1988-02-12 10:17:46,177.81676144711543,L
19,1988-05-02 10:18:26,109.95156521536467,L
20,1988-06-10 10:24:54,76.07881186873304,L
21,1988-06-19 10:18:48,58.26055829001515,L
22,1988-07-05 10:18:52,86.31449223877993,L
23,1988-09-07 10:18:59,95.05772126555384,L
24,1988-11-26 10:18:49,110.06399773663264,L
25,1989-01-29 10:18:12,75.60156361418518,L
26,1989-04-19 10:17:09,120.40548459599313,L
27,1989-07-15 10:21:46,94.3535968888624,L
28,1989-08-09 10:15:03,64.31755353070704,L
29,1989-09-10 10:14:16,229.21115532149645,L
30,1989-09-26 10:13:56,98.62186405316932,L
31,1989-10-12 10:13:30,120.4218387520201,L
32,1989-11-13 10:12:28,199.16960202430022,L
33,1990-03-05 10:09:05,25.18022759358059,L
34,1990-04-06 10:08:15,120.40084727905038,L
35,1990-04-29 10:14:30,77.75672722522322,L
36,1990-06-25 10:08:22,96.49130192057854,L
37,1990-07-11 10:08:20,116.07114278892612,L
38,1990-07-27 10:08:16,75.20188477492135,L
39,1990-08-28 10:08:05,79.08922076262786,L
40,1990-09-13 10:08:04,85.50056724475375,L
41,1990-12-02 10:07:23,94.74504285080442,L
42,1991-01-19 10:08:34,142.9677961961175,L
43,1991-03-31 10:15:58,198.5006644436347,L
44,1991-11-10 10:18:34,118.82361471966742,L
45,1992-02-23 10:12:22,45.05484645988705,L
46,1992-03-10 10:12:23,72.99518785052551,L
47,1992-04-11 10:12:11,70.54450267720401,L
48,1992-05-04 10:18:11,223.19821098519927,L
49,1992-05-13 10:11:55,99.35255283811448,L
50,1992-06-14 10:11:34,186.45747245752,L
51,1992-07-16 10:11:12,61.73629631262202,L
52,1992-08-01 10:11:00,78.75526903268866,L
53,1992-08-17 10:10:44,64.96359824486424,L
54,1992-09-02 10:10:29,78.84615043585626,L
55,1993-02-25 10:10:10,222.7966693753399,L
56,1993-03-13 10:10:22,95.81865177073593,L
57,1993-07-03 10:10:35,194.58824490894264,L
58,1993-08-20 10:10:35,251.6926473948916,L
59,1993-11-15 10:16:20,254.4943055985284,L
60,1994-02-19 10:15:21,20.44225242991069,L
61,1994-02-28 10:09:02,55.34420927572084,L
62,1994-03-23 10:14:53,77.19344329417896,L
63,1994-06-20 10:07:01,214.52288080716144,L
64,1994-07-22 10:06:09,79.55919392037774,L
65,1994-09-24 10:04:29,80.62706807908641,L
66,1995-02-22 10:05:27,49.795018648447815,L
67,1995-04-11 10:03:29,97.5847048768373,L
68,1995-06-07 09:54:44,85.2617756777139,L
69,1995-06-23 09:54:02,238.8007709744743,L
70,1995-07-16 09:59:10,112.40022765665421,L
71,1995-07-25 09:52:33,139.34667289513786,L
72,1995-08-10 09:51:50,221.55471428480578,L
73,1995-08-26 09:51:06,205.24233052008776,L
74,1996-02-25 10:00:30,19.567751541139636,L
75,1996-03-28 10:02:35,72.45204934256964,L
76,1996-05-15 10:05:28,190.82925840331504,L
77,1996-06-09 10:00:41,227.8720506093317,L
78,1996-07-11 10:02:23,213.9319085552064,L
79,1996-07-27 10:03:14,199.25993583117364,L
80,1996-08-28 10:04:55,96.22112195325508,L
81,1996-09-13 10:05:49,202.42889152418837,L
82,1997-03-31 10:21:10,62.71950896050066,L
83,1997-04-09 10:15:18,63.34899148868721,L
84,1997-04-25 10:15:52,59.4042698200163,L
85,1997-05-27 10:16:59,117.14288334098865,L
86,1997-07-14 10:18:39,222.01311591739824,L
87,1997-07-30 10:19:11,122.3703510742041,L
88,1997-08-15 10:19:41,215.18807603248695,L
89,1997-08-31 10:20:11,151.05710796416307,L
90,1997-09-16 10:20:37,85.93477281992713,L
91,1997-10-02 10:21:06,173.65797325151206,L
92,1997-10-18 10:21:32,210.598850142991,L
93,1997-11-03 10:21:58,190.1107743669889,L
94,1998-03-18 10:31:02,88.83930872943782,L
95,1998-03-27 10:24:57,129.7112896120747,L
96,1998-04-12 10:25:09,69.67044428050009,L
97,1998-04-28 10:25:20,63.941352173655524,L
98,1998-05-14 10:25:37,56.25254817272288,L
99,1998-09-03 10:26:52,103.05928562965752,L
100,1998-10-21 10:27:02,195.93534229325203,L
101,1998-11-06 10:27:08,203.85113223075888,L
102,1998-11-22 10:27:14,165.00066790626622,L
103,1999-04-15 10:26:56,164.30973171796634,L
104,1999-05-01 10:26:53,67.66267268755898,L
105,1999-06-18 10:26:09,76.37737287135079,L
106,1999-07-11 10:32:07,118.49765593271074,L
107,1999-08-21 10:25:42,88.70500779884667,L
108,1999-09-06 10:25:11,101.12957916939264,L
109,1999-10-08 10:24:50,138.15928268716195,L
110,2000-04-01 10:22:37,93.33101578153008,L
111,2000-07-06 10:25:00,79.76530851852374,L
112,2000-07-29 10:31:32,102.40868967594817,L
113,2000-09-08 10:26:22,233.60398113522442,L
114,2001-04-20 10:28:11,102.97857001701874,L
115,2001-05-22 10:28:23,81.63297015811287,L
116,2001-06-07 10:28:34,69.57159393318369,L
117,2001-08-10 10:28:30,106.88585974439452,L
118,2001-08-26 10:28:25,177.76906016690245,L
119,2002-06-10 10:24:35,84.15898353496866,L
120,2002-06-26 10:24:10,209.39950182048705,L
121,2003-06-29 10:24:20,126.8464383081452,L
122,2003-07-31 10:24:54,84.19519426443588,L
123,2003-09-17 10:25:45,117.47997514411504,L
124,2004-02-24 10:27:10,70.75268052038379,L
125,2005-05-01 10:35:24,216.61103893191188,L
126,2005-05-17 10:35:30,235.93714758638302,L
127,2005-06-02 10:35:38,107.47209720527755,L
128,2005-06-18 10:35:45,115.6051302908811,L
129,2006-03-01 10:39:02,185.7170694321818,L
130,2006-04-18 10:39:56,140.53796610551117,L
131,2006-07-14 10:47:25,184.25151760300648,L
132,2006-07-23 10:41:21,113.44210573047627,L
133,2006-08-24 10:41:43,97.62725443197944,L
134,2006-09-09 10:41:55,256.79987644019246,L
135,2006-10-27 10:42:28,86.55922911105247,L
136,2007-04-28 10:49:03,79.74596404632031,L
137,2007-08-11 10:41:36,108.24644537794262,L
138,2007-09-12 10:41:18,66.6269659953404,L
139,2008-09-14 10:33:17,104.97558728126322,L
140,2009-01-20 10:33:24,135.05746713676385,L
141,2009-03-09 10:34:36,118.46643283163466,L
142,2009-05-12 10:35:54,173.41321719342434,L
143,2009-06-29 10:36:46,81.44586485167068,L
144,2009-07-15 10:37:02,89.36676540751054,L
145,2009-08-16 10:37:31,242.70247288774925,L
146,2009-09-08 10:44:03,186.97703128355863,L
147,2009-09-17 10:37:59,109.06265695771533,L
148,2009-12-13 10:44:59,32.83014136106816,L
149,2010-03-12 10:39:09,119.37830092285391,L
150,2010-06-23 10:44:58,104.44321599703305,L
151,2010-07-18 10:38:41,87.43098951262914,L
152,2010-08-03 10:38:36,86.2946804485883,L
153,2010-09-04 10:38:27,225.94428241082903,L
154,2010-09-20 10:38:22,114.33962012340527,L
155,2010-12-25 10:38:06,111.65681841956099,L
156,2011-01-10 10:38:08,71.60971593635173,L
157,2011-02-11 10:38:10,123.42263105466353,L
158,2011-03-22 10:44:12,167.36458384533006,L
159,2011-04-07 10:44:11,118.5507926978819,L
160,2011-05-18 10:37:45,104.75985500462814,L
161,2011-07-05 10:37:24,164.74705790161428,L
162,2011-07-28 10:43:23,153.3392063545997,L
163,2011-08-29 10:43:06,186.75841782470036,L
164,2011-09-14 10:42:54,187.83752909371253,L
165,2011-09-23 10:36:34,159.17388111339264,L
166,2011-10-16 10:42:23,96.19725073156471,L
167,2011-11-01 10:42:11,69.7667890276197,L
168,2013-08-02 10:56:23,105.73978286096876,L
169,2013-08-18 10:56:24,129.47074364716946,L
170,2013-09-03 10:56:25,136.41776572313853,L
171,2013-09-28 10:50:04,201.5617039925838,L
172,2013-10-05 10:56:16,209.8008335585455,L
173,2013-12-08 10:55:59,-50.41509557617276,L
174,2014-03-14 10:54:54,121.5341369465167,L
175,2014-04-08 10:48:19,179.38190953241912,L
176,2014-04-15 10:54:21,192.2109374560142,L
177,2014-05-10 10:47:48,206.2357986542104,L
178,2014-05-17 10:53:54,189.32182839839393,L
179,2014-06-02 10:54:00,124.90304973916292,L
180,2014-08-05 10:54:23,71.53432821053008,L
181,2014-08-21 10:54:27,94.09589596849378,L
182,2014-09-22 10:54:28,85.49238211929763,L
183,2014-11-18 10:48:23,44.9028279004232,L
184,2015-01-05 10:48:15,91.35455057425136,L
185,2015-01-12 10:54:25,75.42659244076064,L
186,2015-02-13 10:54:11,96.49776541703548,L
187,2015-03-10 10:47:51,88.62419758151546,L
188,2015-03-17 10:53:58,115.41063943168248,L
189,2015-11-05 10:48:19,200.14625998273246,L
190,2015-11-12 10:54:29,199.50647255157594,L
191,2016-02-16 10:54:18,55.799370920542806,L
192,2016-03-12 10:48:03,94.85955019876249,L
193,2016-03-19 10:54:10,121.63290043163546,L
194,2016-04-29 10:47:47,85.13966707593005,L
195,2016-05-15 10:47:45,74.14826610755537,L
196,2016-07-09 10:54:18,114.40901457048727,L
197,2016-10-22 10:48:33,174.62281749900572,L
198,2016-10-29 10:54:44,199.75796972892053,L
199,2017-02-11 10:48:09,79.62910337465323,L
200,2017-02-18 10:54:18,66.16780710587224,L
201,2017-04-07 10:53:54,105.27418070211637,L
202,2017-04-23 10:53:45,105.9961112954513,L
203,2017-05-09 10:53:44,110.23120746218245,L
204,2017-05-25 10:53:55,224.2594373345727,L
205,2017-06-10 10:54:03,207.4953874208426,L
206,2017-07-05 10:47:59,98.55339653235237,L
207,2017-08-13 10:54:25,163.81945264694514,L
208,2017-10-09 10:48:28,72.27178591175225,L
209,2017-10-16 10:54:40,105.55598741865762,L
210,2017-11-17 10:54:37,190.42600278224714,L
211,2018-02-21 10:54:09,75.47635992117998,L
212,2018-04-19 10:47:28,82.1859140500053,L
213,2018-04-26 10:53:35,108.87288947001454,L
214,2018-06-29 10:53:25,209.6192936666876,L
215,2018-07-15 10:53:33,218.33483044046113,L
216,2018-09-01 10:53:56,165.24144310630155,L
217,2018-09-17 10:54:00,71.27130461531029,L
218,2018-10-12 10:48:01,74.43996856870439,L
219,2018-10-19 10:54:14,94.95675369776797,L
220,2018-11-04 10:54:18,115.04201587762138,L
221,2019-02-24 10:54:05,95.4035002571533,L
222,2019-03-28 10:53:56,90.91175092773962,L
223,2019-04-13 10:53:51,74.40394890208523,L
224,2019-05-31 10:54:06,110.14804418925888,L
225,2019-08-03 10:54:27,194.55692052627094,L
226,2019-09-04 10:54:35,110.1886542577461,L
227,2019-09-20 10:54:41,98.50906652450105,L
228,2019-10-15 10:48:35,188.39102658183106,L
229,2020-02-20 10:48:13,91.9387717007564,L
230,2020-04-08 10:47:51,86.25927182203665,L
231,2020-04-15 10:53:59,70.07293816414285,L
232,2020-05-17 10:53:48,105.01587051065982,L
233,2020-06-02 10:53:53,104.91309638751676,L
234,2020-07-20 10:54:17,165.234362567564,L
235,2020-08-05 10:54:20,178.90093468043497,L
236,2020-08-30 10:48:20,168.45497177563016,L
237,2020-09-06 10:54:34,137.54963953109535,L
238,2020-10-17 10:48:32,82.59936776912025,L
239,2020-10-24 10:54:43,72.6929924993762,L
240,2020-12-11 10:54:44,84.2784747123196,L
241,2021-03-01 10:54:22,247.33463361794276,L
242,2021-03-17 10:54:12,184.74133333959384,L
243,2021-04-18 10:54:03,122.8292049798151,L
244,2021-05-20 10:54:01,85.13397760230626,L
245,2021-06-05 10:54:09,104.27115780183306,L
246,2021-08-01 10:48:15,126.23474544656386,L
247,2021-08-08 10:54:29,140.39025348095953,L
248,2021-09-25 10:54:42,165.0243048945031,L
249,2021-10-11 10:54:47,119.47518957538172,L
250,2021-10-27 10:54:49,101.77491752033879,L
251,2021-11-12 10:54:45,81.56820969159253,L
252,2022-01-23 10:54:39,113.75352757999393,L
253,2022-02-08 10:54:37,88.73072867753504,L
254,2022-04-14 10:48:02,142.12820820352468,L
255,2022-04-30 10:47:58,170.10738188703357,L
256,2022-05-07 10:54:15,146.54261981622057,L
257,2022-06-01 10:48:12,222.2916402845485,L
258,2022-07-02 10:54:15,201.38290883772066,L
259,2022-07-03 10:48:27,89.46700341921888,L
260,2022-07-10 10:54:37,115.8361813564375,L
261,2022-08-03 10:54:28,166.50995333806014,L
262,2022-08-11 10:54:53,203.9705616691115,L
263,2022-08-27 10:54:55,203.57069872744952,L
264,2022-08-28 10:48:26,109.69195273993131,L
265,2022-09-04 10:54:36,100.31959351085194,L
266,2022-09-20 10:54:42,143.38249607852492,L
267,2022-11-07 10:54:49,115.55644274425933,L
