,dates,PF620,satname
0,2015-08-18 11:06:35,212.33940958765575,L
1,2015-08-28 11:06:56,142.63544931484606,L
2,2015-11-16 11:07:36,222.38552867902962,L
3,2015-12-26 11:11:42,231.16280371923776,L
4,2016-03-15 11:01:57,120.02241006874902,L
5,2016-05-04 10:59:17,133.01534663462735,L
6,2016-05-24 11:07:14,225.30748562110148,L
7,2016-07-03 11:06:02,133.83662434525985,L
8,2016-07-23 11:07:12,248.8093552746053,L
9,2016-08-02 11:03:07,211.94595904330419,L
10,2016-08-12 11:07:01,104.07745529263995,L
11,2016-08-22 11:05:29,243.4740960878612,L
12,2016-10-21 11:03:18,183.101336485326,L
13,2016-10-31 11:02:02,200.90956613601205,L
14,2016-11-30 11:04:18,212.6989152621848,L
15,2016-12-10 11:05:19,117.0414629576933,L
16,2017-02-18 11:01:25,122.62825902515617,L
17,2017-02-28 11:02:09,83.56385562211699,L
18,2017-03-10 10:59:51,151.40660068587988,L
19,2017-04-09 11:05:29,199.80216671534373,L
20,2017-04-19 11:06:01,129.095555153542,L
21,2017-04-29 11:05:25,267.558925856375,L
22,2017-05-09 11:05:56,197.51421389222423,L
23,2017-05-19 11:05:30,108.96743422246523,L
24,2017-06-18 11:04:15,112.54544000752306,L
25,2017-07-18 11:04:52,112.03407767861226,L
26,2017-07-23 11:04:44,202.16068464637388,L
27,2017-07-28 11:04:06,167.37025470992586,L
28,2017-08-02 11:05:22,126.15673032102794,L
29,2017-08-12 11:04:38,198.19795403922825,L
30,2017-08-17 11:05:25,123.56730780089336,L
31,2017-09-16 11:05:23,128.12714114430668,L
32,2017-10-06 10:59:37,222.7938656431659,L
33,2017-10-11 11:02:03,172.260782494357,L
34,2017-10-16 11:03:13,144.306551404505,L
35,2017-10-26 11:07:17,144.45844252380346,L
36,2017-10-31 11:02:01,144.8556152724027,L
37,2017-11-05 11:02:31,2.839683499438718,L
38,2018-01-24 11:03:32,89.16928326317496,L
39,2018-03-15 11:06:09,161.06952952500058,L
40,2018-04-14 11:07:09,208.2039742544964,L
41,2018-04-19 11:01:27,204.50679952735143,L
42,2018-04-24 11:06:09,101.53245584231381,L
43,2018-05-04 11:02:30,212.51894720579978,L
44,2018-05-09 11:04:39,115.64095651910246,L
45,2018-05-24 11:00:36,113.63339511567753,L
46,2018-05-29 11:03:33,219.12739281013978,L
47,2018-06-13 10:57:37,185.711541104132,L
48,2018-06-23 11:05:20,142.68165500938827,L
49,2018-06-28 11:06:17,226.7945294783903,L
50,2018-07-08 11:02:15,139.61170566095026,L
51,2018-07-13 11:05:21,232.36987570337467,L
52,2018-07-23 11:05:18,128.4922472658703,L
53,2018-08-02 10:59:38,156.88388256777367,L
54,2018-08-12 10:58:40,227.41647294611246,L
55,2018-08-17 11:05:14,132.13889127615542,L
56,2018-08-22 11:04:18,140.23444451152577,L
57,2018-08-27 11:06:38,206.4750060289556,L
58,2018-09-01 10:59:39,171.00125417349048,L
59,2018-09-11 11:05:21,245.63760067716004,L
60,2018-09-26 11:00:28,222.73104071750606,L
61,2018-10-16 11:05:23,111.67877607001206,L
62,2018-10-21 11:06:49,136.2250011218614,L
63,2018-11-15 11:08:45,126.81429911459274,L
64,2018-11-20 11:08:40,132.61122866487466,L
65,2018-11-30 11:08:39,107.62029646912292,L
66,2019-01-24 11:08:47,222.21437722974,L
67,2019-02-03 11:08:48,167.73813929516632,L
68,2019-02-13 11:08:47,118.11223732662856,L
69,2019-02-23 11:08:46,207.85130831366735,L
70,2019-02-28 11:08:42,108.7582036223235,L
71,2019-03-20 11:08:45,203.82489020930672,L
72,2019-03-25 11:08:48,239.68923197450277,L
73,2019-03-30 11:08:47,144.7485023198931,L
74,2019-04-04 11:08:50,163.69678205357033,L
75,2019-04-09 11:08:49,254.44807222507345,L
76,2019-04-19 11:08:50,271.78862756859206,L
77,2019-05-14 11:08:56,132.23516122779614,L
78,2019-05-29 11:08:50,124.11184981938847,L
79,2019-06-13 11:08:54,131.22862213009677,L
80,2019-07-03 11:08:56,182.66543414365194,L
81,2019-07-08 11:08:52,122.60203920439079,L
82,2019-07-13 11:08:56,148.89254075523795,L
83,2019-07-23 11:08:56,133.9480373023283,L
84,2019-07-28 11:08:52,138.88353705317803,L
85,2019-08-02 11:08:55,7.902807361777456,L
86,2019-08-07 11:08:51,121.2906896578258,L
87,2019-08-12 11:08:54,150.78963331885885,L
88,2019-08-22 11:08:52,127.87429543848447,L
89,2019-09-06 11:08:44,119.40127244609425,L
90,2019-09-11 11:08:48,148.5728041415454,L
91,2019-09-16 11:08:46,221.90623998489556,L
92,2019-09-26 11:08:48,137.5983252176151,L
93,2019-10-11 11:08:48,144.8312892599074,L
94,2019-10-31 11:08:48,-12.685063312897439,L
95,2019-12-05 11:08:45,102.52556179980051,L
96,2019-12-30 11:08:42,163.85044410999063,L
97,2020-01-19 11:08:41,82.83646421709815,L
98,2020-02-03 11:08:39,90.22434807940785,L
99,2020-02-18 11:08:43,96.33126837834942,L
100,2020-03-19 11:08:45,100.16948461575137,L
101,2020-03-24 11:08:43,181.77205787680873,L
102,2020-03-29 11:08:45,204.81942289182652,L
103,2020-04-03 11:08:43,86.30317718637777,L
104,2020-04-08 11:08:44,231.51055320646535,L
105,2020-04-18 11:08:42,121.13708121896772,L
106,2020-04-23 11:08:49,195.61877761466548,L
107,2020-05-03 11:08:48,101.52112553785057,L
108,2020-05-18 11:08:47,120.88976976449307,L
109,2020-05-28 11:08:48,157.89260097084693,L
110,2020-06-02 11:08:53,117.73938286903893,L
111,2020-06-12 11:08:53,98.39698879633262,L
112,2020-06-22 11:08:53,205.30094787419054,L
113,2020-06-27 11:08:50,133.6776070175443,L
114,2020-07-07 11:08:49,218.23248971106094,L
115,2020-07-27 11:08:50,114.11216345769328,L
116,2020-08-01 11:08:53,145.06394138845607,L
117,2020-08-06 11:08:50,216.25698371484845,L
118,2020-08-11 11:08:53,117.26226553072233,L
119,2020-08-26 11:08:51,120.38032678217229,L
120,2020-09-10 11:08:51,136.9394783702238,L
121,2020-09-30 11:08:53,161.97373971770108,L
122,2020-10-10 11:08:53,146.80553704852153,L
123,2020-10-15 11:08:51,176.85259979988618,L
124,2020-10-30 11:08:52,141.5563905783076,L
125,2020-11-04 11:08:50,162.33735436046558,L
126,2020-11-19 11:08:50,180.72734576683928,L
127,2020-11-29 11:08:47,125.50170908213374,L
128,2021-01-08 11:08:48,96.43296472384172,L
129,2021-01-18 11:08:48,107.51692628500375,L
130,2021-02-07 11:08:46,72.38520089408453,L
131,2021-02-17 11:08:46,127.55464398470627,L
132,2021-02-27 11:08:47,176.74749256556922,L
133,2021-03-04 11:08:46,133.5048804518834,L
134,2021-03-14 11:08:47,174.06405755042192,L
135,2021-03-24 11:08:46,114.5760829160086,L
136,2021-03-29 11:08:45,272.77375428095326,L
137,2021-04-03 11:08:45,111.88380399386688,L
138,2021-04-08 11:08:43,122.8301960181393,L
139,2021-04-18 11:08:42,-10.180468674666932,L
140,2021-04-23 11:08:41,104.92661235348929,L
141,2021-05-03 11:08:44,97.67535161650542,L
142,2021-05-23 11:08:47,119.44519426736167,L
143,2021-06-02 11:08:48,91.01759159638668,L
144,2021-06-07 11:08:48,124.64739670033411,L
145,2021-07-17 11:08:50,99.66828529842248,L
146,2021-07-22 11:08:49,128.8255027566805,L
147,2021-08-06 11:08:50,17.758317336847647,L
148,2021-08-11 11:08:48,247.25807894870712,L
149,2021-08-26 11:08:49,246.1673950011909,L
150,2021-08-31 11:08:44,105.23160577349795,L
151,2021-09-05 11:08:48,148.73646833053155,L
152,2021-09-10 11:08:44,252.03141523303196,L
153,2021-09-15 11:08:49,90.46341771255769,L
154,2021-09-30 11:08:47,110.46118952549634,L
155,2021-10-10 11:08:48,244.42102608664925,L
156,2021-10-15 11:08:53,114.92419846161282,L
157,2021-11-04 11:08:51,14.514268605016172,L
158,2021-11-09 11:08:47,178.8778463574517,L
159,2021-12-14 11:08:47,110.04262741488779,L
160,2021-12-19 11:08:41,163.1284111011503,L
