dates,183,satname
2015-07-26 16:02:31+00:00,104.5743634467358,S2
2015-09-11 15:51:35+00:00,114.17491211338827,S2
2015-09-14 16:01:32+00:00,112.04972918207557,S2
2015-09-14 16:01:32+00:00,111.9334115901197,S2
2015-10-21 15:52:29+00:00,117.99069003230152,S2
2015-11-13 16:00:54+00:00,98.33687048766748,S2
2015-11-20 15:51:16+00:00,94.32649453968106,S2
2015-12-20 15:54:52+00:00,128.6563582541419,S2
2016-01-02 16:04:16+00:00,108.52538684673394,S2
2016-01-19 15:54:47+00:00,,S2
2016-05-28 15:47:46+00:00,118.47608061520394,S2
2016-06-10 15:54:09+00:00,110.26913255938189,S2
2016-07-27 15:48:29+00:00,136.56168783509284,S2
2016-08-09 15:56:10+00:00,115.79461976563996,S2
2016-08-16 15:44:43+00:00,130.80329640228305,S2
2016-08-29 15:51:26+00:00,113.83340086913302,S2
2016-09-25 15:48:04+00:00,108.82061918320825,S2
2016-10-28 16:01:40+00:00,112.68546962071542,S2
2016-11-27 15:56:10+00:00,98.57095580982012,S2
2016-12-17 15:56:46+00:00,102.65002496549887,S2
2017-02-02 15:49:00+00:00,127.40104945339444,S2
2017-02-12 15:48:06+00:00,119.37576413479773,S2
2017-02-25 15:55:45+00:00,114.17310390011338,S2
2017-03-04 15:51:36+00:00,119.42418675794406,S2
2017-04-13 15:44:15+00:00,116.93513767415821,S2
2017-05-03 15:44:36+00:00,122.29669481246172,S2
2017-05-16 16:01:05+00:00,109.00392116624214,S2
2017-07-15 15:59:15+00:00,112.41050613806146,S2
2017-07-22 15:43:09+00:00,121.15643358976679,S2
2017-07-30 16:00:22+00:00,88.75998974078418,S2
2017-08-06 15:51:27+00:00,115.54668315101561,S2
2017-08-26 15:45:45+00:00,106.44814968878929,S2
2017-08-31 15:45:27+00:00,,S2
2017-09-08 15:51:47+00:00,106.9017030818664,S2
2017-09-15 15:48:14+00:00,104.0168530387944,S2
2017-09-20 15:47:10+00:00,94.66078240360373,S2
2017-09-28 15:59:33+00:00,100.75419957516874,S2
2017-10-03 15:58:35+00:00,111.30141375592206,S2
2017-10-05 15:42:51+00:00,107.64942052282407,S2
2017-10-23 15:53:19+00:00,105.92452221863242,S2
2017-10-30 15:43:54+00:00,109.93654144209319,S2
2017-11-17 15:57:31+00:00,91.36488744746197,S2
2017-11-27 15:55:59+00:00,105.56356676856346,S2
2017-12-14 15:51:43+00:00,122.3976270634574,S2
2017-12-29 15:46:39+00:00,114.70187044164088,S2
2018-01-13 15:46:08+00:00,,S2
2018-01-26 15:55:21+00:00,121.22264904501841,S2
2018-01-31 16:01:35+00:00,99.03436233295919,S2
2018-02-02 15:44:42+00:00,109.51300577772025,S2
2018-02-15 15:53:23+00:00,117.84158266500364,S2
2018-02-22 15:45:27+00:00,124.71636891222118,S2
2018-02-25 15:53:54+00:00,119.48537681206957,S2
2018-02-27 15:44:36+00:00,123.42503683745252,S2
2018-03-02 15:59:04+00:00,118.57842992655786,S2
2018-03-09 15:51:16+00:00,122.56882035519699,S2
2018-03-14 15:43:27+00:00,112.730670972277,S2
2018-03-22 15:55:35+00:00,103.51525960367883,S2
2018-03-27 15:50:55+00:00,97.53819013150644,S2
2018-03-29 15:51:06+00:00,114.84546893707908,S2
2018-04-06 16:01:39+00:00,115.47992382635601,S2
2018-04-08 15:42:06+00:00,106.3017610944776,S2
2018-04-11 15:56:28+00:00,119.09405074652281,S2
2018-04-13 15:43:08+00:00,131.21677956911847,S2
2018-04-16 15:54:53+00:00,114.4396761842215,S2
2018-04-18 15:41:46+00:00,123.14123585331498,S2
2018-04-21 15:54:56+00:00,116.30827465117278,S2
2018-04-26 15:52:43+00:00,110.31136793204546,S2
2018-04-28 15:48:34+00:00,131.14407460385252,S2
2018-05-01 15:53:20+00:00,131.96501312997162,S2
2018-05-11 15:54:57+00:00,128.7656086956566,S2
2018-05-13 15:50:49+00:00,122.47475098362175,S2
2018-05-23 15:40:30+00:00,123.12026776207486,S2
2018-06-02 15:46:44+00:00,117.45058124265088,S2
2018-06-07 15:42:03+00:00,116.46637591023811,S2
2018-06-20 15:53:16+00:00,133.96705765243445,S2
2018-06-22 15:45:00+00:00,123.16476568505065,S2
2018-06-27 15:46:48+00:00,127.62847936438516,S2
2018-06-30 15:59:33+00:00,130.0874144401598,S2
2018-07-02 15:45:44+00:00,128.81202392362496,S2
2018-07-05 15:53:42+00:00,115.78229743187308,S2
2018-07-10 16:00:35+00:00,128.4128661422045,S2
2018-07-17 15:49:06+00:00,129.84338998114987,S2
2018-07-22 15:47:20+00:00,126.42858840036106,S2
2018-07-27 15:49:52+00:00,136.44082081815645,S2
2018-08-04 15:50:52+00:00,123.811739522014,S2
2018-08-06 15:44:02+00:00,134.82563505982827,S2
2018-08-09 16:00:22+00:00,134.1644147523209,S2
2018-08-11 15:41:38+00:00,128.6764907388428,S2
2018-08-14 15:53:48+00:00,126.12530137017312,S2
2018-08-16 15:52:11+00:00,137.93419034263678,S2
2018-08-24 15:53:24+00:00,119.94314468906137,S2
2018-08-26 15:43:49+00:00,134.79510463022632,S2
2018-08-29 16:00:18+00:00,145.0129627785694,S2
2018-09-03 15:59:08+00:00,123.88328633107716,S2
2018-09-08 16:01:04+00:00,127.45957283633761,S2
2018-09-10 15:50:01+00:00,103.71924582748008,S2
2018-09-20 15:42:31+00:00,105.6926477203015,S2
2018-09-30 15:43:07+00:00,108.68470600951692,S2
2018-10-03 16:00:08+00:00,116.06356398278484,S2
2018-10-05 15:44:39+00:00,132.09979464935597,S2
2018-10-08 15:58:23+00:00,130.17238850635283,S2
2018-10-13 15:53:17+00:00,105.54876978770878,S2
2018-10-15 15:49:59+00:00,132.6045491955279,S2
2018-10-28 15:58:54+00:00,110.52201295678975,S2
2018-10-30 15:48:52+00:00,101.04206899599463,S2
2018-11-04 15:50:50+00:00,116.60137715754786,S2
2018-11-07 16:02:58+00:00,114.2851058663193,S2
2018-11-29 15:53:02+00:00,107.96746622356852,S2
2018-12-12 16:02:56+00:00,94.20798494168758,S2
2018-12-17 16:02:54+00:00,112.79047415692597,S2
2018-12-22 16:02:58+00:00,102.370552848419,S2
2018-12-24 15:52:59+00:00,123.81248513046397,S2
2019-01-06 16:02:57+00:00,123.67486410300336,S2
2019-01-16 16:02:58+00:00,108.17964759873173,S2
2019-01-18 15:53:11+00:00,116.81439346279733,S2
2019-01-26 16:02:59+00:00,117.77470079201696,S2
2019-01-31 16:03:03+00:00,109.50672332893548,S2
2019-02-02 15:53:04+00:00,116.76290911483545,S2
2019-02-05 16:02:59+00:00,101.74029946340531,S2
2019-02-07 15:53:07+00:00,113.59903277626537,S2
2019-02-10 16:03:02+00:00,105.82955828300939,S2
2019-02-15 16:02:59+00:00,120.23934573919558,S2
2019-02-25 16:02:58+00:00,119.54687338557692,S2
2019-03-07 16:02:57+00:00,110.49060141132837,S2
2019-03-12 16:03:00+00:00,99.37971436984196,S2
2019-03-27 16:03:02+00:00,90.78448724743903,S2
2019-03-29 15:53:08+00:00,105.15006128091608,S2
2019-04-03 15:53:07+00:00,102.76973319738592,S2
2019-04-08 15:53:11+00:00,110.45135212355935,S2
2019-04-11 16:03:07+00:00,108.18913572585032,S2
2019-04-16 16:03:05+00:00,116.53113408397633,S2
2019-04-23 15:53:10+00:00,110.49462997903942,S2
2019-05-01 16:03:10+00:00,116.33753755234973,S2
2019-05-03 15:53:10+00:00,124.75200798247175,S2
2019-05-16 16:03:06+00:00,103.36365452851469,S2
2019-05-18 15:53:15+00:00,113.15648935636149,S2
2019-05-21 16:03:11+00:00,106.40260195601306,S2
2019-05-26 16:03:05+00:00,107.57300263501195,S2
2019-05-31 16:03:11+00:00,112.12516816685721,S2
2019-06-05 16:03:04+00:00,113.82718412051506,S2
2019-06-15 16:03:06+00:00,114.02767183689691,S2
2019-06-17 15:53:14+00:00,116.29316983752793,S2
2019-06-20 16:03:10+00:00,114.00040292316005,S2
2019-06-25 16:03:07+00:00,123.92570825727874,S2
2019-06-30 16:03:11+00:00,121.53003064546736,S2
2019-07-02 15:53:12+00:00,120.6870816509025,S2
2019-07-05 16:03:07+00:00,,S2
2019-07-10 16:03:11+00:00,105.33762524147899,S2
2019-07-15 16:03:08+00:00,128.84222983795522,S2
2019-07-17 15:53:15+00:00,125.78681567986919,S2
2019-07-22 15:53:12+00:00,137.8607674995829,S2
2019-07-25 16:03:07+00:00,107.58128999718957,S2
2019-07-27 15:53:15+00:00,111.5492119587125,S2
2019-07-30 16:03:10+00:00,121.4036267722846,S2
2019-08-04 16:03:07+00:00,123.05037325150201,S2
2019-08-06 15:53:14+00:00,111.99184541449787,S2
2019-08-09 16:03:09+00:00,125.08057789550736,S2
2019-08-11 15:53:10+00:00,132.6198530133136,S2
2019-08-29 16:03:06+00:00,111.09242696944311,S2
2019-08-31 15:53:07+00:00,127.64152133063904,S2
2019-09-03 16:03:02+00:00,118.18436689014301,S2
2019-09-10 15:53:05+00:00,119.42023596192169,S2
2019-09-13 16:03:01+00:00,142.4145792474035,S2
2019-09-20 15:53:07+00:00,99.38781376859214,S2
2019-09-25 15:53:07+00:00,109.03940789258445,S2
2019-09-28 16:03:03+00:00,110.50752583300077,S2
2019-10-03 16:03:04+00:00,102.4168870555805,S2
2019-10-05 15:53:07+00:00,98.13100427961567,S2
2019-10-13 16:03:05+00:00,103.10027690357906,S2
2019-10-15 15:53:08+00:00,116.58991146607163,S2
2019-10-18 16:03:04+00:00,112.23665990108871,S2
2019-10-23 16:03:06+00:00,109.19859837916508,S2
2019-10-28 16:03:03+00:00,97.31348666084165,S2
2019-11-02 16:03:05+00:00,93.44436759833191,S2
2019-11-04 15:53:07+00:00,104.06617482631756,S2
2019-11-24 15:53:03+00:00,125.70119382742928,S2
2019-12-04 15:53:01+00:00,118.48573735102944,S2
2019-12-19 15:53:01+00:00,119.96615645581879,S2
2019-12-24 15:53:02+00:00,122.9812959694448,S2
2019-12-27 16:02:57+00:00,116.18516934315038,S2
2020-01-01 16:02:57+00:00,119.50863656423726,S2
2020-01-06 16:02:57+00:00,125.93918283674842,S2
2020-01-08 15:53:01+00:00,129.09902321523234,S2
2020-01-26 16:02:55+00:00,109.99408972987355,S2
2020-01-28 15:52:59+00:00,122.21868414290032,S2
2020-02-10 16:02:55+00:00,138.5913211995735,S2
2020-02-17 15:53:00+00:00,134.40709755539785,S2
2020-02-22 15:53:03+00:00,116.38623088725657,S2
2020-02-27 15:53:02+00:00,128.66253690624828,S2
2020-03-01 16:02:58+00:00,130.30850035004184,S2
2020-03-03 15:53:04+00:00,134.41326883488574,S2
2020-03-08 15:53:03+00:00,110.77560535457033,S2
2020-03-18 15:53:03+00:00,127.11477119873688,S2
2020-03-26 16:03:00+00:00,96.731908727846,S2
2020-03-28 15:53:03+00:00,123.13940625005459,S2
2020-04-02 15:53:04+00:00,101.6637929546786,S2
2020-04-05 16:03:00+00:00,106.1908800477,S2
2020-04-07 15:53:04+00:00,122.45469719455043,S2
2020-04-10 16:03:01+00:00,110.17880708604541,S2
2020-04-12 15:53:03+00:00,130.65373405083665,S2
2020-04-17 15:53:07+00:00,133.05417379866583,S2
2020-04-22 15:53:01+00:00,116.29492671556623,S2
2020-05-02 15:53:03+00:00,125.50580049898112,S2
2020-05-10 16:03:07+00:00,127.08575131538414,S2
2020-05-17 15:53:12+00:00,133.49748400478944,S2
2020-06-01 15:53:08+00:00,124.34912554479011,S2
2020-06-04 16:03:05+00:00,124.96646572278829,S2
2020-06-06 15:53:13+00:00,131.6422279710806,S2
2020-06-21 15:53:09+00:00,136.87441479610249,S2
2020-06-24 16:03:05+00:00,129.9765446199897,S2
2020-06-26 15:53:12+00:00,126.45948199326553,S2
2020-06-29 16:03:08+00:00,134.22476414892108,S2
2020-07-01 15:53:09+00:00,129.5660283186216,S2
2020-07-04 16:03:05+00:00,126.37701189111439,S2
2020-07-14 16:03:04+00:00,127.60738875991346,S2
2020-07-21 15:53:14+00:00,132.9745920539815,S2
2020-07-26 15:53:12+00:00,136.9587720212697,S2
2020-08-05 15:53:13+00:00,129.91510834932078,S2
2020-08-10 15:53:10+00:00,133.61319453168795,S2
2020-08-13 16:03:06+00:00,128.57731990484788,S2
2020-08-20 15:53:10+00:00,121.25012302612659,S2
2020-08-28 16:03:08+00:00,139.18584649671936,S2
2020-08-30 15:53:10+00:00,132.65360961443687,S2
2020-09-02 16:03:05+00:00,122.11040275572552,S2
2020-09-04 15:53:11+00:00,132.93422217472144,S2
2020-09-22 16:03:05+00:00,,S2
2020-09-27 16:03:08+00:00,126.78069426346633,S2
2020-10-07 16:03:08+00:00,123.97884980276743,S2
2020-10-12 16:03:06+00:00,116.8092411645805,S2
2020-10-14 15:53:12+00:00,123.38975964249175,S2
2020-10-17 16:03:08+00:00,111.82405663787148,S2
2020-10-19 15:53:10+00:00,102.53779215037537,S2
2020-10-24 15:53:12+00:00,119.96486641697133,S2
2020-11-03 15:53:12+00:00,119.8436740786817,S2
2020-11-08 15:53:08+00:00,113.20271424755916,S2
2020-11-11 16:03:03+00:00,113.56464270074518,S2
2020-11-16 16:03:06+00:00,117.40810917359694,S2
2020-11-18 15:53:07+00:00,103.77630123586806,S2
2020-11-21 16:03:03+00:00,115.47493816849448,S2
2020-11-23 15:53:08+00:00,118.04797782537712,S2
2020-12-01 16:03:02+00:00,111.72806149037986,S2
2020-12-06 16:03:00+00:00,112.35694500982693,S2
2020-12-08 15:53:04+00:00,109.92891162100094,S2
2020-12-11 16:02:59+00:00,125.43862527961122,S2
2020-12-26 16:03:02+00:00,120.64295118600114,S2
2021-01-05 16:03:03+00:00,99.9346978702288,S2
2021-01-07 15:53:06+00:00,101.13633293588765,S2
2021-01-10 16:03:02+00:00,100.66489128787806,S2
2021-01-15 16:03:03+00:00,114.94486311497815,S2
2021-01-17 15:53:06+00:00,113.83409345097878,S2
2021-01-30 16:03:02+00:00,96.44416445638967,S2
2021-02-06 15:53:06+00:00,107.61174213559408,S2
2021-02-16 15:53:05+00:00,90.28811847818996,S2
2021-02-21 15:53:06+00:00,100.04745932981291,S2
2021-03-06 16:03:02+00:00,99.9373276821334,S2
2021-03-08 15:53:06+00:00,102.786268245461,S2
2021-03-11 16:03:02+00:00,104.4839727084666,S2
2021-04-05 16:02:59+00:00,118.17573336747532,S2
2021-04-07 15:53:04+00:00,120.99280989745944,S2
2021-04-22 15:53:02+00:00,121.88639151388456,S2
2021-04-27 15:53:02+00:00,114.4888212767263,S2
2021-05-15 16:03:02+00:00,109.11457448602478,S2
2021-05-17 15:53:06+00:00,111.40172219172702,S2
2021-05-20 16:03:02+00:00,113.20843131093281,S2
2021-05-27 15:53:07+00:00,121.7717999278336,S2
2021-06-01 15:53:08+00:00,122.14016499278728,S2
2021-06-06 15:53:08+00:00,128.49346882829747,S2
2021-06-16 15:53:08+00:00,118.34182595950128,S2
2021-06-19 16:03:03+00:00,135.1350487682444,S2
2021-06-24 16:03:04+00:00,123.11637486790927,S2
2021-06-26 15:53:07+00:00,125.42784240441343,S2
2021-06-29 16:03:03+00:00,122.02435005577976,S2
2021-07-01 15:53:09+00:00,139.92442442220766,S2
2021-07-04 16:03:05+00:00,127.11251040094882,S2
2021-07-06 15:53:08+00:00,127.19379010198338,S2
2021-07-11 15:53:10+00:00,132.04915670447346,S2
2021-07-14 16:03:06+00:00,129.27405056198145,S2
2021-07-16 15:53:09+00:00,131.0979603392492,S2
2021-07-24 16:03:06+00:00,133.67428545074122,S2
2021-07-29 16:03:04+00:00,128.85499316658684,S2
2021-07-31 15:53:10+00:00,134.1057602221229,S2
2021-08-10 15:53:09+00:00,141.05399998872804,S2
2021-08-13 16:03:05+00:00,141.44092220778012,S2
2021-08-15 15:53:07+00:00,132.91897357041842,S2
2021-08-25 15:53:05+00:00,125.48938285194204,S2
2021-08-28 16:03:00+00:00,123.08980870834388,S2
2021-08-30 15:53:08+00:00,125.75658462642117,S2
2021-09-04 15:53:03+00:00,125.65311697578588,S2
2021-09-07 16:02:59+00:00,126.72225551235023,S2
2021-09-12 16:03:03+00:00,128.8220588724955,S2
2021-09-14 15:53:04+00:00,131.2529533854615,S2
2021-09-17 16:02:59+00:00,118.43985701622798,S2
2021-09-19 15:53:09+00:00,129.7221675091532,S2
2021-09-27 16:03:01+00:00,125.60939043591382,S2
2021-09-29 15:53:11+00:00,,S2
2021-10-02 16:03:07+00:00,134.82797481855283,S2
2021-10-14 15:53:08+00:00,117.95448862932803,S2
2021-10-17 16:03:04+00:00,121.40121590582578,S2
2021-10-19 15:53:12+00:00,126.53886069907833,S2
2021-10-24 15:53:08+00:00,122.2825929778079,S2
2021-10-27 16:03:04+00:00,104.64361967213691,S2
2021-11-01 16:03:07+00:00,,S2
2021-11-13 15:53:06+00:00,114.45800843633903,S2
2021-11-16 16:03:01+00:00,126.79145184449095,S2
2021-11-26 16:02:58+00:00,98.43688537257071,S2
2021-11-28 15:53:07+00:00,129.99088673873405,S2
2021-12-01 16:03:02+00:00,126.04335292492415,S2
2021-12-03 15:53:05+00:00,120.96191625698609,S2
2021-12-06 16:02:57+00:00,110.215730532099,S2
2021-12-16 16:02:56+00:00,121.73155322820591,S2
2021-12-23 15:53:02+00:00,106.3966833991873,S2
2021-12-26 16:02:58+00:00,123.01564732297668,S2
2021-12-28 15:53:08+00:00,126.3158720372785,S2
