dates,PF592,satname
2008-11-16 18:05:52+00:00,111.48598321411383,L5
2008-12-10 18:12:00+00:00,138.55836844403672,L7
2008-12-26 18:12:08+00:00,104.62093840507629,L7
2009-01-11 18:12:13+00:00,108.4033999975532,L7
2009-01-27 18:12:18+00:00,102.89654014081263,L7
2009-02-04 18:08:10+00:00,150.23634742912617,L5
2009-02-20 18:08:33+00:00,123.56951802338509,L5
2009-02-28 18:12:35+00:00,114.35771447510763,L7
2009-03-16 18:12:43+00:00,116.56846929737794,L7
2009-03-24 18:09:17+00:00,112.13670341663385,L5
2009-04-01 18:12:49+00:00,126.28593221154865,L7
2009-04-09 18:09:38+00:00,113.80168417946246,L5
2009-04-17 18:12:54+00:00,139.78307310509592,L7
2009-04-25 18:09:56+00:00,120.13868154721473,L5
2009-05-11 18:10:14+00:00,111.46961433822327,L5
2009-07-14 18:11:23+00:00,126.00965945394398,L5
2009-07-22 18:12:50+00:00,126.78758644472802,L7
2009-08-07 18:12:44+00:00,115.38983998623212,L7
2009-08-15 18:11:52+00:00,133.1457602613643,L5
2009-08-23 18:12:43+00:00,115.1978990373295,L7
2009-09-08 18:12:43+00:00,111.04270781302503,L7
2009-09-16 18:12:20+00:00,129.1420163250396,L5
2009-09-24 18:12:41+00:00,117.86086820666509,L7
2009-10-02 18:12:31+00:00,128.38994495731373,L5
2009-10-10 18:12:36+00:00,118.34718337556225,L7
2009-10-26 18:12:53+00:00,123.16356457583788,L7
2009-11-03 18:12:49+00:00,107.69330002568267,L5
2009-11-19 18:12:55+00:00,96.9875800630986,L5
2009-11-27 18:13:18+00:00,119.64029091051643,L7
2009-12-29 18:13:48+00:00,101.69650600330594,L7
2010-01-14 18:14:03+00:00,98.08747803293805,L7
2010-01-30 18:14:16+00:00,87.83913422588193,L7
2010-02-15 18:14:28+00:00,101.44128448120806,L7
2010-03-03 18:14:36+00:00,102.60364564704534,L7
2010-03-11 18:13:30+00:00,123.24507907620001,L5
2010-03-19 18:14:42+00:00,115.66051313580964,L7
2010-03-27 18:13:28+00:00,124.6182258766324,L5
2010-04-12 18:13:26+00:00,110.44400169828324,L5
2010-05-06 18:14:42+00:00,125.64241117878541,L7
2010-05-14 18:13:20+00:00,103.82839215142371,L5
2010-05-30 18:13:15+00:00,110.18761748330252,L5
2010-08-10 18:14:45+00:00,127.48122850493368,L7
2010-08-18 18:12:52+00:00,135.21111847768213,L5
2010-08-26 18:14:48+00:00,112.56758272053813,L7
2010-09-27 18:14:49+00:00,105.25107453824074,L7
2010-10-29 18:15:03+00:00,123.09308501025393,L7
2010-11-06 18:12:21+00:00,105.60336378058489,L5
2010-11-22 18:12:21+00:00,77.32141530627429,L5
2010-11-30 18:15:27+00:00,,L7
2010-12-08 18:12:21+00:00,102.67374677501684,L5
2010-12-24 18:12:26+00:00,95.82180089133594,L5
2011-01-01 18:15:43+00:00,128.0143985037948,L7
2011-01-09 18:12:28+00:00,114.23609782812784,L5
2011-01-17 18:15:51+00:00,111.96061019114418,L7
2011-02-02 18:15:57+00:00,109.63687218821504,L7
2011-02-10 18:12:31+00:00,135.6615019546613,L5
2011-02-18 18:16:00+00:00,98.1652978599196,L7
2011-03-22 18:16:06+00:00,,L7
2011-04-15 18:12:17+00:00,120.72526864353547,L5
2011-05-01 18:12:10+00:00,120.66311766232556,L5
2011-05-25 18:16:08+00:00,143.090423776588,L7
2011-06-02 18:12:00+00:00,119.95359879556398,L5
2011-06-18 18:11:51+00:00,118.09190625659456,L5
2011-07-04 18:11:45+00:00,119.05306811176189,L5
2011-07-12 18:16:04+00:00,115.63349684337325,L7
2011-08-05 18:11:28+00:00,125.6667071651675,L5
2011-08-29 18:15:55+00:00,117.29500797203409,L7
2011-10-08 18:10:37+00:00,137.0362813326293,L5
2011-11-09 18:10:10+00:00,130.14241745526897,L5
2012-01-04 18:16:34+00:00,127.58081987529377,L7
2012-01-20 18:16:33+00:00,130.7669872058948,L7
2012-02-05 18:16:38+00:00,115.62053672056072,L7
2012-03-08 18:16:37+00:00,103.01473062180855,L7
2012-04-09 18:16:35+00:00,112.73635545642999,L7
2012-05-11 18:17:14+00:00,133.67296481564202,L7
2012-05-27 18:17:04+00:00,123.89675871743282,L7
2012-07-30 18:17:28+00:00,113.31432885020166,L7
2012-08-31 18:17:50+00:00,118.71017373541656,L7
2012-09-16 18:17:59+00:00,108.9513631253942,L7
2012-10-02 18:18:10+00:00,115.94642973362875,L7
2012-11-03 18:18:23+00:00,112.84714821833937,L7
2012-11-19 18:18:31+00:00,113.52954008380055,L7
2012-12-21 18:18:40+00:00,115.16024519240787,L7
2013-01-06 18:18:42+00:00,128.1216993958634,L7
2013-01-22 18:18:44+00:00,116.45991391035169,L7
2013-02-07 18:18:46+00:00,107.88805107971115,L7
2013-02-23 18:18:42+00:00,111.05618423429122,L7
2013-03-11 18:18:41+00:00,106.86394986250622,L7
2013-04-12 18:18:33+00:00,106.93520552808017,L7
2013-04-20 18:24:20+00:00,140.2198344895694,L8
2013-05-30 18:18:18+00:00,115.09774969225865,L7
2013-06-15 18:18:12+00:00,123.9727872155678,L7
2013-07-17 18:17:55+00:00,128.24570784081163,L7
2013-08-02 18:17:48+00:00,126.13307369971115,L7
2013-08-10 18:24:33+00:00,120.89337131443891,L8
2013-09-03 18:18:04+00:00,,L7
2013-09-19 18:18:14+00:00,108.87042975607528,L7
2013-09-27 18:24:25+00:00,125.88523943468329,L8
2013-10-05 18:18:26+00:00,111.65481032027634,L7
2013-10-13 18:24:25+00:00,133.58229719371883,L8
2013-10-21 18:18:36+00:00,105.70378238561086,L7
2013-10-29 18:24:16+00:00,127.99776697086608,L8
2013-11-06 18:18:41+00:00,110.22589640864715,L7
2013-11-14 18:24:15+00:00,131.2796792621657,L8
2013-12-16 18:24:03+00:00,,L8
2013-12-24 18:18:56+00:00,113.07533264911496,L7
2014-01-01 18:23:56+00:00,100.61195927482234,L8
2014-01-09 18:18:59+00:00,131.77488824732242,L7
2014-01-17 18:23:41+00:00,108.6432106120348,L8
2014-01-25 18:19:20+00:00,124.15706654541881,L7
2014-02-18 18:23:22+00:00,103.14450212683774,L8
2014-03-14 18:19:24+00:00,104.5775554222636,L7
2014-03-30 18:19:31+00:00,105.32417154227787,L7
2014-04-07 18:22:41+00:00,140.73498422127608,L8
2014-04-23 18:22:25+00:00,,L8
2014-05-01 18:19:46+00:00,110.1921825426085,L7
2014-05-09 18:22:09+00:00,,L8
2014-05-17 18:19:53+00:00,112.33513899895425,L7
2014-05-25 18:22:04+00:00,117.92087736921732,L8
2014-06-02 18:19:56+00:00,111.15040639733613,L7
2014-06-18 18:19:57+00:00,129.6234008973688,L7
2014-07-04 18:20:04+00:00,134.07988792154688,L7
2014-07-12 18:22:24+00:00,111.67351796246203,L8
2014-07-28 18:22:28+00:00,116.73253864109955,L8
2014-08-05 18:20:12+00:00,136.2013004535931,L7
2014-08-29 18:22:37+00:00,104.54659910485988,L8
2014-09-06 18:20:12+00:00,126.12065925895911,L7
2014-09-14 18:22:41+00:00,106.29302443429557,L8
2014-09-22 18:20:17+00:00,120.6941400930048,L7
2014-09-30 18:22:42+00:00,112.44299860707494,L8
2014-10-08 18:20:29+00:00,101.5300822828591,L7
2014-10-16 18:22:47+00:00,120.50199250653796,L8
2014-10-24 18:20:38+00:00,103.45089837926733,L7
2014-11-09 18:20:48+00:00,102.87982774293592,L7
2014-11-17 18:22:44+00:00,116.70311003818738,L8
2014-11-25 18:20:51+00:00,92.51924191769545,L7
2014-12-19 18:22:40+00:00,112.57040698402025,L8
2014-12-27 18:21:04+00:00,106.31757951465462,L7
2015-01-04 18:22:35+00:00,104.1628063778883,L8
2015-01-12 18:21:07+00:00,,L7
2015-01-28 18:21:11+00:00,107.51244170016798,L7
2015-02-13 18:21:12+00:00,120.54061312176489,L7
2015-03-09 18:22:12+00:00,107.56729214413004,L8
2015-03-25 18:22:04+00:00,123.77290617824208,L8
2015-04-02 18:21:38+00:00,107.58459608347059,L7
2015-04-10 18:21:55+00:00,,L8
2015-04-18 18:21:46+00:00,108.62064467186033,L7
2015-04-26 18:21:51+00:00,134.54276154463008,L8
2015-05-12 18:21:35+00:00,139.24138491751387,L8
2015-06-21 18:22:09+00:00,104.93564230870345,L7
2015-07-15 18:22:06+00:00,111.14787437133984,L8
2015-07-23 18:22:18+00:00,119.74489842076562,L7
2015-08-08 18:22:22+00:00,134.4098624677316,L7
2015-09-01 18:22:21+00:00,111.04732093629708,L8
2015-09-17 18:22:30+00:00,113.62967254667032,L8
2015-09-25 18:22:31+00:00,,L7
2015-10-03 18:22:34+00:00,111.6732641100937,L8
2015-10-11 18:22:41+00:00,107.24583737239989,L7
2015-10-27 18:22:57+00:00,109.82868130353255,L7
2015-11-04 18:22:40+00:00,,L8
2015-11-20 18:22:41+00:00,115.14163498200205,L8
2015-11-28 18:23:26+00:00,99.48407809043655,L7
2015-12-30 18:23:55+00:00,95.15321343098643,L7
2016-02-08 18:22:33+00:00,94.04890619267721,L8
2016-02-16 18:24:25+00:00,113.50342280357583,L7
2016-02-24 18:22:26+00:00,100.09293666497689,L8
2016-03-27 18:22:15+00:00,111.04489674802858,L8
2016-04-20 18:24:51+00:00,113.16870642711797,L7
2016-05-22 18:24:59+00:00,107.18734290057422,L7
2016-06-15 18:22:14+00:00,115.97927153995985,L8
2016-06-23 18:25:06+00:00,106.16210179152806,L7
2016-07-09 18:25:06+00:00,115.07255795093964,L7
2016-08-02 18:22:34+00:00,109.50738157104936,L8
2016-08-10 18:25:10+00:00,121.50309703310708,L7
2016-08-18 18:22:38+00:00,111.80532689716853,L8
2016-09-03 18:22:45+00:00,110.33261217371118,L8
2016-09-27 18:25:18+00:00,122.9059205920002,L7
2016-10-05 18:22:49+00:00,106.65415085526702,L8
2016-10-13 18:25:18+00:00,116.12852976128534,L7
2016-10-21 18:22:53+00:00,109.96513163368036,L8
2016-11-06 18:22:53+00:00,106.50967599473768,L8
2016-11-14 18:25:05+00:00,104.91890415641188,L7
2016-11-22 18:22:53+00:00,116.4189941353257,L8
2016-11-30 18:25:03+00:00,101.22165232907912,L7
2016-12-08 18:22:51+00:00,137.39166697900424,L8
2017-01-01 18:24:50+00:00,84.76045123942976,L7
2017-01-17 18:24:40+00:00,109.51907650244036,L7
2017-01-25 18:22:38+00:00,101.71773315338274,L8
2017-02-02 18:24:32+00:00,101.46080230921213,L7
2017-03-06 18:24:40+00:00,119.79323386536907,L7
2017-03-14 18:22:16+00:00,109.7188418298492,L8
2017-03-30 18:22:08+00:00,98.80517095089016,L8
2017-04-15 18:22:00+00:00,114.5761870077532,L8
2017-05-01 18:21:49+00:00,141.2622345020905,L8
2017-06-02 18:22:10+00:00,,L8
2017-07-12 18:25:12+00:00,106.88679405229914,L7
2017-07-20 18:22:25+00:00,,L8
2017-08-05 18:22:32+00:00,119.20467163973132,L8
2017-08-21 18:22:37+00:00,115.09516721974973,L8
2017-09-30 18:25:08+00:00,132.32735003221137,L7
2017-10-08 18:22:49+00:00,108.29526004490431,L8
2017-10-16 18:25:11+00:00,136.71327291689624,L7
2017-10-24 18:22:51+00:00,113.6689475480215,L8
2017-11-25 18:22:43+00:00,,L8
2017-12-11 18:22:42+00:00,141.81128438042344,L8
2017-12-19 18:24:52+00:00,112.18719806423326,L7
2017-12-27 18:22:43+00:00,141.6422464789679,L8
2018-01-04 18:24:40+00:00,105.48984288280298,L7
2018-01-28 18:22:28+00:00,127.34195141226088,L8
2018-02-05 18:24:09+00:00,109.16163176266504,L7
2018-02-13 18:22:22+00:00,106.22446619016229,L8
2018-03-01 18:22:15+00:00,110.32198112821199,L8
2018-03-09 18:23:49+00:00,124.20238585833238,L7
2018-03-17 18:22:06+00:00,105.59577464529809,L8
2018-03-25 18:23:36+00:00,136.51361613157712,L7
2018-04-10 18:23:22+00:00,136.90299942866477,L7
2018-04-18 18:21:49+00:00,116.21148463822152,L8
2018-04-26 18:23:05+00:00,124.97248177842906,L7
2018-05-04 18:21:41+00:00,133.8951974579694,L8
2018-07-07 18:21:39+00:00,121.23396248699427,L8
2018-07-15 18:21:40+00:00,99.32600215281691,L7
2018-07-23 18:21:46+00:00,115.89921220461758,L8
2018-07-31 18:21:23+00:00,119.7243098516878,L7
2018-08-08 18:21:55+00:00,116.45149766402074,L8
2018-08-16 18:21:05+00:00,115.49723546590343,L7
2018-08-24 18:22:03+00:00,,L8
2018-09-01 18:20:45+00:00,117.9128116739226,L7
2018-09-17 18:20:24+00:00,130.93460473355992,L7
2018-10-19 18:19:38+00:00,137.6786581452132,L7
2018-11-12 18:22:29+00:00,113.99930298569397,L8
2018-12-30 18:22:25+00:00,120.92014992184426,L8
2019-01-07 18:17:34+00:00,88.70753100374793,L7
2019-01-23 18:17:03+00:00,93.05237270928839,L7
2019-02-08 18:16:34+00:00,104.98277577652487,L7
2019-02-16 18:22:17+00:00,107.9212337929232,L8
2019-02-24 18:16:05+00:00,130.93395272479302,L7
2019-03-12 18:15:34+00:00,117.01320226732652,L7
2019-03-28 18:15:02+00:00,117.38014019384467,L7
2019-04-13 18:14:28+00:00,140.50182034038585,L7
2019-06-08 18:22:20+00:00,137.32431221413688,L8
2019-07-02 18:11:30+00:00,121.4163164295646,L7
2019-07-10 18:22:29+00:00,141.5145458148319,L8
2019-07-18 18:10:53+00:00,132.16018976214397,L7
2019-07-26 18:22:33+00:00,139.96844525060516,L8
2019-08-11 18:22:40+00:00,137.5662099786886,L8
2019-08-19 18:09:34+00:00,123.85256348271645,L7
2019-08-27 18:22:44+00:00,141.5776306391496,L8
2019-09-20 18:08:10+00:00,124.13194070222855,L7
2019-10-06 18:07:30+00:00,143.25477514233302,L7
2019-10-14 18:22:56+00:00,133.5325395128986,L8
2019-10-22 18:06:50+00:00,137.48960360827968,L7
2019-10-30 18:22:56+00:00,109.82110362088555,L8
2019-11-15 18:22:53+00:00,111.55610514334879,L8
2019-11-23 18:05:22+00:00,126.91234941934464,L7
2019-12-01 18:22:52+00:00,100.86531040717253,L8
2019-12-09 18:04:35+00:00,109.77026069943074,L7
2020-01-02 18:22:45+00:00,110.48692341686711,L8
2020-01-10 18:02:56+00:00,92.54660046058522,L7
2020-01-18 18:22:42+00:00,137.10807524433383,L8
2020-02-11 18:01:21+00:00,88.02801764889973,L7
2020-03-06 18:22:28+00:00,,L8
2020-03-22 18:22:20+00:00,125.52451103493235,L8
2020-03-30 17:58:44+00:00,144.35841590163042,L7
2020-04-15 17:57:49+00:00,152.43782291734672,L7
2020-04-23 18:22:05+00:00,135.37768318039787,L8
2020-06-10 18:22:09+00:00,143.04302165833641,L8
2020-06-18 17:54:00+00:00,115.55205773115634,L7
2020-07-04 17:53:03+00:00,124.13166356030314,L7
2020-07-12 18:22:24+00:00,143.57142449070446,L8
2020-08-05 17:51:05+00:00,126.88202037074831,L7
2020-08-13 18:22:32+00:00,145.25467144479873,L8
2020-08-21 17:50:03+00:00,116.24891548559913,L7
2020-08-29 18:22:41+00:00,139.94875924665612,L8
2020-09-06 17:49:01+00:00,124.03226560327911,L7
2020-09-14 18:22:47+00:00,135.26396686052595,L8
2020-09-30 18:22:51+00:00,138.23266054181607,L8
2020-10-16 18:22:53+00:00,129.695798261168,L8
2020-11-09 17:44:49+00:00,,L7
2020-11-17 18:22:51+00:00,113.16176685365711,L8
2020-11-25 17:43:41+00:00,138.09974525451713,L7
2020-12-03 18:22:54+00:00,117.47687406340367,L8
2020-12-11 17:42:30+00:00,119.43809982657699,L7
2020-12-19 18:22:53+00:00,114.75663415677904,L8
2021-01-04 18:22:48+00:00,105.17426224707195,L8
2021-01-12 17:40:13+00:00,89.08571716495365,L7
2021-02-05 18:22:40+00:00,137.80807948669923,L8
2021-02-21 18:22:35+00:00,131.66790702810573,L8
2021-03-01 17:36:39+00:00,100.9705051913799,L7
2021-03-09 18:22:27+00:00,118.00015269823112,L8
2021-03-17 17:35:24+00:00,124.34941027261418,L7
2021-04-02 17:34:06+00:00,122.29780717900744,L7
2021-04-10 18:22:16+00:00,108.87351476727758,L8
2021-05-28 18:22:16+00:00,,L8
2021-06-05 17:28:42+00:00,131.7013796216713,L7
2021-06-13 18:22:22+00:00,117.36223925739316,L8
2021-08-24 17:21:53+00:00,110.80649259000592,L7
2021-09-17 18:22:50+00:00,122.7400288728316,L8
2021-10-19 18:22:59+00:00,111.44523811476982,L8
2021-10-27 17:16:12+00:00,102.98191216264784,L7
2021-11-12 17:14:41+00:00,120.55170929554816,L7
2021-11-28 17:13:08+00:00,121.06910531811579,L7
2021-12-30 17:10:03+00:00,100.59430820481683,L7
