dates,PF536,satname
1984-03-23 17:50:13+00:00,92.92988985645565,L5
1984-05-06 17:49:52+00:00,82.9240736270406,L5
1984-12-16 17:52:39+00:00,55.70239447387698,L5
1985-04-23 17:52:47+00:00,97.68901963726348,L5
1985-08-13 17:52:13+00:00,90.19115374320333,L5
1985-09-14 17:51:50+00:00,105.32385298551792,L5
1985-11-01 17:51:17+00:00,99.47588688170863,L5
1986-02-05 17:49:27+00:00,,L5
1986-02-21 17:49:05+00:00,,L5
1986-03-25 17:48:25+00:00,,L5
1986-05-12 17:47:17+00:00,74.04928935143178,L5
1986-06-13 17:46:21+00:00,96.48536339931549,L5
1986-07-15 17:45:17+00:00,85.66171397837056,L5
1986-09-01 17:43:32+00:00,81.81779858295755,L5
1986-10-03 17:42:31+00:00,92.90039484836747,L5
1986-11-04 17:41:25+00:00,73.67371316390523,L5
1986-12-22 17:41:34+00:00,52.450809661387524,L5
1987-01-23 17:42:29+00:00,,L5
1987-02-08 17:43:05+00:00,81.46348230136822,L5
1987-03-28 17:44:54+00:00,63.28590619395576,L5
1987-04-13 17:45:26+00:00,65.43375185771102,L5
1987-05-31 17:46:46+00:00,103.63134015030276,L5
1987-06-16 17:47:08+00:00,116.98999218844945,L5
1987-07-02 17:47:28+00:00,,L5
1987-07-18 17:47:46+00:00,87.71584359690848,L5
1987-08-19 17:48:43+00:00,71.74882870615524,L5
1987-09-04 17:49:08+00:00,76.94189627390901,L5
1988-03-30 17:52:35+00:00,,L5
1988-05-01 17:52:46+00:00,55.943677608413054,L5
1988-07-04 17:53:12+00:00,94.2946324128569,L5
1988-07-20 17:53:15+00:00,99.19726311656596,L5
1988-09-22 17:53:14+00:00,81.51269677618957,L5
1989-03-17 17:51:38+00:00,89.55537565654043,L5
1989-04-02 17:51:36+00:00,81.41973507375661,L5
1989-06-05 17:50:45+00:00,96.51967260459952,L5
1989-06-21 17:50:19+00:00,85.3054309515001,L5
1989-08-24 17:49:03+00:00,87.32855509177293,L5
1989-09-09 17:48:38+00:00,94.48270382612418,L5
1989-10-27 17:47:16+00:00,96.08402106213073,L5
1989-11-28 17:46:28+00:00,95.88744933839017,L5
1990-05-07 17:42:44+00:00,75.39946589380457,L5
1990-06-08 17:42:43+00:00,69.91817011881027,L5
1990-06-24 17:42:42+00:00,,L5
1990-08-27 17:42:26+00:00,90.04595903792972,L5
1990-09-12 17:42:24+00:00,78.34241426675275,L5
1990-10-14 17:42:08+00:00,75.7032816664802,L5
1991-04-08 17:44:20+00:00,,L5
1991-09-15 17:46:27+00:00,81.65558074413303,L5
1992-01-21 17:46:48+00:00,,L5
1992-04-26 17:46:24+00:00,88.92931138089551,L5
1992-05-12 17:46:15+00:00,78.91972905275716,L5
1992-06-13 17:45:55+00:00,80.42847780082408,L5
1992-08-16 17:45:05+00:00,105.01204978261354,L5
1992-10-03 17:44:13+00:00,86.08404925636628,L5
1992-10-19 17:44:00+00:00,86.28836785385064,L5
1992-11-04 17:43:46+00:00,83.04267266785538,L5
1992-12-06 17:43:46+00:00,91.0612989721302,L5
1992-12-22 17:43:56+00:00,58.58482166950627,L5
1993-01-23 17:44:16+00:00,,L5
1993-03-28 17:44:44+00:00,,L5
1993-04-13 17:44:52+00:00,102.96864212860997,L5
1993-05-15 17:45:01+00:00,78.76180570443212,L5
1993-05-31 17:45:05+00:00,76.50735318041868,L5
1993-06-16 17:45:03+00:00,72.15013005233973,L5
1993-10-22 17:44:41+00:00,92.58762617010737,L5
1993-11-07 17:44:35+00:00,99.32339769157535,L5
1993-12-09 17:44:24+00:00,82.2222136405192,L5
1994-01-10 17:44:00+00:00,,L5
1994-01-26 17:43:47+00:00,,L5
1994-02-11 17:43:38+00:00,,L5
1994-02-27 17:43:23+00:00,58.55598258331617,L5
1994-03-15 17:43:09+00:00,90.20700096522516,L5
1994-05-18 17:42:00+00:00,98.3109490818363,L5
1994-06-19 17:41:22+00:00,74.62058429613843,L5
1994-07-05 17:40:57+00:00,80.77261204994883,L5
1994-07-21 17:40:31+00:00,83.1278125273034,L5
1994-08-06 17:40:04+00:00,90.03937441737355,L5
1994-08-22 17:39:41+00:00,99.80769329250865,L5
1994-09-07 17:39:17+00:00,95.86911163249324,L5
1994-09-23 17:38:51+00:00,105.79244242055012,L5
1994-10-09 17:38:23+00:00,98.05705454956444,L5
1994-12-12 17:36:16+00:00,65.11024824409655,L5
1995-01-13 17:35:10+00:00,,L5
1995-06-06 17:29:06+00:00,82.2673979600769,L5
1995-09-10 17:24:43+00:00,93.87965388047888,L5
1996-02-01 17:27:03+00:00,,L5
1996-04-05 17:31:16+00:00,82.39117911061118,L5
1996-04-21 17:32:15+00:00,91.46409095487313,L5
1996-05-07 17:33:11+00:00,100.10610056885236,L5
1996-05-23 17:34:06+00:00,88.98680577275222,L5
1996-06-08 17:35:00+00:00,102.40799170962741,L5
1996-09-12 17:40:08+00:00,103.33776627941968,L5
1996-10-14 17:41:49+00:00,,L5
1996-12-01 17:44:08+00:00,83.97292366837377,L5
1996-12-17 17:44:52+00:00,,L5
1997-01-18 17:46:23+00:00,83.79406964358543,L5
1997-02-03 17:47:06+00:00,64.6183560325371,L5
1997-02-19 17:47:47+00:00,54.63383961537744,L5
1997-03-07 17:48:26+00:00,,L5
1997-04-24 17:50:12+00:00,63.94237833028247,L5
1997-06-27 17:52:25+00:00,102.10378948659921,L5
1997-08-14 17:54:01+00:00,93.62674423047471,L5
1997-08-30 17:54:30+00:00,93.72667371150814,L5
1997-10-17 17:55:51+00:00,69.32156709807427,L5
1997-11-02 17:56:17+00:00,58.490871407728044,L5
1997-11-18 17:56:39+00:00,65.94560593592708,L5
1997-12-04 17:57:03+00:00,65.52341384751142,L5
1998-01-21 17:58:09+00:00,66.5676555225158,L5
1998-03-10 17:59:04+00:00,51.89413114092101,L5
1998-04-27 17:59:41+00:00,56.70858945026834,L5
1998-06-14 18:00:25+00:00,94.14556600108187,L5
1998-06-30 18:00:37+00:00,98.4357640680275,L5
1998-08-01 18:00:53+00:00,,L5
1998-10-04 18:01:23+00:00,82.63220507005651,L5
1998-10-20 18:01:22+00:00,87.76797292148792,L5
1998-11-21 18:01:35+00:00,73.83442020300184,L5
1998-12-07 18:01:30+00:00,52.88408815737961,L5
1998-12-23 18:01:36+00:00,62.344388336397685,L5
1999-01-08 18:01:35+00:00,78.9921587437749,L5
1999-02-25 18:01:47+00:00,88.94929024854366,L5
1999-03-13 18:01:35+00:00,83.03635466842078,L5
1999-08-04 18:00:15+00:00,92.49250115920194,L5
1999-08-12 18:15:26+00:00,95.22416424429271,L7
1999-09-29 18:15:34+00:00,97.16890472855687,L7
1999-10-23 17:59:02+00:00,96.97171893516763,L5
1999-10-31 18:15:26+00:00,85.13575052423457,L7
1999-11-24 17:57:54+00:00,60.228170688854476,L5
1999-12-02 18:15:21+00:00,72.44757378762469,L7
1999-12-18 18:15:29+00:00,84.22628588025778,L7
1999-12-26 17:57:39+00:00,62.94490524097668,L5
2000-01-03 18:15:22+00:00,74.70049419985355,L7
2000-01-27 17:57:01+00:00,96.2078358957372,L5
2000-02-04 18:15:19+00:00,57.90605337088009,L7
2000-03-23 18:15:09+00:00,64.79606103270184,L7
2000-03-31 17:56:57+00:00,,L5
2000-04-16 17:57:11+00:00,66.92410368706601,L5
2000-04-24 18:14:52+00:00,,L7
2000-05-02 17:58:01+00:00,69.8895502467723,L5
2000-05-18 17:58:20+00:00,71.99897050850754,L5
2000-05-26 18:14:30+00:00,96.2804245346723,L7
2000-06-11 18:14:24+00:00,71.06826964760803,L7
2000-06-19 17:59:00+00:00,85.67314669067548,L5
2000-07-05 17:59:21+00:00,91.11838288743239,L5
2000-07-13 18:14:01+00:00,65.52857932889785,L7
2000-08-22 18:00:17+00:00,87.90567607278331,L5
2000-10-17 18:12:42+00:00,100.03537275970919,L7
2000-10-25 18:01:17+00:00,87.48255299536203,L5
2000-11-02 18:12:54+00:00,99.29752729901676,L7
2000-11-18 18:12:52+00:00,102.51989154750525,L7
2000-11-26 18:01:45+00:00,81.09174136841845,L5
2000-12-04 18:12:52+00:00,95.77432269944893,L7
2000-12-28 18:02:15+00:00,70.97029719369252,L5
2001-01-13 18:02:23+00:00,65.5382722252954,L5
2001-03-18 18:02:42+00:00,102.48791901632907,L5
2001-04-27 18:12:37+00:00,106.14833340522988,L7
2001-05-05 18:02:45+00:00,81.24540251439748,L5
2001-05-29 18:12:19+00:00,125.83567057234724,L7
2001-06-14 18:12:08+00:00,116.95566986189033,L7
2001-07-16 18:11:53+00:00,96.32650047051536,L7
2001-07-24 18:02:52+00:00,119.14980795188187,L5
2001-10-04 18:10:48+00:00,111.45799021272832,L7
2001-10-12 18:02:30+00:00,105.1085581323677,L5
2001-10-20 18:10:51+00:00,101.654428339472,L7
2001-12-07 18:11:06+00:00,78.51727940683182,L7
2002-01-08 18:11:17+00:00,66.50616470844639,L7
2002-01-24 18:11:24+00:00,84.02922699483588,L7
2002-02-09 18:11:27+00:00,63.28967610350182,L7
2002-05-24 17:59:16+00:00,78.909936953697,L5
2002-06-01 18:11:09+00:00,99.88956905358708,L7
2002-06-17 18:11:03+00:00,,L7
2002-07-27 17:57:48+00:00,110.73656616001217,L5
2002-08-28 17:56:49+00:00,115.96979862688994,L5
2002-09-13 17:56:32+00:00,,L5
2002-10-07 18:10:15+00:00,114.58365883235923,L7
2002-10-23 18:10:20+00:00,105.17344909468868,L7
2002-11-16 17:54:24+00:00,113.83776827112538,L5
2002-12-02 17:54:05+00:00,96.56851837927515,L5
2002-12-18 17:54:12+00:00,,L5
2002-12-26 18:10:53+00:00,64.52598724043901,L7
2003-01-03 17:54:40+00:00,,L5
2003-01-11 18:10:55+00:00,88.53349708100518,L7
2003-01-19 17:55:01+00:00,,L5
2003-01-27 18:11:02+00:00,99.45468485757439,L7
2003-02-20 17:55:43+00:00,88.44086406840539,L5
2003-02-28 18:11:14+00:00,92.78290938946995,L7
2003-04-01 18:11:16+00:00,87.6572232449454,L7
2003-04-09 17:57:00+00:00,117.74413579041527,L5
2003-04-25 17:57:22+00:00,108.64254991708373,L5
2003-05-11 17:57:41+00:00,109.45246411249181,L5
2003-08-07 18:10:56+00:00,,L7
2003-08-23 18:10:56+00:00,94.29970912122256,L7
2003-11-03 18:00:33+00:00,102.61703725172106,L5
2003-11-19 18:00:55+00:00,104.68598234445054,L5
2003-12-05 18:01:04+00:00,,L5
2003-12-21 18:01:13+00:00,,L5
2004-01-14 18:11:28+00:00,88.45813564495307,L7
2004-01-22 18:01:22+00:00,69.01628998259835,L5
2004-01-30 18:11:37+00:00,,L7
2004-02-07 18:01:25+00:00,87.46526625552525,L5
2004-02-15 18:11:39+00:00,107.31336193587732,L7
2004-03-10 18:01:36+00:00,86.37984417120029,L5
2004-04-11 18:02:08+00:00,122.49099968587741,L5
2004-04-19 18:11:40+00:00,85.76183176598707,L7
2004-04-27 18:02:35+00:00,118.70472704105384,L5
2004-05-13 18:03:03+00:00,112.63600949203237,L5
2004-05-29 18:03:30+00:00,104.89498286556345,L5
2004-06-06 18:11:38+00:00,110.12479432601998,L7
2004-07-16 18:04:54+00:00,106.35787813074204,L5
2004-08-25 18:11:19+00:00,102.05199837988357,L7
2004-09-10 18:11:13+00:00,93.93805416165316,L7
2004-09-18 18:06:28+00:00,114.44815079118162,L5
2004-10-12 18:11:06+00:00,116.33114058140143,L7
2004-11-21 18:07:43+00:00,105.40685511358006,L5
2004-11-29 18:11:39+00:00,104.58579937478817,L7
2004-12-15 18:11:45+00:00,71.01337372913098,L7
2004-12-23 18:08:23+00:00,104.89782017212555,L5
2005-01-16 18:11:57+00:00,115.60968513697372,L7
2005-01-24 18:08:47+00:00,,L5
2005-02-01 18:12:01+00:00,95.07255134480597,L7
2005-02-09 18:09:00+00:00,68.50677748488867,L5
2005-03-05 18:12:14+00:00,113.37710213774386,L7
2005-03-21 18:12:14+00:00,88.40130673264345,L7
2005-03-29 18:09:37+00:00,98.89664648930709,L5
2005-04-30 18:09:45+00:00,,L5
2005-05-08 18:12:09+00:00,87.0494602401102,L7
2005-06-17 18:10:06+00:00,,L5
2005-06-25 18:11:57+00:00,107.65267997336524,L7
2005-08-28 18:11:46+00:00,109.3970640126814,L7
2005-09-13 18:11:36+00:00,99.09740892480664,L7
2005-09-21 18:10:39+00:00,111.70443063433086,L5
2005-09-29 18:11:37+00:00,110.99609639462571,L7
2005-10-07 18:10:36+00:00,111.02652546579502,L5
2005-10-31 18:11:53+00:00,119.8006074035127,L7
2005-11-16 18:12:03+00:00,101.48528421683774,L7
2005-11-24 18:11:11+00:00,112.94188311006498,L5
2006-01-03 18:12:19+00:00,44.447003714338166,L7
2006-01-19 18:12:28+00:00,68.75391914466314,L7
2006-01-27 18:12:38+00:00,78.22997566664984,L5
2006-02-12 18:13:01+00:00,78.44598435057355,L5
2006-02-20 18:12:37+00:00,117.14226662976131,L7
2006-03-08 18:12:39+00:00,111.55293874216564,L7
2006-03-24 18:12:38+00:00,112.64511527795057,L7
2006-04-09 18:12:35+00:00,91.72359032854561,L7
2006-04-17 18:14:16+00:00,111.4420905297333,L5
2006-06-12 18:12:33+00:00,92.04084459938007,L7
2006-06-20 18:15:13+00:00,91.90878293052873,L5
2006-06-28 18:12:28+00:00,108.1185783102011,L7
2006-07-06 18:15:28+00:00,,L5
2006-07-14 18:12:20+00:00,118.46853141144169,L7
2006-07-22 18:15:41+00:00,95.34959147785676,L5
2006-08-07 18:15:53+00:00,96.36879038962412,L5
2006-08-15 18:12:13+00:00,96.69415612666424,L7
2006-09-08 18:16:15+00:00,110.67068101713606,L5
2006-09-16 18:12:04+00:00,104.88488469932821,L7
2006-09-24 18:16:27+00:00,122.18572591100903,L5
2006-10-10 18:16:38+00:00,106.01617307723501,L5
2006-10-18 18:12:05+00:00,112.19617748418894,L7
2006-10-26 18:16:49+00:00,111.9301640413114,L5
2006-11-11 18:16:58+00:00,99.67364124088986,L5
2006-11-19 18:12:32+00:00,119.7230849945043,L7
2006-12-05 18:12:40+00:00,104.35216540550921,L7
2006-12-13 18:17:12+00:00,87.01929448787479,L5
2006-12-21 18:12:44+00:00,69.74958007655823,L7
2006-12-29 18:17:19+00:00,,L5
2007-01-06 18:12:46+00:00,51.083777132291466,L7
2007-01-14 18:17:25+00:00,,L5
2007-01-22 18:12:48+00:00,67.38850809973249,L7
2007-02-15 18:17:32+00:00,96.41692728140265,L5
2007-03-11 18:13:04+00:00,110.88207963921226,L7
2007-05-06 18:17:09+00:00,98.13948496432093,L5
2007-05-14 18:12:55+00:00,73.71700901447218,L7
2007-06-23 18:16:26+00:00,102.87707985080509,L5
2007-07-01 18:12:47+00:00,,L7
2007-08-18 18:12:33+00:00,113.13707841171704,L7
2007-09-03 18:12:26+00:00,94.11718737139805,L7
2007-09-11 18:15:39+00:00,114.65393038706611,L5
2007-10-05 18:12:12+00:00,100.45285048610842,L7
2007-10-21 18:12:25+00:00,87.63948094339543,L7
2007-12-08 18:12:49+00:00,,L7
2007-12-24 18:12:53+00:00,74.34242203054932,L7
2008-01-09 18:12:54+00:00,68.38776202887128,L7
2008-01-17 18:13:38+00:00,117.79577194588182,L5
2008-01-25 18:12:53+00:00,78.06650216593054,L7
2008-02-10 18:12:50+00:00,76.00382368373629,L7
2008-02-26 18:12:46+00:00,101.91306593718316,L7
2008-03-13 18:12:41+00:00,107.43795613842825,L7
2008-03-21 18:12:26+00:00,83.45728018302619,L5
2008-04-14 18:12:40+00:00,109.73271127010837,L7
2008-04-22 18:11:40+00:00,97.28363503237405,L5
2008-05-16 18:12:32+00:00,94.19914656452545,L7
2008-06-01 18:12:24+00:00,78.31264303897153,L7
2008-06-25 18:09:56+00:00,112.22706836548848,L5
2008-08-04 18:11:46+00:00,114.97204012505252,L7
2008-08-20 18:11:40+00:00,121.09785624748628,L7
2008-09-21 18:11:23+00:00,112.56088146024393,L7
2008-10-15 18:06:38+00:00,113.82829944527928,L5
2008-10-23 18:11:22+00:00,109.84578346596365,L7
2008-10-31 18:06:04+00:00,115.44273093358217,L5
2008-11-08 18:11:37+00:00,116.19056550248492,L7
2008-11-16 18:05:52+00:00,100.22488008861214,L5
2008-12-10 18:12:00+00:00,117.37838740958368,L7
2008-12-26 18:12:08+00:00,82.38045656148707,L7
