dates,PF536,satname
2009-01-11 18:12:13+00:00,93.54376595946063,L7
2009-01-27 18:12:18+00:00,93.86709463819595,L7
2009-02-04 18:08:10+00:00,139.71466075619315,L5
2009-02-20 18:08:33+00:00,106.71518822167275,L5
2009-02-28 18:12:35+00:00,100.9917718639167,L7
2009-03-16 18:12:43+00:00,110.57789181272821,L7
2009-03-24 18:09:17+00:00,86.19738139828127,L5
2009-04-01 18:12:49+00:00,,L7
2009-04-09 18:09:38+00:00,89.9493835066735,L5
2009-04-17 18:12:54+00:00,109.1572078161168,L7
2009-04-25 18:09:56+00:00,,L5
2009-05-11 18:10:14+00:00,90.32268290359778,L5
2009-07-14 18:11:23+00:00,,L5
2009-07-22 18:12:50+00:00,101.48440436247805,L7
2009-08-07 18:12:44+00:00,111.0983350927114,L7
2009-08-15 18:11:52+00:00,94.73275217436395,L5
2009-08-23 18:12:43+00:00,,L7
2009-09-08 18:12:43+00:00,101.2081013842214,L7
2009-09-16 18:12:20+00:00,99.9402112227461,L5
2009-09-24 18:12:41+00:00,98.77693938583958,L7
2009-10-02 18:12:31+00:00,,L5
2009-10-10 18:12:36+00:00,93.77600058195546,L7
2009-10-26 18:12:53+00:00,87.42771780208273,L7
2009-11-03 18:12:49+00:00,96.11118077735568,L5
2009-11-19 18:12:55+00:00,80.14086778007027,L5
2009-11-27 18:13:18+00:00,96.96294552306803,L7
2009-12-29 18:13:48+00:00,87.80745978899705,L7
2010-01-14 18:14:03+00:00,76.63706687595396,L7
2010-01-30 18:14:16+00:00,48.042543644358105,L7
2010-02-15 18:14:28+00:00,51.94411148718258,L7
2010-03-03 18:14:36+00:00,76.63129227269799,L7
2010-03-11 18:13:30+00:00,87.42095599114052,L5
2010-03-19 18:14:42+00:00,81.10139726968413,L7
2010-03-27 18:13:28+00:00,77.93963557689865,L5
2010-04-12 18:13:26+00:00,58.548174168994365,L5
2010-05-06 18:14:42+00:00,89.06798973923354,L7
2010-05-14 18:13:20+00:00,73.32561864231249,L5
2010-05-30 18:13:15+00:00,91.80772368315723,L5
2010-08-10 18:14:45+00:00,110.23092013735055,L7
2010-08-18 18:12:52+00:00,98.43605786191968,L5
2010-08-26 18:14:48+00:00,105.90558718960104,L7
2010-09-27 18:14:49+00:00,104.43316539412811,L7
2010-10-29 18:15:03+00:00,95.90351966925874,L7
2010-11-06 18:12:21+00:00,89.62907138112348,L5
2010-11-22 18:12:21+00:00,91.6488864910112,L5
2010-11-30 18:15:27+00:00,106.08367111152194,L7
2010-12-08 18:12:21+00:00,96.71160838463376,L5
2010-12-24 18:12:26+00:00,87.27690436280221,L5
2011-01-01 18:15:43+00:00,101.4046991581711,L7
2011-01-09 18:12:28+00:00,88.21557149531313,L5
2011-01-17 18:15:51+00:00,94.15814944540124,L7
2011-02-02 18:15:57+00:00,83.42106523368197,L7
2011-02-10 18:12:31+00:00,119.61503121207285,L5
2011-02-18 18:16:00+00:00,60.136922761312896,L7
2011-03-22 18:16:06+00:00,82.2330540187609,L7
2011-04-15 18:12:17+00:00,86.83640793771092,L5
2011-05-01 18:12:10+00:00,85.33506010052983,L5
2011-05-25 18:16:08+00:00,,L7
2011-06-02 18:12:00+00:00,88.03288511553812,L5
2011-06-18 18:11:51+00:00,100.90520642009838,L5
2011-07-04 18:11:45+00:00,106.98877739844181,L5
2011-07-12 18:16:04+00:00,73.66585115366865,L7
2011-08-05 18:11:28+00:00,98.16417151904737,L5
2011-08-29 18:15:55+00:00,,L7
2011-10-08 18:10:37+00:00,104.91025945322401,L5
2011-11-09 18:10:10+00:00,110.23257800708345,L5
2012-01-04 18:16:34+00:00,101.62100595795438,L7
2012-01-20 18:16:33+00:00,109.17899479313063,L7
2012-02-05 18:16:38+00:00,96.79888797496784,L7
2012-03-08 18:16:37+00:00,85.53565339772966,L7
2012-04-09 18:16:35+00:00,98.24770887915369,L7
2012-05-11 18:17:14+00:00,,L7
2012-05-27 18:17:04+00:00,102.56573438511906,L7
2012-07-30 18:17:28+00:00,,L7
2012-08-31 18:17:50+00:00,103.95878129459474,L7
2012-09-16 18:17:59+00:00,96.40144546376364,L7
2012-10-02 18:18:10+00:00,100.23857103509685,L7
2012-11-03 18:18:23+00:00,95.14366386259373,L7
2012-11-19 18:18:31+00:00,87.33984674886769,L7
2012-12-21 18:18:40+00:00,,L7
2013-01-06 18:18:42+00:00,108.97269866165686,L7
2013-01-22 18:18:44+00:00,101.85149332079286,L7
2013-02-07 18:18:46+00:00,85.92211048954873,L7
2013-02-23 18:18:42+00:00,86.59650060684135,L7
2013-03-11 18:18:41+00:00,85.27316693057554,L7
2013-04-12 18:18:33+00:00,85.43091533940706,L7
2013-04-20 18:24:20+00:00,107.35239000294808,L8
2013-05-30 18:18:18+00:00,102.74687111624975,L7
2013-06-15 18:18:12+00:00,118.58013027980306,L7
2013-07-17 18:17:55+00:00,,L7
2013-08-02 18:17:48+00:00,99.40432872228607,L7
2013-08-10 18:24:33+00:00,126.06316964368463,L8
2013-09-03 18:18:04+00:00,97.59516827861086,L7
2013-09-19 18:18:14+00:00,,L7
2013-09-27 18:24:25+00:00,112.47213703185409,L8
2013-10-05 18:18:26+00:00,99.91016031011192,L7
2013-10-13 18:24:25+00:00,105.99358924218143,L8
2013-10-21 18:18:36+00:00,117.56223001990051,L7
2013-10-29 18:24:16+00:00,111.36156334245581,L8
2013-11-06 18:18:41+00:00,108.95468043434289,L7
2013-11-14 18:24:15+00:00,115.49853727495388,L8
2013-12-16 18:24:03+00:00,102.22510586272205,L8
2013-12-24 18:18:56+00:00,113.33504714247846,L7
2014-01-01 18:23:56+00:00,96.90345357916995,L8
2014-01-09 18:18:59+00:00,102.45604676217904,L7
2014-01-17 18:23:41+00:00,101.47088305944735,L8
2014-01-25 18:19:20+00:00,107.1730700122717,L7
2014-02-18 18:23:22+00:00,99.45530240912845,L8
2014-03-14 18:19:24+00:00,92.10539961990872,L7
2014-03-30 18:19:31+00:00,77.36630985703161,L7
2014-04-07 18:22:41+00:00,123.37627497322256,L8
2014-04-23 18:22:25+00:00,101.8459111023248,L8
2014-05-01 18:19:46+00:00,100.0196263568143,L7
2014-05-09 18:22:09+00:00,109.60270832627458,L8
2014-05-17 18:19:53+00:00,106.03959068930205,L7
2014-05-25 18:22:04+00:00,97.91325524874085,L8
2014-06-02 18:19:56+00:00,111.77158099688691,L7
2014-06-18 18:19:57+00:00,120.25792570236085,L7
2014-07-04 18:20:04+00:00,,L7
2014-07-12 18:22:24+00:00,100.26339382983909,L8
2014-07-28 18:22:28+00:00,120.09386448729086,L8
2014-08-05 18:20:12+00:00,106.21289556393057,L7
2014-08-29 18:22:37+00:00,117.96202132428074,L8
2014-09-06 18:20:12+00:00,105.54688295125848,L7
2014-09-14 18:22:41+00:00,118.15433211142714,L8
2014-09-22 18:20:17+00:00,115.36503307919517,L7
2014-09-30 18:22:42+00:00,115.26252100975604,L8
2014-10-08 18:20:29+00:00,107.23740787367157,L7
2014-10-16 18:22:47+00:00,114.05306949942053,L8
2014-10-24 18:20:38+00:00,107.45232955467274,L7
2014-11-09 18:20:48+00:00,,L7
2014-11-17 18:22:44+00:00,114.83409992944542,L8
2014-11-25 18:20:51+00:00,102.07326341007665,L7
2014-12-19 18:22:40+00:00,103.22237191036032,L8
2014-12-27 18:21:04+00:00,92.8818445489372,L7
2015-01-04 18:22:35+00:00,99.3032621443106,L8
2015-01-12 18:21:07+00:00,,L7
2015-01-28 18:21:11+00:00,99.49060990620254,L7
2015-02-13 18:21:12+00:00,116.80344582637755,L7
2015-03-09 18:22:12+00:00,124.8242913650837,L8
2015-03-25 18:22:04+00:00,131.0912703713191,L8
2015-04-02 18:21:38+00:00,,L7
2015-04-10 18:21:55+00:00,135.0927891735017,L8
2015-04-18 18:21:46+00:00,91.46857423939349,L7
2015-04-26 18:21:51+00:00,124.74186868184273,L8
2015-05-12 18:21:35+00:00,,L8
2015-06-21 18:22:09+00:00,123.56094869156544,L7
2015-07-15 18:22:06+00:00,116.12324024602964,L8
2015-07-23 18:22:18+00:00,122.11902399571632,L7
2015-08-08 18:22:22+00:00,119.63145103713907,L7
2015-09-01 18:22:21+00:00,131.37472088785043,L8
2015-09-17 18:22:30+00:00,129.8940860219616,L8
2015-09-25 18:22:31+00:00,,L7
2015-10-03 18:22:34+00:00,121.66127842350029,L8
2015-10-11 18:22:41+00:00,120.94308055645543,L7
2015-10-27 18:22:57+00:00,104.20353476796078,L7
2015-11-04 18:22:40+00:00,111.46464936649272,L8
2015-11-20 18:22:41+00:00,108.90523296178203,L8
2015-11-28 18:23:26+00:00,89.50775880814174,L7
2015-12-30 18:23:55+00:00,60.95407559174582,L7
2016-02-08 18:22:33+00:00,60.62030661874983,L8
2016-02-16 18:24:25+00:00,95.68153678530967,L7
2016-02-24 18:22:26+00:00,61.87155342947764,L8
2016-03-27 18:22:15+00:00,70.5524239821035,L8
2016-04-20 18:24:51+00:00,66.6429389091057,L7
2016-05-22 18:24:59+00:00,84.12015017767932,L7
2016-06-15 18:22:14+00:00,82.75804758251023,L8
2016-06-23 18:25:06+00:00,95.8168684327179,L7
2016-07-09 18:25:06+00:00,105.96487077768789,L7
2016-08-02 18:22:34+00:00,90.2617085232788,L8
2016-08-10 18:25:10+00:00,97.9618230165608,L7
2016-08-18 18:22:38+00:00,98.01969499785926,L8
2016-09-03 18:22:45+00:00,103.6129666595101,L8
2016-09-27 18:25:18+00:00,97.85728362873851,L7
2016-10-05 18:22:49+00:00,102.09864315564002,L8
2016-10-13 18:25:18+00:00,96.2846716436594,L7
2016-10-21 18:22:53+00:00,93.49444413908756,L8
2016-11-06 18:22:53+00:00,89.80089473057292,L8
2016-11-14 18:25:05+00:00,70.55684449229733,L7
2016-11-22 18:22:53+00:00,85.29193412069634,L8
2016-11-30 18:25:03+00:00,76.3532191308563,L7
2016-12-08 18:22:51+00:00,95.17010690703184,L8
2017-01-01 18:24:50+00:00,64.96264533477789,L7
2017-01-17 18:24:40+00:00,85.62499043167334,L7
2017-01-25 18:22:38+00:00,59.108169606066014,L8
2017-02-02 18:24:32+00:00,55.80915285976045,L7
2017-03-06 18:24:40+00:00,90.27762830202013,L7
2017-03-14 18:22:16+00:00,69.02593803903176,L8
2017-03-30 18:22:08+00:00,74.31640569211807,L8
2017-04-15 18:22:00+00:00,84.66843763888238,L8
2017-05-01 18:21:49+00:00,102.06899536447445,L8
2017-06-02 18:22:10+00:00,,L8
2017-07-12 18:25:12+00:00,97.35538446652214,L7
2017-07-20 18:22:25+00:00,,L8
2017-08-05 18:22:32+00:00,90.97956941984923,L8
2017-08-21 18:22:37+00:00,94.06646578047678,L8
2017-09-30 18:25:08+00:00,105.03919624263767,L7
2017-10-08 18:22:49+00:00,101.50141944969128,L8
2017-10-16 18:25:11+00:00,91.12777368018402,L7
2017-10-24 18:22:51+00:00,95.83065722295515,L8
2017-11-25 18:22:43+00:00,93.70891163251082,L8
2017-12-11 18:22:42+00:00,104.19107371311347,L8
2017-12-19 18:24:52+00:00,93.30924684567735,L7
2017-12-27 18:22:43+00:00,114.31126907258157,L8
2018-01-04 18:24:40+00:00,66.81357591408111,L7
2018-01-28 18:22:28+00:00,98.4723248614075,L8
2018-02-05 18:24:09+00:00,93.5315927022399,L7
2018-02-13 18:22:22+00:00,,L8
2018-03-01 18:22:15+00:00,74.10169557276377,L8
2018-03-09 18:23:49+00:00,97.81508871178644,L7
2018-03-17 18:22:06+00:00,83.76385144573027,L8
2018-03-25 18:23:36+00:00,107.6875334426162,L7
2018-04-10 18:23:22+00:00,106.3746789503304,L7
2018-04-18 18:21:49+00:00,86.87277444417711,L8
2018-04-26 18:23:05+00:00,84.89046072721115,L7
2018-05-04 18:21:41+00:00,111.56006903944085,L8
2018-07-07 18:21:39+00:00,96.82580497047863,L8
2018-07-15 18:21:40+00:00,,L7
2018-07-23 18:21:46+00:00,89.5856137846835,L8
2018-07-31 18:21:23+00:00,106.1040020311274,L7
2018-08-08 18:21:55+00:00,91.97118380520374,L8
2018-08-16 18:21:05+00:00,104.00865646629906,L7
2018-08-24 18:22:03+00:00,95.4528479452976,L8
2018-09-01 18:20:45+00:00,114.60193560882439,L7
2018-09-17 18:20:24+00:00,103.06879068593638,L7
2018-10-19 18:19:38+00:00,107.3537122115196,L7
2018-11-12 18:22:29+00:00,106.895081127268,L8
2018-12-30 18:22:25+00:00,85.52033350375568,L8
2019-01-07 18:17:34+00:00,49.547103422305575,L7
2019-01-23 18:17:03+00:00,49.18779814833937,L7
2019-02-08 18:16:34+00:00,70.86213096671284,L7
2019-02-16 18:22:17+00:00,85.32922271768699,L8
2019-02-24 18:16:05+00:00,97.51027138169056,L7
2019-03-12 18:15:34+00:00,86.2722992235638,L7
2019-03-28 18:15:02+00:00,112.42817987280341,L7
2019-04-13 18:14:28+00:00,94.54785267619873,L7
2019-06-08 18:22:20+00:00,123.84490077655143,L8
2019-07-02 18:11:30+00:00,98.69754450667199,L7
2019-07-10 18:22:29+00:00,112.15876313819791,L8
2019-07-18 18:10:53+00:00,115.13101932064261,L7
2019-07-26 18:22:33+00:00,112.37432798161444,L8
2019-08-11 18:22:40+00:00,108.89286614886727,L8
2019-08-19 18:09:34+00:00,120.4069926356,L7
2019-08-27 18:22:44+00:00,107.34675718748404,L8
2019-09-20 18:08:10+00:00,118.88084167701948,L7
2019-10-06 18:07:30+00:00,110.82451823141577,L7
2019-10-14 18:22:56+00:00,122.59275244343756,L8
2019-10-22 18:06:50+00:00,106.42993207280178,L7
2019-10-30 18:22:56+00:00,109.93691242691855,L8
2019-11-15 18:22:53+00:00,112.26885668191997,L8
2019-11-23 18:05:22+00:00,110.67584646633762,L7
2019-12-01 18:22:52+00:00,,L8
2019-12-09 18:04:35+00:00,101.09648259942155,L7
2020-01-02 18:22:45+00:00,89.26511823075693,L8
2020-01-10 18:02:56+00:00,79.89730595118935,L7
2020-01-18 18:22:42+00:00,103.61401113010075,L8
2020-02-11 18:01:21+00:00,,L7
2020-03-06 18:22:28+00:00,113.58736628309678,L8
2020-03-22 18:22:20+00:00,107.676221008586,L8
2020-03-30 17:58:44+00:00,128.21809622017108,L7
2020-04-15 17:57:49+00:00,129.60144366267036,L7
2020-04-23 18:22:05+00:00,109.81359194710387,L8
2020-06-10 18:22:09+00:00,123.02952029237726,L8
2020-06-18 17:54:00+00:00,82.5231352658115,L7
2020-07-04 17:53:03+00:00,90.79115648663364,L7
2020-07-12 18:22:24+00:00,,L8
2020-08-05 17:51:05+00:00,110.73602863734132,L7
2020-08-13 18:22:32+00:00,111.57079367115641,L8
2020-08-21 17:50:03+00:00,117.12106564394985,L7
2020-08-29 18:22:41+00:00,103.1365489990455,L8
2020-09-06 17:49:01+00:00,119.52325540324074,L7
2020-09-14 18:22:47+00:00,97.3074185092364,L8
2020-09-30 18:22:51+00:00,113.21153223122599,L8
2020-10-16 18:22:53+00:00,118.21193935242975,L8
2020-11-09 17:44:49+00:00,,L7
2020-11-17 18:22:51+00:00,101.69932602429797,L8
2020-11-25 17:43:41+00:00,112.21784004192457,L7
2020-12-03 18:22:54+00:00,102.27571961639752,L8
2020-12-11 17:42:30+00:00,,L7
2020-12-19 18:22:53+00:00,92.50663377323365,L8
2021-01-04 18:22:48+00:00,68.39838445297636,L8
2021-01-12 17:40:13+00:00,,L7
2021-02-05 18:22:40+00:00,106.2486616514283,L8
2021-02-21 18:22:35+00:00,98.26560922560013,L8
2021-03-01 17:36:39+00:00,,L7
2021-03-09 18:22:27+00:00,,L8
2021-03-17 17:35:24+00:00,96.7594018469372,L7
2021-04-02 17:34:06+00:00,103.32644991103439,L7
2021-04-10 18:22:16+00:00,68.12772931971656,L8
2021-05-28 18:22:16+00:00,95.26626166645234,L8
2021-06-05 17:28:42+00:00,98.51465673451415,L7
2021-06-13 18:22:22+00:00,98.81084910842281,L8
2021-08-24 17:21:53+00:00,117.11590226296285,L7
2021-09-17 18:22:50+00:00,103.45554537487635,L8
2021-10-19 18:22:59+00:00,104.04315675582363,L8
2021-10-27 17:16:12+00:00,81.65498571999677,L7
2021-11-12 17:14:41+00:00,,L7
2021-11-28 17:13:08+00:00,98.33893259497086,L7
2021-12-30 17:10:03+00:00,75.86323368197267,L7
