dates,PF597,satname
2015-08-03 18:44:32+00:00,128.7164605197207,S2
2015-08-10 18:33:34+00:00,117.7423471564312,S2
2015-08-10 18:33:34+00:00,117.79000202511791,S2
2015-09-19 18:33:12+00:00,129.26573028139117,S2
2015-09-22 18:44:30+00:00,125.18197123180178,S2
2015-09-29 18:33:12+00:00,127.0105553176299,S2
2015-10-22 18:40:04+00:00,123.0298801465424,S2
2015-11-11 18:39:56+00:00,118.38477142184318,S2
2015-11-21 18:44:25+00:00,122.70376397174039,S2
2015-12-08 18:33:09+00:00,99.65862530619128,S2
2015-12-18 18:37:04+00:00,94.47133262249302,S2
2015-12-21 18:45:25+00:00,112.75760043106536,S2
2015-12-28 18:35:44+00:00,,S2
2015-12-31 18:46:06+00:00,110.90763442659582,S2
2016-01-20 18:45:21+00:00,122.1479292668375,S2
2016-02-06 18:33:06+00:00,96.41438751793737,S2
2016-02-09 18:44:43+00:00,107.71789519067114,S2
2016-02-19 18:44:42+00:00,112.40046589002101,S2
2016-03-17 18:30:21+00:00,110.04760835381785,S2
2016-03-30 18:42:50+00:00,132.78393157033238,S2
2016-04-16 18:34:31+00:00,107.97895507181329,S2
2016-04-19 18:44:29+00:00,121.7047253250741,S2
2016-04-29 18:40:37+00:00,138.79699851929817,S2
2016-05-19 18:44:33+00:00,,S2
2016-06-15 18:33:52+00:00,113.17175271680111,S2
2016-07-05 18:33:12+00:00,117.96248499721102,S2
2016-07-08 18:38:21+00:00,128.96820001470215,S2
2016-07-15 18:30:13+00:00,113.19674471444131,S2
2016-07-18 18:44:31+00:00,,S2
2016-07-28 18:38:26+00:00,113.65135225758242,S2
2016-08-04 18:33:28+00:00,119.57170238366389,S2
2016-08-14 18:33:12+00:00,109.33713542665848,S2
2016-08-24 18:33:19+00:00,113.89825934108858,S2
2016-09-03 18:33:09+00:00,114.17209611287815,S2
2016-09-06 18:38:14+00:00,117.82535475164799,S2
2016-09-16 18:44:23+00:00,112.25467264103287,S2
2016-09-23 18:34:38+00:00,108.91533101111364,S2
2016-09-26 18:38:51+00:00,114.99981571265943,S2
2016-10-03 18:24:56+00:00,118.70095161621845,S2
2016-10-06 18:44:23+00:00,118.84142032993603,S2
2016-10-13 18:33:05+00:00,108.65442930229713,S2
2016-10-26 18:44:24+00:00,112.15511976760081,S2
2016-11-22 18:28:02+00:00,102.52930928403407,S2
2016-11-25 18:37:11+00:00,108.7767079536784,S2
2016-12-02 18:27:28+00:00,100.66426703197519,S2
2016-12-12 18:33:05+00:00,108.01068323460592,S2
2016-12-25 18:37:54+00:00,107.1531362007831,S2
2017-01-01 18:27:43+00:00,107.60853990350134,S2
2017-01-04 18:41:16+00:00,125.00686058156084,S2
2017-01-31 18:25:58+00:00,102.48556071139862,S2
2017-02-13 18:37:21+00:00,103.50701378620946,S2
2017-02-23 18:44:21+00:00,104.87127553258689,S2
2017-03-02 18:33:02+00:00,114.60008528812057,S2
2017-03-25 18:35:11+00:00,118.98494630957424,S2
2017-04-01 18:30:59+00:00,114.0346083812857,S2
2017-04-04 18:44:24+00:00,130.81900093175983,S2
2017-04-11 18:33:08+00:00,97.04587419270649,S2
2017-04-14 18:43:20+00:00,115.13475229089035,S2
2017-04-21 18:29:38+00:00,118.36151512030061,S2
2017-05-01 18:33:11+00:00,129.8064204746835,S2
2017-05-04 18:43:20+00:00,128.55929282189035,S2
2017-05-14 18:44:30+00:00,112.51213934994779,S2
2017-05-21 18:33:12+00:00,,S2
2017-07-05 18:33:16+00:00,109.89321985945737,S2
2017-07-08 18:44:27+00:00,112.18008668091989,S2
2017-07-13 18:44:27+00:00,130.05225897486054,S2
2017-07-15 18:32:05+00:00,135.11265708397806,S2
2017-07-18 18:43:21+00:00,118.82014500789843,S2
2017-07-20 18:33:10+00:00,104.06564487480077,S2
2017-07-23 18:40:00+00:00,105.27526779968488,S2
2017-08-04 18:33:48+00:00,114.76039025300332,S2
2017-08-07 18:43:19+00:00,118.00392296888938,S2
2017-08-09 18:33:22+00:00,119.78394878083506,S2
2017-08-14 18:34:52+00:00,126.53482256686422,S2
2017-08-17 18:44:24+00:00,115.50162646425007,S2
2017-09-01 18:39:59+00:00,117.15106292116536,S2
2017-09-06 18:44:20+00:00,119.9106600349765,S2
2017-09-11 18:44:25+00:00,127.86800208928695,S2
2017-09-16 18:44:09+00:00,,S2
2017-09-23 18:32:56+00:00,121.2802042295611,S2
2017-09-26 18:44:12+00:00,127.03375548802234,S2
2017-09-28 18:26:08+00:00,117.78177114099283,S2
2017-10-01 18:43:27+00:00,111.45653873626176,S2
2017-10-06 18:35:44+00:00,128.34447075831943,S2
2017-10-08 18:33:08+00:00,110.60272799193837,S2
2017-10-13 18:32:55+00:00,109.43608450718739,S2
2017-10-16 18:44:13+00:00,123.8294866546768,S2
2017-10-18 18:30:48+00:00,104.03275970809355,S2
2017-10-21 18:44:26+00:00,107.64787153477519,S2
2017-10-23 18:26:49+00:00,107.25950062395806,S2
2017-10-26 18:44:38+00:00,118.92170417171369,S2
2017-10-28 18:33:09+00:00,105.69301533716606,S2
2017-11-05 18:44:13+00:00,125.04452523646137,S2
2017-11-20 18:36:50+00:00,119.3422497288888,S2
2017-11-22 18:33:16+00:00,118.56286453942494,S2
2017-12-07 18:33:04+00:00,103.96543316081845,S2
2017-12-12 18:33:53+00:00,120.5568326610881,S2
2017-12-15 18:39:26+00:00,115.38767619436716,S2
2017-12-17 18:27:50+00:00,100.03329312306367,S2
2017-12-20 18:44:22+00:00,112.37913635329068,S2
2017-12-22 18:31:28+00:00,109.70993529226466,S2
2017-12-27 18:33:03+00:00,124.58876127340619,S2
2017-12-30 18:37:50+00:00,130.4860335464939,S2
2018-01-04 18:44:35+00:00,108.00183529596698,S2
2018-01-11 18:27:20+00:00,126.08100356267191,S2
2018-01-21 18:26:47+00:00,103.52317953774279,S2
2018-01-26 18:29:58+00:00,108.71525658950664,S2
2018-01-29 18:44:42+00:00,113.35462888099622,S2
2018-01-31 18:25:58+00:00,104.04409141415641,S2
2018-02-03 18:35:47+00:00,104.34176218849436,S2
2018-02-05 18:25:35+00:00,101.44051412123564,S2
2018-02-08 18:35:21+00:00,127.44543653490852,S2
2018-02-13 18:42:34+00:00,,S2
2018-02-15 18:33:42+00:00,100.32107873270243,S2
2018-02-20 18:24:53+00:00,109.15666099299713,S2
2018-02-25 18:35:05+00:00,128.06467427543754,S2
2018-02-28 18:38:43+00:00,108.75942195702939,S2
2018-03-02 18:24:00+00:00,101.54197774122113,S2
2018-03-05 18:37:18+00:00,114.80791531338241,S2
2018-03-15 18:44:54+00:00,103.55792972251497,S2
2018-03-17 18:29:08+00:00,99.10949066409482,S2
2018-03-20 18:40:03+00:00,119.14377498941161,S2
2018-03-25 18:40:52+00:00,139.9911708733717,S2
2018-03-27 18:26:37+00:00,126.52088483405262,S2
2018-04-11 18:27:03+00:00,121.83306294331827,S2
2018-04-14 18:29:55+00:00,101.72137252646284,S2
2018-04-19 18:41:56+00:00,104.89204363152463,S2
2018-04-24 18:43:01+00:00,133.43464312605286,S2
2018-04-26 18:25:37+00:00,111.01574960707298,S2
2018-04-29 18:41:39+00:00,90.71648428027491,S2
2018-05-04 18:29:56+00:00,131.9943053686347,S2
2018-05-09 18:42:51+00:00,123.6180610587579,S2
2018-05-14 18:35:27+00:00,102.62314456401415,S2
2018-05-16 18:27:09+00:00,102.29897640510119,S2
2018-05-26 18:29:39+00:00,105.93858091959417,S2
2018-06-03 18:30:37+00:00,,S2
2018-06-10 18:27:00+00:00,106.58798862305312,S2
2018-06-18 18:41:32+00:00,132.04696008480505,S2
2018-06-30 18:33:30+00:00,123.50366616128201,S2
2018-07-03 18:39:45+00:00,135.15438300666648,S2
2018-07-05 18:31:48+00:00,130.01825645709644,S2
2018-07-10 18:33:05+00:00,104.76625955990772,S2
2018-07-15 18:27:32+00:00,,S2
2018-08-02 18:44:11+00:00,140.35052882821844,S2
2018-08-04 18:34:54+00:00,127.55699735498766,S2
2018-08-07 18:38:33+00:00,111.98019255180579,S2
2018-08-09 18:32:29+00:00,109.15521655486374,S2
2018-08-12 18:43:48+00:00,120.66309455380627,S2
2018-08-14 18:29:37+00:00,124.10923047299181,S2
2018-08-17 18:43:24+00:00,124.34710874428984,S2
2018-08-19 18:26:15+00:00,127.6652139290841,S2
2018-08-22 18:41:11+00:00,125.69701712050599,S2
2018-08-24 18:32:58+00:00,115.87666452497635,S2
2018-09-01 18:33:16+00:00,132.2586157941269,S2
2018-09-13 18:30:20+00:00,114.52928999023706,S2
2018-09-16 18:40:01+00:00,115.65391873147945,S2
2018-09-18 18:26:31+00:00,117.75275716267959,S2
2018-09-21 18:35:09+00:00,123.11362477188153,S2
2018-09-23 18:26:42+00:00,117.09234115150646,S2
2018-10-08 18:31:50+00:00,109.55928927559091,S2
2018-10-16 18:42:06+00:00,112.15347228772767,S2
2018-10-18 18:24:10+00:00,117.20047501407225,S2
2018-10-21 18:41:58+00:00,124.14435680202705,S2
2018-10-23 18:25:58+00:00,106.61741881267118,S2
2018-10-31 18:40:32+00:00,115.29554964245199,S2
2018-11-02 18:29:01+00:00,116.55671871237226,S2
2018-11-05 18:37:50+00:00,116.47988101917205,S2
2018-11-10 18:45:11+00:00,123.2397506830544,S2
2018-11-12 18:35:12+00:00,110.9751139908008,S2
2018-11-15 18:45:08+00:00,119.78912149436081,S2
2018-11-25 18:45:06+00:00,110.04509212749778,S2
2018-11-27 18:35:13+00:00,105.84154758774041,S2
2018-12-07 18:35:11+00:00,100.0104851432918,S2
2018-12-15 18:45:05+00:00,96.1783158417045,S2
2018-12-17 18:35:11+00:00,90.01285146483063,S2
2018-12-27 18:35:14+00:00,,S2
2018-12-30 18:45:11+00:00,122.0585541493193,S2
2019-01-01 18:35:11+00:00,109.06707996755064,S2
2019-01-04 18:45:08+00:00,107.75036185115492,S2
2019-01-09 18:45:12+00:00,108.46330322217649,S2
2019-01-19 18:45:13+00:00,110.56848419782185,S2
2019-01-21 18:35:13+00:00,93.63763111931699,S2
2019-01-24 18:45:10+00:00,105.27722765001506,S2
2019-01-26 18:35:17+00:00,105.50445802086513,S2
2019-02-08 18:45:14+00:00,105.94081457118835,S2
2019-02-15 18:35:17+00:00,129.81679918418325,S2
2019-02-18 18:45:13+00:00,107.55754964464788,S2
2019-02-23 18:45:09+00:00,112.15482164686455,S2
2019-02-25 18:35:16+00:00,125.71655018059498,S2
2019-03-05 18:45:08+00:00,109.37660397636355,S2
2019-03-12 18:35:13+00:00,127.38052769251206,S2
2019-03-17 18:35:15+00:00,119.34269860077798,S2
2019-03-22 18:35:15+00:00,99.97068457935372,S2
2019-03-25 18:45:12+00:00,127.04211948172639,S2
2019-03-30 18:45:15+00:00,127.10446335148073,S2
2019-04-01 18:35:17+00:00,114.08180982292262,S2
2019-04-09 18:45:18+00:00,120.6032040095425,S2
2019-04-16 18:35:22+00:00,92.21065045993372,S2
2019-04-24 18:45:17+00:00,,S2
2019-04-26 18:35:24+00:00,,S2
2019-05-01 18:35:21+00:00,,S2
2019-05-04 18:45:17+00:00,108.75458592269082,S2
2019-05-06 18:35:25+00:00,119.42378537488521,S2
2019-05-14 18:45:17+00:00,121.0911915507082,S2
2019-06-08 18:45:21+00:00,134.15927531163405,S2
2019-06-30 18:35:22+00:00,118.46832564107159,S2
2019-07-03 18:45:18+00:00,111.59443678777096,S2
2019-07-05 18:35:26+00:00,134.73821833935878,S2
2019-07-08 18:45:22+00:00,141.7638464351101,S2
2019-07-10 18:35:22+00:00,132.86401539442411,S2
2019-07-18 18:45:22+00:00,125.27535121582521,S2
2019-07-20 18:35:22+00:00,133.8296451256971,S2
2019-07-23 18:45:18+00:00,134.58921412215324,S2
2019-07-28 18:45:22+00:00,114.82184221880021,S2
2019-07-30 18:35:22+00:00,104.98444222125731,S2
2019-08-09 18:35:21+00:00,124.22219929445285,S2
2019-08-12 18:45:17+00:00,,S2
2019-08-17 18:45:19+00:00,137.3555886033173,S2
2019-08-19 18:35:20+00:00,138.58442518227818,S2
2019-08-22 18:45:16+00:00,125.98365521203321,S2
2019-08-24 18:35:22+00:00,,S2
2019-08-27 18:45:18+00:00,117.06114613865537,S2
2019-09-03 18:35:19+00:00,133.31867888949782,S2
2019-09-06 18:45:16+00:00,132.44955295639068,S2
2019-09-08 18:35:16+00:00,115.52733241972805,S2
2019-09-11 18:45:12+00:00,117.8955760312384,S2
2019-09-13 18:35:17+00:00,141.49398418088046,S2
2019-09-16 18:45:13+00:00,137.40386050877328,S2
2019-09-18 18:35:17+00:00,127.95653429480316,S2
2019-09-21 18:45:14+00:00,124.01403240932645,S2
2019-09-23 18:35:17+00:00,125.0489846603447,S2
2019-10-01 18:45:15+00:00,119.97375166561412,S2
2019-10-03 18:35:18+00:00,127.33275591019425,S2
2019-10-06 18:45:14+00:00,135.0318982974783,S2
2019-10-11 18:45:16+00:00,126.49331249367292,S2
2019-10-13 18:35:18+00:00,132.80540489128333,S2
2019-10-16 18:45:15+00:00,133.6055294916188,S2
2019-10-18 18:35:20+00:00,119.05236172301285,S2
2019-10-21 18:45:17+00:00,120.23536100263513,S2
2019-10-23 18:35:18+00:00,122.60445889255821,S2
2019-10-26 18:45:14+00:00,132.76536479895802,S2
2019-10-28 18:35:20+00:00,124.05305953145039,S2
2019-10-31 18:45:17+00:00,130.2962582304864,S2
2019-11-02 18:35:17+00:00,133.99615999352415,S2
2019-11-10 18:45:16+00:00,129.19845910865016,S2
2019-11-12 18:35:16+00:00,125.57487308524067,S2
2019-11-15 18:45:12+00:00,125.92389459769005,S2
2019-11-17 18:35:18+00:00,118.21457686356922,S2
2019-11-20 18:45:14+00:00,,S2
2019-11-22 18:35:14+00:00,120.69948912085519,S2
2019-11-27 18:35:17+00:00,97.94613555425398,S2
2019-12-02 18:35:11+00:00,99.12543229188952,S2
2019-12-15 18:45:08+00:00,106.60320530718829,S2
2019-12-20 18:45:07+00:00,109.32979687144778,S2
2019-12-27 18:35:11+00:00,100.89148135568415,S2
2020-01-01 18:35:12+00:00,98.25982746012986,S2
2020-01-04 18:45:08+00:00,124.5972740545206,S2
2020-01-06 18:35:11+00:00,106.15925761139128,S2
2020-01-11 18:35:11+00:00,109.08830762336567,S2
2020-01-14 18:45:08+00:00,106.35383763138874,S2
2020-01-16 18:35:11+00:00,114.43161432565071,S2
2020-01-29 18:45:06+00:00,105.78462773878594,S2
2020-02-08 18:45:06+00:00,109.55752134742085,S2
2020-02-13 18:45:08+00:00,113.42629000813999,S2
2020-02-15 18:35:10+00:00,136.3749528275353,S2
2020-02-23 18:45:10+00:00,107.85507519929811,S2
2020-02-25 18:35:12+00:00,98.03411553723866,S2
2020-03-04 18:45:11+00:00,142.25703855273238,S2
2020-03-06 18:35:13+00:00,130.57737034361855,S2
2020-03-09 18:45:09+00:00,107.04672359170398,S2
2020-03-11 18:35:15+00:00,102.91663678511236,S2
2020-03-21 18:35:15+00:00,122.64221835384309,S2
2020-03-24 18:45:11+00:00,116.52383405636135,S2
2020-03-29 18:45:09+00:00,138.95275464582608,S2
2020-04-03 18:45:11+00:00,148.19163801331277,S2
2020-04-08 18:45:11+00:00,,S2
2020-04-15 18:35:17+00:00,156.42238292675225,S2
2020-04-23 18:45:08+00:00,117.06872111545857,S2
2020-04-25 18:35:19+00:00,125.32843745987434,S2
2020-05-03 18:45:10+00:00,,S2
2020-05-05 18:35:21+00:00,98.18509846820206,S2
2020-05-08 18:45:18+00:00,99.31225819401477,S2
2020-05-13 18:45:12+00:00,142.06046845770248,S2
2020-05-15 18:35:22+00:00,130.11223878750118,S2
2020-05-18 18:45:19+00:00,117.29347435779715,S2
2020-05-20 18:35:17+00:00,108.3156538693845,S2
2020-05-23 18:45:14+00:00,114.73402114806409,S2
2020-06-09 18:35:19+00:00,136.0803948452147,S2
2020-06-14 18:35:23+00:00,123.87356834674746,S2
2020-07-04 18:35:22+00:00,111.82901944763982,S2
2020-07-09 18:35:19+00:00,139.92595823000957,S2
2020-07-12 18:45:15+00:00,144.38300617958947,S2
2020-07-14 18:35:21+00:00,133.23695694579945,S2
2020-07-24 18:35:22+00:00,139.2710283033912,S2
2020-08-01 18:45:16+00:00,117.68592076874685,S2
2020-08-06 18:45:19+00:00,135.34031892888072,S2
2020-08-08 18:35:20+00:00,143.79062522417846,S2
2020-08-13 18:35:23+00:00,130.73302121214678,S2
2020-08-16 18:45:19+00:00,122.43184558612863,S2
2020-08-18 18:35:20+00:00,125.11909330282116,S2
2020-08-23 18:35:22+00:00,131.63004638669594,S2
2020-08-28 18:35:20+00:00,118.61689275727437,S2
2020-09-02 18:35:19+00:00,126.88983349564366,S2
2020-09-05 18:45:18+00:00,134.08492361403978,S2
2020-09-07 18:35:20+00:00,130.088855166648,S2
2020-09-15 18:45:18+00:00,124.5323033797941,S2
2020-09-20 18:45:15+00:00,130.89301826716502,S2
2020-09-22 18:35:22+00:00,132.24951520843388,S2
2020-09-25 18:45:19+00:00,122.03759256277809,S2
2020-09-30 18:45:17+00:00,132.03444208370206,S2
2020-10-02 18:35:23+00:00,131.9075710920818,S2
2020-10-07 18:35:21+00:00,127.02850406700519,S2
2020-10-10 18:45:17+00:00,126.15529894800417,S2
2020-10-12 18:35:23+00:00,117.79793805341593,S2
2020-10-15 18:45:19+00:00,119.34760417199914,S2
2020-10-20 18:45:17+00:00,117.87822958672332,S2
2020-10-25 18:45:19+00:00,128.15242309090377,S2
2020-10-27 18:35:20+00:00,132.37950559189972,S2
2020-10-30 18:45:16+00:00,140.65210934547386,S2
2020-11-04 18:45:18+00:00,127.76171432240677,S2
2020-11-09 18:45:15+00:00,118.82545332854099,S2
2020-11-11 18:35:21+00:00,117.42270715564193,S2
2020-11-14 18:45:17+00:00,123.19516348318172,S2
2020-11-19 18:45:14+00:00,123.86411526535801,S2
2020-11-21 18:35:19+00:00,131.44747881839507,S2
2020-11-24 18:45:15+00:00,123.51403912545766,S2
2020-11-26 18:35:17+00:00,117.09299739232583,S2
2020-11-29 18:45:13+00:00,130.88143395692947,S2
2020-12-01 18:35:16+00:00,111.61133381859001,S2
2020-12-04 18:45:12+00:00,119.13925991556147,S2
2020-12-06 18:35:15+00:00,116.43502840518029,S2
2020-12-09 18:45:11+00:00,118.56279813128369,S2
2020-12-11 18:35:14+00:00,113.19971160741571,S2
2020-12-16 18:35:13+00:00,105.55755617411205,S2
2020-12-19 18:45:10+00:00,113.10271723095818,S2
2020-12-21 18:35:16+00:00,110.31583150884676,S2
2020-12-26 18:35:14+00:00,119.73814241708862,S2
2020-12-29 18:45:11+00:00,110.04705596964887,S2
2021-01-03 18:45:14+00:00,95.82854010619421,S2
2021-01-08 18:45:13+00:00,131.18668317842634,S2
2021-01-10 18:35:18+00:00,105.03422344873027,S2
2021-01-13 18:45:14+00:00,100.31473604207604,S2
2021-01-15 18:35:17+00:00,94.77586463446364,S2
2021-01-18 18:45:13+00:00,100.41545058708607,S2
2021-01-28 18:45:13+00:00,108.99444549139041,S2
2021-01-30 18:35:17+00:00,95.5169883070145,S2
2021-02-12 18:45:12+00:00,98.93784443472889,S2
2021-02-17 18:45:11+00:00,114.11052147297347,S2
2021-02-19 18:35:16+00:00,124.48915147433186,S2
2021-02-22 18:45:13+00:00,132.30052285294195,S2
2021-02-24 18:35:15+00:00,110.24119950434805,S2
2021-02-27 18:45:12+00:00,103.64291480450272,S2
2021-03-01 18:35:17+00:00,97.17363793438862,S2
2021-03-04 18:45:13+00:00,128.06914063692028,S2
2021-03-06 18:35:16+00:00,131.7102213323883,S2
2021-03-09 18:45:13+00:00,121.56776571547194,S2
2021-03-11 18:35:17+00:00,99.8918112227526,S2
2021-03-16 18:35:16+00:00,96.26947855061165,S2
2021-03-19 18:45:13+00:00,136.96201514903737,S2
2021-03-21 18:35:16+00:00,120.99717407336132,S2
2021-03-24 18:45:12+00:00,121.41937705121505,S2
2021-03-26 18:35:16+00:00,101.2000708690767,S2
2021-03-29 18:45:12+00:00,100.75647073331437,S2
2021-03-31 18:35:14+00:00,106.88903808219081,S2
2021-04-03 18:45:10+00:00,135.58406346711115,S2
2021-04-05 18:35:14+00:00,137.93522850534086,S2
2021-04-08 18:45:11+00:00,119.1454033654229,S2
2021-04-10 18:35:12+00:00,95.53399231055451,S2
2021-04-18 18:45:09+00:00,134.4558344801197,S2
2021-04-20 18:35:12+00:00,131.99554351712527,S2
2021-04-25 18:35:12+00:00,110.90111779160824,S2
2021-04-28 18:45:09+00:00,109.66027276091363,S2
2021-04-30 18:35:15+00:00,129.01765252078647,S2
2021-05-03 18:45:12+00:00,124.70097025387145,S2
2021-05-08 18:45:11+00:00,107.39073720817022,S2
2021-05-23 18:45:14+00:00,102.14535484776447,S2
2021-05-25 18:35:17+00:00,102.2640353120075,S2
2021-05-28 18:45:14+00:00,115.69926160751403,S2
2021-06-09 18:35:18+00:00,,S2
2021-06-17 18:45:14+00:00,127.02448630203138,S2
2021-07-09 18:35:20+00:00,113.81188793697578,S2
2021-07-12 18:45:17+00:00,121.592870965423,S2
2021-07-14 18:35:19+00:00,136.58295818935304,S2
2021-07-19 18:35:20+00:00,112.59858101746136,S2
2021-07-29 18:35:20+00:00,131.237623488673,S2
2021-08-03 18:35:18+00:00,121.29385214625205,S2
2021-08-08 18:35:20+00:00,117.57854097325452,S2
2021-08-11 18:45:15+00:00,127.70333055365093,S2
2021-08-13 18:35:17+00:00,135.03998502266055,S2
2021-08-23 18:35:16+00:00,125.10227699372847,S2
2021-08-26 18:45:11+00:00,126.7364642007121,S2
2021-09-02 18:35:13+00:00,117.00610719449314,S2
2021-09-05 18:45:10+00:00,118.94215219672573,S2
2021-09-07 18:35:17+00:00,126.30477882740725,S2
2021-09-10 18:45:14+00:00,,S2
2021-09-12 18:35:13+00:00,130.60594119193715,S2
2021-09-15 18:45:09+00:00,113.21513528751404,S2
2021-09-17 18:35:19+00:00,117.43576300681966,S2
2021-09-20 18:45:16+00:00,125.24125780382154,S2
2021-09-22 18:35:15+00:00,128.30473938583268,S2
2021-09-30 18:45:18+00:00,117.26844437090631,S2
2021-10-10 18:45:19+00:00,119.64255474367079,S2
2021-10-12 18:35:18+00:00,108.05725618406568,S2
2021-10-15 18:45:15+00:00,111.50920819883346,S2
2021-10-17 18:35:22+00:00,115.58430021573788,S2
2021-10-20 18:45:19+00:00,118.40879103965848,S2
2021-10-27 18:35:22+00:00,99.89667636861216,S2
2021-10-30 18:45:18+00:00,105.23483194079178,S2
2021-11-09 18:45:16+00:00,105.74115480489603,S2
2021-11-11 18:35:16+00:00,104.2154367435733,S2
2021-11-14 18:45:12+00:00,120.83522847520936,S2
2021-11-21 18:35:14+00:00,111.87659356603442,S2
2021-11-24 18:45:09+00:00,110.93940826752778,S2
2021-11-26 18:35:17+00:00,110.14651240700702,S2
2021-11-29 18:45:13+00:00,118.08495368580465,S2
2021-12-06 18:35:16+00:00,99.5460723312643,S2
2021-12-11 18:35:11+00:00,127.22519896516799,S2
2021-12-19 18:45:14+00:00,108.06426078821492,S2
2021-12-26 18:35:18+00:00,114.06150425885939,S2
2021-12-31 18:35:13+00:00,,S2
