dates,-2000,satname
2015-08-18 11:06:35+00:00,,S2
2015-08-18 11:06:35+00:00,,S2
2015-08-28 11:06:56+00:00,116.58550751717478,S2
2015-11-16 11:07:36+00:00,,S2
2015-12-26 11:11:42+00:00,,S2
2016-03-15 11:01:57+00:00,,S2
2016-07-03 11:06:02+00:00,121.84946069374261,S2
2016-07-23 11:07:12+00:00,,S2
2016-08-12 11:07:01+00:00,,S2
2016-08-22 11:05:29+00:00,,S2
2016-10-21 11:03:18+00:00,,S2
2016-10-31 11:02:02+00:00,,S2
2016-11-30 11:04:18+00:00,,S2
2016-12-10 11:05:19+00:00,90.4937501512827,S2
2017-02-18 11:01:25+00:00,,S2
2017-02-28 11:02:09+00:00,,S2
2017-03-10 10:59:51+00:00,125.81095803773188,S2
2017-04-09 11:05:29+00:00,156.30310659321282,S2
2017-04-19 11:06:01+00:00,,S2
2017-04-29 11:05:25+00:00,,S2
2017-05-19 11:05:30+00:00,,S2
2017-06-18 11:04:15+00:00,,S2
2017-07-03 11:04:26+00:00,,S2
2017-07-18 11:04:52+00:00,,S2
2017-07-23 11:04:44+00:00,151.44155256645075,S2
2017-07-28 11:04:06+00:00,,S2
2017-08-12 11:04:38+00:00,,S2
2017-08-17 11:05:25+00:00,110.32365113105305,S2
2017-09-11 11:05:21+00:00,,S2
2017-09-16 11:05:23+00:00,90.34478203057158,S2
2017-10-06 10:59:37+00:00,,S2
2017-10-11 11:02:03+00:00,,S2
2017-10-16 11:03:13+00:00,111.42854035861693,S2
2017-10-26 11:07:17+00:00,,S2
2017-10-31 11:02:01+00:00,131.46869327588985,S2
2017-11-25 11:03:58+00:00,,S2
2018-01-24 11:03:32+00:00,,S2
2018-03-15 11:06:09+00:00,109.31242944869959,S2
2018-04-14 11:07:09+00:00,131.63567761581473,S2
2018-04-19 11:01:27+00:00,,S2
2018-04-24 11:06:09+00:00,,S2
2018-05-04 11:02:30+00:00,,S2
2018-05-09 11:04:39+00:00,,S2
2018-05-24 11:00:36+00:00,,S2
2018-05-29 11:03:33+00:00,,S2
2018-06-13 10:57:37+00:00,,S2
2018-06-23 11:05:20+00:00,103.51433733291918,S2
2018-06-28 11:06:17+00:00,,S2
2018-07-08 11:02:15+00:00,103.73878185361752,S2
2018-07-13 11:05:21+00:00,,S2
2018-07-18 11:03:26+00:00,,S2
2018-07-23 11:05:18+00:00,,S2
2018-08-02 10:59:38+00:00,,S2
2018-08-12 10:58:40+00:00,,S2
2018-08-17 11:05:14+00:00,,S2
2018-08-22 11:04:18+00:00,119.64720297703535,S2
2018-08-27 11:06:38+00:00,,S2
2018-09-01 10:59:39+00:00,,S2
2018-09-11 11:05:21+00:00,,S2
2018-09-26 11:00:28+00:00,,S2
2018-10-16 11:05:23+00:00,,S2
2018-10-21 11:06:49+00:00,114.00067316467758,S2
2018-11-15 11:08:45+00:00,,S2
2018-11-20 11:08:40+00:00,84.8387611313886,S2
2018-11-30 11:08:39+00:00,,S2
2019-01-24 11:08:47+00:00,,S2
2019-02-03 11:08:48+00:00,,S2
2019-02-13 11:08:47+00:00,,S2
2019-02-28 11:08:42+00:00,,S2
2019-03-20 11:08:45+00:00,,S2
2019-03-25 11:08:48+00:00,,S2
2019-03-30 11:08:47+00:00,,S2
2019-04-04 11:08:50+00:00,,S2
2019-04-19 11:08:50+00:00,,S2
2019-05-14 11:08:56+00:00,129.44554141156374,S2
2019-05-29 11:08:50+00:00,122.78200011660299,S2
2019-06-13 11:08:54+00:00,122.68019220902993,S2
2019-07-03 11:08:56+00:00,185.35973368072897,S2
2019-07-08 11:08:52+00:00,,S2
2019-07-13 11:08:56+00:00,146.3879500269348,S2
2019-07-23 11:08:56+00:00,,S2
2019-07-28 11:08:52+00:00,133.86370452343942,S2
2019-08-02 11:08:55+00:00,,S2
2019-08-07 11:08:51+00:00,,S2
2019-08-12 11:08:54+00:00,140.54948905671702,S2
2019-08-22 11:08:52+00:00,,S2
2019-09-06 11:08:44+00:00,,S2
2019-09-11 11:08:48+00:00,143.24760192979878,S2
2019-09-16 11:08:46+00:00,,S2
2019-09-26 11:08:48+00:00,121.89196444833098,S2
2019-10-11 11:08:48+00:00,144.02216742856356,S2
2019-10-31 11:08:48+00:00,,S2
2019-12-05 11:08:45+00:00,,S2
2019-12-20 11:08:42+00:00,,S2
2019-12-30 11:08:42+00:00,,S2
2020-01-19 11:08:41+00:00,,S2
2020-02-03 11:08:39+00:00,,S2
2020-02-18 11:08:43+00:00,,S2
2020-03-19 11:08:45+00:00,,S2
2020-03-24 11:08:43+00:00,165.69945583211802,S2
2020-03-29 11:08:45+00:00,,S2
2020-04-03 11:08:43+00:00,,S2
2020-04-08 11:08:44+00:00,,S2
2020-04-18 11:08:42+00:00,120.73724178438958,S2
2020-04-23 11:08:49+00:00,126.95516387657912,S2
2020-05-03 11:08:48+00:00,91.78930811758352,S2
2020-05-18 11:08:47+00:00,119.40965089818515,S2
2020-05-28 11:08:48+00:00,,S2
2020-06-02 11:08:53+00:00,110.50556304793113,S2
2020-06-12 11:08:53+00:00,,S2
2020-06-22 11:08:53+00:00,120.21164904274343,S2
2020-06-27 11:08:50+00:00,,S2
2020-07-07 11:08:49+00:00,,S2
2020-07-22 11:08:52+00:00,114.98280937124653,S2
2020-07-27 11:08:50+00:00,,S2
2020-08-01 11:08:53+00:00,122.4704650352914,S2
2020-08-06 11:08:50+00:00,,S2
2020-08-11 11:08:53+00:00,,S2
2020-08-26 11:08:51+00:00,,S2
2020-09-10 11:08:51+00:00,,S2
2020-09-30 11:08:53+00:00,126.09630577040168,S2
2020-10-10 11:08:53+00:00,,S2
2020-10-15 11:08:51+00:00,118.93534382284398,S2
2020-10-30 11:08:52+00:00,116.40180898442985,S2
2020-11-04 11:08:50+00:00,,S2
2020-11-19 11:08:50+00:00,,S2
2020-11-29 11:08:47+00:00,129.1059817113664,S2
2021-01-08 11:08:48+00:00,,S2
2021-01-18 11:08:48+00:00,,S2
2021-02-07 11:08:46+00:00,,S2
2021-02-17 11:08:46+00:00,,S2
2021-02-27 11:08:47+00:00,106.4119340469552,S2
2021-03-04 11:08:46+00:00,,S2
2021-03-14 11:08:47+00:00,,S2
2021-03-24 11:08:46+00:00,110.56388583771476,S2
2021-03-29 11:08:45+00:00,,S2
2021-04-03 11:08:45+00:00,,S2
2021-04-08 11:08:43+00:00,113.83669498947717,S2
2021-04-18 11:08:42+00:00,,S2
2021-04-23 11:08:41+00:00,118.33578361494304,S2
2021-05-03 11:08:44+00:00,,S2
2021-05-23 11:08:47+00:00,121.27469860045238,S2
2021-06-07 11:08:48+00:00,139.69558728624364,S2
2021-07-17 11:08:50+00:00,,S2
2021-07-22 11:08:49+00:00,163.43521825743363,S2
2021-08-06 11:08:50+00:00,,S2
2021-08-11 11:08:48+00:00,,S2
2021-08-26 11:08:49+00:00,,S2
2021-08-31 11:08:44+00:00,,S2
2021-09-05 11:08:48+00:00,163.94605243866212,S2
2021-09-10 11:08:44+00:00,,S2
2021-09-15 11:08:49+00:00,,S2
2021-09-30 11:08:47+00:00,,S2
2021-10-10 11:08:48+00:00,,S2
2021-10-15 11:08:53+00:00,110.89905664414276,S2
2021-10-20 11:08:49+00:00,130.33258592640055,S2
2021-11-09 11:08:47+00:00,,S2
2021-12-14 11:08:47+00:00,93.29479304479503,S2
2021-12-19 11:08:41+00:00,,S2
