dates,-820,satname
2015-08-18 11:06:35+00:00,,S2
2015-08-18 11:06:35+00:00,,S2
2015-08-28 11:06:56+00:00,136.28192869949913,S2
2015-11-16 11:07:36+00:00,,S2
2015-12-26 11:11:42+00:00,,S2
2016-03-15 11:01:57+00:00,,S2
2016-07-03 11:06:02+00:00,114.99889632122165,S2
2016-07-23 11:07:12+00:00,,S2
2016-08-12 11:07:01+00:00,,S2
2016-08-22 11:05:29+00:00,,S2
2016-10-21 11:03:18+00:00,,S2
2016-10-31 11:02:02+00:00,,S2
2016-11-30 11:04:18+00:00,,S2
2016-12-10 11:05:19+00:00,76.98409775038847,S2
2017-02-18 11:01:25+00:00,,S2
2017-02-28 11:02:09+00:00,,S2
2017-03-10 10:59:51+00:00,126.86057154004759,S2
2017-04-09 11:05:29+00:00,158.1359191342102,S2
2017-04-19 11:06:01+00:00,,S2
2017-04-29 11:05:25+00:00,,S2
2017-05-19 11:05:30+00:00,,S2
2017-06-18 11:04:15+00:00,,S2
2017-07-03 11:04:26+00:00,122.52658390611991,S2
2017-07-18 11:04:52+00:00,,S2
2017-07-23 11:04:44+00:00,,S2
2017-07-28 11:04:06+00:00,,S2
2017-08-12 11:04:38+00:00,,S2
2017-08-17 11:05:25+00:00,123.5734681373657,S2
2017-09-11 11:05:21+00:00,,S2
2017-09-16 11:05:23+00:00,116.25369768732652,S2
2017-10-06 10:59:37+00:00,154.43406388998773,S2
2017-10-11 11:02:03+00:00,,S2
2017-10-16 11:03:13+00:00,132.3730834557744,S2
2017-10-26 11:07:17+00:00,,S2
2017-10-31 11:02:01+00:00,138.1631139964195,S2
2017-11-25 11:03:58+00:00,,S2
2018-01-24 11:03:32+00:00,,S2
2018-03-15 11:06:09+00:00,93.75606366623606,S2
2018-04-14 11:07:09+00:00,124.74306790791188,S2
2018-04-19 11:01:27+00:00,,S2
2018-04-24 11:06:09+00:00,,S2
2018-05-04 11:02:30+00:00,,S2
2018-05-09 11:04:39+00:00,,S2
2018-05-24 11:00:36+00:00,86.15633963069604,S2
2018-05-29 11:03:33+00:00,,S2
2018-06-13 10:57:37+00:00,,S2
2018-06-23 11:05:20+00:00,96.69590910287766,S2
2018-06-28 11:06:17+00:00,,S2
2018-07-08 11:02:15+00:00,97.38697563477113,S2
2018-07-13 11:05:21+00:00,,S2
2018-07-18 11:03:26+00:00,,S2
2018-07-23 11:05:18+00:00,94.67050085050636,S2
2018-08-02 10:59:38+00:00,,S2
2018-08-12 10:58:40+00:00,,S2
2018-08-17 11:05:14+00:00,,S2
2018-08-22 11:04:18+00:00,105.8931024700334,S2
2018-08-27 11:06:38+00:00,,S2
2018-09-01 10:59:39+00:00,,S2
2018-09-11 11:05:21+00:00,,S2
2018-09-26 11:00:28+00:00,,S2
2018-10-16 11:05:23+00:00,,S2
2018-10-21 11:06:49+00:00,82.25176203552932,S2
2018-11-15 11:08:45+00:00,,S2
2018-11-20 11:08:40+00:00,91.35292840889997,S2
2018-11-30 11:08:39+00:00,,S2
2019-01-24 11:08:47+00:00,,S2
2019-02-03 11:08:48+00:00,93.75062512924144,S2
2019-02-13 11:08:47+00:00,,S2
2019-02-28 11:08:42+00:00,,S2
2019-03-20 11:08:45+00:00,,S2
2019-03-25 11:08:48+00:00,,S2
2019-03-30 11:08:47+00:00,,S2
2019-04-04 11:08:50+00:00,108.08781791227341,S2
2019-04-19 11:08:50+00:00,127.32313380909757,S2
2019-05-14 11:08:56+00:00,87.88319031149007,S2
2019-05-29 11:08:50+00:00,88.83726095869916,S2
2019-06-13 11:08:54+00:00,93.50187809631535,S2
2019-07-03 11:08:56+00:00,,S2
2019-07-08 11:08:52+00:00,,S2
2019-07-13 11:08:56+00:00,114.94400831666607,S2
2019-07-23 11:08:56+00:00,,S2
2019-07-28 11:08:52+00:00,108.39037383328231,S2
2019-08-02 11:08:55+00:00,,S2
2019-08-07 11:08:51+00:00,,S2
2019-08-12 11:08:54+00:00,118.50786342001251,S2
2019-08-22 11:08:52+00:00,,S2
2019-09-06 11:08:44+00:00,,S2
2019-09-11 11:08:48+00:00,118.20786097124557,S2
2019-09-16 11:08:46+00:00,,S2
2019-09-26 11:08:48+00:00,115.70185868888697,S2
2019-10-11 11:08:48+00:00,114.1168462815121,S2
2019-10-31 11:08:48+00:00,,S2
2019-12-05 11:08:45+00:00,,S2
2019-12-20 11:08:42+00:00,,S2
2019-12-30 11:08:42+00:00,,S2
2020-01-19 11:08:41+00:00,,S2
2020-02-03 11:08:39+00:00,,S2
2020-02-18 11:08:43+00:00,,S2
2020-03-19 11:08:45+00:00,,S2
2020-03-24 11:08:43+00:00,101.68939945456381,S2
2020-03-29 11:08:45+00:00,,S2
2020-04-03 11:08:43+00:00,,S2
2020-04-08 11:08:44+00:00,,S2
2020-04-18 11:08:42+00:00,115.9172151453311,S2
2020-04-23 11:08:49+00:00,117.89381629241652,S2
2020-05-03 11:08:48+00:00,88.6432157905223,S2
2020-05-18 11:08:47+00:00,121.07322873910097,S2
2020-05-28 11:08:48+00:00,,S2
2020-06-02 11:08:53+00:00,107.16894628316061,S2
2020-06-12 11:08:53+00:00,,S2
2020-06-22 11:08:53+00:00,132.11035092082344,S2
2020-06-27 11:08:50+00:00,,S2
2020-07-07 11:08:49+00:00,,S2
2020-07-22 11:08:52+00:00,110.51368249976684,S2
2020-07-27 11:08:50+00:00,,S2
2020-08-01 11:08:53+00:00,126.16624485580431,S2
2020-08-06 11:08:50+00:00,,S2
2020-08-11 11:08:53+00:00,,S2
2020-08-26 11:08:51+00:00,,S2
2020-09-10 11:08:51+00:00,,S2
2020-09-30 11:08:53+00:00,122.14387401831853,S2
2020-10-10 11:08:53+00:00,,S2
2020-10-15 11:08:51+00:00,112.0687286157092,S2
2020-10-30 11:08:52+00:00,91.71475440283889,S2
2020-11-04 11:08:50+00:00,,S2
2020-11-19 11:08:50+00:00,,S2
2020-11-29 11:08:47+00:00,88.91300380046596,S2
2021-01-08 11:08:48+00:00,,S2
2021-01-18 11:08:48+00:00,,S2
2021-02-07 11:08:46+00:00,,S2
2021-02-17 11:08:46+00:00,,S2
2021-02-27 11:08:47+00:00,113.31257179815998,S2
2021-03-04 11:08:46+00:00,,S2
2021-03-14 11:08:47+00:00,,S2
2021-03-24 11:08:46+00:00,101.78833037791352,S2
2021-03-29 11:08:45+00:00,,S2
2021-04-03 11:08:45+00:00,,S2
2021-04-08 11:08:43+00:00,124.98651108827997,S2
2021-04-18 11:08:42+00:00,,S2
2021-04-23 11:08:41+00:00,108.82108363608242,S2
2021-05-03 11:08:44+00:00,,S2
2021-05-23 11:08:47+00:00,100.30701981997044,S2
2021-06-07 11:08:48+00:00,126.97593795718299,S2
2021-07-17 11:08:50+00:00,,S2
2021-07-22 11:08:49+00:00,141.60534125510242,S2
2021-08-06 11:08:50+00:00,,S2
2021-08-11 11:08:48+00:00,,S2
2021-08-26 11:08:49+00:00,,S2
2021-08-31 11:08:44+00:00,,S2
2021-09-05 11:08:48+00:00,140.26670198844405,S2
2021-09-10 11:08:44+00:00,,S2
2021-09-15 11:08:49+00:00,,S2
2021-09-30 11:08:47+00:00,,S2
2021-10-10 11:08:48+00:00,,S2
2021-10-15 11:08:53+00:00,90.75042928827082,S2
2021-10-20 11:08:49+00:00,,S2
2021-11-09 11:08:47+00:00,,S2
2021-12-14 11:08:47+00:00,98.721516720251,S2
2021-12-19 11:08:41+00:00,,S2
