dates,960,satname
2015-08-18 11:06:35+00:00,,S2
2015-08-18 11:06:35+00:00,,S2
2015-08-28 11:06:56+00:00,130.9813887208235,S2
2015-11-16 11:07:36+00:00,,S2
2015-12-26 11:11:42+00:00,,S2
2016-03-15 11:01:57+00:00,,S2
2016-07-03 11:06:02+00:00,109.7977911766393,S2
2016-07-23 11:07:12+00:00,,S2
2016-08-12 11:07:01+00:00,,S2
2016-08-22 11:05:29+00:00,,S2
2016-10-21 11:03:18+00:00,,S2
2016-10-31 11:02:02+00:00,,S2
2016-11-30 11:04:18+00:00,,S2
2016-12-10 11:05:19+00:00,83.85657407578512,S2
2017-02-18 11:01:25+00:00,,S2
2017-02-28 11:02:09+00:00,,S2
2017-03-10 10:59:51+00:00,107.0288062619434,S2
2017-04-09 11:05:29+00:00,133.0349533723189,S2
2017-04-19 11:06:01+00:00,,S2
2017-04-29 11:05:25+00:00,,S2
2017-05-19 11:05:30+00:00,,S2
2017-06-18 11:04:15+00:00,,S2
2017-07-03 11:04:26+00:00,108.05856404424152,S2
2017-07-18 11:04:52+00:00,,S2
2017-07-23 11:04:44+00:00,,S2
2017-07-28 11:04:06+00:00,,S2
2017-08-12 11:04:38+00:00,,S2
2017-08-17 11:05:25+00:00,114.39179876010365,S2
2017-09-11 11:05:21+00:00,,S2
2017-09-16 11:05:23+00:00,,S2
2017-10-06 10:59:37+00:00,,S2
2017-10-11 11:02:03+00:00,,S2
2017-10-16 11:03:13+00:00,123.57913666185577,S2
2017-10-26 11:07:17+00:00,,S2
2017-10-31 11:02:01+00:00,143.0408440138082,S2
2017-11-25 11:03:58+00:00,,S2
2018-01-24 11:03:32+00:00,,S2
2018-03-15 11:06:09+00:00,108.43286151482093,S2
2018-04-14 11:07:09+00:00,106.36080513475987,S2
2018-04-19 11:01:27+00:00,,S2
2018-04-24 11:06:09+00:00,,S2
2018-05-04 11:02:30+00:00,,S2
2018-05-09 11:04:39+00:00,,S2
2018-05-24 11:00:36+00:00,79.83909832757645,S2
2018-05-29 11:03:33+00:00,,S2
2018-06-13 10:57:37+00:00,113.89835195739931,S2
2018-06-23 11:05:20+00:00,97.91548909897848,S2
2018-06-28 11:06:17+00:00,,S2
2018-07-08 11:02:15+00:00,93.84170349030374,S2
2018-07-13 11:05:21+00:00,,S2
2018-07-18 11:03:26+00:00,,S2
2018-07-23 11:05:18+00:00,93.97308796004423,S2
2018-08-02 10:59:38+00:00,,S2
2018-08-12 10:58:40+00:00,,S2
2018-08-17 11:05:14+00:00,,S2
2018-08-22 11:04:18+00:00,113.19453883320465,S2
2018-08-27 11:06:38+00:00,,S2
2018-09-01 10:59:39+00:00,,S2
2018-09-11 11:05:21+00:00,,S2
2018-09-26 11:00:28+00:00,,S2
2018-10-16 11:05:23+00:00,,S2
2018-10-21 11:06:49+00:00,112.2827958936202,S2
2018-11-15 11:08:45+00:00,,S2
2018-11-20 11:08:40+00:00,102.51264049219371,S2
2018-11-30 11:08:39+00:00,,S2
2019-01-24 11:08:47+00:00,,S2
2019-02-03 11:08:48+00:00,113.4139784517049,S2
2019-02-13 11:08:47+00:00,,S2
2019-02-28 11:08:42+00:00,,S2
2019-03-20 11:08:45+00:00,153.34902680834134,S2
2019-03-25 11:08:48+00:00,,S2
2019-03-30 11:08:47+00:00,,S2
2019-04-04 11:08:50+00:00,115.73888166470354,S2
2019-04-19 11:08:50+00:00,,S2
2019-05-14 11:08:56+00:00,94.47056272598724,S2
2019-05-29 11:08:50+00:00,85.83811132284289,S2
2019-06-13 11:08:54+00:00,89.2181362339439,S2
2019-07-03 11:08:56+00:00,132.20268507961907,S2
2019-07-08 11:08:52+00:00,,S2
2019-07-13 11:08:56+00:00,116.33145213680416,S2
2019-07-23 11:08:56+00:00,,S2
2019-07-28 11:08:52+00:00,89.98818214753442,S2
2019-08-02 11:08:55+00:00,,S2
2019-08-07 11:08:51+00:00,,S2
2019-08-12 11:08:54+00:00,92.3230175467128,S2
2019-08-22 11:08:52+00:00,,S2
2019-09-06 11:08:44+00:00,,S2
2019-09-11 11:08:48+00:00,128.98144295877123,S2
2019-09-16 11:08:46+00:00,,S2
2019-09-26 11:08:48+00:00,93.5695850830503,S2
2019-10-11 11:08:48+00:00,94.31635837870041,S2
2019-10-31 11:08:48+00:00,,S2
2019-12-05 11:08:45+00:00,,S2
2019-12-20 11:08:42+00:00,,S2
2019-12-30 11:08:42+00:00,,S2
2020-01-19 11:08:41+00:00,,S2
2020-02-03 11:08:39+00:00,,S2
2020-02-18 11:08:43+00:00,,S2
2020-03-19 11:08:45+00:00,62.774235050554,S2
2020-03-24 11:08:43+00:00,100.12721468692148,S2
2020-03-29 11:08:45+00:00,,S2
2020-04-03 11:08:43+00:00,,S2
2020-04-08 11:08:44+00:00,,S2
2020-04-18 11:08:42+00:00,76.98209599879375,S2
2020-04-23 11:08:49+00:00,,S2
2020-05-03 11:08:48+00:00,62.51453599705493,S2
2020-05-18 11:08:47+00:00,92.49385600414318,S2
2020-05-28 11:08:48+00:00,,S2
2020-06-02 11:08:53+00:00,82.16665343000521,S2
2020-06-12 11:08:53+00:00,,S2
2020-06-22 11:08:53+00:00,117.86735460055337,S2
2020-06-27 11:08:50+00:00,,S2
2020-07-07 11:08:49+00:00,,S2
2020-07-22 11:08:52+00:00,,S2
2020-07-27 11:08:50+00:00,,S2
2020-08-01 11:08:53+00:00,,S2
2020-08-06 11:08:50+00:00,,S2
2020-08-11 11:08:53+00:00,,S2
2020-08-26 11:08:51+00:00,,S2
2020-09-10 11:08:51+00:00,,S2
2020-09-30 11:08:53+00:00,126.88573261663628,S2
2020-10-10 11:08:53+00:00,,S2
2020-10-15 11:08:51+00:00,123.4498925063707,S2
2020-10-30 11:08:52+00:00,95.39443925525691,S2
2020-11-04 11:08:50+00:00,,S2
2020-11-19 11:08:50+00:00,,S2
2020-11-29 11:08:47+00:00,85.97410575733821,S2
2021-01-08 11:08:48+00:00,,S2
2021-01-18 11:08:48+00:00,,S2
2021-02-07 11:08:46+00:00,,S2
2021-02-17 11:08:46+00:00,,S2
2021-02-27 11:08:47+00:00,,S2
2021-03-04 11:08:46+00:00,,S2
2021-03-14 11:08:47+00:00,,S2
2021-03-24 11:08:46+00:00,100.56062824571941,S2
2021-03-29 11:08:45+00:00,,S2
2021-04-03 11:08:45+00:00,,S2
2021-04-08 11:08:43+00:00,133.44634098385194,S2
2021-04-18 11:08:42+00:00,,S2
2021-04-23 11:08:41+00:00,126.68532924989023,S2
2021-05-03 11:08:44+00:00,,S2
2021-05-23 11:08:47+00:00,105.86770318720937,S2
2021-06-07 11:08:48+00:00,122.19107952035202,S2
2021-07-17 11:08:50+00:00,,S2
2021-07-22 11:08:49+00:00,133.42474211062245,S2
2021-08-06 11:08:50+00:00,,S2
2021-08-11 11:08:48+00:00,,S2
2021-08-26 11:08:49+00:00,,S2
2021-08-31 11:08:44+00:00,,S2
2021-09-05 11:08:48+00:00,135.58333991718914,S2
2021-09-10 11:08:44+00:00,,S2
2021-09-15 11:08:49+00:00,,S2
2021-09-30 11:08:47+00:00,,S2
2021-10-10 11:08:48+00:00,,S2
2021-10-15 11:08:53+00:00,,S2
2021-10-20 11:08:49+00:00,134.84571285591957,S2
2021-11-09 11:08:47+00:00,,S2
2021-12-14 11:08:47+00:00,,S2
2021-12-19 11:08:41+00:00,,S2
