dates,PF575,satname
2017-07-05 18:33:16+00:00,111.66657081571368,S2
2017-07-12 18:25:12+00:00,105.10327554869626,L7
2017-07-15 18:32:05+00:00,109.4285583465754,S2
2017-08-04 18:33:48+00:00,,S2
2017-08-05 18:22:32+00:00,117.38983858939663,L8
2017-08-09 18:33:22+00:00,98.48433229770046,S2
2017-08-14 18:34:52+00:00,112.29826069338166,S2
2017-08-17 18:44:24+00:00,115.2220752896014,S2
2017-08-21 18:22:37+00:00,100.81721550611957,L8
2017-09-01 18:39:59+00:00,115.51469639064622,S2
2017-09-23 18:32:56+00:00,92.94112750120357,S2
2017-09-26 18:44:12+00:00,113.3546644934008,S2
2017-09-30 18:25:08+00:00,115.66017148142146,L7
2017-10-01 18:43:27+00:00,113.06661172264339,S2
2017-10-06 18:35:44+00:00,107.84543163976414,S2
2017-10-08 18:33:08+00:00,98.61682223012836,L8
2017-10-08 18:33:08+00:00,86.58865653875404,S2
2017-10-13 18:32:55+00:00,98.12895201356157,S2
2017-10-16 18:44:13+00:00,120.01164538797634,L7
2017-10-16 18:44:13+00:00,118.17586672029122,S2
2017-10-18 18:30:48+00:00,101.05635296521044,S2
2017-10-21 18:44:26+00:00,104.57111132007304,S2
2017-10-23 18:26:49+00:00,91.24393374414342,S2
2017-10-24 18:22:51+00:00,102.27569287192772,L8
2017-10-26 18:44:38+00:00,104.56451897032092,S2
2017-11-10 18:44:43+00:00,103.5617176704684,S2
2017-11-20 18:36:50+00:00,99.01244010179605,S2
2017-11-22 18:33:16+00:00,94.75793615133898,S2
2017-11-25 18:22:43+00:00,96.74388771548143,L8
2017-12-07 18:33:04+00:00,94.83370415247464,S2
2017-12-11 18:22:42+00:00,115.92238144110016,L8
2017-12-12 18:33:53+00:00,119.6553393240703,S2
2017-12-15 18:39:26+00:00,114.58446699999945,S2
2017-12-17 18:27:50+00:00,92.56676076330733,S2
2017-12-19 18:24:52+00:00,100.63934568742208,L7
2017-12-20 18:44:22+00:00,103.02791573488533,S2
2017-12-22 18:31:28+00:00,95.40426961007651,S2
2017-12-27 18:33:03+00:00,120.43607016395917,L8
2017-12-27 18:33:03+00:00,115.39397922600756,S2
2017-12-30 18:37:50+00:00,124.92937501662757,S2
2018-01-04 18:44:35+00:00,96.50334090885417,L7
2018-01-04 18:44:35+00:00,97.83871629068412,S2
2018-01-11 18:27:20+00:00,111.02581375417552,S2
2018-01-14 18:37:16+00:00,109.80986306979555,S2
2018-01-20 18:24:25+00:00,,L7
2018-01-21 18:26:47+00:00,,S2
2018-01-26 18:29:58+00:00,116.02518470075518,S2
2018-01-28 18:22:28+00:00,111.55875066263027,L8
2018-01-29 18:44:42+00:00,113.6251573252047,S2
2018-01-31 18:25:58+00:00,94.95334427272044,S2
2018-02-03 18:35:47+00:00,104.31935010064949,S2
2018-02-05 18:25:35+00:00,106.8577209382682,L7
2018-02-05 18:25:35+00:00,100.64173621750902,S2
2018-02-08 18:35:21+00:00,117.44100138106637,S2
2018-02-15 18:33:42+00:00,90.72147424670365,S2
2018-02-20 18:24:53+00:00,93.54196365691064,S2
2018-02-25 18:35:05+00:00,118.76945772819192,S2
2018-02-28 18:38:43+00:00,107.5263897680772,S2
2018-03-01 18:22:15+00:00,99.17575921573454,L8
2018-03-02 18:24:00+00:00,94.17761206865484,S2
2018-03-05 18:37:18+00:00,106.18022750709832,S2
2018-03-09 18:23:49+00:00,111.1731454303347,L7
2018-03-17 18:29:08+00:00,106.78890577734862,L8
2018-03-17 18:29:08+00:00,84.22089004855647,S2
2018-03-20 18:40:03+00:00,116.86198161310818,S2
2018-03-25 18:40:52+00:00,124.47031603543627,L7
2018-03-25 18:40:52+00:00,121.16243518607337,S2
2018-03-27 18:26:37+00:00,120.7341303002421,S2
2018-04-09 18:43:22+00:00,,S2
2018-04-10 18:23:22+00:00,124.59052278744497,L7
2018-04-11 18:27:03+00:00,122.54831899611469,S2
2018-04-18 18:21:49+00:00,89.27924564843326,L8
2018-04-21 18:34:25+00:00,119.8521347444555,S2
2018-04-26 18:25:37+00:00,119.53375858183584,L7
2018-04-26 18:25:37+00:00,120.19231452469626,S2
2018-05-04 18:29:56+00:00,123.00052649968977,L8
2018-05-16 18:27:09+00:00,98.47002327448553,S2
2018-05-26 18:29:39+00:00,111.43192374090245,S2
2018-05-28 18:22:33+00:00,123.00055989309763,L7
2018-06-10 18:27:00+00:00,111.93423714729573,S2
2018-07-05 18:31:48+00:00,115.78705419225804,S2
2018-07-07 18:21:39+00:00,121.79016988866488,L8
2018-07-15 18:27:32+00:00,113.20392816169324,L7
2018-07-15 18:27:32+00:00,112.12276649131189,S2
2018-07-23 18:36:44+00:00,119.277628905502,L8
2018-08-04 18:34:54+00:00,114.65385804097569,S2
2018-08-08 18:21:55+00:00,124.9101922672885,L8
2018-08-09 18:32:29+00:00,116.38217705709295,S2
2018-08-16 18:21:05+00:00,119.73116301724556,L7
2018-08-22 18:41:11+00:00,136.79885853840088,S2
2018-08-24 18:32:58+00:00,115.3231493829939,S2
2018-09-01 18:33:16+00:00,129.18357645444047,L7
2018-09-01 18:33:16+00:00,113.1283266332141,S2
2018-09-13 18:30:20+00:00,96.00548772109583,S2
2018-09-16 18:40:01+00:00,112.96720137798789,S2
2018-09-18 18:26:31+00:00,114.01973061534144,S2
2018-09-21 18:35:09+00:00,127.40538592144492,S2
2018-09-23 18:26:42+00:00,113.52170154648866,S2
2018-10-08 18:31:50+00:00,90.97236720347364,S2
2018-10-16 18:42:06+00:00,112.34360516402536,S2
2018-10-18 18:24:10+00:00,110.50945984705677,S2
2018-10-19 18:19:38+00:00,121.56170402783282,L7
2018-10-21 18:41:58+00:00,117.05095882924635,S2
2018-10-23 18:25:58+00:00,100.78011808038312,S2
2018-11-02 18:29:01+00:00,115.42713232787608,S2
2018-11-12 18:35:12+00:00,104.20221980467817,L8
2018-11-12 18:35:12+00:00,100.54719638922587,S2
2018-11-15 18:45:08+00:00,115.62796898848984,S2
2018-11-17 18:35:14+00:00,122.44105316356121,S2
2018-11-25 18:45:06+00:00,100.39735476113125,S2
2018-11-27 18:35:13+00:00,94.50974380990077,S2
2018-12-07 18:35:11+00:00,,S2
2018-12-15 18:45:05+00:00,99.76448955776468,S2
2018-12-22 18:35:09+00:00,84.95994633263285,S2
2018-12-30 18:45:11+00:00,106.69932795640358,L8
2019-01-01 18:35:11+00:00,106.31538531297556,S2
2019-01-04 18:45:08+00:00,104.52292942942233,S2
2019-01-07 18:17:34+00:00,,L7
2019-01-21 18:35:13+00:00,,S2
2019-01-23 18:17:03+00:00,97.09964421967109,L7
2019-01-24 18:45:10+00:00,101.62694059021021,S2
2019-01-26 18:35:17+00:00,95.74757808788962,S2
2019-02-08 18:45:14+00:00,88.3858210859257,L7
2019-02-08 18:45:14+00:00,109.00327913299297,S2
2019-02-15 18:35:17+00:00,105.6303306761094,S2
2019-02-16 18:22:17+00:00,,L8
2019-02-18 18:45:13+00:00,94.753826200703,S2
2019-02-23 18:45:09+00:00,101.6469464892462,S2
2019-02-24 18:16:05+00:00,106.3583521056958,L7
2019-02-25 18:35:16+00:00,108.84978130405506,S2
2019-03-05 18:45:08+00:00,100.64939207156253,S2
2019-03-12 18:35:13+00:00,116.2034115561602,L7
2019-03-12 18:35:13+00:00,97.70827826721387,S2
2019-03-17 18:35:15+00:00,112.36648083465442,S2
2019-03-22 18:35:15+00:00,88.61613115611408,S2
2019-03-25 18:45:12+00:00,104.21538587099198,S2
2019-03-30 18:45:15+00:00,120.76919753276094,S2
2019-04-01 18:35:17+00:00,107.4959326489707,S2
2019-04-09 18:45:18+00:00,109.54745417193476,S2
2019-04-13 18:14:28+00:00,112.85700908378976,L7
2019-04-14 18:45:16+00:00,119.58077671628499,S2
2019-04-24 18:45:17+00:00,114.46424566215617,S2
2019-05-01 18:35:21+00:00,114.17283716536465,S2
2019-05-04 18:45:17+00:00,118.18637980550105,S2
2019-05-06 18:35:25+00:00,98.79053394390246,S2
2019-06-08 18:45:21+00:00,105.63943060890784,L8
2019-06-30 18:35:22+00:00,118.66009385262005,S2
2019-07-02 18:11:30+00:00,106.182351684172,L7
2019-07-05 18:35:26+00:00,107.46820909090539,S2
2019-07-10 18:35:22+00:00,123.97479409769971,L8
2019-07-10 18:35:22+00:00,115.32325975801717,S2
2019-07-18 18:45:22+00:00,116.49482819219087,L7
2019-07-20 18:35:22+00:00,117.54816788103318,S2
2019-07-26 18:22:33+00:00,127.27475889847062,L8
2019-07-30 18:35:22+00:00,97.2416365179163,S2
2019-08-09 18:35:21+00:00,116.28094991853558,S2
2019-08-17 18:45:19+00:00,114.67997627562208,S2
2019-08-19 18:35:20+00:00,120.60882962558767,L7
2019-08-19 18:35:20+00:00,114.23726270912644,S2
2019-08-22 18:45:16+00:00,115.57257711413597,S2
2019-08-27 18:45:18+00:00,133.32588048518016,L8
2019-08-27 18:45:18+00:00,125.80729231452517,S2
2019-09-06 18:45:16+00:00,129.3178229905285,S2
2019-09-08 18:35:16+00:00,113.75856936384099,S2
2019-09-11 18:45:12+00:00,115.04918955011746,S2
2019-09-16 18:45:13+00:00,113.84068478723671,S2
2019-09-18 18:35:17+00:00,100.76253779277809,S2
2019-09-20 18:08:10+00:00,105.05063291753339,L7
2019-09-21 18:45:14+00:00,115.84478691712613,S2
2019-09-23 18:35:17+00:00,113.18946289779853,S2
2019-10-01 18:45:15+00:00,96.29874896314101,S2
2019-10-03 18:35:18+00:00,99.91304633826817,S2
2019-10-06 18:45:14+00:00,119.2516699121471,L7
2019-10-06 18:45:14+00:00,116.83316042186564,S2
2019-10-11 18:45:16+00:00,114.15107187210268,S2
2019-10-13 18:35:18+00:00,114.47297875319065,S2
2019-10-14 18:22:56+00:00,106.97572087545082,L8
2019-10-16 18:45:15+00:00,115.52487992786612,S2
2019-10-18 18:35:20+00:00,94.17684992584132,S2
2019-10-21 18:45:17+00:00,112.9259003000594,S2
2019-10-22 18:06:50+00:00,,L7
2019-10-23 18:35:18+00:00,112.57741814249854,S2
2019-10-30 18:22:56+00:00,100.23860845772964,L8
2019-10-31 18:45:17+00:00,92.26862260706109,S2
2019-11-10 18:45:16+00:00,116.47062131104178,S2
2019-11-12 18:35:16+00:00,95.93683713620833,S2
2019-11-15 18:45:12+00:00,97.30254819348266,L8
2019-11-15 18:45:12+00:00,111.19083746142464,S2
2019-11-17 18:35:18+00:00,89.96951303877839,S2
2019-11-22 18:35:14+00:00,107.72513648393831,S2
2019-11-23 18:05:22+00:00,103.56541457026518,L7
2019-12-02 18:35:11+00:00,91.7663197568959,S2
2019-12-05 18:45:07+00:00,115.77363448344111,S2
2019-12-09 18:04:35+00:00,104.05365755719333,L7
2019-12-12 18:35:11+00:00,95.30751334652781,S2
2019-12-15 18:45:08+00:00,88.96732543531895,S2
2019-12-20 18:45:07+00:00,117.80535264689325,S2
2019-12-27 18:35:11+00:00,,S2
2020-01-01 18:35:12+00:00,94.24980936672608,S2
2020-01-02 18:22:45+00:00,95.65626905871737,L8
2020-01-04 18:45:08+00:00,115.56327606961065,S2
2020-01-06 18:35:11+00:00,113.80211565949975,S2
2020-01-10 18:02:56+00:00,96.00287214504026,L7
2020-01-11 18:35:11+00:00,93.20815537366153,S2
2020-01-14 18:45:08+00:00,100.62657034349681,S2
2020-01-18 18:22:42+00:00,118.9006414732804,L8
2020-01-29 18:45:06+00:00,100.04732531075143,S2
2020-02-08 18:45:06+00:00,111.71432484933374,S2
2020-02-11 18:01:21+00:00,,L7
2020-02-13 18:45:08+00:00,99.99087109115693,S2
2020-02-15 18:35:10+00:00,107.18288100608942,S2
2020-02-25 18:35:12+00:00,95.76794899977637,S2
2020-03-04 18:45:11+00:00,124.13358313941652,S2
2020-03-06 18:35:13+00:00,120.6756421486252,S2
2020-03-09 18:45:09+00:00,104.88100528004179,S2
2020-03-11 18:35:15+00:00,86.39817182903597,S2
2020-03-21 18:35:15+00:00,116.03983189864125,S2
2020-03-22 18:22:20+00:00,106.81665326400609,L8
2020-03-24 18:45:11+00:00,110.25811443280217,S2
2020-03-29 18:45:09+00:00,119.6343422513175,S2
2020-03-30 17:58:44+00:00,128.48075140569404,L7
2020-04-03 18:45:11+00:00,140.12730505533298,S2
2020-04-15 18:35:17+00:00,135.93638192026802,L7
2020-04-15 18:35:17+00:00,,S2
2020-04-23 18:45:08+00:00,103.09557109414557,L8
2020-04-23 18:45:08+00:00,114.79127047586539,S2
2020-04-25 18:35:19+00:00,99.70532876142514,S2
2020-05-05 18:35:21+00:00,99.78986440385746,S2
2020-05-15 18:35:22+00:00,116.43984683266461,S2
2020-05-20 18:35:17+00:00,122.05002489986884,S2
2020-06-09 18:35:19+00:00,113.44356828311135,S2
2020-06-10 18:22:09+00:00,111.07825338733707,L8
2020-06-14 18:35:23+00:00,119.27410709146214,S2
2020-07-04 18:35:22+00:00,105.18883267566048,L7
2020-07-04 18:35:22+00:00,107.48346842477736,S2
2020-07-09 18:35:19+00:00,109.27190113534141,S2
2020-07-12 18:45:15+00:00,124.38355575754582,S2
2020-07-14 18:35:21+00:00,119.93947422162225,S2
2020-07-24 18:35:22+00:00,113.25722721247223,S2
2020-08-05 17:51:05+00:00,118.48615755359812,L7
2020-08-08 18:35:20+00:00,111.5317200999941,S2
2020-08-13 18:35:23+00:00,125.64553226439696,L8
2020-08-13 18:35:23+00:00,117.74480991306115,S2
2020-08-16 18:45:19+00:00,132.33839721539067,S2
2020-08-21 18:45:17+00:00,106.13862605463119,L7
2020-08-28 18:35:20+00:00,109.95028440416144,S2
2020-08-29 18:22:41+00:00,125.6183623275317,L8
2020-09-05 18:45:18+00:00,116.14748224548164,S2
2020-09-06 17:49:01+00:00,124.77478372519195,L7
2020-09-14 18:22:47+00:00,,L8
2020-09-15 18:45:18+00:00,122.05284802497079,S2
2020-09-20 18:45:15+00:00,114.04908778439096,S2
2020-09-25 18:45:19+00:00,114.23884542884826,S2
2020-09-30 18:45:17+00:00,104.89232719728301,L8
2020-09-30 18:45:17+00:00,113.33129611664957,S2
2020-10-02 18:35:23+00:00,109.518639170799,S2
2020-10-07 18:35:21+00:00,99.61284264964736,S2
2020-10-12 18:35:23+00:00,115.81075870879766,S2
2020-10-15 18:45:19+00:00,117.78720103594497,S2
2020-10-16 18:22:53+00:00,102.29712647854734,L8
2020-10-20 18:45:17+00:00,104.1996903127397,S2
2020-11-11 18:35:21+00:00,116.49803910657633,S2
2020-11-14 18:45:17+00:00,109.93828388574254,S2
2020-11-17 18:22:51+00:00,101.07999670873625,L8
2020-11-19 18:45:14+00:00,112.00981964390112,S2
2020-11-24 18:45:15+00:00,120.04686206644814,S2
2020-11-25 17:43:41+00:00,105.07449131943957,L7
2020-11-26 18:35:17+00:00,96.07622065237501,S2
2020-11-29 18:45:13+00:00,113.99392540803471,S2
2020-12-01 18:35:16+00:00,90.56359507050219,S2
2020-12-03 18:22:54+00:00,103.19184498971728,L8
2020-12-04 18:45:12+00:00,100.77012196430144,S2
2020-12-06 18:35:15+00:00,97.68152514177541,S2
2020-12-09 18:45:11+00:00,110.0537864148528,S2
2020-12-11 18:35:14+00:00,115.53843437416184,S2
2020-12-16 18:35:13+00:00,94.74334972836094,S2
2020-12-19 18:45:10+00:00,97.95823189860714,L8
2020-12-19 18:45:10+00:00,99.23230271711762,S2
2020-12-21 18:35:16+00:00,100.1741245782033,S2
2020-12-26 18:35:14+00:00,105.55661679445933,S2
2020-12-29 18:45:11+00:00,100.78238872069969,S2
2021-01-03 18:45:14+00:00,88.67472253535348,S2
2021-01-04 18:22:48+00:00,86.9630683110529,L8
2021-01-08 18:45:13+00:00,119.2363792591855,S2
2021-01-10 18:35:18+00:00,102.23549885696687,S2
2021-01-12 17:40:13+00:00,,L7
2021-01-13 18:45:14+00:00,93.98997303073514,S2
2021-01-15 18:35:17+00:00,,S2
2021-01-28 18:45:13+00:00,97.60756682320671,S2
2021-01-30 18:35:17+00:00,,S2
2021-02-05 18:22:40+00:00,113.02340332297578,L8
2021-02-17 18:45:11+00:00,104.61244735030644,S2
2021-02-19 18:35:16+00:00,113.5854879925011,S2
2021-02-21 18:22:35+00:00,110.05939008191129,L8
2021-02-22 18:45:13+00:00,117.7009581750867,S2
2021-02-24 18:35:15+00:00,101.35515393060138,S2
2021-02-27 18:45:12+00:00,106.30922682586746,S2
2021-03-01 18:35:17+00:00,,L7
2021-03-01 18:35:17+00:00,,S2
2021-03-04 18:45:13+00:00,108.15198683421008,S2
2021-03-06 18:35:16+00:00,104.1553671528731,S2
2021-03-11 18:35:17+00:00,88.61292137581215,S2
2021-03-16 18:35:16+00:00,,S2
2021-03-17 17:35:24+00:00,92.32504566786805,L7
2021-03-19 18:45:13+00:00,117.2593114851053,S2
2021-03-21 18:35:16+00:00,101.58714737950777,S2
2021-03-24 18:45:12+00:00,117.4048360114129,S2
2021-03-29 18:45:12+00:00,102.87766542055131,S2
2021-03-31 18:35:14+00:00,101.33725150936652,S2
2021-04-02 17:34:06+00:00,120.74509896447974,L7
2021-04-05 18:35:14+00:00,121.93977343970136,S2
2021-04-08 18:45:11+00:00,110.27674308673694,S2
2021-04-10 18:35:12+00:00,98.77101458109576,L8
2021-04-10 18:35:12+00:00,97.20870669502038,S2
2021-04-20 18:35:12+00:00,118.43687302512822,S2
2021-04-28 18:45:09+00:00,92.12137259270844,S2
2021-04-30 18:35:15+00:00,113.52457327836403,S2
2021-05-25 18:35:17+00:00,101.53864116444188,S2
2021-05-28 18:45:14+00:00,92.88371557939041,L8
2021-06-05 17:28:42+00:00,115.73162662866275,L7
2021-06-13 18:22:22+00:00,100.81439162644257,L8
2021-07-14 18:35:19+00:00,113.23825403691691,S2
2021-07-19 18:35:20+00:00,121.62892454355853,S2
2021-08-08 18:35:20+00:00,119.12339439562092,S2
2021-08-13 18:35:17+00:00,118.8975189789212,S2
2021-08-23 18:35:16+00:00,111.41313112551342,S2
2021-08-24 17:21:53+00:00,116.95224613666831,L7
2021-08-26 18:45:11+00:00,114.05012608358939,S2
2021-09-02 18:35:13+00:00,122.31187947606101,S2
2021-09-05 18:45:10+00:00,114.91046241926796,S2
2021-09-07 18:35:17+00:00,112.59370893075383,S2
2021-09-12 18:35:13+00:00,113.21433496543764,S2
2021-09-15 18:45:09+00:00,108.54979415412711,S2
2021-09-17 18:35:19+00:00,123.63229331050421,L8
2021-09-17 18:35:19+00:00,117.7143260469653,S2
2021-09-20 18:45:16+00:00,113.81078633569115,S2
2021-09-22 18:35:15+00:00,115.06631979811354,S2
2021-09-30 18:45:18+00:00,112.46087341050679,S2
2021-10-10 18:45:19+00:00,102.04736087566192,S2
2021-10-12 18:35:18+00:00,96.48602261176151,S2
2021-10-15 18:45:15+00:00,115.71218393144935,S2
2021-10-17 18:35:22+00:00,108.88632018310588,S2
2021-10-19 18:22:59+00:00,93.19779000995385,L8
2021-10-20 18:45:19+00:00,100.83111012728065,S2
2021-10-27 18:35:22+00:00,,L7
2021-10-30 18:45:18+00:00,111.73630589662052,S2
2021-11-09 18:45:16+00:00,95.5760219351643,S2
2021-11-11 18:35:16+00:00,108.73423101482071,S2
2021-11-12 17:14:41+00:00,105.67486721212005,L7
2021-11-14 18:45:12+00:00,115.17216634380199,S2
2021-11-21 18:35:14+00:00,96.0376392238151,S2
2021-11-26 18:35:17+00:00,114.15137636702545,S2
2021-11-28 17:13:08+00:00,108.18720994930982,L7
2021-11-29 18:45:13+00:00,118.58711396578627,S2
2021-12-11 18:35:11+00:00,114.11817370075565,S2
2021-12-16 18:35:17+00:00,97.13443587313012,S2
2021-12-19 18:45:14+00:00,103.0451291539438,S2
2021-12-30 18:22:50+00:00,95.13721630179676,L7
2022-01-05 18:35:18+00:00,90.2954875864417,S2
2022-01-07 18:22:47+00:00,106.38774119757518,L8
2022-01-20 18:35:12+00:00,99.17354946415425,S2
2022-01-23 18:45:08+00:00,109.55237937874708,L8
2022-01-23 18:45:08+00:00,101.06015763108638,S2
2022-01-30 18:35:11+00:00,99.10822676452904,S2
2022-02-02 18:45:08+00:00,,S2
2022-02-04 18:35:17+00:00,96.14407346758898,S2
2022-02-07 18:45:13+00:00,116.10658120719552,S2
2022-02-08 18:22:40+00:00,109.61198869025534,L8
2022-02-09 18:35:11+00:00,120.8448684573846,S2
2022-02-12 18:45:08+00:00,117.38493894851581,S2
2022-02-14 18:35:17+00:00,109.83391825819908,S2
2022-02-16 18:22:44+00:00,,L7
2022-02-16 18:22:44+00:00,,L9
2022-02-17 18:45:15+00:00,105.26377497136993,S2
2022-02-19 18:35:11+00:00,97.99238105701534,S2
2022-02-24 18:35:20+00:00,128.27212850216745,L8
2022-02-24 18:35:20+00:00,135.13246954498328,S2
2022-03-01 18:35:14+00:00,96.66288342819772,S2
2022-03-04 18:45:11+00:00,,L7
2022-03-09 18:45:17+00:00,117.82479633738235,S2
2022-03-11 18:35:15+00:00,121.01363266736688,S2
2022-03-12 18:22:30+00:00,126.92913965605828,L8
2022-03-14 18:45:12+00:00,115.68826511521507,S2
2022-03-16 18:35:21+00:00,97.3691653517638,S2
2022-03-29 18:45:16+00:00,103.2800354979453,S2
2022-04-08 18:45:14+00:00,116.74861324998594,S2
2022-04-13 18:45:10+00:00,100.22264323187122,L8
2022-04-13 18:45:10+00:00,111.65828487916117,S2
2022-04-15 18:35:20+00:00,111.13559520077455,S2
2022-04-18 18:45:17+00:00,94.57233314040663,S2
2022-04-20 18:35:12+00:00,111.5626451078105,S2
2022-04-21 18:22:18+00:00,116.79991498870332,L9
2022-04-25 18:35:25+00:00,120.52763209349018,S2
2022-04-29 18:22:19+00:00,88.93680295040602,L8
2022-04-30 18:35:11+00:00,107.51307750318108,S2
2022-05-05 18:35:22+00:00,110.2016354550882,S2
2022-05-07 18:22:14+00:00,103.89067949562042,L9
2022-05-10 18:35:14+00:00,118.62736718882493,S2
2022-05-13 18:45:12+00:00,100.52985466055011,L7
2022-05-30 18:35:17+00:00,95.1326426067632,L7
2022-05-30 18:35:17+00:00,106.82180263308487,S2
2022-05-31 18:22:32+00:00,88.74638771599453,L8
2022-06-14 18:35:27+00:00,110.70927415197804,S2
2022-06-29 18:35:22+00:00,112.77870472171699,S2
2022-07-03 16:53:28+00:00,131.92148488151426,L7
2022-07-04 18:35:30+00:00,114.77226864624815,S2
2022-07-18 18:22:48+00:00,123.76382125874535,L8
2022-07-20 16:52:14+00:00,,L7
2022-07-24 18:35:27+00:00,112.22884664507475,S2
2022-08-03 18:35:28+00:00,131.64382999457374,L8
2022-08-03 18:35:28+00:00,111.31335290412476,S2
2022-08-11 18:45:17+00:00,101.26217122515402,L9
2022-08-16 18:45:26+00:00,108.85248029073009,S2
2022-08-18 18:35:19+00:00,115.09734554092971,S2
2022-08-19 18:23:05+00:00,124.61530844599241,L8
2022-08-31 18:45:14+00:00,108.48727292353816,S2
2022-09-02 18:35:29+00:00,112.0920109856319,S2
2022-09-05 18:45:25+00:00,113.56331119252894,S2
2022-09-07 18:35:19+00:00,113.09822012823466,S2
2022-09-15 18:45:23+00:00,113.53205208828751,S2
2022-09-20 18:45:15+00:00,107.04099122870474,L8
2022-09-20 18:45:15+00:00,113.16251112178882,S2
2022-09-22 18:35:24+00:00,114.64844004952744,S2
2022-09-25 18:45:21+00:00,114.27676800077674,S2
2022-09-26 16:45:54+00:00,104.196336974476,L7
2022-09-27 18:35:17+00:00,101.90179703396119,S2
2022-10-17 18:35:16+00:00,117.94671816375339,S2
2022-10-20 18:45:13+00:00,119.09694205426985,S2
2022-10-25 18:45:16+00:00,110.33160275486017,S2
2022-10-27 18:35:16+00:00,106.61882602406658,S2
2022-10-30 18:45:12+00:00,101.57983386538359,L9
2022-10-30 18:45:12+00:00,111.90653940016637,S2
