dates,PF543,satname
1984-05-06 17:49:52+00:00,,L5
1985-04-23 17:52:47+00:00,93.68549913552464,L5
1985-08-13 17:52:13+00:00,105.01264199878197,L5
1985-09-14 17:51:50+00:00,105.07939750609978,L5
1985-11-01 17:51:17+00:00,105.21218731806448,L5
1986-02-05 17:49:27+00:00,,L5
1986-02-21 17:49:05+00:00,68.95430741696045,L5
1986-05-12 17:47:17+00:00,73.09143386549313,L5
1986-06-13 17:46:21+00:00,85.6284725737397,L5
1986-07-15 17:45:17+00:00,95.26760823906626,L5
1986-09-01 17:43:32+00:00,101.63161317439875,L5
1986-10-03 17:42:31+00:00,104.64802333234009,L5
1986-11-04 17:41:25+00:00,96.26118228255329,L5
1986-12-22 17:41:34+00:00,97.8703003384888,L5
1987-02-08 17:43:05+00:00,79.13917195723941,L5
1987-03-28 17:44:54+00:00,82.4518299651843,L5
1987-04-13 17:45:26+00:00,78.97867493571573,L5
1987-05-31 17:46:46+00:00,90.61104666257773,L5
1987-06-16 17:47:08+00:00,116.78548067898595,L5
1987-07-18 17:47:46+00:00,96.15378784095164,L5
1987-08-19 17:48:43+00:00,100.2935815737548,L5
1987-09-04 17:49:08+00:00,123.12228829066916,L5
1988-05-01 17:52:46+00:00,67.22267282358038,L5
1988-07-04 17:53:12+00:00,98.94371296770957,L5
1988-07-20 17:53:15+00:00,107.7813654152835,L5
1988-09-22 17:53:14+00:00,92.40489483083135,L5
1989-03-17 17:51:38+00:00,89.08578171707977,L5
1989-04-02 17:51:36+00:00,84.76091664149214,L5
1989-06-05 17:50:45+00:00,97.07109384536143,L5
1989-06-21 17:50:19+00:00,97.65178436739868,L5
1989-08-24 17:49:03+00:00,102.27919729216335,L5
1989-09-09 17:48:38+00:00,104.2620686790366,L5
1989-10-27 17:47:16+00:00,102.80615728614202,L5
1989-11-28 17:46:28+00:00,,L5
1990-05-07 17:42:44+00:00,97.000223774077,L5
1990-08-27 17:42:26+00:00,98.74782256540729,L5
1990-09-12 17:42:24+00:00,91.07303524229275,L5
1990-10-14 17:42:08+00:00,96.59722764810553,L5
1990-10-30 17:41:59+00:00,88.00791857794003,L5
1991-09-15 17:46:27+00:00,102.76679875129402,L5
1992-01-21 17:46:48+00:00,,L5
1992-04-10 17:46:32+00:00,116.22169705403562,L5
1992-04-26 17:46:24+00:00,83.86974681919965,L5
1992-05-12 17:46:15+00:00,82.55237952070668,L5
1992-06-13 17:45:55+00:00,88.85607489497343,L5
1992-08-16 17:45:05+00:00,100.9677877942211,L5
1992-10-03 17:44:13+00:00,99.30233160757253,L5
1992-10-19 17:44:00+00:00,100.40705645786464,L5
1992-11-20 17:43:31+00:00,91.5888722454741,L5
1992-12-06 17:43:46+00:00,102.35697142329575,L5
1992-12-22 17:43:56+00:00,81.6381882253726,L5
1993-01-23 17:44:16+00:00,,L5
1993-04-13 17:44:52+00:00,98.00849228665491,L5
1993-05-31 17:45:05+00:00,80.25210941044814,L5
1993-06-16 17:45:03+00:00,89.58068306106901,L5
1993-10-22 17:44:41+00:00,111.99143147450374,L5
1993-11-07 17:44:35+00:00,104.31094026585309,L5
1993-12-09 17:44:24+00:00,82.3635916217235,L5
1994-01-10 17:44:00+00:00,,L5
1994-02-11 17:43:38+00:00,78.77063245737862,L5
1994-02-27 17:43:23+00:00,96.65438826952706,L5
1994-03-15 17:43:09+00:00,94.75589687862208,L5
1994-06-19 17:41:22+00:00,94.25857190278226,L5
1994-07-05 17:40:57+00:00,96.67542061294425,L5
1994-07-21 17:40:31+00:00,100.89681473137169,L5
1994-08-22 17:39:41+00:00,110.37569118009363,L5
1994-09-07 17:39:17+00:00,114.25599895359687,L5
1994-09-23 17:38:51+00:00,113.29741230775787,L5
1994-10-09 17:38:23+00:00,108.36195895112118,L5
1995-06-06 17:29:06+00:00,90.81234503732325,L5
1995-09-10 17:24:43+00:00,114.78739374399302,L5
1996-04-05 17:31:16+00:00,92.40763475803642,L5
1996-04-21 17:32:15+00:00,81.03039366142396,L5
1996-05-07 17:33:11+00:00,87.30137838694631,L5
1996-05-23 17:34:06+00:00,85.59424347659984,L5
1996-06-08 17:35:00+00:00,85.64617880988986,L5
1996-09-12 17:40:08+00:00,115.31177046000828,L5
1996-12-01 17:44:08+00:00,95.5918239657952,L5
1996-12-17 17:44:52+00:00,92.94346456827864,L5
1997-01-18 17:46:23+00:00,90.98913148370849,L5
1997-02-19 17:47:47+00:00,81.44750802764158,L5
1997-03-07 17:48:26+00:00,,L5
1997-04-24 17:50:12+00:00,,L5
1997-06-27 17:52:25+00:00,117.6234920067352,L5
1997-08-14 17:54:01+00:00,115.202105579218,L5
1997-08-30 17:54:30+00:00,102.7902883221335,L5
1997-10-17 17:55:51+00:00,102.33918033068892,L5
1997-11-02 17:56:17+00:00,77.12770648507188,L5
1997-11-18 17:56:39+00:00,77.22406675040676,L5
1997-12-04 17:57:03+00:00,90.6672997190231,L5
1998-01-21 17:58:09+00:00,71.40270050054926,L5
1998-03-10 17:59:04+00:00,68.02418156122658,L5
1998-04-27 17:59:41+00:00,81.18637621219148,L5
1998-06-14 18:00:25+00:00,,L5
1998-06-30 18:00:37+00:00,,L5
1998-10-04 18:01:23+00:00,102.70719137675343,L5
1998-10-20 18:01:22+00:00,101.87547828990851,L5
1998-11-21 18:01:35+00:00,87.52634005615363,L5
1998-12-07 18:01:30+00:00,,L5
1998-12-23 18:01:36+00:00,88.13633634068181,L5
1999-01-08 18:01:35+00:00,,L5
1999-02-25 18:01:47+00:00,94.41281905681201,L5
1999-03-13 18:01:35+00:00,82.55095697022806,L5
1999-08-12 18:15:26+00:00,100.21783115413507,L7
1999-09-29 18:15:34+00:00,112.36625723546896,L7
1999-10-23 17:59:02+00:00,106.4502698803735,L5
1999-10-31 18:15:26+00:00,96.64920017567454,L7
1999-11-24 17:57:54+00:00,,L5
1999-12-02 18:15:21+00:00,88.9304778914812,L7
1999-12-18 18:15:29+00:00,90.13785882188175,L7
1999-12-26 17:57:39+00:00,88.69195424495928,L5
2000-01-03 18:15:22+00:00,73.55324753918659,L7
2000-01-27 17:57:01+00:00,90.83982249519558,L5
2000-02-04 18:15:19+00:00,81.91722456935278,L7
2000-03-23 18:15:09+00:00,82.98762594493597,L7
2000-03-31 17:56:57+00:00,80.5796889464904,L5
2000-04-16 17:57:11+00:00,88.9806476230577,L5
2000-05-02 17:58:01+00:00,85.50433301664621,L5
2000-05-18 17:58:20+00:00,89.06989784332531,L5
2000-05-26 18:14:30+00:00,84.69583704695779,L7
2000-06-11 18:14:24+00:00,86.10932051869793,L7
2000-06-19 17:59:00+00:00,92.30783112627658,L5
2000-07-05 17:59:21+00:00,89.71651429938582,L5
2000-07-13 18:14:01+00:00,102.6914033452891,L7
2000-08-22 18:00:17+00:00,104.40082754612146,L5
2000-10-17 18:12:42+00:00,114.25369462424865,L7
2000-10-25 18:01:17+00:00,99.43988987466165,L5
2000-11-02 18:12:54+00:00,108.7266241115444,L7
2000-11-18 18:12:52+00:00,119.25594078892335,L7
2000-11-26 18:01:45+00:00,96.61845031903324,L5
2000-12-04 18:12:52+00:00,97.80818088441539,L7
2000-12-28 18:02:15+00:00,81.57637192425624,L5
2001-01-13 18:02:23+00:00,81.80119922538304,L5
2001-04-27 18:12:37+00:00,90.27671838551592,L7
2001-06-14 18:12:08+00:00,107.46754411360482,L7
2001-07-16 18:11:53+00:00,105.34737604545595,L7
2001-07-24 18:02:52+00:00,107.58517129164959,L5
2001-10-04 18:10:48+00:00,115.95985951506762,L7
2001-10-12 18:02:30+00:00,120.86467636371341,L5
2001-10-20 18:10:51+00:00,116.03420197923138,L7
2002-05-24 17:59:16+00:00,97.26322506253403,L5
2002-06-01 18:11:09+00:00,83.05571349139923,L7
2002-07-27 17:57:48+00:00,122.82494496350193,L5
2002-08-28 17:56:49+00:00,132.88457693256007,L5
2002-10-07 18:10:15+00:00,137.0217734743907,L7
2002-11-16 17:54:24+00:00,126.42196699281298,L5
2002-12-18 17:54:12+00:00,85.22930801874006,L5
2002-12-26 18:10:53+00:00,75.31687976650993,L7
2003-01-03 17:54:40+00:00,83.51867288334745,L5
2003-01-11 18:10:55+00:00,88.93477216133009,L7
2003-01-27 18:11:02+00:00,92.26542311822308,L7
2003-02-04 17:55:21+00:00,98.38228515406053,L5
2003-02-20 17:55:43+00:00,84.40509805479591,L5
2003-04-01 18:11:16+00:00,95.85427289465298,L7
2003-04-09 17:57:00+00:00,84.31702335968826,L5
2003-05-11 17:57:41+00:00,102.68962729112282,L5
2003-06-12 17:58:17+00:00,100.65731963399608,L5
2003-11-19 18:00:55+00:00,110.78463820000717,L5
2004-01-22 18:01:22+00:00,97.30995392743405,L5
2004-02-15 18:11:39+00:00,109.64502910314451,L7
2004-04-11 18:02:08+00:00,105.48717177520714,L5
2004-04-19 18:11:40+00:00,98.74631600699567,L7
2004-04-27 18:02:35+00:00,101.85473680534928,L5
2004-05-29 18:03:30+00:00,98.20316769440676,L5
2004-06-06 18:11:38+00:00,95.68816439927639,L7
2004-07-16 18:04:54+00:00,116.2310586442251,L5
2004-08-25 18:11:19+00:00,122.27112032800689,L7
2004-09-10 18:11:13+00:00,131.30709316213185,L7
2004-09-18 18:06:28+00:00,112.40090552653265,L5
2004-10-12 18:11:06+00:00,122.27265570794604,L7
2004-11-29 18:11:39+00:00,111.5539762560498,L7
2004-12-15 18:11:45+00:00,102.37569415902408,L7
2005-03-21 18:12:14+00:00,84.89906923380576,L7
2005-06-25 18:11:57+00:00,116.05091302050357,L7
2005-08-28 18:11:46+00:00,116.2410017084711,L7
2005-09-13 18:11:36+00:00,117.15246362178293,L7
2005-09-21 18:10:39+00:00,150.8755824154413,L5
2005-09-29 18:11:37+00:00,120.32619962577665,L7
2005-10-07 18:10:36+00:00,122.27538410575345,L5
2005-10-31 18:11:53+00:00,121.02878151575905,L7
2005-11-16 18:12:03+00:00,122.61893423529386,L7
2005-11-24 18:11:11+00:00,126.20595067481892,L5
2006-01-19 18:12:28+00:00,82.85976313688597,L7
2006-01-27 18:12:38+00:00,96.61477533261363,L5
2006-02-12 18:13:01+00:00,98.7125910540983,L5
2006-02-20 18:12:37+00:00,106.74208895307738,L7
2006-03-08 18:12:39+00:00,97.27163787352895,L7
2006-03-24 18:12:38+00:00,121.44952025134343,L7
2006-04-09 18:12:35+00:00,89.6078306876887,L7
2006-06-12 18:12:33+00:00,115.18396279465296,L7
2006-06-20 18:15:13+00:00,109.72807344435292,L5
2006-06-28 18:12:28+00:00,102.69360651241944,L7
2006-07-14 18:12:20+00:00,112.256915512266,L7
2006-07-22 18:15:41+00:00,118.01632737129424,L5
2006-08-07 18:15:53+00:00,115.62137552283819,L5
2006-08-15 18:12:13+00:00,124.04604156878902,L7
2006-09-08 18:16:15+00:00,116.63370199189109,L5
2006-09-16 18:12:04+00:00,120.56474150798333,L7
2006-09-24 18:16:27+00:00,121.40306743779523,L5
2006-10-10 18:16:38+00:00,126.34320032343857,L5
2006-10-18 18:12:05+00:00,122.71536569180212,L7
2006-10-26 18:16:49+00:00,121.24794659155236,L5
2006-11-11 18:16:58+00:00,115.5232357739113,L5
2006-12-29 18:17:19+00:00,92.61400588040065,L5
2007-03-11 18:13:04+00:00,121.82230013537689,L7
2007-06-23 18:16:26+00:00,118.60166133550065,L5
2007-09-03 18:12:26+00:00,131.28483963958394,L7
2007-09-11 18:15:39+00:00,133.98864271589218,L5
2007-10-05 18:12:12+00:00,123.46060109416362,L7
2008-01-17 18:13:38+00:00,114.67056379169367,L5
2008-03-13 18:12:41+00:00,122.68177643621179,L7
2008-05-16 18:12:32+00:00,109.42784243546522,L7
2008-06-25 18:09:56+00:00,109.45717020597617,L5
2008-08-04 18:11:46+00:00,134.56029297698302,L7
2008-08-12 18:08:32+00:00,119.25202346331058,L5
2008-08-20 18:11:40+00:00,134.05677571712303,L7
2008-09-21 18:11:23+00:00,123.76212352389686,L7
2008-10-15 18:06:38+00:00,137.91806489077774,L5
2008-10-23 18:11:22+00:00,126.73142045459781,L7
2008-10-31 18:06:04+00:00,135.00745961185936,L5
2008-11-08 18:11:37+00:00,121.97174289445329,L7
2008-11-16 18:05:52+00:00,115.35602231290461,L5
2008-12-26 18:12:08+00:00,107.87041088402586,L7
2009-01-27 18:12:18+00:00,117.64444949066281,L7
2009-02-04 18:08:10+00:00,117.31864628974964,L5
2009-02-20 18:08:33+00:00,119.05839752578149,L5
2009-02-28 18:12:35+00:00,118.22043149637085,L7
2009-03-16 18:12:43+00:00,122.24021299124725,L7
2009-03-24 18:09:17+00:00,102.52615366181828,L5
2009-04-17 18:12:54+00:00,105.46978722603825,L7
2009-04-25 18:09:56+00:00,112.58828608271557,L5
2009-07-14 18:11:23+00:00,126.3621414606811,L5
2009-07-22 18:12:50+00:00,132.3646977164074,L7
2009-08-07 18:12:44+00:00,125.08878721294633,L7
2009-08-15 18:11:52+00:00,125.46851461497712,L5
2009-09-08 18:12:43+00:00,135.28228692218727,L7
2009-09-16 18:12:20+00:00,124.80733860974964,L5
2009-09-24 18:12:41+00:00,129.63909694111396,L7
2009-10-10 18:12:36+00:00,133.71042383469623,L7
2009-10-26 18:12:53+00:00,118.16526153758814,L7
2009-11-19 18:12:55+00:00,114.27003134938543,L5
2009-11-27 18:13:18+00:00,114.70153156331004,L7
2009-12-29 18:13:48+00:00,94.86036218846971,L7
2010-03-27 18:13:28+00:00,86.06433224402731,L5
2010-04-04 18:14:45+00:00,79.67946129652532,L7
2010-05-06 18:14:42+00:00,98.76735998564405,L7
2010-05-30 18:13:15+00:00,96.82554812030864,L5
2010-08-10 18:14:45+00:00,132.59085532071865,L7
2010-08-18 18:12:52+00:00,126.89630033263786,L5
2010-08-26 18:14:48+00:00,134.0304600157922,L7
2010-10-29 18:15:03+00:00,136.01823176948503,L7
2010-11-14 18:15:16+00:00,123.33757729293878,L7
2010-12-24 18:12:26+00:00,114.62213518236956,L5
2011-01-01 18:15:43+00:00,108.660391514874,L7
2011-01-17 18:15:51+00:00,102.85557953575159,L7
2011-01-25 18:12:28+00:00,113.2492644751689,L5
2011-02-02 18:15:57+00:00,103.41341558375524,L7
2011-02-10 18:12:31+00:00,114.95170765176013,L5
2011-02-18 18:16:00+00:00,,L7
2011-03-14 18:12:26+00:00,111.87993081014996,L5
2011-04-15 18:12:17+00:00,99.96820907644594,L5
2011-06-02 18:12:00+00:00,104.08303689258709,L5
2011-06-18 18:11:51+00:00,136.56163354806563,L5
2011-07-04 18:11:45+00:00,124.13365813291078,L5
2011-07-12 18:16:04+00:00,123.6963625738658,L7
2011-08-05 18:11:28+00:00,121.39239890659003,L5
2011-10-08 18:10:37+00:00,119.96339415369067,L5
2012-01-04 18:16:34+00:00,106.8073347134494,L7
2012-01-20 18:16:33+00:00,116.89832355657109,L7
2012-02-05 18:16:38+00:00,95.10963275537274,L7
2012-05-11 18:17:14+00:00,109.53715044982673,L7
2012-05-27 18:17:04+00:00,108.6490331192384,L7
2012-07-30 18:17:28+00:00,118.36704987502803,L7
2012-08-15 18:17:41+00:00,125.02332606250877,L7
2012-08-31 18:17:50+00:00,131.8250270285336,L7
2012-11-03 18:18:23+00:00,117.8648237497415,L7
2012-11-19 18:18:31+00:00,128.3888033130264,L7
2012-12-21 18:18:40+00:00,112.68421966808486,L7
2013-01-06 18:18:42+00:00,112.32395318092455,L7
2013-01-22 18:18:44+00:00,113.68922900772229,L7
2013-02-07 18:18:46+00:00,124.19274026182737,L7
2013-03-19 18:21:21+00:00,114.74661464946439,L8
2013-04-12 18:18:33+00:00,97.85905660789616,L7
2013-04-20 18:24:20+00:00,108.5889939711858,L8
2013-06-15 18:18:12+00:00,125.34947700202723,L7
2013-07-17 18:17:55+00:00,118.08153604795919,L7
2013-08-02 18:17:48+00:00,121.28013942382668,L7
2013-08-10 18:24:33+00:00,136.73025768534623,L8
2013-09-19 18:18:14+00:00,135.6512882851825,L7
2013-09-27 18:24:25+00:00,119.54040638483745,L8
2013-10-05 18:18:26+00:00,121.56353793324661,L7
2013-10-13 18:24:25+00:00,113.32806796956977,L8
2013-10-21 18:18:36+00:00,135.1404312141297,L7
2013-10-29 18:24:16+00:00,117.6421529547604,L8
2013-11-06 18:18:41+00:00,132.47676672929504,L7
2013-11-14 18:24:15+00:00,118.07957837145308,L8
2013-12-16 18:24:03+00:00,134.95274918563948,L8
2013-12-24 18:18:56+00:00,,L7
2014-01-01 18:23:56+00:00,106.61272746673191,L8
2014-01-09 18:18:59+00:00,116.06506677461167,L7
2014-01-17 18:23:41+00:00,115.99549608843722,L8
2014-01-25 18:19:20+00:00,107.51729775403174,L7
2014-03-06 18:23:07+00:00,100.96039856448941,L8
2014-03-30 18:19:31+00:00,105.07885775713473,L7
2014-04-07 18:22:41+00:00,108.11568234082503,L8
2014-04-23 18:22:25+00:00,107.16013567828394,L8
2014-05-01 18:19:46+00:00,106.77867781848094,L7
2014-05-09 18:22:09+00:00,113.35362332337644,L8
2014-05-25 18:22:04+00:00,121.25180016808537,L8
2014-06-02 18:19:56+00:00,123.57888143439845,L7
2014-06-18 18:19:57+00:00,111.20680977878693,L7
2014-07-28 18:22:28+00:00,133.87747902829253,L8
2014-08-05 18:20:12+00:00,124.29758790725829,L7
2014-08-29 18:22:37+00:00,,L8
2014-09-06 18:20:12+00:00,118.74506796395356,L7
2014-09-14 18:22:41+00:00,131.02072653204266,L8
2014-09-22 18:20:17+00:00,126.6700952180171,L7
2014-09-30 18:22:42+00:00,136.2909550391138,L8
2014-10-16 18:22:47+00:00,120.26319621059835,L8
2014-10-24 18:20:38+00:00,121.54960949045339,L7
2014-11-17 18:22:44+00:00,118.14522475871523,L8
2014-12-19 18:22:40+00:00,120.51031295270249,L8
2014-12-27 18:21:04+00:00,107.75731156316753,L7
2015-02-13 18:21:12+00:00,113.33221423007122,L7
2015-03-09 18:22:12+00:00,102.86375860591025,L8
2015-03-25 18:22:04+00:00,107.04739846677316,L8
2015-04-10 18:21:55+00:00,121.30344013386957,L8
2015-04-18 18:21:46+00:00,120.54847250603535,L7
2015-04-26 18:21:51+00:00,113.09289629092463,L8
2015-06-21 18:22:09+00:00,,L7
2015-07-15 18:22:06+00:00,125.54861185782514,L8
2015-07-23 18:22:18+00:00,125.52293998949851,L7
2015-08-08 18:22:22+00:00,124.14320531358393,L7
2015-08-10 18:33:34+00:00,128.33117314273085,S2
2015-09-01 18:22:21+00:00,118.79685594923,L8
2015-09-02 18:44:34+00:00,135.806048831962,S2
2015-09-17 18:22:30+00:00,135.4559343294515,L8
2015-09-22 18:44:30+00:00,124.21807713636834,S2
2015-09-29 18:33:12+00:00,121.06464020304178,S2
2015-10-03 18:22:34+00:00,121.64949698989639,L8
2015-10-11 18:22:41+00:00,117.64403988445935,L7
2015-10-22 18:40:04+00:00,118.81288017609585,S2
2015-11-11 18:39:56+00:00,131.31906170227947,S2
2015-11-12 18:23:13+00:00,134.35235361658135,L7
2015-11-20 18:22:41+00:00,115.72153102987245,L8
2015-11-21 18:44:25+00:00,113.95305871351829,S2
2015-11-28 18:23:26+00:00,113.56634544667033,L7
2015-12-08 18:35:44+00:00,83.51529080721548,S2
2015-12-18 18:37:04+00:00,91.45798899190301,S2
2015-12-21 18:45:25+00:00,100.08861759289289,S2
2015-12-21 18:45:25+00:00,100.08861759289289,S2
2015-12-30 18:23:55+00:00,102.10387610377707,L7
2015-12-31 18:46:06+00:00,101.05142920528702,S2
2016-01-17 18:34:34+00:00,91.02074920596068,S2
2016-01-20 18:45:21+00:00,92.41421903897621,S2
2016-01-20 18:45:21+00:00,92.41421903897621,S2
2016-02-06 18:33:06+00:00,61.65950479439737,S2
2016-02-08 18:22:33+00:00,84.82714417912008,L8
2016-02-09 18:44:43+00:00,98.07104977133413,S2
2016-02-16 18:26:36+00:00,82.04897764695869,L7
2016-02-16 18:26:36+00:00,74.93564368236943,S2
2016-02-19 18:44:42+00:00,72.45467309919255,S2
2016-02-24 18:22:26+00:00,80.7394546751537,L8
2016-03-27 18:22:15+00:00,74.26811159051502,L8
2016-03-30 18:42:50+00:00,87.765331192285,S2
2016-03-30 18:42:50+00:00,87.765331192285,S2
2016-04-19 18:44:29+00:00,94.25294675105572,S2
2016-04-20 18:24:51+00:00,75.13577505742812,L7
2016-04-29 18:40:37+00:00,92.7069777294465,S2
2016-06-15 18:33:52+00:00,95.77764754613405,S2
2016-06-15 18:33:52+00:00,86.69958728568147,L8
2016-06-15 18:33:52+00:00,95.77764754613405,S2
2016-06-23 18:25:06+00:00,101.0551985135806,L7
2016-07-05 18:33:12+00:00,100.21811264748408,S2
2016-07-09 18:25:06+00:00,115.6288967414796,L7
2016-07-15 18:30:13+00:00,100.35862229948816,S2
2016-07-15 18:30:13+00:00,100.35862229948816,S2
2016-08-02 18:22:34+00:00,101.97677127734306,L8
2016-08-04 18:33:28+00:00,118.51147875232049,S2
2016-08-10 18:25:10+00:00,121.11323555219661,L7
2016-08-14 18:33:12+00:00,116.15055142282608,S2
2016-08-17 18:38:24+00:00,114.0327411251729,S2
2016-08-24 18:33:19+00:00,112.8893867285201,S2
2016-09-03 18:33:09+00:00,110.25118791488943,L8
2016-09-03 18:33:09+00:00,120.54865322383934,S2
2016-09-06 18:38:14+00:00,120.71625568619196,S2
2016-09-23 18:34:38+00:00,111.00173762171592,S2
2016-09-26 18:38:51+00:00,109.67154955593548,S2
2016-09-27 18:25:18+00:00,123.12224748729813,L7
2016-10-03 18:24:56+00:00,119.64283891772172,S2
2016-10-05 18:22:49+00:00,110.57435114914271,L8
2016-10-06 18:44:23+00:00,115.68704897434039,S2
2016-10-13 18:33:05+00:00,,L7
2016-10-13 18:33:05+00:00,117.71147709044573,S2
2016-10-16 18:39:46+00:00,115.68281997923259,S2
2016-10-16 18:39:46+00:00,115.68281997923259,S2
2016-10-21 18:22:53+00:00,106.05079242817354,L8
2016-10-26 18:44:24+00:00,107.47249987074878,S2
2016-11-05 18:43:37+00:00,107.35121680387869,S2
2016-11-06 18:22:53+00:00,98.48311926672689,L8
2016-11-12 18:31:28+00:00,101.0717538866532,S2
2016-11-14 18:25:05+00:00,86.81623434736981,L7
2016-11-22 18:28:02+00:00,100.31179162755038,S2
2016-11-22 18:28:02+00:00,88.44723756714832,L8
2016-11-22 18:28:02+00:00,100.31179162755038,S2
2016-11-25 18:37:11+00:00,99.64753866181027,S2
2016-11-30 18:25:03+00:00,88.66729274198612,L7
2016-12-02 18:27:28+00:00,,S2
2016-12-08 18:22:51+00:00,97.50162420494209,L8
2017-01-01 18:27:43+00:00,80.36548772909718,L7
2017-01-04 18:41:16+00:00,106.92138576818849,S2
2017-01-17 18:24:40+00:00,105.42473687269367,L7
2017-01-25 18:22:38+00:00,63.5387280315879,L8
2017-01-31 18:25:58+00:00,76.18392935615272,S2
2017-02-02 18:24:32+00:00,96.26660851018765,L7
2017-02-13 18:37:21+00:00,80.60433199072591,S2
2017-02-23 18:44:21+00:00,75.66622608599822,S2
2017-03-02 18:33:02+00:00,72.86500779653909,S2
2017-03-06 18:24:40+00:00,85.27847925165636,L7
2017-03-14 18:22:16+00:00,85.22795978089405,L8
2017-03-25 18:35:11+00:00,83.56806826538688,S2
2017-03-30 18:22:08+00:00,75.99668575638874,L8
2017-04-01 18:30:59+00:00,85.50034643500891,S2
2017-04-04 18:44:24+00:00,89.27891819960603,S2
2017-04-07 18:24:50+00:00,81.79824575787907,L7
2017-04-11 18:33:08+00:00,78.5503321879981,S2
2017-04-14 18:43:20+00:00,88.2538235732411,S2
2017-04-15 18:22:00+00:00,89.73567127065505,L8
2017-04-21 18:29:38+00:00,97.0248153645568,S2
2017-05-01 18:33:11+00:00,92.76957158195381,L8
2017-05-01 18:33:11+00:00,97.27699926363383,S2
2017-06-02 18:22:10+00:00,,L8
