dates,PF543,satname
2017-07-05 18:33:16+00:00,118.24081558927104,S2
2017-07-12 18:25:12+00:00,106.61006846748448,L7
2017-07-15 18:32:05+00:00,119.01598025871921,S2
2017-08-04 18:33:48+00:00,118.47820458555432,S2
2017-08-05 18:22:32+00:00,126.28103873917337,L8
2017-08-09 18:33:22+00:00,115.94535862199336,S2
2017-08-14 18:34:52+00:00,121.78918855348061,S2
2017-08-17 18:44:24+00:00,118.55967374293155,S2
2017-08-21 18:22:37+00:00,140.42215397838868,L8
2017-09-01 18:39:59+00:00,121.25370204951452,S2
2017-09-23 18:32:56+00:00,115.51715843778258,S2
2017-09-26 18:44:12+00:00,127.99009244937693,S2
2017-09-30 18:25:08+00:00,126.63740834676803,L7
2017-10-01 18:43:27+00:00,120.61205624728031,S2
2017-10-06 18:35:44+00:00,121.90616072249416,S2
2017-10-08 18:33:08+00:00,110.58760764093432,L8
2017-10-08 18:33:08+00:00,125.04169068032105,S2
2017-10-13 18:32:55+00:00,115.93151515225337,S2
2017-10-16 18:44:13+00:00,114.68973481855743,L7
2017-10-16 18:44:13+00:00,119.52374096191015,S2
2017-10-18 18:30:48+00:00,112.27202520904532,S2
2017-10-21 18:44:26+00:00,126.36535470912735,S2
2017-10-23 18:26:49+00:00,112.11372901835179,S2
2017-10-24 18:22:51+00:00,110.39049399849978,L8
2017-10-26 18:44:38+00:00,118.58999064328067,S2
2017-11-10 18:44:43+00:00,124.88241871164885,S2
2017-11-20 18:36:50+00:00,119.3798655327318,S2
2017-11-22 18:33:16+00:00,117.15166675600913,S2
2017-11-25 18:22:43+00:00,106.98520789373903,L8
2017-12-07 18:33:04+00:00,123.3098429142447,S2
2017-12-11 18:22:42+00:00,112.9948125231107,L8
2017-12-12 18:33:53+00:00,114.674102589637,S2
2017-12-15 18:39:26+00:00,105.9062758467616,S2
2017-12-17 18:27:50+00:00,98.85796618036505,S2
2017-12-19 18:24:52+00:00,114.07820715303315,L7
2017-12-20 18:44:22+00:00,121.47983047559683,S2
2017-12-22 18:31:28+00:00,116.74666220582017,S2
2017-12-27 18:33:03+00:00,113.60199338395367,L8
2017-12-27 18:33:03+00:00,116.64612698850861,S2
2017-12-30 18:37:50+00:00,118.83873892232339,S2
2018-01-04 18:44:35+00:00,113.33301569953531,L7
2018-01-04 18:44:35+00:00,122.54243778431776,S2
2018-01-11 18:27:20+00:00,99.01338235533025,S2
2018-01-14 18:37:16+00:00,106.56261242588475,S2
2018-01-20 18:24:25+00:00,89.9844443166077,L7
2018-01-21 18:26:47+00:00,99.61464869801323,S2
2018-01-26 18:29:58+00:00,95.84299190334103,S2
2018-01-28 18:22:28+00:00,87.81977479199846,L8
2018-01-29 18:44:42+00:00,104.3906291947355,S2
2018-01-31 18:25:58+00:00,100.51341135004886,S2
2018-02-03 18:35:47+00:00,108.98373977860592,S2
2018-02-05 18:25:35+00:00,107.27546331463714,L7
2018-02-05 18:25:35+00:00,108.91657226936901,S2
2018-02-08 18:35:21+00:00,102.41426311049743,S2
2018-02-15 18:33:42+00:00,96.62728842962353,S2
2018-02-20 18:24:53+00:00,95.67812986666858,S2
2018-02-25 18:35:05+00:00,100.29127051025586,S2
2018-02-28 18:38:43+00:00,105.25927364119984,S2
2018-03-01 18:22:15+00:00,105.59076276659049,L8
2018-03-02 18:24:00+00:00,104.40249363460883,S2
2018-03-05 18:37:18+00:00,110.87908807891314,S2
2018-03-09 18:23:49+00:00,115.06845538267005,L7
2018-03-17 18:29:08+00:00,94.22758021142025,L8
2018-03-17 18:29:08+00:00,100.67817287208962,S2
2018-03-20 18:40:03+00:00,114.64241078452683,S2
2018-03-25 18:40:52+00:00,105.61444725016577,L7
2018-03-25 18:40:52+00:00,114.62839617665091,S2
2018-03-27 18:26:37+00:00,116.65585863953643,S2
2018-04-09 18:43:22+00:00,108.8899088435942,S2
2018-04-10 18:23:22+00:00,112.66834050799439,L7
2018-04-11 18:27:03+00:00,116.65511539622824,S2
2018-04-18 18:21:49+00:00,102.34619354042167,L8
2018-04-21 18:34:25+00:00,98.80370197712574,S2
2018-04-26 18:25:37+00:00,112.24218431921184,L7
2018-04-26 18:25:37+00:00,99.52849976197959,S2
2018-05-04 18:29:56+00:00,122.38805080355735,L8
2018-05-16 18:27:09+00:00,116.43018862631472,S2
2018-05-26 18:29:39+00:00,112.59724002600515,S2
2018-05-28 18:22:33+00:00,,L7
2018-06-10 18:27:00+00:00,99.42334140651087,S2
2018-07-05 18:31:48+00:00,123.10817290127721,S2
2018-07-07 18:21:39+00:00,110.77737720851925,L8
2018-07-15 18:27:32+00:00,,L7
2018-07-15 18:27:32+00:00,,S2
2018-07-23 18:36:44+00:00,116.29732072092511,L8
2018-08-04 18:34:54+00:00,126.2722207600219,S2
2018-08-08 18:21:55+00:00,123.74542227024506,L8
2018-08-09 18:32:29+00:00,124.82241440650688,S2
2018-08-16 18:21:05+00:00,123.574911112717,L7
2018-08-22 18:41:11+00:00,125.30101549309406,S2
2018-08-24 18:32:58+00:00,120.32208559069649,S2
2018-09-01 18:33:16+00:00,,L7
2018-09-01 18:33:16+00:00,133.69455701923332,S2
2018-09-13 18:30:20+00:00,120.33352356646445,S2
2018-09-16 18:40:01+00:00,118.74213253847837,S2
2018-09-18 18:26:31+00:00,112.89552313650574,S2
2018-09-21 18:35:09+00:00,117.2661078991405,S2
2018-09-23 18:26:42+00:00,113.89887836691334,S2
2018-10-08 18:31:50+00:00,114.64319929753862,S2
2018-10-16 18:42:06+00:00,131.80988028509438,S2
2018-10-18 18:24:10+00:00,119.2914875137365,S2
2018-10-19 18:19:38+00:00,115.43977345143777,L7
2018-10-21 18:41:58+00:00,120.83035363731872,S2
2018-10-23 18:25:58+00:00,115.88389679122578,S2
2018-11-02 18:29:01+00:00,116.86452422358465,S2
2018-11-12 18:35:12+00:00,126.53926197694429,L8
2018-11-12 18:35:12+00:00,124.03398278758056,S2
2018-11-15 18:45:08+00:00,126.67155336368923,S2
2018-11-17 18:35:14+00:00,115.85290721372759,S2
2018-11-25 18:45:06+00:00,115.97705256993177,S2
2018-11-27 18:35:13+00:00,120.14744885266441,S2
2018-12-07 18:35:11+00:00,84.87747338350867,S2
2018-12-15 18:45:05+00:00,94.772934126723,S2
2018-12-22 18:35:09+00:00,83.96172985961678,S2
2018-12-30 18:45:11+00:00,84.05488844440764,L8
2019-01-01 18:35:11+00:00,98.66754774458342,S2
2019-01-04 18:45:08+00:00,92.22277943257771,S2
2019-01-07 18:17:34+00:00,81.83391115837338,L7
2019-01-21 18:35:13+00:00,77.42532311228265,S2
2019-01-23 18:17:03+00:00,90.2241869001107,L7
2019-01-24 18:45:10+00:00,91.29252120296135,S2
2019-01-26 18:35:17+00:00,86.44219642813992,S2
2019-02-08 18:45:14+00:00,92.18338212904351,L7
2019-02-08 18:45:14+00:00,96.36661235523809,S2
2019-02-15 18:35:17+00:00,89.94132018258301,S2
2019-02-16 18:22:17+00:00,82.95934587609169,L8
2019-02-18 18:45:13+00:00,81.99277893869007,S2
2019-02-23 18:45:09+00:00,90.33396741172666,S2
2019-02-24 18:16:05+00:00,92.72840777872817,L7
2019-02-25 18:35:16+00:00,100.08400719212676,S2
2019-03-05 18:45:08+00:00,88.04464994137197,S2
2019-03-12 18:35:13+00:00,86.12849566577297,L7
2019-03-12 18:35:13+00:00,81.52637046536758,S2
2019-03-17 18:35:15+00:00,81.32071452211797,S2
2019-03-22 18:35:15+00:00,80.39693960497128,S2
2019-03-25 18:45:12+00:00,98.6290579557781,S2
2019-03-30 18:45:15+00:00,96.43856337543349,S2
2019-04-01 18:35:17+00:00,83.643886878265,S2
2019-04-09 18:45:18+00:00,101.12194280830865,S2
2019-04-13 18:14:28+00:00,93.15494744587134,L7
2019-04-14 18:45:16+00:00,114.69226057295077,S2
2019-04-24 18:45:17+00:00,114.3185635938315,S2
2019-05-01 18:35:21+00:00,,S2
2019-05-04 18:45:17+00:00,106.2582239452706,S2
2019-05-06 18:35:25+00:00,108.5653992006203,S2
2019-06-08 18:45:21+00:00,114.75354683114921,L8
2019-06-30 18:35:22+00:00,123.75960736659606,S2
2019-07-02 18:11:30+00:00,120.0643934229869,L7
2019-07-05 18:35:26+00:00,109.34196911008604,S2
2019-07-10 18:35:22+00:00,113.2960929774975,L8
2019-07-10 18:35:22+00:00,111.85273919614843,S2
2019-07-18 18:45:22+00:00,120.15266388464612,L7
2019-07-20 18:35:22+00:00,113.7842884092938,S2
2019-07-26 18:22:33+00:00,117.317003212307,L8
2019-07-30 18:35:22+00:00,103.8600689291754,S2
2019-08-09 18:35:21+00:00,119.24074012475971,S2
2019-08-17 18:45:19+00:00,121.04137457633843,S2
2019-08-19 18:35:20+00:00,129.91895069625804,L7
2019-08-19 18:35:20+00:00,132.12847272897199,S2
2019-08-22 18:45:16+00:00,125.3936530876196,S2
2019-08-27 18:45:18+00:00,120.42610028673013,L8
2019-08-27 18:45:18+00:00,119.04842434766223,S2
2019-09-06 18:45:16+00:00,127.9851630240313,S2
2019-09-08 18:35:16+00:00,119.09274050134674,S2
2019-09-11 18:45:12+00:00,123.26774023561161,S2
2019-09-16 18:45:13+00:00,133.63131494751647,S2
2019-09-18 18:35:17+00:00,122.4990771409196,S2
2019-09-20 18:08:10+00:00,141.4694420904083,L7
2019-09-21 18:45:14+00:00,132.55797610180124,S2
2019-09-23 18:35:17+00:00,122.4858617157207,S2
2019-10-01 18:45:15+00:00,124.01466311284237,S2
2019-10-03 18:35:18+00:00,121.64133993031926,S2
2019-10-06 18:45:14+00:00,128.16709979082958,L7
2019-10-06 18:45:14+00:00,137.20859781760794,S2
2019-10-11 18:45:16+00:00,122.90925919483823,S2
2019-10-13 18:35:18+00:00,127.60678503243591,S2
2019-10-14 18:22:56+00:00,132.2862883985798,L8
2019-10-16 18:45:15+00:00,131.9397889083529,S2
2019-10-18 18:35:20+00:00,120.78863272455064,S2
2019-10-21 18:45:17+00:00,121.92865873846092,S2
2019-10-22 18:06:50+00:00,118.21129489844606,L7
2019-10-23 18:35:18+00:00,118.22898287907329,S2
2019-10-30 18:22:56+00:00,120.40479686751502,L8
2019-10-31 18:45:17+00:00,137.2293525184678,S2
2019-11-10 18:45:16+00:00,122.94058191814506,S2
2019-11-12 18:35:16+00:00,123.89119542116504,S2
2019-11-15 18:45:12+00:00,130.30676023502383,L8
2019-11-15 18:45:12+00:00,138.38830183648983,S2
2019-11-17 18:35:18+00:00,116.708958050787,S2
2019-11-22 18:35:14+00:00,110.16298450774276,S2
2019-11-23 18:05:22+00:00,118.64473168963512,L7
2019-12-02 18:35:11+00:00,93.5848154179409,S2
2019-12-05 18:45:07+00:00,115.91913883505016,S2
2019-12-09 18:04:35+00:00,101.60778604026709,L7
2019-12-12 18:35:11+00:00,97.28518356631787,S2
2019-12-15 18:45:08+00:00,96.08447417691698,S2
2019-12-20 18:45:07+00:00,116.58417038221518,S2
2019-12-27 18:35:11+00:00,,S2
2020-01-01 18:35:12+00:00,91.23870877302399,S2
2020-01-02 18:22:45+00:00,,L8
2020-01-04 18:45:08+00:00,95.90317557616756,S2
2020-01-06 18:35:11+00:00,89.57261506324161,S2
2020-01-10 18:02:56+00:00,86.9126951441164,L7
2020-01-11 18:35:11+00:00,89.24406034733997,S2
2020-01-14 18:45:08+00:00,98.99704038124737,S2
2020-01-18 18:22:42+00:00,102.03403339272292,L8
2020-01-29 18:45:06+00:00,91.75426132227011,S2
2020-02-08 18:45:06+00:00,92.5467231158855,S2
2020-02-11 18:01:21+00:00,90.81038097672172,L7
2020-02-13 18:45:08+00:00,103.67420436079219,S2
2020-02-15 18:35:10+00:00,114.03032383658771,S2
2020-02-25 18:35:12+00:00,95.69392456192246,S2
2020-03-04 18:45:11+00:00,113.92568954452133,S2
2020-03-06 18:35:13+00:00,99.44120905778392,S2
2020-03-09 18:45:09+00:00,95.82181142129862,S2
2020-03-11 18:35:15+00:00,90.4550628908304,S2
2020-03-21 18:35:15+00:00,102.93263304623677,S2
2020-03-22 18:22:20+00:00,96.96590385099172,L8
2020-03-24 18:45:11+00:00,108.42303189459125,S2
2020-03-29 18:45:09+00:00,122.8982052015849,S2
2020-03-30 17:58:44+00:00,121.22659231570113,L7
2020-04-03 18:45:11+00:00,115.7136693796551,S2
2020-04-15 18:35:17+00:00,114.23617278865612,L7
2020-04-15 18:35:17+00:00,,S2
2020-04-23 18:45:08+00:00,99.88072782727097,L8
2020-04-23 18:45:08+00:00,113.58872747194324,S2
2020-04-25 18:35:19+00:00,111.95334215267182,S2
2020-05-05 18:35:21+00:00,104.99809121291838,S2
2020-05-15 18:35:22+00:00,106.91443626700391,S2
2020-05-20 18:35:17+00:00,102.38016951263953,S2
2020-06-09 18:35:19+00:00,105.1067848889723,S2
2020-06-10 18:22:09+00:00,113.23864148515482,L8
2020-06-14 18:35:23+00:00,114.11585505890237,S2
2020-07-04 18:35:22+00:00,101.02462707228673,L7
2020-07-04 18:35:22+00:00,108.83032732980767,S2
2020-07-09 18:35:19+00:00,111.01578364546234,S2
2020-07-12 18:45:15+00:00,129.47982206371913,S2
2020-07-14 18:35:21+00:00,114.54013396784941,S2
2020-07-24 18:35:22+00:00,128.50449493485723,S2
2020-08-05 17:51:05+00:00,123.91435237047445,L7
2020-08-08 18:35:20+00:00,125.06573012031845,S2
2020-08-13 18:35:23+00:00,124.72623168290266,L8
2020-08-13 18:35:23+00:00,122.95047005165448,S2
2020-08-16 18:45:19+00:00,121.68630391823756,S2
2020-08-21 18:45:17+00:00,113.2850098699663,L7
2020-08-28 18:35:20+00:00,117.05002339434058,S2
2020-08-29 18:22:41+00:00,117.91964511255011,L8
2020-09-05 18:45:18+00:00,114.87828248451298,S2
2020-09-06 17:49:01+00:00,112.89238419728461,L7
2020-09-14 18:22:47+00:00,119.9275577725686,L8
2020-09-15 18:45:18+00:00,119.66680971118431,S2
2020-09-20 18:45:15+00:00,120.38127746953512,S2
2020-09-25 18:45:19+00:00,119.16439379702086,S2
2020-09-30 18:45:17+00:00,121.21307255802593,L8
2020-09-30 18:45:17+00:00,120.21098610028152,S2
2020-10-02 18:35:23+00:00,109.20086027883441,S2
2020-10-07 18:35:21+00:00,116.19443572272203,S2
2020-10-12 18:35:23+00:00,119.39844353161955,S2
2020-10-15 18:45:19+00:00,116.48015304045202,S2
2020-10-16 18:22:53+00:00,110.482615063043,L8
2020-10-20 18:45:17+00:00,125.4764261226471,S2
2020-11-11 18:35:21+00:00,113.48587836038257,S2
2020-11-14 18:45:17+00:00,106.2303258885785,S2
2020-11-17 18:22:51+00:00,113.28411433195708,L8
2020-11-19 18:45:14+00:00,115.24052121275432,S2
2020-11-24 18:45:15+00:00,113.61291216171661,S2
2020-11-25 17:43:41+00:00,128.7181461272149,L7
2020-11-26 18:35:17+00:00,97.88984319748326,S2
2020-11-29 18:45:13+00:00,121.74591621151878,S2
2020-12-01 18:35:16+00:00,103.95587542566523,S2
2020-12-03 18:22:54+00:00,108.73499309220229,L8
2020-12-04 18:45:12+00:00,110.5643749384946,S2
2020-12-06 18:35:15+00:00,110.85324495801608,S2
2020-12-09 18:45:11+00:00,96.2691542089366,S2
2020-12-11 18:35:14+00:00,100.36101051333704,S2
2020-12-16 18:35:13+00:00,91.26044369124207,S2
2020-12-19 18:45:10+00:00,,L8
2020-12-19 18:45:10+00:00,108.7873779389648,S2
2020-12-21 18:35:16+00:00,105.20154040000165,S2
2020-12-26 18:35:14+00:00,102.05220105253231,S2
2020-12-29 18:45:11+00:00,85.31058966288927,S2
2021-01-03 18:45:14+00:00,94.57007794628353,S2
2021-01-04 18:22:48+00:00,96.61443100180867,L8
2021-01-08 18:45:13+00:00,93.89034554217018,S2
2021-01-10 18:35:18+00:00,82.78564797466952,S2
2021-01-12 17:40:13+00:00,,L7
2021-01-13 18:45:14+00:00,77.52711154734038,S2
2021-01-15 18:35:17+00:00,83.77552414300683,S2
2021-01-28 18:45:13+00:00,,S2
2021-01-30 18:35:17+00:00,84.94145916268003,S2
2021-02-05 18:22:40+00:00,89.7754522352134,L8
2021-02-17 18:45:11+00:00,88.47394916991712,S2
2021-02-19 18:35:16+00:00,95.03887069989008,S2
2021-02-21 18:22:35+00:00,87.93282344877976,L8
2021-02-22 18:45:13+00:00,100.49596173523835,S2
2021-02-24 18:35:15+00:00,83.17453894904287,S2
2021-02-27 18:45:12+00:00,75.45593744353378,S2
2021-03-01 18:35:17+00:00,89.16411761057459,L7
2021-03-01 18:35:17+00:00,86.65714191773701,S2
2021-03-04 18:45:13+00:00,90.51528616709703,S2
2021-03-06 18:35:16+00:00,76.07695794872589,S2
2021-03-11 18:35:17+00:00,70.99893567330817,S2
2021-03-16 18:35:16+00:00,75.01251438800429,S2
2021-03-17 17:35:24+00:00,93.02366921779303,L7
2021-03-19 18:45:13+00:00,99.25025083307668,S2
2021-03-21 18:35:16+00:00,82.20579466339909,S2
2021-03-24 18:45:12+00:00,94.49943241043577,S2
2021-03-29 18:45:12+00:00,94.22459695647194,S2
2021-03-31 18:35:14+00:00,96.13078972732491,S2
2021-04-02 17:34:06+00:00,99.16297137133897,L7
2021-04-05 18:35:14+00:00,93.50936143540999,S2
2021-04-08 18:45:11+00:00,89.35481802923283,S2
2021-04-10 18:35:12+00:00,72.09088940665373,L8
2021-04-10 18:35:12+00:00,87.98184143407815,S2
2021-04-20 18:35:12+00:00,104.8603636062034,S2
2021-04-28 18:45:09+00:00,91.59463096736376,S2
2021-04-30 18:35:15+00:00,108.94705503780713,S2
2021-05-25 18:35:17+00:00,103.88528109342354,S2
2021-05-28 18:45:14+00:00,94.30445938861281,L8
2021-06-05 17:28:42+00:00,102.29309643108982,L7
2021-06-13 18:22:22+00:00,95.09079667272354,L8
2021-07-14 18:35:19+00:00,103.6609432644445,S2
2021-07-19 18:35:20+00:00,102.61342889445345,S2
2021-08-08 18:35:20+00:00,107.72337903347649,S2
2021-08-13 18:35:17+00:00,116.74469180495596,S2
2021-08-23 18:35:16+00:00,110.94958613444626,S2
2021-08-24 17:21:53+00:00,115.25611928889724,L7
2021-08-26 18:45:11+00:00,118.08770329309358,S2
2021-09-02 18:35:13+00:00,109.96811305540288,S2
2021-09-05 18:45:10+00:00,107.32862157772388,S2
2021-09-07 18:35:17+00:00,108.75091926269802,S2
2021-09-12 18:35:13+00:00,113.54104563910202,S2
2021-09-15 18:45:09+00:00,108.64287828220687,S2
2021-09-17 18:35:19+00:00,102.84724132051089,L8
2021-09-17 18:35:19+00:00,116.23386929492423,S2
2021-09-20 18:45:16+00:00,108.02683533453978,S2
2021-09-22 18:35:15+00:00,114.93700543102798,S2
2021-09-30 18:45:18+00:00,105.50663753613493,S2
2021-10-10 18:45:19+00:00,112.91582797622462,S2
2021-10-12 18:35:18+00:00,101.38031576022593,S2
2021-10-15 18:45:15+00:00,113.73747085167301,S2
2021-10-17 18:35:22+00:00,117.19085823075847,S2
2021-10-19 18:22:59+00:00,90.49044814076045,L8
2021-10-20 18:45:19+00:00,110.42936660221345,S2
2021-10-27 18:35:22+00:00,96.5837708910588,L7
2021-10-30 18:45:18+00:00,101.49069801181754,S2
2021-11-09 18:45:16+00:00,101.18735807538691,S2
2021-11-11 18:35:16+00:00,106.66784504704947,S2
2021-11-12 17:14:41+00:00,,L7
2021-11-14 18:45:12+00:00,108.93794008479193,S2
2021-11-21 18:35:14+00:00,112.01126168743434,S2
2021-11-26 18:35:17+00:00,106.75425284893355,S2
2021-11-28 17:13:08+00:00,104.29005502722721,L7
2021-11-29 18:45:13+00:00,102.41702910369835,S2
2021-12-11 18:35:11+00:00,115.7115401162483,S2
2021-12-16 18:35:17+00:00,99.28286439739612,S2
2021-12-19 18:45:14+00:00,98.55559919137836,S2
2021-12-30 18:22:50+00:00,,L7
2022-01-05 18:35:18+00:00,106.7284455554752,S2
2022-01-07 18:22:47+00:00,106.32349774988327,L8
2022-01-20 18:35:12+00:00,103.34387792248177,S2
2022-01-23 18:45:08+00:00,104.02470788228494,L8
2022-01-23 18:45:08+00:00,111.03711632467119,S2
2022-01-30 18:35:11+00:00,100.2928721148008,S2
2022-02-02 18:45:08+00:00,100.65316353654173,S2
2022-02-04 18:35:17+00:00,107.58418021849722,S2
2022-02-07 18:45:13+00:00,105.75035483329003,S2
2022-02-08 18:22:40+00:00,100.7836015692178,L8
2022-02-09 18:35:11+00:00,110.04834857189428,S2
2022-02-12 18:45:08+00:00,113.54786651388524,S2
2022-02-14 18:35:17+00:00,105.24299876828931,S2
2022-02-16 18:22:44+00:00,,L7
2022-02-16 18:22:44+00:00,101.61131191101218,L9
2022-02-17 18:45:15+00:00,102.14723298930332,S2
2022-02-19 18:35:11+00:00,108.5913049368292,S2
2022-02-24 18:35:20+00:00,117.78002169012666,L8
2022-02-24 18:35:20+00:00,115.65701083328057,S2
2022-03-01 18:35:14+00:00,98.85991573786897,S2
2022-03-04 18:45:11+00:00,,L7
2022-03-09 18:45:17+00:00,116.7425293219944,S2
2022-03-11 18:35:15+00:00,112.3011629880588,S2
2022-03-12 18:22:30+00:00,109.43626506789624,L8
2022-03-14 18:45:12+00:00,104.26581361275532,S2
2022-03-16 18:35:21+00:00,104.147553684389,S2
2022-03-29 18:45:16+00:00,95.04159878791606,S2
2022-04-08 18:45:14+00:00,116.14649178304424,S2
2022-04-13 18:45:10+00:00,85.3072212474647,L8
2022-04-13 18:45:10+00:00,95.45878715647308,S2
2022-04-15 18:35:20+00:00,99.83923279770084,S2
2022-04-18 18:45:17+00:00,108.99795137852345,S2
2022-04-20 18:35:12+00:00,112.49529907878315,S2
2022-04-21 18:22:18+00:00,104.355427411541,L9
2022-04-25 18:35:25+00:00,108.38228080789926,S2
2022-04-29 18:22:19+00:00,98.22849038183327,L8
2022-04-30 18:35:11+00:00,105.65649479044622,S2
2022-05-05 18:35:22+00:00,107.36306257095097,S2
2022-05-07 18:22:14+00:00,98.85694722598673,L9
2022-05-10 18:35:14+00:00,105.52780829122555,S2
2022-05-13 18:45:12+00:00,84.18643105478426,L7
2022-05-30 18:35:17+00:00,101.47809098996028,L7
2022-05-30 18:35:17+00:00,102.54437172959011,S2
2022-05-31 18:22:32+00:00,98.62023402017621,L8
2022-06-14 18:35:27+00:00,107.04171211658162,S2
2022-06-29 18:35:22+00:00,120.23572894954025,S2
2022-07-03 16:53:28+00:00,,L7
2022-07-04 18:35:30+00:00,118.92493537020725,S2
2022-07-18 18:22:48+00:00,122.64908793084807,L8
2022-07-20 16:52:14+00:00,,L7
2022-07-24 18:35:27+00:00,121.46066716416075,S2
2022-08-03 18:35:28+00:00,128.38337502849205,L8
2022-08-03 18:35:28+00:00,122.14758823255265,S2
2022-08-11 18:45:17+00:00,129.59946564337235,L9
2022-08-16 18:45:26+00:00,115.09181501272805,S2
2022-08-18 18:35:19+00:00,124.24893355166394,S2
2022-08-19 18:23:05+00:00,120.50673362318138,L8
2022-08-31 18:45:14+00:00,134.72932014390753,S2
2022-09-02 18:35:29+00:00,130.85974740732632,S2
2022-09-05 18:45:25+00:00,118.93311080326272,S2
2022-09-07 18:35:19+00:00,120.01325142025559,S2
2022-09-15 18:45:23+00:00,117.49423670761756,S2
2022-09-20 18:45:15+00:00,112.87995911618168,L8
2022-09-20 18:45:15+00:00,116.81266209578374,S2
2022-09-22 18:35:24+00:00,122.22564295756844,S2
2022-09-25 18:45:21+00:00,125.47822597503944,S2
2022-09-26 16:45:54+00:00,129.27257564473157,L7
2022-09-27 18:35:17+00:00,125.17225658696559,S2
2022-10-17 18:35:16+00:00,127.3949114388945,S2
2022-10-20 18:45:13+00:00,120.3288309950318,S2
2022-10-25 18:45:16+00:00,121.7347584555565,S2
2022-10-27 18:35:16+00:00,119.93159570389749,S2
2022-10-30 18:45:12+00:00,140.17296061258398,L9
2022-10-30 18:45:12+00:00,132.44311031553204,S2
