dates,260,satname
1984-06-15 10:22:41+00:00,,L5
1984-07-26 10:17:18+00:00,,L5
1984-09-12 10:18:18+00:00,,L5
1984-10-30 10:18:11+00:00,,L5
1984-11-06 10:24:19+00:00,,L5
1984-12-08 10:24:23+00:00,,L5
1985-02-19 10:18:38+00:00,,L5
1985-02-26 10:24:49+00:00,,L5
1985-08-21 10:23:58+00:00,,L5
1985-10-17 10:17:08+00:00,,L5
1986-05-29 10:12:28+00:00,76.87480866137166,L5
1986-06-14 10:11:58+00:00,84.26476909405989,L5
1986-07-16 10:10:55+00:00,74.90793820961852,L5
1986-10-04 10:08:09+00:00,,L5
1987-02-16 10:14:59+00:00,,L5
1987-05-07 10:17:59+00:00,86.48018456703373,L5
1987-07-03 10:13:08+00:00,89.1423806701885,L5
1987-07-10 10:19:27+00:00,,L5
1987-08-20 10:14:23+00:00,,L5
1987-08-27 10:20:46+00:00,,L5
1987-09-12 10:21:10+00:00,,L5
1987-09-28 10:21:31+00:00,,L5
1988-02-19 10:24:03+00:00,,L5
1988-05-02 10:18:26+00:00,,L5
1988-06-19 10:18:48+00:00,,L5
1988-07-12 10:25:04+00:00,,L5
1988-08-06 10:18:55+00:00,76.63028280207844,L5
1988-09-07 10:18:59+00:00,,L5
1988-11-10 10:18:48+00:00,,L5
1988-11-26 10:18:49+00:00,,L5
1989-01-13 10:18:22+00:00,,L5
1989-01-29 10:18:12+00:00,110.30261949910566,L5
1989-07-15 10:21:46+00:00,,L5
1989-08-09 10:15:03+00:00,102.31970404317661,L5
1989-09-17 10:20:11+00:00,,L5
1989-09-26 10:13:56+00:00,,L5
1989-10-12 10:13:30+00:00,,L5
1989-11-13 10:12:28+00:00,,L5
1989-12-31 10:11:10+00:00,,L5
1990-02-17 10:09:38+00:00,50.554797126400494,L5
1990-03-05 10:09:05+00:00,51.0076484311278,L5
1990-03-21 10:08:31+00:00,67.40286319925804,L5
1990-04-06 10:08:15+00:00,,L5
1990-04-29 10:14:30+00:00,,L5
1990-05-31 10:14:34+00:00,88.0000133142311,L5
1990-06-25 10:08:22+00:00,,L5
1990-07-11 10:08:20+00:00,,L5
1990-08-03 10:14:23+00:00,,L5
1990-08-28 10:08:05+00:00,101.13404602556821,L5
1990-09-13 10:08:04+00:00,83.64495565268194,L5
1990-12-02 10:07:23+00:00,,L5
1991-01-19 10:08:34+00:00,,L5
1991-03-31 10:15:58+00:00,,L5
1991-05-11 10:10:35+00:00,,L5
1991-11-10 10:18:34+00:00,,L5
1992-02-23 10:12:22+00:00,,L5
1992-03-01 10:18:32+00:00,,L5
1992-03-10 10:12:23+00:00,,L5
1992-04-11 10:12:11+00:00,100.58210373811704,L5
1992-05-13 10:11:55+00:00,120.56901790502576,L5
1992-07-23 10:17:16+00:00,105.87154803937818,L5
1992-08-08 10:17:05+00:00,134.8014062703549,L5
1992-08-17 10:10:44+00:00,,L5
1992-09-02 10:10:29+00:00,,L5
1993-02-25 10:10:10+00:00,,L5
1993-03-13 10:10:22+00:00,,L5
1993-06-01 10:10:44+00:00,111.00373715019714,L5
1993-08-20 10:10:35+00:00,,L5
1993-11-15 10:16:20+00:00,,L5
1994-02-28 10:09:02+00:00,,L5
1994-03-23 10:14:53+00:00,87.69555759057567,L5
1994-06-27 10:13:01+00:00,,L5
1994-07-22 10:06:09+00:00,,L5
1994-07-29 10:12:08+00:00,82.5467551612391,L5
1995-02-22 10:05:27+00:00,,L5
1995-04-11 10:03:29+00:00,76.34743006408883,L5
1995-06-07 09:54:44+00:00,80.16035794262513,L5
1995-06-23 09:54:02+00:00,83.10371853978253,L5
1995-07-16 09:59:10+00:00,,L5
1995-07-25 09:52:33+00:00,,L5
1996-02-25 10:00:30+00:00,75.92012509782882,L5
1996-03-28 10:02:35+00:00,97.06282378909901,L5
1996-04-06 09:56:58+00:00,,L5
1996-05-15 10:05:28+00:00,,L5
1996-06-16 10:07:15+00:00,,L5
1996-07-18 10:08:56+00:00,,L5
1996-08-03 10:09:47+00:00,,L5
1996-09-04 10:11:30+00:00,129.10172497423991,L5
1996-09-13 10:05:49+00:00,,L5
1996-09-29 10:06:41+00:00,,L5
1997-03-31 10:21:10+00:00,140.06027697832675,L5
1997-04-09 10:15:18+00:00,,L5
1997-04-16 10:21:44+00:00,164.17782867367424,L5
1997-04-25 10:15:52+00:00,,L5
1997-05-02 10:22:18+00:00,135.5752434254321,L5
1997-05-27 10:16:59+00:00,,L5
1997-07-14 10:18:39+00:00,144.00812944739877,L5
1997-07-21 10:25:04+00:00,,L5
1997-07-30 10:19:11+00:00,176.63583104253863,L5
1997-08-22 10:26:05+00:00,,L5
1997-09-07 10:26:33+00:00,,L5
1997-09-16 10:20:37+00:00,,L5
1997-09-23 10:27:01+00:00,143.1527838974759,L5
1997-10-02 10:21:06+00:00,,L5
1997-10-18 10:21:32+00:00,,L5
1997-11-03 10:21:58+00:00,,L5
1998-01-29 10:30:10+00:00,,L5
1998-03-18 10:31:02+00:00,,L5
1998-03-27 10:24:57+00:00,,L5
1998-05-14 10:25:37+00:00,,L5
1998-09-19 10:27:00+00:00,,L5
1998-10-21 10:27:02+00:00,,L5
1998-11-06 10:27:08+00:00,,L5
1998-11-22 10:27:14+00:00,,L5
1999-03-30 10:26:54+00:00,,L5
1999-05-01 10:26:53+00:00,,L5
1999-05-08 10:33:00+00:00,95.6142961360586,L5
1999-06-18 10:26:09+00:00,,L5
1999-06-25 10:32:15+00:00,121.38182112183249,L5
1999-07-11 10:32:07+00:00,,L5
1999-07-19 10:47:10+00:00,,L7
1999-08-21 10:25:42+00:00,111.1896078364651,L5
1999-08-29 10:41:09+00:00,,L7
1999-09-05 10:47:18+00:00,99.86510734436459,L7
1999-09-06 10:25:11+00:00,117.12194002023466,L5
1999-10-08 10:24:50+00:00,,L5
2000-01-20 10:40:59+00:00,,L7
2000-02-05 10:40:58+00:00,,L7
2000-02-12 10:47:07+00:00,,L7
2000-02-21 10:40:50+00:00,,L7
2000-03-08 10:40:45+00:00,,L7
2000-03-15 10:46:56+00:00,101.87471549719605,L7
2000-05-02 10:46:39+00:00,,L7
2000-06-19 10:46:12+00:00,,L7
2000-07-05 10:45:59+00:00,,L7
2000-07-21 10:45:44+00:00,,L7
2000-07-30 10:39:23+00:00,,L7
2000-08-22 10:45:23+00:00,,L7
2000-09-08 10:26:22+00:00,134.23521083134187,L5
2000-09-15 10:32:36+00:00,,L5
2000-09-23 10:44:50+00:00,118.51471455570584,L7
2000-12-21 10:38:38+00:00,79.85572265242551,L7
2001-04-19 10:44:29+00:00,111.16323317888464,L7
2001-04-20 10:28:11+00:00,,L5
2001-05-14 10:38:05+00:00,,L7
2001-05-21 10:44:13+00:00,,L7
2001-05-29 10:34:41+00:00,,L5
2001-05-30 10:37:58+00:00,100.20391002101715,L7
2001-06-14 10:34:43+00:00,102.79271801842626,L5
2001-06-22 10:43:49+00:00,,L7
2001-07-01 10:37:33+00:00,,L7
2001-07-24 10:43:38+00:00,,L7
2001-07-25 10:28:30+00:00,,L5
2001-08-17 10:34:41+00:00,,L5
2001-09-11 10:28:20+00:00,,L5
2001-10-12 10:42:31+00:00,103.87575852891396,L7
2001-12-08 10:36:46+00:00,121.85555327742031,L7
2001-12-24 10:36:53+00:00,125.65075795565707,L7
2001-12-31 10:42:57+00:00,,L7
2002-01-25 10:37:03+00:00,96.77633519637793,L7
2002-02-01 10:43:12+00:00,,L7
2002-03-14 10:37:04+00:00,,L7
2002-04-22 10:43:08+00:00,105.39590270287184,L7
2002-06-17 10:30:30+00:00,,L5
2002-06-25 10:42:49+00:00,,L7
2002-06-26 10:24:10+00:00,,L5
2002-07-11 10:42:46+00:00,,L7
2002-07-27 10:42:38+00:00,,L7
2002-09-06 10:36:11+00:00,,L7
2002-09-13 10:42:16+00:00,112.8875824361244,L7
2002-09-22 10:35:58+00:00,,L7
2002-09-29 10:42:07+00:00,,L7
2003-01-12 10:36:35+00:00,114.88855256373986,L7
2003-02-13 10:36:52+00:00,84.67187381572961,L7
2003-03-17 10:36:55+00:00,,L7
2003-03-24 10:43:01+00:00,,L7
2003-04-25 10:43:07+00:00,135.3614192234358,L7
2003-07-06 10:30:38+00:00,134.07902845249964,L5
2003-07-31 10:24:54+00:00,,L5
2003-08-07 10:31:12+00:00,116.51215222961577,L5
2003-08-24 10:36:35+00:00,109.27331275744515,L7
2003-09-17 10:25:45+00:00,,L5
2003-09-24 10:32:01+00:00,,L5
2004-03-02 10:33:23+00:00,146.50945826383267,L5
2004-03-26 10:43:40+00:00,,L7
2004-06-06 10:35:33+00:00,,L5
2004-06-30 10:43:24+00:00,123.3789229680575,L7
2004-07-16 10:43:21+00:00,,L7
2004-07-25 10:37:06+00:00,100.13951732451827,L7
2004-09-03 10:31:44+00:00,,L5
2004-09-18 10:43:00+00:00,,L7
2004-10-29 10:37:02+00:00,,L7
2004-11-22 10:33:23+00:00,123.52490969746114,L5
2004-12-07 10:43:32+00:00,97.66401319556253,L7
2005-05-01 10:35:24+00:00,104.67083038501096,L5
2005-05-17 10:35:30+00:00,110.00795090438885,L5
2005-06-01 10:43:56+00:00,113.77330832400561,L7
2005-06-02 10:35:38+00:00,123.31040480493725,L5
2005-06-18 10:35:45+00:00,128.34516740676116,L5
2005-07-20 10:36:01+00:00,,L5
2005-08-21 10:36:16+00:00,,L5
2005-10-16 10:37:20+00:00,,L7
2005-11-01 10:37:33+00:00,,L7
2005-12-10 10:43:59+00:00,,L7
2006-02-05 10:38:13+00:00,,L7
2006-02-12 10:44:26+00:00,,L7
2006-05-27 10:46:38+00:00,,L5
2006-06-04 10:44:25+00:00,164.0080514873938,L7
2006-06-13 10:38:12+00:00,,L7
2006-07-14 10:47:25+00:00,,L5
2006-07-15 10:37:59+00:00,,L7
2006-07-23 10:41:21+00:00,,L5
2006-08-31 10:47:59+00:00,,L5
2006-09-01 10:37:49+00:00,135.7382891430707,L7
2006-09-09 10:41:55+00:00,,L5
2006-10-27 10:42:28+00:00,,L5
2006-11-03 10:48:43+00:00,167.90334606404252,L5
2006-12-13 10:44:32+00:00,,L7
2007-03-11 10:49:21+00:00,,L5
2007-03-12 10:38:43+00:00,110.69068021394841,L7
2007-04-20 10:44:52+00:00,,L7
2007-05-06 10:44:48+00:00,,L7
2007-05-23 10:42:36+00:00,108.7174792113089,L5
2007-07-26 10:41:46+00:00,111.44664828373408,L5
2007-08-11 10:41:36+00:00,,L5
2007-09-03 10:47:32+00:00,,L5
2007-09-12 10:41:18+00:00,,L5
2007-09-20 10:37:59+00:00,113.8157632399145,L7
2007-10-13 10:44:08+00:00,,L7
2007-12-16 10:44:41+00:00,,L7
2008-09-29 10:43:09+00:00,,L7
2009-01-03 10:44:00+00:00,,L7
2009-02-20 10:44:20+00:00,114.79746110408215,L7
2009-03-09 10:34:36+00:00,,L5
2009-03-17 10:38:22+00:00,,L7
2009-06-12 10:44:49+00:00,,L7
2009-06-20 10:42:48+00:00,112.79956192559007,L5
2009-06-21 10:38:37+00:00,,L7
2009-06-28 10:44:46+00:00,,L7
2009-06-29 10:36:46+00:00,115.23043788501968,L5
2009-07-15 10:37:02+00:00,109.1100918945781,L5
2009-08-15 10:44:33+00:00,,L7
2009-08-31 10:44:33+00:00,103.713520361897,L7
2009-09-24 10:44:15+00:00,,L5
2009-09-25 10:38:20+00:00,,L7
2009-10-27 10:38:32+00:00,,L7
2010-03-12 10:39:09+00:00,,L5
2010-04-12 10:46:36+00:00,,L7
2010-05-22 10:45:08+00:00,114.3124784634425,L5
2010-05-23 10:40:19+00:00,103.92578761744457,L7
2010-06-23 10:44:58+00:00,141.07841583663944,L5
2010-06-24 10:40:22+00:00,,L7
2010-07-10 10:40:25+00:00,,L7
2010-07-26 10:40:25+00:00,,L7
2010-08-03 10:38:36+00:00,126.83328851541592,L5
2010-09-03 10:46:39+00:00,,L7
2010-09-19 10:46:40+00:00,132.5015296579599,L7
2010-09-20 10:38:22+00:00,,L5
2010-10-14 10:40:34+00:00,,L7
2010-10-30 10:40:43+00:00,107.55140229463687,L7
2010-12-09 10:38:00+00:00,,L5
2010-12-25 10:38:06+00:00,,L5
2011-01-10 10:38:08+00:00,,L5
2011-02-11 10:38:10+00:00,88.05429732012766,L5
2011-02-18 10:44:21+00:00,,L5
2011-03-23 10:41:45+00:00,,L7
2011-04-08 10:41:49+00:00,,L7
2011-04-15 10:47:59+00:00,103.41544477089704,L7
2011-04-16 10:37:56+00:00,,L5
2011-05-09 10:43:58+00:00,,L5
2011-05-17 10:47:56+00:00,,L7
2011-05-25 10:43:54+00:00,139.97704733109362,L5
2011-07-28 10:43:23+00:00,,L5
2011-08-29 10:43:06+00:00,,L5
2011-08-30 10:41:34+00:00,,L7
2011-09-14 10:42:54+00:00,,L5
2011-09-23 10:36:34+00:00,107.86844363375239,L5
2011-09-30 10:42:36+00:00,,L5
2011-10-01 10:41:27+00:00,,L7
2011-10-16 10:42:23+00:00,,L5
2011-10-17 10:41:30+00:00,,L7
2011-11-01 10:42:11+00:00,,L5
2011-11-09 10:47:53+00:00,,L7
2011-11-18 10:41:49+00:00,119.58339207961416,L7
2011-12-27 10:48:20+00:00,,L7
2012-02-22 10:42:20+00:00,,L7
2012-02-29 10:48:30+00:00,,L7
2012-04-01 10:48:29+00:00,165.71248132356033,L7
2012-08-16 10:43:21+00:00,,L7
2012-09-08 10:49:46+00:00,,L7
2012-11-11 10:50:17+00:00,,L7
2012-12-06 10:44:11+00:00,,L7
2013-02-15 10:50:35+00:00,,L7
2013-03-03 10:50:31+00:00,,L7
2013-06-16 10:43:51+00:00,,L7
2013-07-01 10:56:21+00:00,123.4466267213999,L8
2013-07-09 10:49:47+00:00,,L7
2013-08-02 10:56:23+00:00,119.5695225555622,L8
2013-08-18 10:56:24+00:00,112.25566106331482,L8
2013-08-19 10:43:32+00:00,,L7
2013-08-27 10:50:15+00:00,,L8
2013-09-03 10:56:25+00:00,,L8
2013-10-29 10:50:27+00:00,90.39483379666086,L7
2013-10-30 10:49:55+00:00,91.73488277739628,L8
2013-12-08 10:55:59+00:00,,L8
2013-12-09 10:44:33+00:00,121.11314357416639,L7
2013-12-16 10:50:42+00:00,,L7
2014-01-02 10:49:35+00:00,,L8
2014-01-10 10:44:39+00:00,86.21998123363451,L7
2014-01-17 10:51:00+00:00,,L7
2014-02-02 10:51:16+00:00,,L7
2014-03-06 10:51:10+00:00,,L7
2014-03-07 10:48:46+00:00,,L8
2014-03-14 10:54:54+00:00,,L8
2014-04-08 10:48:19+00:00,80.14045529913027,L8
2014-05-18 10:45:33+00:00,,L7
2014-06-02 10:54:00+00:00,,L8
2014-06-19 10:45:36+00:00,85.88047773428761,L7
2014-08-05 10:54:23+00:00,103.42072519696231,L8
2014-08-21 10:54:27+00:00,111.05076006668224,L8
2014-08-22 10:45:49+00:00,117.46246455200901,L7
2014-08-30 10:48:17+00:00,,L8
2014-09-07 10:45:51+00:00,,L7
2014-09-14 10:52:02+00:00,,L7
2014-09-15 10:48:20+00:00,,L8
2014-09-22 10:54:28+00:00,,L8
2014-09-23 10:45:57+00:00,,L7
2014-09-30 10:52:14+00:00,,L7
2014-10-01 10:48:22+00:00,,L8
2014-10-17 10:48:26+00:00,72.28374156390132,L8
2014-10-24 10:54:36+00:00,,L8
2014-11-18 10:48:23+00:00,73.64744964680364,L8
2014-12-28 10:46:43+00:00,93.60340116780137,L7
2015-01-12 10:54:25+00:00,,L8
2015-02-13 10:54:11+00:00,107.68448571411912,L8
2015-03-17 10:53:58+00:00,105.15127122442247,L8
2015-05-28 10:53:51+00:00,114.99996964213983,L7
2015-06-22 10:47:48+00:00,,L7
