dates,260,satname
2015-06-29 10:54:01+00:00,,L7
2015-06-30 10:47:35+00:00,,L8
2015-07-07 10:53:51+00:00,,L8
2015-07-15 10:54:07+00:00,,L7
2015-08-25 10:48:03+00:00,106.68244556701309,L7
2015-08-28 11:06:56+00:00,128.21952307012444,S2
2015-09-26 10:48:10+00:00,104.0189281700126,L7
2015-10-20 10:48:15+00:00,,L8
2015-11-16 11:07:36+00:00,,S2
2015-11-28 10:54:32+00:00,,L8
2015-12-07 10:48:19+00:00,108.15700210759819,L8
2015-12-22 10:55:39+00:00,,L7
2015-12-26 11:11:42+00:00,,S2
2015-12-30 10:54:30+00:00,,L8
2016-01-16 10:49:51+00:00,,L7
2016-01-24 10:48:17+00:00,,L8
2016-02-16 10:54:18+00:00,81.00570913085207,L8
2016-03-15 11:01:57+00:00,,S2
2016-03-27 10:56:32+00:00,,L7
2016-04-05 10:50:22+00:00,,L7
2016-04-12 10:56:37+00:00,,L7
2016-05-04 10:59:17+00:00,88.68091687377859,S2
2016-05-04 10:59:17+00:00,88.5704000967862,S2
2016-05-15 10:47:45+00:00,76.42758909711253,L8
2016-05-24 11:07:14+00:00,,S2
2016-06-08 10:50:44+00:00,,L7
2016-07-09 10:54:18+00:00,,L8
2016-07-10 10:50:45+00:00,,L7
2016-07-17 10:56:57+00:00,106.20905672727953,L7
2016-07-18 10:48:10+00:00,,L8
2016-07-26 10:50:48+00:00,,L7
2016-08-02 11:03:07+00:00,,L7
2016-08-02 11:03:07+00:00,,S2
2016-08-03 10:48:13+00:00,,L8
2016-08-10 10:54:24+00:00,,L8
2016-08-11 10:50:49+00:00,105.76893930977575,L7
2016-08-12 11:07:01+00:00,123.16052733044143,S2
2016-08-22 11:05:29+00:00,,S2
2016-08-27 10:50:52+00:00,106.93604715212317,L7
2016-09-01 11:07:08+00:00,,S2
2016-09-11 11:04:38+00:00,110.81869883691704,L8
2016-09-12 10:50:54+00:00,115.35680505662441,L7
2016-09-21 11:06:34+00:00,,S2
2016-10-06 10:48:29+00:00,,L8
2016-10-21 11:03:18+00:00,,S2
2016-10-22 10:48:33+00:00,,L8
2016-10-29 10:54:44+00:00,,L8
2016-10-30 10:50:52+00:00,,L7
2016-11-30 11:04:18+00:00,,L8
2016-11-30 11:04:18+00:00,,S2
2016-12-01 10:50:42+00:00,,L7
2016-12-09 10:48:30+00:00,116.21908945926202,L8
2016-12-10 11:05:19+00:00,113.53691295844845,S2
2016-12-16 10:54:39+00:00,,L8
2016-12-17 10:50:37+00:00,,L7
2017-01-17 10:54:32+00:00,,L8
2017-02-11 10:48:09+00:00,,L8
2017-02-18 11:01:25+00:00,,L8
2017-02-18 11:01:25+00:00,,S2
2017-02-19 10:50:12+00:00,101.7515100500623,L7
2017-03-10 10:59:51+00:00,,S2
2017-03-15 10:47:55+00:00,,L8
2017-04-07 10:53:54+00:00,139.17568461271804,L8
2017-04-08 10:50:29+00:00,,L7
2017-04-09 11:05:29+00:00,,S2
2017-04-09 11:05:29+00:00,,S2
2017-04-19 11:06:01+00:00,141.24992250698313,S2
2017-04-23 10:53:45+00:00,132.55072695015556,L8
2017-04-24 10:50:36+00:00,,L7
2017-04-29 11:05:25+00:00,,S2
2017-05-09 11:05:56+00:00,,S2
2017-05-09 11:05:56+00:00,,S2
2017-05-25 10:53:55+00:00,,L8
2017-06-10 10:54:03+00:00,,L8
2017-06-11 10:50:48+00:00,,L7
2017-06-18 11:04:15+00:00,,L7
2017-06-18 11:04:15+00:00,128.17874082827967,S2
2017-06-19 10:47:56+00:00,114.82087132554562,L8
2017-07-04 10:57:02+00:00,,L7
2017-07-05 10:47:59+00:00,137.2555347416561,L8
2017-07-18 11:04:52+00:00,123.63868437778115,S2
2017-08-02 11:05:22+00:00,119.5340908339084,S2
2017-08-06 10:48:12+00:00,,L8
2017-08-14 10:50:48+00:00,,L7
2017-08-21 10:56:59+00:00,,L7
2017-09-23 10:48:23+00:00,,L8
2017-10-06 10:59:37+00:00,,S2
2017-10-11 11:02:03+00:00,,S2
2017-10-16 11:03:13+00:00,115.95326805238511,L8
2017-10-16 11:03:13+00:00,127.15562583905219,S2
2017-10-17 10:50:50+00:00,115.28767475450903,L7
2017-10-24 10:57:01+00:00,,L7
2017-10-25 10:48:30+00:00,,L8
2017-10-26 11:07:17+00:00,,S2
2017-10-31 11:02:01+00:00,136.4316161001277,S2
2017-11-17 10:54:37+00:00,,L8
2017-11-26 10:48:22+00:00,120.12371702225299,L8
2017-12-12 10:48:21+00:00,92.22047960671946,L8
2018-01-24 11:03:32+00:00,,S2
2018-01-24 11:03:32+00:00,,S2
2018-02-21 10:54:09+00:00,,L8
2018-02-22 10:49:39+00:00,,L7
2018-03-02 10:47:53+00:00,,L8
2018-03-15 11:06:09+00:00,,S2
2018-04-18 10:55:04+00:00,,L7
2018-04-19 11:01:27+00:00,,L8
2018-04-19 11:01:27+00:00,,S2
2018-05-04 11:02:30+00:00,,S2
2018-05-05 10:47:19+00:00,,L8
2018-05-09 11:04:39+00:00,78.25715333823413,S2
2018-05-19 11:03:34+00:00,,S2
2018-05-20 10:54:31+00:00,,L7
2018-05-24 11:00:36+00:00,102.46239587999136,S2
2018-06-22 10:47:10+00:00,98.2139317229458,L8
2018-06-23 11:05:20+00:00,104.12800099360291,S2
2018-06-29 10:53:25+00:00,,L8
2018-06-30 10:47:37+00:00,,L7
2018-07-13 11:05:21+00:00,,S2
2018-07-15 10:53:33+00:00,,L8
2018-07-18 11:03:26+00:00,,S2
2018-07-24 10:47:25+00:00,109.75875993097354,L8
2018-08-01 10:47:01+00:00,,L7
2018-08-02 10:59:38+00:00,,S2
2018-08-16 10:53:49+00:00,,L8
2018-08-17 11:05:14+00:00,,L7
2018-08-17 11:05:14+00:00,,S2
2018-08-22 11:04:18+00:00,106.36077254957335,S2
2018-09-01 10:59:39+00:00,,S2
2018-09-02 10:46:24+00:00,,L7
2018-09-10 10:47:48+00:00,,L8
2018-09-11 11:05:21+00:00,,S2
2018-09-25 10:52:04+00:00,,L7
2018-09-26 11:00:28+00:00,,S2
2018-10-04 10:45:40+00:00,104.85316761269507,L7
2018-10-19 10:54:14+00:00,109.6050679380798,L8
2018-10-20 10:45:17+00:00,113.16117116618821,L7
2018-10-21 11:06:49+00:00,125.61634047520457,S2
2018-11-04 10:54:18+00:00,99.2825368486493,L8
2018-11-15 11:08:45+00:00,121.08323654849055,S2
2019-01-15 10:49:09+00:00,,L7
2019-01-24 11:08:47+00:00,,S2
2019-02-03 11:08:48+00:00,,S2
2019-02-08 11:08:44+00:00,,L8
2019-02-13 11:08:47+00:00,101.6447358421105,S2
2019-02-16 10:48:10+00:00,,L7
2019-02-17 10:47:56+00:00,105.43805169836088,L8
2019-02-23 11:08:46+00:00,,S2
2019-02-24 10:54:05+00:00,,L8
2019-03-05 11:08:45+00:00,,L8
2019-03-05 11:08:45+00:00,,S2
2019-03-20 11:08:45+00:00,,L7
2019-03-20 11:08:45+00:00,,S2
2019-03-25 11:08:48+00:00,,S2
2019-03-28 10:53:56+00:00,123.6268333135072,L8
2019-03-29 10:40:40+00:00,113.53262610287139,L7
2019-03-30 11:08:47+00:00,115.53071806497924,S2
2019-04-09 11:08:49+00:00,,S2
2019-04-13 10:53:51+00:00,104.40599686855887,L8
2019-04-19 11:08:50+00:00,,S2
2019-04-30 10:39:31+00:00,109.65952188671378,L7
2019-05-29 11:08:50+00:00,118.15350796776077,S2
2019-05-31 10:54:06+00:00,125.56652324887891,L8
2019-06-01 10:38:18+00:00,,L7
2019-06-13 11:08:54+00:00,120.23194304945402,S2
2019-07-03 11:08:56+00:00,,S2
2019-07-10 10:43:02+00:00,102.93306560025736,L7
2019-07-11 10:48:08+00:00,107.52148866358577,L8
2019-07-13 11:08:56+00:00,117.52290702601817,S2
2019-07-18 11:08:52+00:00,,L8
2019-07-23 11:08:56+00:00,,S2
2019-07-28 11:08:52+00:00,119.89609812983227,S2
2019-08-02 11:08:55+00:00,,S2
2019-08-03 10:54:27+00:00,,L8
2019-08-12 11:08:54+00:00,119.717542156096,S2
2019-08-17 11:08:50+00:00,,S2
2019-08-20 10:35:11+00:00,,L7
2019-08-22 11:08:52+00:00,,S2
2019-09-04 10:54:35+00:00,,L8
2019-09-11 11:08:48+00:00,136.7601851922185,S2
2019-09-12 10:40:23+00:00,,L7
2019-09-13 10:48:28+00:00,,L8
2019-09-16 11:08:46+00:00,,S2
2019-09-20 10:54:41+00:00,,L8
2019-09-21 11:08:47+00:00,,L7
2019-09-21 11:08:47+00:00,,S2
2019-09-26 11:08:48+00:00,121.84699935950017,S2
2019-09-28 10:39:41+00:00,,L7
2019-09-29 10:48:33+00:00,,L8
2019-10-11 11:08:48+00:00,,S2
2019-10-15 10:48:35+00:00,,L8
2019-12-05 11:08:45+00:00,97.47864803417318,S2
2019-12-05 11:08:45+00:00,96.66411414139412,S2
2019-12-18 10:48:29+00:00,,L8
2019-12-26 10:29:23+00:00,,L7
2019-12-30 11:08:42+00:00,,S2
2020-01-11 10:28:34+00:00,,L7
2020-01-19 11:08:41+00:00,93.52898611166435,L8
2020-01-19 11:08:41+00:00,102.33252717889432,S2
2020-02-03 11:08:39+00:00,,L7
2020-02-03 11:08:39+00:00,104.85926759779336,S2
2020-02-18 11:08:43+00:00,87.16773203512489,S2
2020-02-20 10:48:13+00:00,,L8
2020-03-06 10:31:55+00:00,,L7
2020-03-15 10:25:15+00:00,88.0824336522358,L7
2020-03-19 11:08:45+00:00,95.66331611421819,S2
2020-03-22 10:31:03+00:00,,L7
2020-03-24 11:08:43+00:00,,S2
2020-04-15 10:53:59+00:00,113.23953160530503,L8
2020-05-03 11:08:48+00:00,106.24636441520725,S2
2020-05-17 10:53:48+00:00,145.01170271032606,L8
2020-05-18 11:08:47+00:00,147.23858904643853,L7
2020-05-18 11:08:47+00:00,136.7177952800202,S2
2020-05-26 10:47:39+00:00,,L8
2020-05-28 11:08:48+00:00,,S2
2020-06-22 11:08:53+00:00,,S2
2020-06-27 11:08:50+00:00,,L8
2020-06-27 11:08:50+00:00,,S2
2020-07-05 10:18:40+00:00,,L7
2020-07-07 11:08:49+00:00,,S2
2020-07-13 10:48:04+00:00,,L8
2020-07-20 10:54:17+00:00,,L8
2020-07-21 10:17:41+00:00,,L7
2020-07-27 11:08:50+00:00,,S2
2020-07-29 10:48:08+00:00,120.38966933319702,L8
2020-08-05 10:54:20+00:00,,L8
2020-08-06 11:08:50+00:00,,L7
2020-08-06 11:08:50+00:00,,S2
2020-08-11 11:08:53+00:00,,S2
2020-08-26 11:08:51+00:00,121.88822759379212,S2
2020-09-07 10:14:37+00:00,,L7
2020-09-10 11:08:51+00:00,,S2
2020-09-30 11:08:53+00:00,,L7
2020-09-30 11:08:53+00:00,,S2
2020-10-10 11:08:53+00:00,133.65284413036025,S2
2020-10-17 10:48:32+00:00,,L8
2020-10-30 11:08:52+00:00,,S2
2020-11-04 11:08:50+00:00,,S2
2020-11-17 10:16:07+00:00,,L7
2020-11-18 10:48:30+00:00,,L8
2020-11-25 10:54:43+00:00,92.23326580334862,L8
2020-11-26 10:09:18+00:00,86.20038412484152,L7
2020-11-29 11:08:47+00:00,,S2
2021-01-08 11:08:48+00:00,102.56698448698751,S2
2021-01-18 11:08:48+00:00,,S2
2021-02-14 10:03:29+00:00,,L7
2021-02-17 11:08:46+00:00,,S2
2021-02-27 11:08:47+00:00,,S2
2021-03-01 10:54:22+00:00,,L8
2021-03-04 11:08:46+00:00,,S2
2021-03-17 10:54:12+00:00,,L8
2021-03-24 11:08:46+00:00,110.23617258620175,S2
2021-03-29 11:08:45+00:00,,S2
2021-04-03 11:08:45+00:00,,L7
2021-04-03 11:08:45+00:00,,S2
2021-04-08 11:08:43+00:00,129.29329745299924,S2
2021-04-18 11:08:42+00:00,,L8
2021-04-18 11:08:42+00:00,,S2
2021-04-23 11:08:41+00:00,114.91656106191864,S2
2021-05-03 11:08:44+00:00,120.73698168049293,S2
2021-05-20 10:54:01+00:00,107.74130292518095,L8
2021-06-02 11:08:48+00:00,97.7002054955542,S2
2021-06-05 10:54:09+00:00,107.3640717566284,L8
2021-06-07 11:08:48+00:00,105.11811706554691,S2
2021-06-13 09:59:55+00:00,,L7
2021-06-14 10:48:02+00:00,,L8
2021-07-22 11:08:49+00:00,138.7689292130603,S2
2021-08-08 10:54:29+00:00,,L8
2021-08-11 11:08:48+00:00,,S2
2021-08-25 09:47:28+00:00,,L7
2021-08-26 11:08:49+00:00,,S2
2021-08-31 11:08:44+00:00,141.8250649674045,S2
2021-09-01 09:53:03+00:00,137.11416186380401,L7
2021-09-05 11:08:48+00:00,,S2
2021-09-10 11:08:44+00:00,,L7
2021-09-26 09:44:39+00:00,,L7
2021-09-30 11:08:47+00:00,133.55379189576695,S2
2021-10-10 11:08:48+00:00,,S2
2021-10-11 10:54:47+00:00,,L8
2021-10-12 09:43:15+00:00,127.11235529463814,L7
2021-10-15 11:08:53+00:00,121.67701174460568,S2
2021-10-27 10:54:49+00:00,,L8
2021-10-28 09:41:47+00:00,103.56342994938879,L7
2021-11-05 10:48:37+00:00,,L8
2021-11-09 11:08:47+00:00,,S2
2021-11-12 10:54:45+00:00,112.183576473539,L8
2021-11-20 09:45:46+00:00,,L7
2021-12-14 11:08:47+00:00,92.43196421518944,S2
2021-12-15 10:48:29+00:00,118.79030788975241,L9
2021-12-31 10:48:29+00:00,99.2555844253478,L9
2022-01-13 11:08:48+00:00,105.29975619251465,S2
2022-01-23 11:08:47+00:00,,L9
2022-01-23 11:08:47+00:00,,S2
2022-01-24 10:48:22+00:00,,L8
2022-02-08 10:54:37+00:00,99.73535790531555,L9
2022-03-05 10:48:13+00:00,,L7
2022-03-05 10:48:13+00:00,,L9
2022-03-19 11:08:45+00:00,,S2
2022-03-24 11:08:50+00:00,,S2
2022-04-14 10:48:02+00:00,,L8
2022-04-22 10:47:57+00:00,,L9
2022-05-08 11:08:44+00:00,,L9
2022-05-08 11:08:44+00:00,,S2
2022-05-13 11:08:51+00:00,125.15024043413786,S2
2022-05-28 11:08:47+00:00,,S2
2022-05-31 10:53:54+00:00,,L7
2022-06-01 10:48:12+00:00,,L8
2022-06-07 11:08:49+00:00,123.93548583945345,S2
2022-06-17 11:08:51+00:00,,L7
2022-06-17 11:08:51+00:00,,L8
2022-06-17 11:08:51+00:00,,S2
2022-07-02 11:09:00+00:00,,L9
2022-07-02 11:09:00+00:00,,S2
2022-07-07 11:08:52+00:00,134.99489546783113,S2
2022-07-09 09:22:48+00:00,,L7
2022-07-10 10:54:37+00:00,126.43491436933341,L8
2022-07-11 10:48:01+00:00,126.66018774207122,L9
2022-07-12 11:09:00+00:00,135.0281895449366,S2
2022-07-17 11:08:52+00:00,,S2
2022-07-18 10:54:14+00:00,,L9
2022-07-26 10:54:45+00:00,,L8
2022-07-27 11:08:52+00:00,,L9
2022-07-27 11:08:52+00:00,,S2
2022-08-01 11:08:57+00:00,,S2
2022-08-06 11:08:51+00:00,118.67443117591202,S2
2022-08-07 09:14:42+00:00,145.63697191708826,L7
2022-08-12 10:48:23+00:00,,L9
2022-08-24 09:13:11+00:00,,L7
2022-08-28 10:48:26+00:00,,L9
2022-09-04 10:54:36+00:00,116.17547238544135,L9
2022-09-05 11:08:49+00:00,110.58301776476772,L8
2022-09-05 11:08:49+00:00,121.4317377639937,S2
2022-09-15 11:08:49+00:00,,S2
2022-09-20 11:08:55+00:00,112.77033141943136,L9
2022-09-20 11:08:55+00:00,121.73651361090117,S2
2022-09-21 10:48:51+00:00,115.01926522369696,L8
2022-09-30 11:08:54+00:00,,S2
