dates,-1260,satname
2015-06-29 10:54:01+00:00,122.52958559948048,L7
2015-06-30 10:47:35+00:00,121.19950382796982,L8
2015-07-07 10:53:51+00:00,,L8
2015-07-15 10:54:07+00:00,100.30987631945763,L7
2015-08-25 10:48:03+00:00,,L7
2015-08-28 11:06:56+00:00,122.10313241548018,S2
2015-09-26 10:48:10+00:00,105.81291579226782,L7
2015-10-20 10:48:15+00:00,,L8
2015-11-16 11:07:36+00:00,,S2
2015-11-28 10:54:32+00:00,,L8
2015-12-07 10:48:19+00:00,70.51030174668423,L8
2015-12-22 10:55:39+00:00,,L7
2015-12-26 11:11:42+00:00,,S2
2015-12-30 10:54:30+00:00,,L8
2016-01-16 10:49:51+00:00,,L7
2016-01-24 10:48:17+00:00,,L8
2016-02-16 10:54:18+00:00,,L8
2016-03-15 11:01:57+00:00,,S2
2016-03-27 10:56:32+00:00,,L7
2016-04-05 10:50:22+00:00,106.89514795177001,L7
2016-04-12 10:56:37+00:00,,L7
2016-05-04 10:59:17+00:00,105.02125672727473,S2
2016-05-04 10:59:17+00:00,104.9107383307115,S2
2016-05-15 10:47:45+00:00,91.54971080447035,L8
2016-05-24 11:07:14+00:00,,S2
2016-06-08 10:50:44+00:00,,L7
2016-07-09 10:54:18+00:00,,L8
2016-07-10 10:50:45+00:00,,L7
2016-07-17 10:56:57+00:00,,L7
2016-07-18 10:48:10+00:00,163.04940399851998,L8
2016-07-26 10:50:48+00:00,,L7
2016-08-02 11:03:07+00:00,123.97652799123098,L7
2016-08-02 11:03:07+00:00,133.51846558028487,S2
2016-08-03 10:48:13+00:00,128.1776037941994,L8
2016-08-10 10:54:24+00:00,,L8
2016-08-11 10:50:49+00:00,,L7
2016-08-12 11:07:01+00:00,,S2
2016-08-22 11:05:29+00:00,,S2
2016-08-27 10:50:52+00:00,,L7
2016-09-01 11:07:08+00:00,121.26051310008928,S2
2016-09-11 11:04:38+00:00,,L8
2016-09-12 10:50:54+00:00,,L7
2016-09-21 11:06:34+00:00,,S2
2016-10-06 10:48:29+00:00,,L8
2016-10-21 11:03:18+00:00,,S2
2016-10-22 10:48:33+00:00,,L8
2016-10-29 10:54:44+00:00,,L8
2016-10-30 10:50:52+00:00,,L7
2016-11-30 11:04:18+00:00,,L8
2016-11-30 11:04:18+00:00,,S2
2016-12-01 10:50:42+00:00,,L7
2016-12-09 10:48:30+00:00,,L8
2016-12-10 11:05:19+00:00,66.46944202348715,S2
2016-12-16 10:54:39+00:00,,L8
2016-12-17 10:50:37+00:00,,L7
2017-01-17 10:54:32+00:00,,L8
2017-02-11 10:48:09+00:00,,L8
2017-02-18 11:01:25+00:00,,L8
2017-02-18 11:01:25+00:00,,S2
2017-02-19 10:50:12+00:00,,L7
2017-03-10 10:59:51+00:00,89.40332352146937,S2
2017-03-15 10:47:55+00:00,,L8
2017-04-07 10:53:54+00:00,77.27676085253475,L8
2017-04-08 10:50:29+00:00,,L7
2017-04-09 11:05:29+00:00,107.75269058639299,S2
2017-04-09 11:05:29+00:00,107.51540836561462,S2
2017-04-19 11:06:01+00:00,,S2
2017-04-23 10:53:45+00:00,99.61745411436466,L8
2017-04-24 10:50:36+00:00,129.0033715203821,L7
2017-04-29 11:05:25+00:00,,S2
2017-05-09 11:05:56+00:00,124.68662656632773,S2
2017-05-09 11:05:56+00:00,124.32523200299732,S2
2017-05-25 10:53:55+00:00,126.93532181122967,L8
2017-06-10 10:54:03+00:00,99.48954979901458,L8
2017-06-11 10:50:48+00:00,,L7
2017-06-18 11:04:15+00:00,,L7
2017-06-18 11:04:15+00:00,,S2
2017-06-19 10:47:56+00:00,77.503773295173,L8
2017-07-04 10:57:02+00:00,95.67936814222287,L7
2017-07-05 10:47:59+00:00,102.13487056297896,L8
2017-07-18 11:04:52+00:00,,S2
2017-08-02 11:05:22+00:00,86.12727662298525,S2
2017-08-06 10:48:12+00:00,102.10137454079307,L8
2017-08-14 10:50:48+00:00,,L7
2017-08-21 10:56:59+00:00,,L7
2017-09-23 10:48:23+00:00,,L8
2017-10-06 10:59:37+00:00,101.30726364581129,S2
2017-10-11 11:02:03+00:00,,S2
2017-10-16 11:03:13+00:00,95.36291194133969,L8
2017-10-16 11:03:13+00:00,95.88599722444273,S2
2017-10-17 10:50:50+00:00,,L7
2017-10-24 10:57:01+00:00,,L7
2017-10-25 10:48:30+00:00,,L8
2017-10-26 11:07:17+00:00,,S2
2017-10-31 11:02:01+00:00,96.01214819854273,S2
2017-11-17 10:54:37+00:00,110.72325642452319,L8
2017-11-26 10:48:22+00:00,,L8
2017-12-12 10:48:21+00:00,,L8
2018-01-24 11:03:32+00:00,,S2
2018-01-24 11:03:32+00:00,,S2
2018-02-21 10:54:09+00:00,,L8
2018-02-22 10:49:39+00:00,,L7
2018-03-02 10:47:53+00:00,,L8
2018-03-15 11:06:09+00:00,76.38473785066327,S2
2018-04-18 10:55:04+00:00,,L7
2018-04-19 11:01:27+00:00,,L8
2018-04-19 11:01:27+00:00,,S2
2018-05-04 11:02:30+00:00,,S2
2018-05-05 10:47:19+00:00,,L8
2018-05-09 11:04:39+00:00,,S2
2018-05-19 11:03:34+00:00,,S2
2018-05-20 10:54:31+00:00,,L7
2018-05-24 11:00:36+00:00,59.14423992741318,S2
2018-06-22 10:47:10+00:00,60.82173337511691,L8
2018-06-23 11:05:20+00:00,75.3634538072666,S2
2018-06-29 10:53:25+00:00,,L8
2018-06-30 10:47:37+00:00,,L7
2018-07-13 11:05:21+00:00,,S2
2018-07-15 10:53:33+00:00,,L8
2018-07-18 11:03:26+00:00,,S2
2018-07-24 10:47:25+00:00,76.154967115245,L8
2018-08-01 10:47:01+00:00,,L7
2018-08-02 10:59:38+00:00,,S2
2018-08-16 10:53:49+00:00,,L8
2018-08-17 11:05:14+00:00,,L7
2018-08-17 11:05:14+00:00,,S2
2018-08-22 11:04:18+00:00,97.98993277588019,S2
2018-09-01 10:59:39+00:00,,S2
2018-09-02 10:46:24+00:00,,L7
2018-09-10 10:47:48+00:00,,L8
2018-09-11 11:05:21+00:00,,S2
2018-09-25 10:52:04+00:00,,L7
2018-09-26 11:00:28+00:00,,S2
2018-10-04 10:45:40+00:00,94.59672255362145,L7
2018-10-19 10:54:14+00:00,89.4193640447294,L8
2018-10-20 10:45:17+00:00,,L7
2018-10-21 11:06:49+00:00,104.59355032127252,S2
2018-11-04 10:54:18+00:00,99.311468264451,L8
2018-11-15 11:08:45+00:00,,S2
2019-01-15 10:49:09+00:00,,L7
2019-01-24 11:08:47+00:00,,S2
2019-02-03 11:08:48+00:00,94.94207972152134,S2
2019-02-08 11:08:44+00:00,,L8
2019-02-13 11:08:47+00:00,,S2
2019-02-16 10:48:10+00:00,68.59914520869782,L7
2019-02-17 10:47:56+00:00,80.90525897221494,L8
2019-02-23 11:08:46+00:00,,S2
2019-02-24 10:54:05+00:00,,L8
2019-03-05 11:08:45+00:00,126.15971202249531,L8
2019-03-05 11:08:45+00:00,116.94648394198899,S2
2019-03-20 11:08:45+00:00,,L7
2019-03-20 11:08:45+00:00,,S2
2019-03-25 11:08:48+00:00,,S2
2019-03-28 10:53:56+00:00,,L8
2019-03-29 10:40:40+00:00,,L7
2019-03-30 11:08:47+00:00,,S2
2019-04-09 11:08:49+00:00,,S2
2019-04-13 10:53:51+00:00,,L8
2019-04-19 11:08:50+00:00,,S2
2019-04-30 10:39:31+00:00,90.20351536921785,L7
2019-05-29 11:08:50+00:00,84.46369260531306,S2
2019-05-31 10:54:06+00:00,96.65016494984091,L8
2019-06-01 10:38:18+00:00,107.52901985583377,L7
2019-06-13 11:08:54+00:00,82.35359188416685,S2
2019-07-03 11:08:56+00:00,,S2
2019-07-10 10:43:02+00:00,,L7
2019-07-11 10:48:08+00:00,69.29630632346718,L8
2019-07-13 11:08:56+00:00,97.02784655931767,S2
2019-07-18 11:08:52+00:00,,L8
2019-07-23 11:08:56+00:00,,S2
2019-07-28 11:08:52+00:00,91.49140116684228,S2
2019-08-02 11:08:55+00:00,105.45997160225346,S2
2019-08-03 10:54:27+00:00,,L8
2019-08-12 11:08:54+00:00,107.73875922043092,S2
2019-08-17 11:08:50+00:00,,S2
2019-08-20 10:35:11+00:00,,L7
2019-08-22 11:08:52+00:00,,S2
2019-09-04 10:54:35+00:00,,L8
2019-09-11 11:08:48+00:00,112.69802218358299,S2
2019-09-12 10:40:23+00:00,,L7
2019-09-13 10:48:28+00:00,105.35638941838536,L8
2019-09-16 11:08:46+00:00,,S2
2019-09-20 10:54:41+00:00,,L8
2019-09-21 11:08:47+00:00,,L7
2019-09-21 11:08:47+00:00,,S2
2019-09-26 11:08:48+00:00,100.95229417212406,S2
2019-09-28 10:39:41+00:00,101.83777307561317,L7
2019-09-29 10:48:33+00:00,,L8
2019-10-11 11:08:48+00:00,112.78668313486722,S2
2019-10-15 10:48:35+00:00,,L8
2019-12-05 11:08:45+00:00,,S2
2019-12-05 11:08:45+00:00,,S2
2019-12-18 10:48:29+00:00,,L8
2019-12-26 10:29:23+00:00,,L7
2019-12-30 11:08:42+00:00,,S2
2020-01-11 10:28:34+00:00,,L7
2020-01-19 11:08:41+00:00,,L8
2020-01-19 11:08:41+00:00,,S2
2020-02-03 11:08:39+00:00,,L7
2020-02-03 11:08:39+00:00,,S2
2020-02-18 11:08:43+00:00,,S2
2020-02-20 10:48:13+00:00,69.13112918646303,L8
2020-03-06 10:31:55+00:00,62.11681438155071,L7
2020-03-15 10:25:15+00:00,,L7
2020-03-19 11:08:45+00:00,60.29681522134031,S2
2020-03-22 10:31:03+00:00,,L7
2020-03-24 11:08:43+00:00,,S2
2020-04-15 10:53:59+00:00,,L8
2020-05-03 11:08:48+00:00,89.91861536716428,S2
2020-05-17 10:53:48+00:00,126.00170075556596,L8
2020-05-18 11:08:47+00:00,127.54420657501903,L7
2020-05-18 11:08:47+00:00,124.56463858234052,S2
2020-05-26 10:47:39+00:00,,L8
2020-05-28 11:08:48+00:00,,S2
2020-06-22 11:08:53+00:00,,S2
2020-06-27 11:08:50+00:00,,L8
2020-06-27 11:08:50+00:00,,S2
2020-07-05 10:18:40+00:00,163.53499223881724,L7
2020-07-07 11:08:49+00:00,,S2
2020-07-13 10:48:04+00:00,,L8
2020-07-20 10:54:17+00:00,142.90935127829923,L8
2020-07-21 10:17:41+00:00,,L7
2020-07-27 11:08:50+00:00,,S2
2020-07-29 10:48:08+00:00,,L8
2020-08-05 10:54:20+00:00,,L8
2020-08-06 11:08:50+00:00,,L7
2020-08-06 11:08:50+00:00,,S2
2020-08-11 11:08:53+00:00,,S2
2020-08-26 11:08:51+00:00,,S2
2020-09-07 10:14:37+00:00,,L7
2020-09-10 11:08:51+00:00,,S2
2020-09-30 11:08:53+00:00,128.49218349790291,L7
2020-09-30 11:08:53+00:00,138.9440856775659,S2
2020-10-10 11:08:53+00:00,,S2
2020-10-17 10:48:32+00:00,169.22737355826894,L8
2020-10-30 11:08:52+00:00,114.7664517084914,S2
2020-11-04 11:08:50+00:00,,S2
2020-11-17 10:16:07+00:00,,L7
2020-11-18 10:48:30+00:00,,L8
2020-11-25 10:54:43+00:00,94.10738743424115,L8
2020-11-26 10:09:18+00:00,,L7
2020-11-29 11:08:47+00:00,108.54096830616359,S2
2021-01-08 11:08:48+00:00,,S2
2021-01-18 11:08:48+00:00,,S2
2021-02-14 10:03:29+00:00,,L7
2021-02-17 11:08:46+00:00,,S2
2021-02-27 11:08:47+00:00,119.89614465509624,S2
2021-03-01 10:54:22+00:00,,L8
2021-03-04 11:08:46+00:00,,S2
2021-03-17 10:54:12+00:00,,L8
2021-03-24 11:08:46+00:00,80.9261890533397,S2
2021-03-29 11:08:45+00:00,,S2
2021-04-03 11:08:45+00:00,,L7
2021-04-03 11:08:45+00:00,,S2
2021-04-08 11:08:43+00:00,111.70557153404366,S2
2021-04-18 11:08:42+00:00,,L8
2021-04-18 11:08:42+00:00,,S2
2021-04-23 11:08:41+00:00,97.65554052403272,S2
2021-05-03 11:08:44+00:00,,S2
2021-05-20 10:54:01+00:00,,L8
2021-06-02 11:08:48+00:00,,S2
2021-06-05 10:54:09+00:00,82.94056969122211,L8
2021-06-07 11:08:48+00:00,95.47439827756672,S2
2021-06-13 09:59:55+00:00,,L7
2021-06-14 10:48:02+00:00,,L8
2021-07-22 11:08:49+00:00,122.93397982234983,S2
2021-08-08 10:54:29+00:00,127.41086307461596,L8
2021-08-11 11:08:48+00:00,,S2
2021-08-25 09:47:28+00:00,,L7
2021-08-26 11:08:49+00:00,,S2
2021-08-31 11:08:44+00:00,,S2
2021-09-01 09:53:03+00:00,90.10959679501684,L7
2021-09-05 11:08:48+00:00,121.66667319675244,S2
2021-09-10 11:08:44+00:00,,L7
2021-09-26 09:44:39+00:00,,L7
2021-09-30 11:08:47+00:00,,S2
2021-10-10 11:08:48+00:00,,S2
2021-10-11 10:54:47+00:00,,L8
2021-10-12 09:43:15+00:00,,L7
2021-10-15 11:08:53+00:00,79.44305892659725,S2
2021-10-27 10:54:49+00:00,,L8
2021-10-28 09:41:47+00:00,,L7
2021-11-05 10:48:37+00:00,,L8
2021-11-09 11:08:47+00:00,,S2
2021-11-12 10:54:45+00:00,,L8
2021-11-20 09:45:46+00:00,,L7
2021-12-14 11:08:47+00:00,66.79533635092542,S2
2021-12-15 10:48:29+00:00,71.26594522864396,L9
2021-12-31 10:48:29+00:00,44.8094943584471,L9
2022-01-13 11:08:48+00:00,,S2
2022-01-23 11:08:47+00:00,,L9
2022-01-23 11:08:47+00:00,,S2
2022-01-24 10:48:22+00:00,,L8
2022-02-08 10:54:37+00:00,,L9
2022-03-05 10:48:13+00:00,,L7
2022-03-05 10:48:13+00:00,,L9
2022-03-19 11:08:45+00:00,,S2
2022-03-24 11:08:50+00:00,,S2
2022-04-14 10:48:02+00:00,121.03605790373604,L8
2022-04-22 10:47:57+00:00,,L9
2022-05-08 11:08:44+00:00,,L9
2022-05-08 11:08:44+00:00,,S2
2022-05-13 11:08:51+00:00,117.03949450580663,S2
2022-05-28 11:08:47+00:00,119.79836330329911,S2
2022-05-31 10:53:54+00:00,,L7
2022-06-01 10:48:12+00:00,,L8
2022-06-07 11:08:49+00:00,,S2
2022-06-17 11:08:51+00:00,,L7
2022-06-17 11:08:51+00:00,,L8
2022-06-17 11:08:51+00:00,,S2
2022-07-02 11:09:00+00:00,,L9
2022-07-02 11:09:00+00:00,,S2
2022-07-07 11:08:52+00:00,,S2
2022-07-09 09:22:48+00:00,125.81327728974175,L7
2022-07-10 10:54:37+00:00,132.13471074161725,L8
2022-07-11 10:48:01+00:00,137.63275503814293,L9
2022-07-12 11:09:00+00:00,141.87613413407345,S2
2022-07-17 11:08:52+00:00,,S2
2022-07-18 10:54:14+00:00,,L9
2022-07-26 10:54:45+00:00,,L8
2022-07-27 11:08:52+00:00,,L9
2022-07-27 11:08:52+00:00,,S2
2022-08-01 11:08:57+00:00,,S2
2022-08-06 11:08:51+00:00,,S2
2022-08-07 09:14:42+00:00,110.33597573510454,L7
2022-08-12 10:48:23+00:00,,L9
2022-08-24 09:13:11+00:00,131.9157876559074,L7
2022-08-28 10:48:26+00:00,,L9
2022-09-04 10:54:36+00:00,,L9
2022-09-05 11:08:49+00:00,,L8
2022-09-05 11:08:49+00:00,,S2
2022-09-15 11:08:49+00:00,,S2
2022-09-20 11:08:55+00:00,118.68192714405171,L9
2022-09-20 11:08:55+00:00,123.29632398377964,S2
2022-09-21 10:48:51+00:00,,L8
2022-09-30 11:08:54+00:00,,S2
