dates,-1120,satname
2015-07-07 10:53:51+00:00,,L8
2015-07-15 10:54:07+00:00,,L7
2015-08-25 10:48:03+00:00,139.05130968470158,L7
2015-08-28 11:06:56+00:00,137.97084571598864,S2
2015-09-26 10:48:10+00:00,130.98077936956867,L7
2015-10-20 10:48:15+00:00,,L8
2015-11-16 11:07:36+00:00,,S2
2015-11-28 10:54:32+00:00,,L8
2015-12-07 10:48:19+00:00,113.93117950816394,L8
2015-12-22 10:55:39+00:00,116.55478804405075,L7
2015-12-26 11:11:42+00:00,,S2
2015-12-30 10:54:30+00:00,,L8
2016-01-16 10:49:51+00:00,,L7
2016-01-24 10:48:17+00:00,,L8
2016-02-16 10:54:18+00:00,81.64175840838575,L8
2016-03-15 11:01:57+00:00,,S2
2016-03-27 10:56:32+00:00,,L7
2016-04-05 10:50:22+00:00,,L7
2016-04-12 10:56:37+00:00,,L7
2016-05-04 10:59:17+00:00,103.82323723411501,S2
2016-05-04 10:59:17+00:00,103.71271898694128,S2
2016-05-15 10:47:45+00:00,116.73530792884713,L8
2016-05-24 11:07:14+00:00,,S2
2016-06-08 10:50:44+00:00,,L7
2016-07-09 10:54:18+00:00,,L8
2016-07-10 10:50:45+00:00,,L7
2016-07-17 10:56:57+00:00,128.2539472901549,L7
2016-07-18 10:48:10+00:00,,L8
2016-07-26 10:50:48+00:00,,L7
2016-08-02 11:03:07+00:00,,L7
2016-08-02 11:03:07+00:00,,S2
2016-08-03 10:48:13+00:00,,L8
2016-08-10 10:54:24+00:00,,L8
2016-08-11 10:50:49+00:00,126.1333648198478,L7
2016-08-12 11:07:01+00:00,122.52168111044209,S2
2016-08-22 11:05:29+00:00,,S2
2016-08-27 10:50:52+00:00,121.58292160094143,L7
2016-09-01 11:07:08+00:00,,S2
2016-09-11 11:04:38+00:00,117.2079894667099,L8
2016-09-12 10:50:54+00:00,,L7
2016-09-21 11:06:34+00:00,,S2
2016-10-06 10:48:29+00:00,,L8
2016-10-21 11:03:18+00:00,,S2
2016-10-22 10:48:33+00:00,,L8
2016-10-29 10:54:44+00:00,,L8
2016-10-30 10:50:52+00:00,,L7
2016-11-30 11:04:18+00:00,,L8
2016-11-30 11:04:18+00:00,,S2
2016-12-01 10:50:42+00:00,,L7
2016-12-09 10:48:30+00:00,120.15801570994765,L8
2016-12-10 11:05:19+00:00,118.44785448381788,S2
2016-12-16 10:54:39+00:00,,L8
2016-12-17 10:50:37+00:00,,L7
2017-01-17 10:54:32+00:00,,L8
2017-02-11 10:48:09+00:00,,L8
2017-02-18 11:01:25+00:00,,L8
2017-02-18 11:01:25+00:00,,S2
2017-02-19 10:50:12+00:00,103.37409301952748,L7
2017-03-10 10:59:51+00:00,,S2
2017-03-15 10:47:55+00:00,,L8
2017-04-07 10:53:54+00:00,106.35323438833561,L8
2017-04-08 10:50:29+00:00,,L7
2017-04-09 11:05:29+00:00,,S2
2017-04-09 11:05:29+00:00,,S2
2017-04-19 11:06:01+00:00,126.85015411669586,S2
2017-04-23 10:53:45+00:00,114.38434910645401,L8
2017-04-24 10:50:36+00:00,,L7
2017-04-29 11:05:25+00:00,,S2
2017-05-09 11:05:56+00:00,,S2
2017-05-09 11:05:56+00:00,,S2
2017-05-25 10:53:55+00:00,,L8
2017-06-10 10:54:03+00:00,,L8
2017-06-11 10:50:48+00:00,,L7
2017-06-18 11:04:15+00:00,120.08096078612056,L7
2017-06-18 11:04:15+00:00,132.01075731146315,S2
2017-06-19 10:47:56+00:00,138.17245426439447,L8
2017-07-04 10:57:02+00:00,,L7
2017-07-05 10:47:59+00:00,133.34676969761662,L8
2017-07-18 11:04:52+00:00,136.9161287607922,S2
2017-08-02 11:05:22+00:00,134.91810282980458,S2
2017-08-06 10:48:12+00:00,,L8
2017-08-14 10:50:48+00:00,,L7
2017-08-21 10:56:59+00:00,,L7
2017-09-23 10:48:23+00:00,,L8
2017-10-06 10:59:37+00:00,,S2
2017-10-11 11:02:03+00:00,,S2
2017-10-16 11:03:13+00:00,122.93423457343351,L8
2017-10-16 11:03:13+00:00,128.91755349941556,S2
2017-10-17 10:50:50+00:00,113.17101590295171,L7
2017-10-24 10:57:01+00:00,,L7
2017-10-25 10:48:30+00:00,,L8
2017-10-26 11:07:17+00:00,,S2
2017-10-31 11:02:01+00:00,135.73911616630025,S2
2017-11-17 10:54:37+00:00,,L8
2017-11-26 10:48:22+00:00,103.68091403731884,L8
2017-12-12 10:48:21+00:00,99.31299355020056,L8
2018-01-24 11:03:32+00:00,,S2
2018-01-24 11:03:32+00:00,,S2
2018-02-21 10:54:09+00:00,,L8
2018-02-22 10:49:39+00:00,,L7
2018-03-02 10:47:53+00:00,,L8
2018-03-15 11:06:09+00:00,,S2
2018-04-18 10:55:04+00:00,,L7
2018-04-19 11:01:27+00:00,,L8
2018-04-19 11:01:27+00:00,,S2
2018-05-04 11:02:30+00:00,,S2
2018-05-05 10:47:19+00:00,,L8
2018-05-09 11:04:39+00:00,97.38053392000504,S2
2018-05-19 11:03:34+00:00,,S2
2018-05-20 10:54:31+00:00,,L7
2018-05-24 11:00:36+00:00,119.5221344270754,S2
2018-06-22 10:47:10+00:00,115.71984714561799,L8
2018-06-23 11:05:20+00:00,130.97585819117572,S2
2018-06-29 10:53:25+00:00,,L8
2018-06-30 10:47:37+00:00,,L7
2018-07-13 11:05:21+00:00,,S2
2018-07-15 10:53:33+00:00,,L8
2018-07-18 11:03:26+00:00,,S2
2018-07-24 10:47:25+00:00,107.77753072866737,L8
2018-08-01 10:47:01+00:00,,L7
2018-08-02 10:59:38+00:00,,S2
2018-08-16 10:53:49+00:00,,L8
2018-08-17 11:05:14+00:00,,L7
2018-08-17 11:05:14+00:00,,S2
2018-08-22 11:04:18+00:00,112.38416532889407,S2
2018-09-01 10:59:39+00:00,,S2
2018-09-02 10:46:24+00:00,,L7
2018-09-10 10:47:48+00:00,,L8
2018-09-11 11:05:21+00:00,,S2
2018-09-25 10:52:04+00:00,,L7
2018-09-26 11:00:28+00:00,,S2
2018-10-04 10:45:40+00:00,,L7
2018-10-19 10:54:14+00:00,120.32180251542059,L8
2018-10-20 10:45:17+00:00,,L7
2018-10-21 11:06:49+00:00,136.5065369742368,S2
2018-11-04 10:54:18+00:00,114.29268259995125,L8
2018-11-15 11:08:45+00:00,117.98222588724708,S2
2019-01-15 10:49:09+00:00,79.74896391211769,L7
2019-01-24 11:08:47+00:00,,S2
2019-02-03 11:08:48+00:00,,S2
2019-02-08 11:08:44+00:00,,L8
2019-02-13 11:08:47+00:00,101.0140374828239,S2
2019-02-16 10:48:10+00:00,104.94687032179077,L7
2019-02-17 10:47:56+00:00,103.22861896567179,L8
2019-02-23 11:08:46+00:00,,S2
2019-02-24 10:54:05+00:00,,L8
2019-03-05 11:08:45+00:00,,L8
2019-03-05 11:08:45+00:00,,S2
2019-03-20 11:08:45+00:00,,L7
2019-03-20 11:08:45+00:00,,S2
2019-03-25 11:08:48+00:00,,S2
2019-03-28 10:53:56+00:00,105.55871170924596,L8
2019-03-29 10:40:40+00:00,,L7
2019-03-30 11:08:47+00:00,117.25615979336408,S2
2019-04-09 11:08:49+00:00,,S2
2019-04-13 10:53:51+00:00,105.39031725632888,L8
2019-04-19 11:08:50+00:00,,S2
2019-04-30 10:39:31+00:00,122.07267300588347,L7
2019-05-29 11:08:50+00:00,126.45543370998577,S2
2019-05-31 10:54:06+00:00,124.36119922024425,L8
2019-06-01 10:38:18+00:00,,L7
2019-06-13 11:08:54+00:00,120.24020374008698,S2
2019-07-03 11:08:56+00:00,,S2
2019-07-10 10:43:02+00:00,,L7
2019-07-11 10:48:08+00:00,123.01374797188119,L8
2019-07-13 11:08:56+00:00,126.00532303663408,S2
2019-07-18 11:08:52+00:00,,L8
2019-07-23 11:08:56+00:00,,S2
2019-07-28 11:08:52+00:00,128.3145459619968,S2
2019-08-02 11:08:55+00:00,,S2
2019-08-03 10:54:27+00:00,,L8
2019-08-12 11:08:54+00:00,123.70526699712431,S2
2019-08-17 11:08:50+00:00,,S2
2019-08-20 10:35:11+00:00,,L7
2019-08-22 11:08:52+00:00,,S2
2019-09-04 10:54:35+00:00,,L8
2019-09-11 11:08:48+00:00,131.36186254742898,S2
2019-09-12 10:40:23+00:00,,L7
2019-09-13 10:48:28+00:00,,L8
2019-09-16 11:08:46+00:00,,S2
2019-09-20 10:54:41+00:00,,L8
2019-09-21 11:08:47+00:00,,L7
2019-09-21 11:08:47+00:00,,S2
2019-09-26 11:08:48+00:00,127.04501833801989,S2
2019-09-28 10:39:41+00:00,,L7
2019-09-29 10:48:33+00:00,,L8
2019-10-11 11:08:48+00:00,,S2
2019-10-15 10:48:35+00:00,,L8
2019-12-05 11:08:45+00:00,125.71194924365356,S2
2019-12-05 11:08:45+00:00,125.11550387578743,S2
2019-12-18 10:48:29+00:00,,L8
2019-12-26 10:29:23+00:00,,L7
2019-12-30 11:08:42+00:00,,S2
2020-01-11 10:28:34+00:00,,L7
2020-01-19 11:08:41+00:00,99.82277659597246,L8
2020-01-19 11:08:41+00:00,113.46555968655058,S2
2020-02-03 11:08:39+00:00,101.99894745362847,L7
2020-02-03 11:08:39+00:00,103.56719403525416,S2
2020-02-18 11:08:43+00:00,91.35518164655332,S2
2020-02-20 10:48:13+00:00,,L8
2020-03-06 10:31:55+00:00,73.16522635332154,L7
2020-03-15 10:25:15+00:00,73.5348178318244,L7
2020-03-19 11:08:45+00:00,82.85203314586214,S2
2020-03-22 10:31:03+00:00,,L7
2020-03-24 11:08:43+00:00,,S2
2020-04-15 10:53:59+00:00,113.2586934823942,L8
2020-05-03 11:08:48+00:00,96.51966807189834,S2
2020-05-17 10:53:48+00:00,113.20813006554306,L8
2020-05-18 11:08:47+00:00,129.79449340738444,L7
2020-05-18 11:08:47+00:00,120.83434208368732,S2
2020-05-26 10:47:39+00:00,,L8
2020-05-28 11:08:48+00:00,,S2
2020-06-22 11:08:53+00:00,,S2
2020-06-27 11:08:50+00:00,,L8
2020-06-27 11:08:50+00:00,,S2
2020-07-05 10:18:40+00:00,,L7
2020-07-07 11:08:49+00:00,,S2
2020-07-13 10:48:04+00:00,103.54728853387803,L8
2020-07-20 10:54:17+00:00,,L8
2020-07-21 10:17:41+00:00,,L7
2020-07-27 11:08:50+00:00,,S2
2020-07-29 10:48:08+00:00,102.87513702136343,L8
2020-08-05 10:54:20+00:00,,L8
2020-08-06 11:08:50+00:00,,L7
2020-08-06 11:08:50+00:00,,S2
2020-08-11 11:08:53+00:00,,S2
2020-08-26 11:08:51+00:00,96.37769436281937,S2
2020-09-07 10:14:37+00:00,,L7
2020-09-10 11:08:51+00:00,,S2
2020-09-30 11:08:53+00:00,,L7
2020-09-30 11:08:53+00:00,,S2
2020-10-10 11:08:53+00:00,99.79346958462078,S2
2020-10-17 10:48:32+00:00,,L8
2020-10-30 11:08:52+00:00,,S2
2020-11-04 11:08:50+00:00,,S2
2020-11-17 10:16:07+00:00,,L7
2020-11-18 10:48:30+00:00,,L8
2020-11-25 10:54:43+00:00,120.90479217179178,L8
2020-11-26 10:09:18+00:00,108.8481689672791,L7
2020-11-29 11:08:47+00:00,,S2
2021-01-08 11:08:48+00:00,118.72576803497964,S2
2021-01-18 11:08:48+00:00,,S2
2021-02-14 10:03:29+00:00,,L7
2021-02-17 11:08:46+00:00,,S2
2021-02-27 11:08:47+00:00,,S2
2021-03-01 10:54:22+00:00,,L8
2021-03-04 11:08:46+00:00,,S2
2021-03-17 10:54:12+00:00,,L8
2021-03-24 11:08:46+00:00,125.22357698711602,S2
2021-03-29 11:08:45+00:00,,S2
2021-04-03 11:08:45+00:00,,L7
2021-04-03 11:08:45+00:00,,S2
2021-04-08 11:08:43+00:00,144.41018684834324,S2
2021-04-18 11:08:42+00:00,,L8
2021-04-18 11:08:42+00:00,,S2
2021-04-23 11:08:41+00:00,149.27618259253362,S2
2021-05-03 11:08:44+00:00,136.82574175205443,S2
2021-05-20 10:54:01+00:00,141.48975860796784,L8
2021-06-02 11:08:48+00:00,135.4276459525537,S2
2021-06-05 10:54:09+00:00,134.76315236707808,L8
2021-06-07 11:08:48+00:00,133.13019486892895,S2
2021-06-13 09:59:55+00:00,,L7
2021-06-14 10:48:02+00:00,,L8
2021-07-22 11:08:49+00:00,128.14636237177882,S2
2021-08-08 10:54:29+00:00,,L8
2021-08-11 11:08:48+00:00,,S2
2021-08-25 09:47:28+00:00,,L7
2021-08-26 11:08:49+00:00,,S2
2021-08-31 11:08:44+00:00,132.8451374533347,S2
2021-09-01 09:53:03+00:00,,L7
2021-09-05 11:08:48+00:00,,S2
2021-09-10 11:08:44+00:00,,L7
2021-09-26 09:44:39+00:00,,L7
2021-09-30 11:08:47+00:00,131.82980246544847,S2
2021-10-10 11:08:48+00:00,,S2
2021-10-11 10:54:47+00:00,,L8
2021-10-12 09:43:15+00:00,115.033081815289,L7
2021-10-15 11:08:53+00:00,143.4480405694534,S2
2021-10-27 10:54:49+00:00,,L8
2021-10-28 09:41:47+00:00,,L7
2021-11-05 10:48:37+00:00,,L8
2021-11-09 11:08:47+00:00,,S2
2021-11-12 10:54:45+00:00,118.73376522443942,L8
2021-11-20 09:45:46+00:00,,L7
2021-12-14 11:08:47+00:00,110.12440627762724,S2
2021-12-15 10:48:29+00:00,113.3863783309286,L9
2021-12-31 10:48:29+00:00,88.19392224442667,L9
2022-01-13 11:08:48+00:00,108.18479674379121,S2
2022-01-23 11:08:47+00:00,,L9
2022-01-23 11:08:47+00:00,,S2
2022-01-24 10:48:22+00:00,,L8
2022-02-08 10:54:37+00:00,102.53135486661913,L9
2022-03-05 10:48:13+00:00,,L7
2022-03-05 10:48:13+00:00,,L9
2022-03-19 11:08:45+00:00,,S2
2022-03-24 11:08:50+00:00,,S2
2022-04-14 10:48:02+00:00,,L8
2022-04-22 10:47:57+00:00,,L9
2022-05-08 11:08:44+00:00,,L9
2022-05-08 11:08:44+00:00,,S2
2022-05-13 11:08:51+00:00,143.19845864186095,S2
2022-05-28 11:08:47+00:00,,S2
2022-05-31 10:53:54+00:00,,L7
2022-06-01 10:48:12+00:00,,L8
2022-06-07 11:08:49+00:00,137.1967594850624,S2
2022-06-17 11:08:51+00:00,,L7
2022-06-17 11:08:51+00:00,,L8
2022-06-17 11:08:51+00:00,,S2
2022-07-02 11:09:00+00:00,,L9
2022-07-02 11:09:00+00:00,,S2
2022-07-07 11:08:52+00:00,140.11263097010092,S2
2022-07-09 09:22:48+00:00,135.19164488147496,L7
2022-07-10 10:54:37+00:00,147.88240109314546,L8
2022-07-11 10:48:01+00:00,141.01792398474632,L9
2022-07-12 11:09:00+00:00,156.74685529350964,S2
2022-07-17 11:08:52+00:00,,S2
2022-07-18 10:54:14+00:00,,L9
2022-07-26 10:54:45+00:00,,L8
2022-07-27 11:08:52+00:00,,L9
2022-07-27 11:08:52+00:00,,S2
2022-08-01 11:08:57+00:00,,S2
2022-08-06 11:08:51+00:00,162.1808163662669,S2
2022-08-07 09:14:42+00:00,146.36214073148403,L7
2022-08-12 10:48:23+00:00,,L9
2022-08-24 09:13:11+00:00,,L7
2022-08-28 10:48:26+00:00,,L9
2022-09-04 10:54:36+00:00,146.5812061642442,L9
2022-09-05 11:08:49+00:00,147.41473117905173,L8
2022-09-05 11:08:49+00:00,160.3256176104498,S2
2022-09-15 11:08:49+00:00,,S2
2022-09-20 11:08:55+00:00,146.84581274704004,L9
2022-09-20 11:08:55+00:00,164.03385273248554,S2
2022-09-21 10:48:51+00:00,,L8
2022-09-30 11:08:54+00:00,,S2
