Date,Distance
1984-01-01,74.798463454901
1985-01-01,121.11096402430063
1986-01-01,129.66228676403267
1987-01-01,121.49801516860136
1988-01-01,96.88545528743778
1989-01-01,128.233817801756
1990-01-01,68.3884442722096
1991-01-01,116.83112517945904
1992-01-01,111.13673904316094
1993-01-01,114.69816694306388
1994-01-01,119.38454870055699
1995-01-01,111.84958155716163
1996-01-01,97.60108258583962
1997-01-01,117.59130479167486
1998-01-01,93.07063263187219
1999-01-01,114.69816694306388
2000-01-01,114.69816694306388
2001-01-01,102.10368678289298
2002-01-01,93.32402595468594
2003-01-01,101.16251165352612
2004-01-01,128.94944455857367
2005-01-01,133.93655521986534
2006-01-01,120.39812167205059
2007-01-01,98.26658812597682
2008-01-01,105.43678303746613
2009-01-01,116.83112517945904
2010-01-01,81.21126618829425
2011-01-01,105.36438496954297
2012-01-01,128.6542834071552
2013-01-01,110.4907255140005
2014-01-01,69.81413063956239
2015-01-01,109.20426750370096
2016-01-01,102.58819701110612
2017-01-01,113.98532447908435
2018-01-01,109.20426750370096
2019-01-01,101.16251165352612
2020-01-01,102.58819701110612
2021-01-01,133.93655521986534
